Jun 18 19:58:07 ubuntu systemd[1]: Started devstack@dstat.service - Devstack devstack@dstat.service.
Jun 18 19:58:07 ubuntu dstat.sh[65339]: ----system---- ----total-usage---- ------memory-usage----- -net/total- -dsk/total- --io/total- ---system-- ---load-avg--- ---procs--- ---paging-- ---total--- ------tcp-sockets-------
Jun 18 19:58:07 ubuntu dstat.sh[65339]:      time     |usr sys idl wai stl| used  free  buf   cach| recv  send| read  writ| read  writ| int   csw | 1m   5m  15m |run blk new|  in   out | used  free|lis  act  syn  tim  clo
Jun 18 20:12:52 ubuntu dstat.sh[65339]: 18-06 20:12:52|  8   1  88   0   0|5444M  140M  167M 2082M|7519B 2330B|   0  1653k|   0   141 |2802  4033 |0.80 1.02 0.98|1.0   0   0|   0     0 |           | 18  294    0   44    2
Jun 18 20:12:53 ubuntu dstat.sh[65339]: 18-06 20:12:53| 11   3  83   1   0|5443M  140M  167M 2082M|7733B 2545B|   0  1437k|   0   145 |4145  6046 |0.80 1.02 0.98|1.0   0   0|   0     0 |           | 18  296    0   45    2
Jun 18 20:12:54 ubuntu dstat.sh[65339]: 18-06 20:12:54| 27   5  65   2   0|5444M  139M  167M 2082M|4174B 1513B|   0  3978k|   0   489 |8799    14k|0.80 1.02 0.98|1.0   0   0|   0     0 |           | 18  295    0   45    2
Jun 18 20:12:55 ubuntu dstat.sh[65339]: 18-06 20:12:55| 20   6  70   1   0|5468M  146M  167M 2052M|5976B 2501B|   0  2750k|   0   281 |6579    23k|0.80 1.02 0.98|  0   0  36|   0     0 |           | 18  294    0   43    2
Jun 18 20:12:56 ubuntu dstat.sh[65339]: 18-06 20:12:56|  8   2  88   1   0|5465M  149M  167M 2052M|6501B 2395B|   0  3140k|   0   263 |2963  4486 |0.82 1.02 0.98|  0   0   0|   0     0 |           | 18  294    0   44    2
Jun 18 20:12:57 ubuntu dstat.sh[65339]: 18-06 20:12:57|  7   2  91   1   0|5463M  150M  167M 2052M|6026B 2505B|   0  2108k|   0   178 |2340  3459 |0.82 1.02 0.98|  0   0   0|   0     0 |           | 18  294    0   44    2
Jun 18 20:12:58 ubuntu dstat.sh[65339]: 18-06 20:12:58|  5   1  92   0   0|5462M  151M  167M 2053M|5960B 2148B|   0  1664k|   0   153 |2116  2949 |0.82 1.02 0.98|1.0   0   0|   0     0 |           | 18  294    0   44    2
Jun 18 20:12:59 ubuntu dstat.sh[65339]: 18-06 20:12:59|  5   2  91   1   0|5462M  151M  167M 2053M|6023B 2480B|   0  6324k|   0   450 |2904  4825 |0.82 1.02 0.98|  0   0   0|   0     0 |           | 18  294    0   43    2
Jun 18 20:13:00 ubuntu dstat.sh[65339]: 18-06 20:13:00|  4   1  92   1   0|5462M  151M  167M 2053M|  11k 3062B|   0  1267k|   0   113 |2284  3351 |0.82 1.02 0.98|1.0   0   0|   0     0 |           | 18  294    1   43    2
Jun 18 20:13:01 ubuntu dstat.sh[65339]: 18-06 20:13:01| 12   3  82   1   0|5462M  151M  167M 2053M|6445B 2513B|   0  6998k|   0   487 |4136  5770 |0.75 1.00 0.98|  0   0 1.0|   0     0 |           | 18  294    0   45    2
Jun 18 20:13:02 ubuntu dstat.sh[65339]: 18-06 20:13:02|  7   2  90   1   0|5462M  151M  167M 2053M|6005B 2396B|   0  1272k|   0   123 |2555  3712 |0.75 1.00 0.98|  0   0   0|   0     0 |           | 18  294    0   46    2
Jun 18 20:13:03 ubuntu dstat.sh[65339]: 18-06 20:13:03| 14   4  81   1   0|5462M  150M  167M 2053M|6158B 2419B|   0  1828k|   0   201 |3893  5517 |0.75 1.00 0.98|1.0   0 6.0|   0     0 |           | 18  294    0   45    2
Jun 18 20:13:04 ubuntu dstat.sh[65339]: 18-06 20:13:04|  8   1  89   0   0|5462M  150M  167M 2053M|6715B 2375B|   0  1240k|   0   117 |2555  3604 |0.75 1.00 0.98|  0   0   0|   0     0 |           | 18  294    0   45    2
Jun 18 20:13:05 ubuntu dstat.sh[65339]: 18-06 20:13:05|  4   1  93   1   0|5462M  150M  167M 2053M|  22k 4870B|   0   908k|   0  70.0 |1676  2101 |0.75 1.00 0.98|  0   0   0|   0     0 |           | 18  294    0   45    2
Jun 18 20:13:06 ubuntu dstat.sh[65339]: 18-06 20:13:06|  4   1  94   0   0|5462M  150M  167M 2053M|9280B 2003B|   0   839k|   0  64.2 |1638  2407 |0.69 0.99 0.97|1.0   0   0|   0     0 |           | 18  294    0   45    2
Jun 18 20:13:07 ubuntu dstat.sh[65339]: 18-06 20:13:07|  4   1  93   0   0|5462M  150M  167M 2053M|  14k 4389B|   0   980k|   0  85.6 |1898  2667 |0.69 0.99 0.97|1.0   0   0|   0     0 |           | 18  295    0   43    2
Jun 18 20:13:08 ubuntu dstat.sh[65339]: 18-06 20:13:08|  5   1  92   1   0|5462M  150M  167M 2053M|  11k 2949B|   0  1150k|   0   105 |1906  2740 |0.69 0.99 0.97|  0   0   0|   0     0 |           | 18  294    0   43    2
Jun 18 20:13:09 ubuntu dstat.sh[65339]: 18-06 20:13:09|  9   2  87   1   0|5462M  150M  167M 2053M|  12k 3412B|   0  1334k|   0   129 |3177  4474 |0.69 0.99 0.97|  0   0   0|   0     0 |           | 18  294    0   44    2
Jun 18 20:13:10 ubuntu dstat.sh[65339]: 18-06 20:13:10| 21   4  72   2   0|5462M  150M  167M 2054M|4784B 1601B|  16k 2479k|1.00   312 |6903    11k|0.69 0.99 0.97|1.0   0   0|   0     0 |           | 18  295    0   45    2
Jun 18 20:13:11 ubuntu dstat.sh[65339]: 18-06 20:13:11| 19   4  72   2   0|5462M  149M  167M 2054M|7867B 2864B|   0  9090k|   0   629 |7046    11k|0.72 0.99 0.97|1.0   0 1.0|   0     0 |           | 18  294    0   45    2
Jun 18 20:13:12 ubuntu dstat.sh[65339]: 18-06 20:13:12| 11   2  85   1   0|5462M  149M  167M 2054M|7987B 2431B|   0  1670k|   0   146 |3674  4946 |0.72 0.99 0.97|2.0   0   0|   0     0 |           | 18  294    0   45    2
Jun 18 20:13:13 ubuntu dstat.sh[65339]: 18-06 20:13:13|  8   1  88   1   0|5462M  149M  167M 2054M|  11k 3455B|   0  1622k|   0   171 |3245  4811 |0.72 0.99 0.97|  0   0   0|   0     0 |           | 18  294    0   45    2
Jun 18 20:13:14 ubuntu dstat.sh[65339]: 18-06 20:13:14| 24   5  69   2   0|5462M  149M  167M 2055M|4336B 1626B|   0  2722k|   0   338 |8039    12k|0.72 0.99 0.97|2.0   0   0|   0     0 |           | 18  294    0   45    3
Jun 18 20:13:15 ubuntu dstat.sh[65339]: 18-06 20:13:15| 24   4  69   1   0|5463M  148M  167M 2055M|4488B 1616B|   0  2912k|   0   244 |7554    11k|0.72 0.99 0.97|2.0   0   0|   0     0 |           | 18  295    0   44    2
Jun 18 20:13:16 ubuntu dstat.sh[65339]: 18-06 20:13:16| 13   3  80   2   0|5463M  147M  167M 2055M|6212B 2565B|   0  7358k|   0   575 |5016  8138 |0.66 0.97 0.97|  0   0 1.0|   0     0 |           | 18  294    0   47    2
Jun 18 20:13:17 ubuntu dstat.sh[65339]: 18-06 20:13:17|  9   2  87   1   0|5463M  147M  167M 2055M|5118B 1458B|  16k 5956k|1.00   500 |3840  5060 |0.66 0.97 0.97|  0   0   0|   0     0 |           | 18  295    0   47    2
Jun 18 20:13:18 ubuntu dstat.sh[65339]: 18-06 20:13:18| 10   2  85   1   0|5463M  147M  167M 2055M|  11k 3460B|   0  1968k|   0   232 |3944  5746 |0.66 0.97 0.97|  0   0   0|   0     0 |           | 18  294    0   47    2
Jun 18 20:13:19 ubuntu dstat.sh[65339]: 18-06 20:13:19| 10   2  84   1   0|5463M  147M  167M 2056M|6139B 2566B|   0  1860k|   0   161 |3341  4802 |0.66 0.97 0.97|  0   0   0|   0     0 |           | 18  294    0   48    2
Jun 18 20:13:20 ubuntu dstat.sh[65339]: 18-06 20:13:20| 11   2  86   1   0|5463M  147M  167M 2056M|6138B 2084B|   0  1325k|   0   111 |3053  4046 |0.66 0.97 0.97|1.0   0 1.0|   0     0 |           | 18  294    0   47    2
Jun 18 20:13:21 ubuntu dstat.sh[65339]: 18-06 20:13:21|  7   2  90   0   0|5463M  146M  167M 2056M|  11k 2847B|   0  1201k|   0   105 |2606  3559 |0.61 0.95 0.96|1.0   0 2.0|   0     0 |           | 18  295    0   48    2
Jun 18 20:13:22 ubuntu dstat.sh[65339]: 18-06 20:13:22| 26   6  63   2   0|5465M  144M  167M 2056M|5032B 1685B|   0  3529k|   0   456 |9645    15k|0.61 0.95 0.96|2.0   0 4.0|   0     0 |           | 18  295    0   48    2
Jun 18 20:13:23 ubuntu dstat.sh[65339]: 18-06 20:13:23| 28   6  63   2   0|5465M  144M  167M 2057M|4561B 1452B|   0  5654k|   0   547 |9768    16k|0.61 0.95 0.96|1.0   0 2.0|   0     0 |           | 18  295    0   50    2
Jun 18 20:13:24 ubuntu dstat.sh[65339]: 18-06 20:13:24| 26   6  66   3   0|5466M  142M  167M 2057M|4597B 1464B|   0  8539k|   0   633 |8839    14k|0.61 0.95 0.96|2.0   0 1.0|   0     0 |           | 18  294    0   43    2
Jun 18 20:13:25 ubuntu dstat.sh[65339]: 18-06 20:13:25|  4   1  92   0   0|5466M  142M  167M 2057M|5633B 2559B|   0  3085k|   0   209 |2365  3846 |0.61 0.95 0.96|1.0   0   0|   0     0 |           | 18  295    0   43    2
Jun 18 20:13:26 ubuntu dstat.sh[65339]: 18-06 20:13:26| 14   2  81   1   0|5466M  142M  167M 2057M|4692B 1866B|   0  3124k|   0   265 |4482  6590 |0.56 0.94 0.96|2.0   0   0|   0     0 |           | 18  296    0   43    2
Jun 18 20:13:27 ubuntu dstat.sh[65339]: 18-06 20:13:27|  7   1  90   1   0|5466M  142M  167M 2057M|  17k 4489B|   0  1264k|   0   128 |2794  4027 |0.56 0.94 0.96|  0   0   0|   0     0 |           | 18  294    0   43    2
Jun 18 20:13:28 ubuntu dstat.sh[65339]: 18-06 20:13:28| 12   2  83   1   0|5466M  142M  167M 2057M|5550B 2405B|   0  1426k|   0   159 |3597  5093 |0.56 0.94 0.96|  0   0   0|   0     0 |           | 18  294    0   42    2
Jun 18 20:13:29 ubuntu dstat.sh[65339]: 18-06 20:13:29| 10   2  86   1   0|5465M  142M  167M 2057M|5688B 2441B|   0  1595k|   0   192 |3377  4710 |0.56 0.94 0.96|  0   0   0|   0     0 |           | 18  294    0   45    2
Jun 18 20:13:30 ubuntu dstat.sh[65339]: 18-06 20:13:30| 11   2  83   1   0|5465M  142M  167M 2057M|  10k 2486B|   0  1547k|   0   163 |4158  6142 |0.56 0.94 0.96|1.0   0   0|   0     0 |           | 18  295    0   46    2
Jun 18 20:13:31 ubuntu dstat.sh[65339]: 18-06 20:13:31| 26   5  64   2   0|5465M  142M  167M 2058M|5046B 1616B|   0  3592k|   0   457 |8924    14k|0.67 0.96 0.96|1.0   0 1.0|   0     0 |           | 18  295    0   46    2
Jun 18 20:13:32 ubuntu dstat.sh[65339]: 18-06 20:13:32| 25   5  66   2   0|5465M  142M  168M 2058M|4710B 1511B|   0    15M|   0  1047 |9257    15k|0.67 0.96 0.96|  0   0   0|   0     0 |           | 18  294    0   43    2
Jun 18 20:13:33 ubuntu dstat.sh[65339]: 18-06 20:13:33| 25   5  67   2   0|5465M  141M  168M 2059M|4557B 2449B|   0  2663k|   0   282 |7887    12k|0.67 0.96 0.96|  0   0 2.0|   0     0 |           | 18  294    0   45    2
Jun 18 20:13:34 ubuntu dstat.sh[65339]: 18-06 20:13:34|  6   1  92   1   0|5465M  141M  168M 2059M|5966B 1688B|   0  1650k|   0   134 |2402  3448 |0.67 0.96 0.96|2.0   0   0|   0     0 |           | 18  294    0   45    2
Jun 18 20:13:35 ubuntu dstat.sh[65339]: 18-06 20:13:35| 12   3  82   1   0|5465M  141M  168M 2059M|4622B 2015B|   0  2618k|   0   317 |4830  7279 |0.67 0.96 0.96|  0   0   0|   0     0 |           | 18  294    0   46    2
Jun 18 20:13:36 ubuntu dstat.sh[65339]: 18-06 20:13:36|  4   1  92   1   0|5465M  141M  168M 2059M|  11k 3066B|   0  1490k|   0   119 |2109  3192 |0.62 0.94 0.96|1.0   0 1.0|   0     0 |           | 18  295    0   40    2
Jun 18 20:13:37 ubuntu dstat.sh[65339]: 18-06 20:13:37| 11   2  84   1   0|5465M  140M  168M 2059M|5738B 2567B|   0  1674k|   0   186 |3501  5410 |0.62 0.94 0.96|  0   0 1.0|   0     0 |           | 18  294    0   42    2
Jun 18 20:13:38 ubuntu dstat.sh[65339]: 18-06 20:13:38| 11   2  83   1   0|5465M  140M  168M 2059M|  11k 3338B|  16k 5604k|1.00   390 |4129  6310 |0.62 0.94 0.96|  0   0   0|   0     0 |           | 18  294    0   42    2
Jun 18 20:13:39 ubuntu dstat.sh[65339]: 18-06 20:13:39| 13   3  82   1   0|5465M  140M  168M 2059M|4769B 1621B|   0  1389k|   0   134 |4871  7205 |0.62 0.94 0.96|1.0   0   0|   0     0 |           | 18  295    0   43    2
Jun 18 20:13:40 ubuntu dstat.sh[65339]: 18-06 20:13:40| 27   5  63   2   0|5465M  140M  168M 2060M|4194B 1458B|   0  4572k|   0   553 |9460    15k|0.62 0.94 0.96|1.0   0   0|   0     0 |           | 18  295    0   43    2
Jun 18 20:13:41 ubuntu dstat.sh[65339]: 18-06 20:13:41| 26   5  67   2   0|5466M  138M  168M 2060M|4960B 1627B|   0  3351k|   0   332 |7953    12k|0.65 0.94 0.96|1.0   0 1.0|   0     0 |           | 18  292    0   46    2
Jun 18 20:13:42 ubuntu dstat.sh[65339]: 18-06 20:13:42|  5   1  91   1   0|5466M  138M  168M 2060M|5785B 2521B|  16k 3736k|1.00   190 |2407  3769 |0.65 0.94 0.96|1.0   0   0|   0     0 |           | 18  295    0   46    2
Jun 18 20:13:43 ubuntu dstat.sh[65339]: 18-06 20:13:43| 13   3  81   1   0|5466M  138M  168M 2060M|8728B 3450B|4094B 2007k|1.00   219 |4094  5990 |0.65 0.94 0.96|  0   0 1.0|   0     0 |           | 18  294    0   48    2
Jun 18 20:13:44 ubuntu dstat.sh[65339]: 18-06 20:13:44|  8   2  86   1   0|5466M  138M  168M 2060M|5540B 2430B|   0  2060k|   0   184 |3118  4681 |0.65 0.94 0.96|  0   0   0|   0     0 |           | 18  294    0   45    2
Jun 18 20:13:45 ubuntu dstat.sh[65339]: 18-06 20:13:45|  9   2  87   1   0|5466M  138M  168M 2061M|  17k 4330B|   0  1889k|   0   172 |3347  4658 |0.65 0.94 0.96|  0   0   0|   0     0 |           | 18  294    0   46    2
Jun 18 20:13:46 ubuntu dstat.sh[65339]: 18-06 20:13:46| 13   3  80   2   0|5466M  138M  168M 2061M|5558B 1459B|   0  7555k|   0   545 |5393  8577 |0.60 0.93 0.95|2.0   0   0|   0     0 |           | 18  294    0   47    2
Jun 18 20:13:47 ubuntu dstat.sh[65339]: 18-06 20:13:47| 24   5  67   1   0|5466M  138M  168M 2061M|5951B 2505B|   0  3764k|   0   360 |7729    12k|0.60 0.93 0.95|  0   0   0|   0     0 |           | 18  294    0   47    2
Jun 18 20:13:48 ubuntu dstat.sh[65339]: 18-06 20:13:48|  7   1  91   1   0|5466M  138M  168M 2061M|5727B 1524B|   0  6385k|   0   432 |2273  2918 |0.60 0.93 0.95|2.0   0   0|   0     0 |           | 18  295    0   45    2
Jun 18 20:13:49 ubuntu dstat.sh[65339]: 18-06 20:13:49|  5   1  91   0   0|5466M  138M  168M 2061M|  11k 3459B|   0  1919k|   0   142 |2392  3661 |0.60 0.93 0.95|  0   0   0|   0     0 |           | 18  294    0   45    2
Jun 18 20:13:50 ubuntu dstat.sh[65339]: 18-06 20:13:50| 24   4  68   2   0|5466M  137M  168M 2061M|4500B 1620B|   0  2572k|   0   292 |7949    12k|0.60 0.93 0.95|1.0   0   0|   0     0 |           | 18  295    0   45    2
Jun 18 20:13:51 ubuntu dstat.sh[65339]: 18-06 20:13:51| 14   2  81   1   0|5466M  137M  168M 2062M|5905B 2555B|   0  2495k|   0   254 |4456  6859 |0.63 0.93 0.95|  0   0 1.0|   0     0 |           | 18  294    0   46    2
Jun 18 20:13:52 ubuntu dstat.sh[65339]: 18-06 20:13:52| 14   3  81   1   0|5466M  136M  168M 2062M|5868B 2402B|   0  2252k|   0   197 |3797  5288 |0.63 0.93 0.95|1.0   0   0|   0     0 |           | 18  294    0   42    2
Jun 18 20:13:53 ubuntu dstat.sh[65339]: 18-06 20:13:53|  7   1  90   1   0|5466M  136M  168M 2062M|4627B 2017B|   0  1988k|   0   171 |2770  4118 |0.63 0.93 0.95|1.0   0   0|   0     0 |           | 18  294    0   43    2
Jun 18 20:13:54 ubuntu dstat.sh[65339]: 18-06 20:13:54|  6   2  91   1   0|5466M  136M  168M 2062M|  11k 3077B|   0  1740k|   0   157 |2519  3711 |0.63 0.93 0.95|2.0   0   0|   0     0 |           | 18  295    0   43    2
Jun 18 20:13:55 ubuntu dstat.sh[65339]: 18-06 20:13:55| 11   5  81   1   0|5477M  155M  167M 2033M|  11k 3282B|   0  7178k|   0   497 |4791    15k|0.63 0.93 0.95|  0   0  36|   0     0 |           | 18  294    0   44    2
Jun 18 20:13:56 ubuntu dstat.sh[65339]: 18-06 20:13:56| 11   2  84   1   0|5477M  155M  167M 2033M|6219B 2561B|   0  1505k|   0   158 |3535  4893 |0.58 0.91 0.95|  0   0   0|   0     0 |           | 18  294    0   41    2
Jun 18 20:13:57 ubuntu dstat.sh[65339]: 18-06 20:13:57| 12   3  83   1   0|5477M  154M  167M 2034M|  11k 3870B|   0  1440k|   0   151 |3273  4701 |0.58 0.91 0.95|  0   0   0|   0     0 |           | 18  294    0   42    2
Jun 18 20:13:58 ubuntu dstat.sh[65339]: 18-06 20:13:58|  3   1  95   0   0|5477M  154M  167M 2034M|3677B 1323B|   0   748k|   0  48.0 |1419  1978 |0.58 0.91 0.95|  0   0   0|   0     0 |           | 18  294    0   42    2
Jun 18 20:13:59 ubuntu dstat.sh[65339]: 18-06 20:13:59| 12   2  83   1   0|5477M  154M  167M 2034M|5489B 1253B|   0  1479k|   0   162 |3320  4720 |0.58 0.91 0.95|1.0   0   0|   0     0 |           | 18  292    0   43    2
Jun 18 20:14:00 ubuntu dstat.sh[65339]: 18-06 20:14:00|  6   1  91   1   0|5477M  154M  167M 2034M|5357B 2294B|   0  1602k|   0   177 |2476  3757 |0.58 0.91 0.95|1.0   0   0|   0     0 |           | 18  295    0   43    2
Jun 18 20:14:01 ubuntu dstat.sh[65339]: 18-06 20:14:01|  8   2  86   1   0|5477M  154M  168M 2034M|  11k 3026B|   0  1771k|   0   191 |3536  5067 |0.53 0.90 0.94|  0   0 1.0|   0     0 |           | 18  294    0   44    2
Jun 18 20:14:02 ubuntu dstat.sh[65339]: 18-06 20:14:02|  7   2  89   0   0|5477M  154M  168M 2034M|  11k 3297B|   0  1440k|   0   142 |2880  4208 |0.53 0.90 0.94|  0   0   0|   0     0 |           | 18  294    0   45    2
Jun 18 20:14:03 ubuntu dstat.sh[65339]: 18-06 20:14:03|  7   3  89   1   0|5476M  155M  168M 2034M|9375B 3236B|   0  1084k|   0  97.0 |2726  3511 |0.53 0.90 0.94|  0   0 6.0|   0     0 |           | 18  294    0   45    2
Jun 18 20:14:04 ubuntu dstat.sh[65339]: 18-06 20:14:04|  5   1  92   0   0|5477M  154M  168M 2034M|  10k 2942B|   0  5266k|   0   494 |2361  3534 |0.53 0.90 0.94|  0   0   0|   0     0 |           | 18  294    0   45    2
Jun 18 20:14:05 ubuntu dstat.sh[65339]: 18-06 20:14:05| 16   4  78   1   0|5477M  154M  168M 2034M|8025B 1585B|   0  1953k|   0   217 |5319  8228 |0.53 0.90 0.94|2.0   0   0|   0     0 |           | 18  295    0   42    2
Jun 18 20:14:06 ubuntu dstat.sh[65339]: 18-06 20:14:06| 24   6  65   3   0|5475M  154M  168M 2036M|6673B 1661B|   0    10M|   0   802 |9616    15k|0.73 0.93 0.95|2.0   0   0|   0     0 |           | 18  295    0   42    2
Jun 18 20:14:07 ubuntu dstat.sh[65339]: 18-06 20:14:07| 25   5  66   1   0|5474M  154M  168M 2037M|5434B 1563B|   0  2411k|   0   291 |7717    11k|0.73 0.93 0.95|3.0   0   0|   0     0 |           | 18  294    0   44    2
Jun 18 20:14:08 ubuntu dstat.sh[65339]: 18-06 20:14:08|  5   2  92   1   0|5474M  154M  168M 2037M|5610B 2566B|   0  1952k|   0   137 |2175  3201 |0.73 0.93 0.95|1.0   0   0|   0     0 |           | 18  294    0   44    2
Jun 18 20:14:09 ubuntu dstat.sh[65339]: 18-06 20:14:09|  9   2  86   1   0|5474M  154M  168M 2037M|6073B 2562B|   0  2081k|   0   206 |3374  5074 |0.73 0.93 0.95|  0   0   0|   0     0 |           | 18  294    0   44    2
Jun 18 20:14:10 ubuntu dstat.sh[65339]: 18-06 20:14:10| 11   2  84   1   0|5474M  154M  168M 2037M|5543B 2660B|   0  1804k|   0   181 |3522  4981 |0.73 0.93 0.95|  0   0   0|   0     0 |           | 18  294    0   45    2
Jun 18 20:14:11 ubuntu dstat.sh[65339]: 18-06 20:14:11| 16   3  82   0   0|5476M  151M  168M 2037M|6890B 2395B|   0   723k|   0  39.2 |2726  3074 |0.75 0.93 0.95|1.0   0 1.0|   0     0 |           | 18  295    0   47    2
Jun 18 20:14:12 ubuntu dstat.sh[65339]: 18-06 20:14:12| 24   3  69   1   0|5481M  146M  168M 2038M|8849B 2921B|   0  2843k|   0   134 |4963  5727 |0.75 0.93 0.95|  0   0   0|   0     0 |           | 18  294    0   48    2
Jun 18 20:14:13 ubuntu dstat.sh[65339]: 18-06 20:14:13|  6   2  91   0   0|5481M  146M  168M 2038M|8810B 2994B|   0   920k|   0  92.0 |2221  3074 |0.75 0.93 0.95|  0   0   0|   0     0 |           | 18  294    0   46    2
Jun 18 20:14:14 ubuntu dstat.sh[65339]: 18-06 20:14:14|  7   2  89   1   0|5481M  146M  168M 2038M|  12k 3126B|   0  1451k|   0   169 |2885  4269 |0.75 0.93 0.95|1.0   0   0|   0     0 |           | 18  295    0   46    2
Jun 18 20:14:15 ubuntu dstat.sh[65339]: 18-06 20:14:15|  9   2  87   2   0|5481M  146M  168M 2038M|  10k 2436B|   0  5581k|   0   399 |3408  5442 |0.75 0.93 0.95|  0   0   0|   0     0 |           | 18  294    0   46    2
Jun 18 20:14:16 ubuntu dstat.sh[65339]: 18-06 20:14:16| 22   4  69   2   0|5481M  146M  168M 2038M|4699B 1403B|  16k 2719k|1.00   331 |7460    12k|0.77 0.93 0.95|2.0   0   0|   0     0 |           | 18  295    0   46    2
Jun 18 20:14:17 ubuntu dstat.sh[65339]: 18-06 20:14:17| 17   4  77   2   0|5481M  145M  168M 2039M|5739B 2403B|   0  4681k|   0   389 |5600  8699 |0.77 0.93 0.95|  0   0   0|   0     0 |           | 18  294    0   44    2
Jun 18 20:14:18 ubuntu dstat.sh[65339]: 18-06 20:14:18| 14   2  82   1   0|5481M  144M  168M 2039M|4651B 1459B| 208k 1533k|12.0  90.1 |3877  5326 |0.77 0.93 0.95|1.0   0   0|   0     0 |           | 18  298    0   47    2
Jun 18 20:14:19 ubuntu dstat.sh[65339]: 18-06 20:14:19| 24   5  68   1   0|5482M  144M  168M 2039M|4259B 1620B| 144k 7390k|8.00   552 |7704    11k|0.77 0.93 0.95|1.0   0 1.0|   0     0 |           | 18  299    0   65    2
Jun 18 20:14:20 ubuntu dstat.sh[65339]: 18-06 20:14:20| 26   4  67   1   0|5483M  142M  168M 2040M|4407B 1461B|   0  2421k|   0   160 |7152  9908 |0.77 0.93 0.95|3.0   0 2.0|   0     0 |           | 18  298    0   82    2
Jun 18 20:14:21 ubuntu dstat.sh[65339]: 18-06 20:14:21| 21   2  73   1   0|5484M  141M  168M 2040M|  11k 2804B|   0  1855k|   0   186 |4574  6124 |0.71 0.92 0.95|  0   0 1.0|   0     0 |           | 18  297    0   80    2
Jun 18 20:14:22 ubuntu dstat.sh[65339]: 18-06 20:14:22| 13   3  82   2   0|5483M  141M  168M 2040M|4819B 1465B|4114B 5894k|1.00   425 |4748  7307 |0.71 0.92 0.95|1.0   0   0|   0     0 |           | 18  298    0   81    2
Jun 18 20:14:23 ubuntu dstat.sh[65339]: 18-06 20:14:23| 26   4  66   1   0|5484M  140M  168M 2040M|4895B 1562B|   0  2311k|   0   212 |7147    10k|0.71 0.92 0.95|2.0   0 2.0|   0     0 |           | 18  298    0   81    2
Jun 18 20:14:24 ubuntu dstat.sh[65339]: 18-06 20:14:24| 10   3  86   1   0|5485M  139M  168M 2040M|5681B 2461B|   0  2947k|   0   267 |3613  5650 |0.71 0.92 0.95|  0   0 3.0|   0     0 |           | 18  297    0   82    2
Jun 18 20:14:25 ubuntu dstat.sh[65339]: 18-06 20:14:25| 14   6  78   1   0|5520M  151M  162M 2000M|6212B 2510B|   0  1624k|   0   160 |4216  5912 |0.71 0.92 0.95|  0   0 2.0|   0     0 |           | 18  297    0   80    2
Jun 18 20:14:26 ubuntu dstat.sh[65339]: 18-06 20:14:26|  7   1  90   1   0|5521M  150M  162M 2000M|  11k 3772B|   0  1538k|   0   157 |2804  4185 |0.65 0.90 0.94|1.0   0   0|   0     0 |           | 18  297    0   80    2
Jun 18 20:14:27 ubuntu dstat.sh[65339]: 18-06 20:14:27|  6   1  91   1   0|5521M  150M  162M 2000M|6455B 2638B|   0  1437k|   0   152 |2512  3701 |0.65 0.90 0.94|  0   0   0|   0     0 |           | 18  297    0   80    2
Jun 18 20:14:28 ubuntu dstat.sh[65339]: 18-06 20:14:28| 15   2  82   0   0|5521M  149M  162M 2000M|4372B 2013B|   0   839k|   0  50.9 |3170  3874 |0.65 0.90 0.94|  0   0   0|   0     0 |           | 18  297    0   83    2
Jun 18 20:14:29 ubuntu dstat.sh[65339]: 18-06 20:14:29|  2   1  95   0   0|5521M  149M  162M 2000M|5437B 1757B|   0  1087k|   0  92.3 |1657  2607 |0.65 0.90 0.94|2.0   0   0|   0     0 |           | 18  298    0   79    2
Jun 18 20:14:30 ubuntu dstat.sh[65339]: 18-06 20:14:30|  5   1  91   1   0|5522M  149M  162M 2000M|5505B 1974B|   0  1576k|   0   180 |2478  3744 |0.65 0.90 0.94|  0   0   0|   0     0 |           | 18  297    0   79    2
