Jun 16 19:55:59 ubuntu systemd[1]: Started devstack@dstat.service - Devstack devstack@dstat.service.
Jun 16 19:55:59 ubuntu dstat.sh[65628]: ----system---- ----total-usage---- ------memory-usage----- -net/total- -dsk/total- --io/total- ---system-- ---load-avg--- ---procs--- ---paging-- ---total--- ------tcp-sockets-------
Jun 16 19:55:59 ubuntu dstat.sh[65628]:      time     |usr sys idl wai stl| used  free  buf   cach| recv  send| read  writ| read  writ| int   csw | 1m   5m  15m |run blk new|  in   out | used  free|lis  act  syn  tim  clo
Jun 16 20:12:28 ubuntu dstat.sh[65628]: 16-06 20:12:28| 26   5  65   2   0|5409M  151M  181M 2077M|4712B 1512B|   0  3252k|   0   368 |8367    13k|0.59 0.83 0.88|1.0   0   0|   0     0 |           | 18  299    0   38    2
Jun 16 20:12:29 ubuntu dstat.sh[65628]: 16-06 20:12:29| 24   5  68   1   0|5410M  149M  181M 2077M|4754B 1633B|   0  2165k|   0   193 |7384    11k|0.59 0.83 0.88|3.0   0   0|   0     0 |           | 18  299    0   38    2
Jun 16 20:12:30 ubuntu dstat.sh[65628]: 16-06 20:12:30| 15   3  78   1   0|5410M  149M  181M 2078M|5949B 2559B|   0  2245k|   0   242 |4688  6909 |0.59 0.83 0.88|1.0   0 2.0|   0     0 |           | 18  298    0   40    2
Jun 16 20:12:31 ubuntu dstat.sh[65628]: 16-06 20:12:31| 12   3  82   2   0|5410M  149M  181M 2078M|4459B 1627B|   0  9493k|   0   797 |4741  6591 |0.54 0.82 0.88|  0   0 2.0|   0     0 |           | 18  299    0   37    2
Jun 16 20:12:32 ubuntu dstat.sh[65628]: 16-06 20:12:32| 12   2  82   1   0|5410M  149M  181M 2078M|9077B 1900B|   0  2970k|   0   275 |4038  5733 |0.54 0.82 0.88|1.0   0   0|   0     0 |           | 18  298    0   37    2
Jun 16 20:12:33 ubuntu dstat.sh[65628]: 16-06 20:12:33| 12   2  84   1   0|5410M  149M  181M 2078M|4477B 2352B|   0  1751k|   0   145 |3244  4463 |0.54 0.82 0.88|1.0   0   0|   0     0 |           | 18  298    0   38    2
Jun 16 20:12:34 ubuntu dstat.sh[65628]: 16-06 20:12:34|  8   4  85   1   0|5442M  144M  180M 2054M|5784B 1520B|  64k 1077k|2.99   112 |2904  5630 |0.54 0.82 0.88|2.0   0  34|   0     0 |           | 18  299    0   39    2
Jun 16 20:12:35 ubuntu dstat.sh[65628]: 16-06 20:12:35|  9   3  85   1   0|5421M  165M  180M 2052M|  12k 3521B|   0  1470k|   0   148 |3525  8004 |0.54 0.82 0.88|  0   0 2.0|   0     0 |           | 18  298    0   40    2
Jun 16 20:12:36 ubuntu dstat.sh[65628]: 16-06 20:12:36| 22   6  70   1   0|5421M  165M  180M 2052M|4731B 1530B|  16k 2758k|1.00   325 |6992    10k|0.58 0.82 0.88|1.0   0   0|   0     0 |           | 18  299    0   40    2
Jun 16 20:12:37 ubuntu dstat.sh[65628]: 16-06 20:12:37| 28   5  62   3   0|5415M  171M  180M 2052M|4867B 1619B|   0  4173k|   0   498 |8428    13k|0.58 0.82 0.88|1.0   0   0|   0     0 |           | 18  299    0   40    2
Jun 16 20:12:38 ubuntu dstat.sh[65628]: 16-06 20:12:38| 25   6  65   2   0|5417M  168M  180M 2052M|5130B 1458B|   0  8991k|   0   656 |8300    13k|0.58 0.82 0.88|1.0   0   0|   0     0 |           | 18  296    0   43    2
Jun 16 20:12:39 ubuntu dstat.sh[65628]: 16-06 20:12:39|  5   1  91   1   0|5417M  168M  180M 2053M|5485B 2394B|  16k 2698k|1.00   167 |2416  3678 |0.58 0.82 0.88|1.0   0   0|   0     0 |           | 18  299    0   41    2
Jun 16 20:12:40 ubuntu dstat.sh[65628]: 16-06 20:12:40| 12   2  83   1   0|5415M  170M  180M 2053M|5850B 2335B|   0  3322k|   0   145 |3306  4488 |0.58 0.82 0.88|  0   0 1.0|   0     0 |           | 18  298    0   42    2
Jun 16 20:12:41 ubuntu dstat.sh[65628]: 16-06 20:12:41|  4   2  92   1   0|5415M  170M  180M 2053M|  10k 2529B|   0   990k|   0  86.9 |1972  2780 |0.53 0.81 0.87|  0   0   0|   0     0 |           | 18  298    0   42    2
Jun 16 20:12:42 ubuntu dstat.sh[65628]: 16-06 20:12:42| 10   2  86   1   0|5416M  169M  180M 2053M|  11k 1842B|   0  1373k|   0   146 |3188  4394 |0.53 0.81 0.87|  0   0   0|   0     0 |           | 18  298    0   42    2
Jun 16 20:12:43 ubuntu dstat.sh[65628]: 16-06 20:12:43|  8   2  88   1   0|5415M  169M  180M 2053M|  12k 3443B|   0  1331k|   0   144 |2862  3903 |0.53 0.81 0.87|  0   0   0|   0     0 |           | 18  298    0   40    2
Jun 16 20:12:44 ubuntu dstat.sh[65628]: 16-06 20:12:44| 10   2  86   1   0|5416M  169M  180M 2053M|4630B 1753B|   0  1009k|   0   109 |3312  4781 |0.53 0.81 0.87|2.0   0   0|   0     0 |           | 18  299    0   40    2
Jun 16 20:12:45 ubuntu dstat.sh[65628]: 16-06 20:12:45| 25   6  66   2   0|5417M  167M  180M 2053M|4872B 1618B|  16k 2684k|1.00   316 |7651    12k|0.53 0.81 0.87|1.0   0   0|   0     0 |           | 18  299    0   40    2
Jun 16 20:12:46 ubuntu dstat.sh[65628]: 16-06 20:12:46| 10   2  85   1   0|5417M  167M  180M 2053M|5925B 2573B|   0  8935k|   0   613 |4176  6861 |0.49 0.80 0.87|  0   0 1.0|   0     0 |           | 18  298    0   41    2
Jun 16 20:12:47 ubuntu dstat.sh[65628]: 16-06 20:12:47| 10   2  85   1   0|5417M  167M  180M 2054M|  11k 3297B|   0  5906k|   0   473 |3278  4342 |0.49 0.80 0.87|1.0   0   0|   0     0 |           | 18  298    0   37    2
Jun 16 20:12:48 ubuntu dstat.sh[65628]: 16-06 20:12:48| 18   4  77   1   0|5417M  167M  180M 2054M|4504B 1621B|   0  2094k|   0   215 |5179  7576 |0.49 0.80 0.87|1.0   0   0|   0     0 |           | 18  299    0   37    2
Jun 16 20:12:49 ubuntu dstat.sh[65628]: 16-06 20:12:49| 25   5  66   1   0|5417M  166M  180M 2054M|4150B 1455B|   0  2583k|   0   276 |7356    11k|0.49 0.80 0.87|2.0   0   0|   0     0 |           | 18  298    0   39    2
Jun 16 20:12:50 ubuntu dstat.sh[65628]: 16-06 20:12:50|  6   2  91   1   0|5417M  166M  180M 2054M|6031B 2558B|   0  2106k|   0   163 |2501  3652 |0.49 0.80 0.87|1.0   0 1.0|   0     0 |           | 18  299    0   39    2
Jun 16 20:12:51 ubuntu dstat.sh[65628]: 16-06 20:12:51| 16   4  78   1   0|5418M  166M  180M 2054M|5753B 2469B|   0  2484k|   0   259 |4599  6617 |0.53 0.80 0.87|  0   0   0|   0     0 |           | 18  298    0   38    2
Jun 16 20:12:52 ubuntu dstat.sh[65628]: 16-06 20:12:52| 11   2  84   1   0|5417M  166M  180M 2054M|  12k 3453B|   0  4651k|   0   560 |3570  5016 |0.53 0.80 0.87|  0   0   0|   0     0 |           | 18  298    0   39    2
Jun 16 20:12:53 ubuntu dstat.sh[65628]: 16-06 20:12:53|  8   2  86   2   0|5417M  166M  180M 2055M|  10k 2817B|   0  6707k|   0   424 |3468  5147 |0.53 0.80 0.87|2.0   0 1.0|   0     0 |           | 18  298    0   39    2
Jun 16 20:12:54 ubuntu dstat.sh[65628]: 16-06 20:12:54|  9   3  86   1   0|5417M  166M  180M 2055M|5961B 2009B|   0  1564k|   0   163 |3085  4334 |0.53 0.80 0.87|3.0   0 5.0|   0     0 |           | 18  297    0   40    2
Jun 16 20:12:55 ubuntu dstat.sh[65628]: 16-06 20:12:55|  6   1  91   0   0|5417M  166M  180M 2055M|6150B 2558B|   0  1071k|   0  96.9 |2148  3121 |0.53 0.80 0.87|  0   0   0|   0     0 |           | 18  298    0   37    2
Jun 16 20:12:56 ubuntu dstat.sh[65628]: 16-06 20:12:56| 13   4  80   1   0|5420M  162M  180M 2055M|  11k 3894B|   0  1482k|   0   140 |3925  5151 |0.57 0.80 0.87|  0   0 3.0|   0     0 |           | 18  298    0   39    2
Jun 16 20:12:57 ubuntu dstat.sh[65628]: 16-06 20:12:57|  5   1  92   0   0|5420M  163M  180M 2055M|6121B 1880B|   0   794k|   0  53.1 |1601  2097 |0.57 0.80 0.87|5.0   0 1.0|   0     0 |           | 18  300    0   40    2
Jun 16 20:12:58 ubuntu dstat.sh[65628]: 16-06 20:12:58| 23   4  70   1   0|5420M  162M  180M 2055M|  11k 3871B| 100k 1976k|7.00   239 |5606  7600 |0.57 0.80 0.87|  0   0 2.0|   0     0 |           | 18  298    0   42    2
Jun 16 20:12:59 ubuntu dstat.sh[65628]: 16-06 20:12:59|  8   2  88   1   0|5420M  162M  180M 2055M|6674B 2083B|   0  1248k|   0   123 |2598  3646 |0.57 0.80 0.87|  0   0   0|   0     0 |           | 18  298    0   42    2
Jun 16 20:13:00 ubuntu dstat.sh[65628]: 16-06 20:13:00|  6   1  91   1   0|5420M  162M  180M 2055M|  14k 2893B|   0  1181k|   0   113 |2399  3260 |0.57 0.80 0.87|2.0   0 1.0|   0     0 |           | 18  299    0   39    2
Jun 16 20:13:01 ubuntu dstat.sh[65628]: 16-06 20:13:01| 12   3  82   1   0|5467M  145M  179M 2027M|  13k 3460B|   0  1436k|   0   149 |3608  4688 |0.60 0.81 0.87|  0   0   0|   0     0 |           | 18  298    0   39    2
Jun 16 20:13:02 ubuntu dstat.sh[65628]: 16-06 20:13:02|  7   3  90   0   0|5469M  143M  179M 2027M|9464B 3345B|   0  1116k|   0   104 |2442  3359 |0.60 0.81 0.87|  0   0   0|   0     0 |           | 18  298    0   39    2
Jun 16 20:13:03 ubuntu dstat.sh[65628]: 16-06 20:13:03|  5   1  91   1   0|5469M  143M  179M 2027M|  12k 3105B|   0  5523k|   0   364 |2690  4100 |0.60 0.81 0.87|1.0   0   0|   0     0 |           | 18  298    0   39    2
Jun 16 20:13:04 ubuntu dstat.sh[65628]: 16-06 20:13:04| 19   4  74   2   0|5469M  143M  179M 2027M|5484B 1627B|   0  2282k|   0   282 |6416  9521 |0.60 0.81 0.87|1.0 1.0   0|   0     0 |           | 18  299    0   37    2
Jun 16 20:13:05 ubuntu dstat.sh[65628]: 16-06 20:13:05| 25   5  68   1   0|5467M  142M  179M 2029M|5795B 1661B|   0  2659k|   0   275 |7741    12k|0.60 0.81 0.87|1.0   0   0|   0     0 |           | 18  299    0   38    2
Jun 16 20:13:06 ubuntu dstat.sh[65628]: 16-06 20:13:06| 24   5  67   1   0|5467M  141M  179M 2030M|4806B 1454B|   0  2418k|   0   245 |7282    10k|0.71 0.83 0.88|3.0   0   0|   0     0 |           | 18  299    0   40    2
Jun 16 20:13:07 ubuntu dstat.sh[65628]: 16-06 20:13:07|  9   1  86   1   0|5467M  141M  180M 2030M|4450B 1171B|   0  2408k|   0   251 |3381  5291 |0.71 0.83 0.88|  0   0   0|   0     0 |           | 18  298    0   42    2
Jun 16 20:13:08 ubuntu dstat.sh[65628]: 16-06 20:13:08| 14   3  81   1   0|5468M  140M  180M 2030M|6098B 2404B|   0  3036k|   0   255 |3894  5483 |0.71 0.83 0.88|  0   0   0|   0     0 |           | 18  298    0   42    2
Jun 16 20:13:09 ubuntu dstat.sh[65628]: 16-06 20:13:09| 12   3  83   1   0|5467M  140M  180M 2030M|5442B 2405B|   0  2398k|   0   215 |3530  4988 |0.71 0.83 0.88|1.0   0   0|   0     0 |           | 18  298    0   44    2
Jun 16 20:13:10 ubuntu dstat.sh[65628]: 16-06 20:13:10| 10   2  86   1   0|5469M  139M  180M 2030M|4900B 1459B|   0  5453k|   0   333 |2805  3941 |0.71 0.83 0.88|2.0   0 1.0|   0     0 |           | 18  299    0   44    2
Jun 16 20:13:11 ubuntu dstat.sh[65628]: 16-06 20:13:11| 26   4  69   0   0|5476M  131M  180M 2031M|4380B 1620B|   0  2164k|   0  49.0 |4172  4458 |0.74 0.83 0.88|1.0   0   0|   0     0 |           | 18  299    0   45    2
Jun 16 20:13:12 ubuntu dstat.sh[65628]: 16-06 20:13:12|  9   2  87   1   0|5476M  131M  180M 2031M|  11k 3291B|   0  6730k|   0   505 |3091  4180 |0.74 0.83 0.88|  0   0   0|   0     0 |           | 18  298    0   43    2
Jun 16 20:13:13 ubuntu dstat.sh[65628]: 16-06 20:13:13|  9   2  86   1   0|5476M  131M  180M 2031M|  12k 3540B|   0  1385k|   0   145 |3175  4370 |0.74 0.83 0.88|  0   0 2.0|   0     0 |           | 18  298    0   44    2
Jun 16 20:13:14 ubuntu dstat.sh[65628]: 16-06 20:13:14|  9   2  88   1   0|5477M  131M  180M 2031M|  11k 3295B|   0  1462k|   0   161 |3250  4796 |0.74 0.83 0.88|  0   0   0|   0     0 |           | 18  298    0   44    2
Jun 16 20:13:15 ubuntu dstat.sh[65628]: 16-06 20:13:15| 14   4  79   1   0|5476M  131M  180M 2031M|5308B 1623B|   0  1599k|   0   175 |4475  6711 |0.74 0.83 0.88|3.0   0 1.0|   0     0 |           | 18  299    0   44    2
Jun 16 20:13:16 ubuntu dstat.sh[65628]: 16-06 20:13:16| 23   5  67   1   0|5477M  129M  180M 2031M|5050B 1525B|   0  2552k|   0   278 |7157    10k|0.76 0.83 0.88|1.0   0   0|   0     0 |           | 18  299    0   41    2
Jun 16 20:13:17 ubuntu dstat.sh[65628]: 16-06 20:13:17|  8   2  90   1   0|5477M  129M  180M 2031M|6262B 2565B|   0  2557k|   0   189 |2670  4222 |0.76 0.83 0.88|  0   0   0|   0     0 |           | 18  298    0   42    2
Jun 16 20:13:18 ubuntu dstat.sh[65628]: 16-06 20:13:18| 24   3  70   0   0|5477M  129M  180M 2032M|5268B 1616B|   0  1161k|   0  88.8 |6039  7830 |0.76 0.83 0.88|1.0   0   0|   0     0 |           | 18  302    0   45    2
Jun 16 20:13:19 ubuntu dstat.sh[65628]: 16-06 20:13:19| 25   4  69   1   0|5479M  127M  180M 2032M|4866B 1622B| 128k 1566k|8.01   155 |6612  8806 |0.76 0.83 0.88|1.0   0 2.0|   0     0 |           | 18  304    0   66    2
Jun 16 20:13:20 ubuntu dstat.sh[65628]: 16-06 20:13:20| 26   5  67   1   0|5481M  125M  180M 2032M|5171B 1516B|   0  1548k|   0   141 |6655  8764 |0.76 0.83 0.88|1.0   0 2.0|   0     0 |           | 18  301    0   79    2
Jun 16 20:13:21 ubuntu dstat.sh[65628]: 16-06 20:13:21| 25   3  69   1   0|5481M  124M  180M 2032M|  18k 4718B|   0  6721k|   0   455 |5546  7606 |0.78 0.83 0.88|  0   0   0|   0     0 |           | 18  301    0   81    2
Jun 16 20:13:22 ubuntu dstat.sh[65628]: 16-06 20:13:22|  9   2  86   0   0|5481M  124M  180M 2033M|4496B 1840B|4083B 1109k|1.00  84.7 |3298  4668 |0.78 0.83 0.88|1.0   0   0|   0     0 |           | 18  302    0   81    2
Jun 16 20:13:23 ubuntu dstat.sh[65628]: 16-06 20:13:23| 26   5  67   2   0|5481M  124M  180M 2033M|4709B 1461B|   0  2518k|   0   298 |7246    11k|0.78 0.83 0.88|1.0 1.0   0|   0     0 |           | 18  302    0   82    2
Jun 16 20:13:24 ubuntu dstat.sh[65628]: 16-06 20:13:24| 13   4  80   1   0|5481M  123M  180M 2033M|6051B 2562B|   0  3404k|   0   316 |4751  7351 |0.78 0.83 0.88|  0   0   0|   0     0 |           | 18  301    0   80    2
Jun 16 20:13:25 ubuntu dstat.sh[65628]: 16-06 20:13:25|  7   2  89   1   0|5481M  123M  180M 2033M|6204B 2403B|   0  2561k|   0   233 |2895  4297 |0.78 0.83 0.88|  0   0   0|   0     0 |           | 18  301    0   81    2
Jun 16 20:13:26 ubuntu dstat.sh[65628]: 16-06 20:13:26|  6   1  91   1   0|5481M  123M  180M 2033M|6022B 2461B|   0  1651k|   0   152 |2560  3687 |0.72 0.82 0.88|  0   0   0|   0     0 |           | 18  301    0   81    2
Jun 16 20:13:27 ubuntu dstat.sh[65628]: 16-06 20:13:27|  7   2  89   1   0|5481M  123M  180M 2033M|6014B 2505B|   0  1725k|   0   165 |2607  3610 |0.72 0.82 0.88|  0   0   0|   0     0 |           | 18  301    0   81    2
Jun 16 20:13:28 ubuntu dstat.sh[65628]: 16-06 20:13:28|  7   1  90   0   0|5481M  123M  180M 2033M|4529B 1462B|   0  1043k|   0  61.2 |2045  2518 |0.72 0.82 0.88|1.0   0   0|   0     0 |           | 18  302    0   81    2
Jun 16 20:13:29 ubuntu dstat.sh[65628]: 16-06 20:13:29| 19   3  75   0   0|5483M  122M  180M 2033M|5437B 1986B|   0  1323k|   0   140 |3587  4168 |0.72 0.82 0.88|  0   0   0|   0     0 |           | 18  301    0   82    2
Jun 16 20:13:30 ubuntu dstat.sh[65628]: 16-06 20:13:30|  7   2  88   1   0|5483M  122M  180M 2034M|6140B 2079B|   0  5070k|   0   352 |2934  4410 |0.72 0.82 0.88|  0   0 1.0|   0     0 |           | 18  301    0   82    2
Jun 16 20:13:31 ubuntu dstat.sh[65628]: 16-06 20:13:31|  7   1  89   1   0|5483M  121M  180M 2034M|5253B 1921B|   0  1288k|   0   122 |2547  3674 |0.66 0.81 0.87|  0   0   0|   0     0 |           | 18  301    0   82    2
Jun 16 20:13:32 ubuntu dstat.sh[65628]: 16-06 20:13:32|  6   2  92   0   0|5483M  121M  180M 2034M|2831B    0 |   0   920k|   0  71.3 |1913  2713 |0.66 0.81 0.87|2.0   0   0|   0     0 |           | 18  302    0   80    2
Jun 16 20:13:33 ubuntu dstat.sh[65628]: 16-06 20:13:33|  5   1  91   1   0|5483M  121M  180M 2034M|  12k 3451B|   0  6686k|   0   463 |2343  3257 |0.66 0.81 0.87|3.0   0   0|   0     0 |           | 18  301    0   80    2
Jun 16 20:13:34 ubuntu dstat.sh[65628]: 16-06 20:13:34| 26   5  65   2   0|5483M  121M  180M 2034M|4689B 1455B|   0  2867k|   0   369 |8285    13k|0.66 0.81 0.87|3.0   0   0|   0     0 |           | 18  302    0   81    2
Jun 16 20:13:35 ubuntu dstat.sh[65628]: 16-06 20:13:35| 21   8  67   2   0|5500M  161M  178M 1979M|6176B 2585B|   0  2885k|   0   280 |6114    15k|0.66 0.81 0.87|  0   0  36|   0     0 |           | 18  301    0   85    2
Jun 16 20:13:36 ubuntu dstat.sh[65628]: 16-06 20:13:36|  8   2  88   1   0|5499M  161M  178M 1979M|6267B 2513B|   0  2970k|   0   262 |3201  4726 |0.60 0.79 0.87|  0   0   0|   0     0 |           | 18  301    0   81    2
Jun 16 20:13:37 ubuntu dstat.sh[65628]: 16-06 20:13:37|  7   2  89   1   0|5499M  161M  179M 1979M|5831B 2145B|   0  1689k|   0   148 |2611  3797 |0.60 0.79 0.87|  0   0   0|   0     0 |           | 18  301    0   81    2
Jun 16 20:13:38 ubuntu dstat.sh[65628]: 16-06 20:13:38|  6   1  92   0   0|5499M  161M  179M 1979M|4641B 1627B|   0  1049k|   0  86.4 |2009  2835 |0.60 0.79 0.87|2.0   0   0|   0     0 |           | 18  301    0   81    2
Jun 16 20:13:39 ubuntu dstat.sh[65628]: 16-06 20:13:39|  4   1  92   1   0|5499M  161M  179M 1979M|  11k 3454B|   0  6162k|   0   409 |3009  4973 |0.60 0.79 0.87|  0   0   0|   0     0 |           | 18  301    0   81    2
Jun 16 20:13:40 ubuntu dstat.sh[65628]: 16-06 20:13:40| 26   5  66   1   0|5498M  162M  179M 1980M|6002B 1621B|   0  2406k|   0   297 |6753  9913 |0.60 0.79 0.87|4.0   0 1.0|   0     0 |           | 18  301    0   78    2
Jun 16 20:13:41 ubuntu dstat.sh[65628]: 16-06 20:13:41| 13   4  81   0   0|5316M  343M  179M 1980M|7475B  261k| 284k 1473k|9.98  89.8 |2389  2412 |0.64 0.80 0.87|1.0   0  14|   0     0 |           | 18  301    0   78    2
Jun 16 20:13:42 ubuntu dstat.sh[65628]: 16-06 20:13:42|  2   0  96   0   0|5315M  345M  179M 1980M|5989B 1659B|   0  2184k|   0  49.9 |1167  1707 |0.64 0.80 0.87|  0   0   0|   0     0 |           | 18  301    0   78    2
Jun 16 20:13:43 ubuntu dstat.sh[65628]: 16-06 20:13:43|  1   1  96   0   0|5307M  352M  179M 1980M|5865B 1515B|   0   689k|   0  41.1 |1176  1571 |0.64 0.80 0.87|  0   0   0|   0     0 |           | 18  301    0   78    2
Jun 16 20:13:44 ubuntu dstat.sh[65628]: 16-06 20:13:44|  3   1  94   0   0|5307M  352M  179M 1980M|5124B 1574B|   0  2525k|   0   171 |1675  2612 |0.64 0.80 0.87|1.0   0   0|   0     0 |           | 18  301    0   78    2
Jun 16 20:13:45 ubuntu dstat.sh[65628]: 16-06 20:13:45|  1   1  97   0   0|5307M  352M  179M 1980M|4498B 1029B|   0   369k|   0  24.1 |1056  1424 |0.64 0.80 0.87|  0   0   0|   0     0 |           | 18  301    0   78    2
Jun 16 20:13:46 ubuntu dstat.sh[65628]: 16-06 20:13:46|  2   1  97   0   0|5307M  352M  179M 1980M|4695B 1404B|   0     0 |   0     0 | 893  1254 |0.59 0.78 0.86|1.0   0   0|   0     0 |           | 18  301    0   78    2
Jun 16 20:13:47 ubuntu dstat.sh[65628]: 16-06 20:13:47|  2   1  96   0   0|5307M  352M  179M 1980M|4493B 1184B|   0     0 |   0     0 | 965  1277 |0.59 0.78 0.86|  0   0   0|   0     0 |           | 18  301    0   78    2
Jun 16 20:13:48 ubuntu dstat.sh[65628]: 16-06 20:13:48|  1   0  97   0   0|5307M  352M  179M 1980M|4850B 1518B|   0  4111B|   0  1.00 | 980  1295 |0.59 0.78 0.86|  0   0   0|   0     0 |           | 18  301    0   78    2
Jun 16 20:13:49 ubuntu dstat.sh[65628]: 16-06 20:13:49|  2   1  97   0   0|5308M  352M  179M 1980M|4648B 1511B|   0    12k|   0  2.00 | 971  1268 |0.59 0.78 0.86|  0   0   0|   0     0 |           | 18  301    0   75    2
Jun 16 20:13:50 ubuntu dstat.sh[65628]: 16-06 20:13:50|  3   2  94   1   0|5308M  352M  179M 1980M|5017B 1459B|  32k  516k|1.00  69.0 |1569  2236 |0.59 0.78 0.86|  0   0 1.0|   0     0 |           | 18  301    0   75    2
Jun 16 20:13:51 ubuntu dstat.sh[65628]: 16-06 20:13:51|  2   1  95   0   0|5308M  352M  179M 1980M|4358B 1346B|   0   487k|   0  42.9 |1471  2152 |0.54 0.77 0.86|  0   0   0|   0     0 |           | 18  301    0   75    2
Jun 16 20:13:52 ubuntu dstat.sh[65628]: 16-06 20:13:52|  2   1  96   0   0|5308M  352M  179M 1980M|4112B 1192B|   0   365k|   0  31.1 |1230  1841 |0.54 0.77 0.86|  0   0   0|   0     0 |           | 18  301    0   75    2
Jun 16 20:13:53 ubuntu dstat.sh[65628]: 16-06 20:13:53|  2   0  97   0   0|5308M  352M  179M 1980M|5418B 1522B|   0   200k|   0  15.0 |1063  1437 |0.54 0.77 0.86|1.0   0   0|   0     0 |           | 18  301    0   72    2
Jun 16 20:13:54 ubuntu dstat.sh[65628]: 16-06 20:13:54|  2   2  94   0   0|5305M  354M  179M 1980M|5351B 1687B|   0  3395k|   0   431 |1695  2304 |0.54 0.77 0.86|1.0   0 6.0|   0     0 |           | 18  301    0   72    2
Jun 16 20:13:55 ubuntu dstat.sh[65628]: 16-06 20:13:55|  1   1  97   0   0|5305M  354M  179M 1980M|5774B 1619B|   0   380k|   0  24.0 |1025  1455 |0.54 0.77 0.86|  0   0   0|   0     0 |           | 18  301    0   72    2
Jun 16 20:13:56 ubuntu dstat.sh[65628]: 16-06 20:13:56|  1   0  97   0   0|5305M  354M  179M 1980M|5458B 1620B|   0     0 |   0     0 |1024  1445 |0.49 0.76 0.85|  0   0   0|   0     0 |           | 18  301    0   72    2
Jun 16 20:13:57 ubuntu dstat.sh[65628]: 16-06 20:13:57|  1   1  97   0   0|5305M  354M  179M 1980M|5345B 1621B|   0     0 |   0     0 | 982  1404 |0.49 0.76 0.85|  0   0   0|   0     0 |           | 18  301    0   69    2
Jun 16 20:13:58 ubuntu dstat.sh[65628]: 16-06 20:13:58|  4   2  92   0   0|5307M  353M  179M 1980M|  11k 2826B|   0     0 |   0     0 |1804  2185 |0.49 0.76 0.85|  0   0 3.0|   0     0 |           | 18  301    0   69    2
Jun 16 20:13:59 ubuntu dstat.sh[65628]: 16-06 20:13:59|  3   1  95   0   0|5306M  353M  179M 1980M|5600B 1626B|   0   269k|   0  55.2 |1187  1598 |0.49 0.76 0.85|1.0   0 1.0|   0     0 |           | 18  302    0   72    2
Jun 16 20:14:00 ubuntu dstat.sh[65628]: 16-06 20:14:00|  3   1  94   0   0|5306M  353M  179M 1980M|5779B 1454B|  32k  187k|1.00  21.9 |1550  2293 |0.49 0.76 0.85|  0   0 3.0|   0     0 |           | 18  301    0   72    2
Jun 16 20:14:01 ubuntu dstat.sh[65628]: 16-06 20:14:01|  2   1  96   1   0|5306M  353M  179M 1980M|5737B 1513B|   0   504k|   0  43.0 |1366  1964 |0.45 0.74 0.85|  0   0   0|   0     0 |           | 18  301    0   69    2
Jun 16 20:14:02 ubuntu dstat.sh[65628]: 16-06 20:14:02|  1   1  96   0   0|5306M  353M  179M 1980M|5926B 1391B|   0   256k|   0  21.0 |1094  1497 |0.45 0.74 0.85|3.0   0   0|   0     0 |           | 18  301    0   69    2
Jun 16 20:14:03 ubuntu dstat.sh[65628]: 16-06 20:14:03|  1   0  97   0   0|5306M  353M  179M 1980M|4318B  743B|   0     0 |   0     0 |1046  1434 |0.45 0.74 0.85|  0   0   0|   0     0 |           | 18  301    0   69    2
Jun 16 20:14:04 ubuntu dstat.sh[65628]: 16-06 20:14:04|  3   1  95   0   0|5306M  353M  179M 1980M|5499B 1511B|   0   200k|   0  30.0 |1443  2000 |0.45 0.74 0.85|  0   0   0|   0     0 |           | 18  301    0   69    2
Jun 16 20:14:05 ubuntu dstat.sh[65628]: 16-06 20:14:05|  1   1  97   0   0|5306M  353M  179M 1980M|5684B 1460B|   0   349k|   0  26.0 |1057  1464 |0.45 0.74 0.85|  0   0   0|   0     0 |           | 18  301    0   68    2
Jun 16 20:14:06 ubuntu dstat.sh[65628]: 16-06 20:14:06|  1   0  96   0   0|5306M  353M  179M 1980M|5056B 1457B|   0   104k|   0  13.0 |1194  1782 |0.42 0.73 0.84|  0   0   0|   0     0 |           | 18  301    0   68    2
