Jul 19 15:15:03 jammy-provider-cloud-0000007373 systemd[1]: Started Devstack devstack@dstat.service.
Jul 19 15:15:03 jammy-provider-cloud-0000007373 dstat.sh[57801]: ----system---- ----total-usage---- ------memory-usage----- -net/total- -dsk/total- --io/total- ---system-- ---load-avg--- ---procs--- ---paging-- ----swap--- ------tcp-sockets-------
Jul 19 15:15:03 jammy-provider-cloud-0000007373 dstat.sh[57801]:      time     |usr sys idl wai stl| used  free  buf   cach| recv  send| read  writ| read  writ| int   csw | 1m   5m  15m |run blk new|  in   out | used  free|lis  act  syn  tim  clo
Jul 19 15:29:21 jammy-provider-cloud-0000007373 dstat.sh[57801]: 19-07 15:29:21|  6   2  90   0   0|4359M  202M  195M 2983M|  17k 6443B|   0   963k|   0  90.9 |2340  4286 |1.61 1.25 1.02|1.0   0   0|   0     0 |   0     0 | 18  288    9   87    0
Jul 19 15:29:22 jammy-provider-cloud-0000007373 dstat.sh[57801]: 19-07 15:29:22| 28   4  66   1   0|4359M  202M  195M 2983M|7276B 1697B|   0  2256k|   0   287 |4761    10k|1.61 1.25 1.02|1.0   0   0|   0     0 |   0     0 | 18  289    9   90    0
Jul 19 15:29:23 jammy-provider-cloud-0000007373 dstat.sh[57801]: 19-07 15:29:23| 27   3  67   1   0|4359M  201M  195M 2983M|8685B 1732B|   0  2742k|   0   304 |5547    12k|1.56 1.24 1.02|1.0   0 2.0|   0     0 |   0     0 | 18  288    9   96    0
Jul 19 15:29:24 jammy-provider-cloud-0000007373 dstat.sh[57801]: 19-07 15:29:24| 24   4  70   1   0|4360M  199M  195M 2984M|5243B 1620B|   0  2108k|   0   206 |6260    12k|1.56 1.24 1.02|1.0   0   0|   0     0 |   0     0 | 18  288    9  103    0
Jul 19 15:29:25 jammy-provider-cloud-0000007373 dstat.sh[57801]: 19-07 15:29:25|  7   2  89   1   0|4359M  199M  195M 2985M|9208B 4349B|  16k 5173k|1.00   399 |2762  5449 |1.56 1.24 1.02|  0   0   0|   0     0 |   0     0 | 18  287    9  103    0
Jul 19 15:29:26 jammy-provider-cloud-0000007373 dstat.sh[57801]: 19-07 15:29:26| 14   2  83   1   0|4359M  199M  195M 2985M|6126B 1460B|   0  3112k|   0   319 |3555  6817 |1.56 1.24 1.02|1.0   0   0|   0     0 |   0     0 | 18  288    9  103    0
Jul 19 15:29:27 jammy-provider-cloud-0000007373 dstat.sh[57801]: 19-07 15:29:27| 14   3  81   1   0|4360M  198M  195M 2985M|  28k   13k|   0  2245k|   0   190 |3559  6234 |1.56 1.24 1.02|  0   0   0|   0     0 |   0     0 | 18  287    9  102    0
Jul 19 15:29:28 jammy-provider-cloud-0000007373 dstat.sh[57801]: 19-07 15:29:28| 13   2  82   1   0|4361M  197M  195M 2985M|8612B 4352B|   0  1885k|   0   239 |3393  6472 |1.59 1.26 1.02|1.0   0   0|   0     0 |   0     0 | 18  287    9  103    0
Jul 19 15:29:29 jammy-provider-cloud-0000007373 dstat.sh[57801]: 19-07 15:29:29| 12   2  83   1   0|4360M  197M  195M 2986M|  25k   10k|   0  1702k|   0   171 |2996  5743 |1.59 1.26 1.02|1.0   0   0|   0     0 |   0     0 | 18  288    9  103    0
Jul 19 15:29:30 jammy-provider-cloud-0000007373 dstat.sh[57801]: 19-07 15:29:30|  9   2  87   0   0|4361M  197M  195M 2986M|8574B 3872B|   0  1348k|   0   123 |2787  5332 |1.59 1.26 1.02|1.0   0   0|   0     0 |   0     0 | 18  288    9  104    0
Jul 19 15:29:31 jammy-provider-cloud-0000007373 dstat.sh[57801]: 19-07 15:29:31| 29   4  66   1   0|4361M  197M  195M 2986M|  42k 1696B|   0  2378k|   0   274 |5078    11k|1.59 1.26 1.02|2.0   0   0|   0     0 |   0     0 | 18  288    9  106    0
Jul 19 15:29:32 jammy-provider-cloud-0000007373 dstat.sh[57801]: 19-07 15:29:32| 26   4  66   1   0|4361M  196M  195M 2986M|6593B 1620B|   0  2460k|   0   242 |5808    12k|1.59 1.26 1.02|2.0   0   0|   0     0 |   0     0 | 18  289    9  108    0
Jul 19 15:29:33 jammy-provider-cloud-0000007373 dstat.sh[57801]: 19-07 15:29:33| 11   3  84   1   0|4361M  196M  195M 2986M|8636B 4178B|   0  2199k|   0   239 |3271  6488 |1.54 1.25 1.02|  0   0 2.0|   0     0 |   0     0 | 18  287    9  105    0
Jul 19 15:29:34 jammy-provider-cloud-0000007373 dstat.sh[57801]: 19-07 15:29:34| 13   3  81   2   0|4361M  196M  195M 2986M|  20k 9087B|   0  8681k|   0   512 |3816  7693 |1.54 1.25 1.02|  0   0   0|   0     0 |   0     0 | 18  287    9  107    0
Jul 19 15:29:35 jammy-provider-cloud-0000007373 dstat.sh[57801]: 19-07 15:29:35| 11   2  85   0   0|4362M  195M  195M 2987M|  29k   12k|   0  1663k|   0   148 |2566  4821 |1.54 1.25 1.02|  0   0   0|   0     0 |   0     0 | 18  288    9  104    0
Jul 19 15:29:36 jammy-provider-cloud-0000007373 dstat.sh[57801]: 19-07 15:29:36|  9   1  88   1   0|4362M  195M  195M 2987M|  21k 8611B|   0  1232k|   0   130 |2528  4626 |1.54 1.25 1.02|1.0   0   0|   0     0 |   0     0 | 18  288    9  104    0
Jul 19 15:29:37 jammy-provider-cloud-0000007373 dstat.sh[57801]: 19-07 15:29:37| 10   2  88   0   0|4362M  195M  195M 2987M|  15k 6210B|   0  1045k|   0  89.0 |2412  4488 |1.54 1.25 1.02|2.0   0   0|   0     0 |   0     0 | 18  289    9  103    0
Jul 19 15:29:38 jammy-provider-cloud-0000007373 dstat.sh[57801]: 19-07 15:29:38| 29   4  65   1   0|4362M  194M  195M 2987M|4911B 1693B|   0  1946k|   0   219 |5053    11k|1.58 1.26 1.03|1.0   0   0|   0     0 |   0     0 | 18  288    9  105    0
Jul 19 15:29:39 jammy-provider-cloud-0000007373 dstat.sh[57801]: 19-07 15:29:39|  8   1  88   1   0|4363M  194M  195M 2987M|9126B 4346B|   0  2905k|   0   298 |3033  5843 |1.58 1.26 1.03|  0   0   0|   0     0 |   0     0 | 18  287    9  104    0
Jul 19 15:29:40 jammy-provider-cloud-0000007373 dstat.sh[57801]: 19-07 15:29:40|  9   2  87   1   0|4363M  193M  195M 2988M|  29k   12k|   0  9293k|   0  1077 |3009  4747 |1.58 1.26 1.03|  0   0   0|   0     0 |   0     0 | 18  287    9  104    0
Jul 19 15:29:41 jammy-provider-cloud-0000007373 dstat.sh[57801]: 19-07 15:29:41| 22   2  74   1   0|4363M  192M  195M 2988M|6067B 1620B|  16k 1652k|2.00   181 |3924  7934 |1.58 1.26 1.03|1.0   0   0|   0     0 |   0     0 | 18  288    9  103    0
Jul 19 15:29:42 jammy-provider-cloud-0000007373 dstat.sh[57801]: 19-07 15:29:42| 22   4  73   1   0|4364M  191M  195M 2988M|9811B 4340B|   0  2492k|   0   274 |4910    10k|1.58 1.26 1.03|1.0   0   0|   0     0 |   0     0 | 18  287    9  105    0
Jul 19 15:29:43 jammy-provider-cloud-0000007373 dstat.sh[57801]: 19-07 15:29:43| 13   3  82   2   0|4365M  190M  195M 2988M|4864B 1621B|   0  7657k|   0   467 |3211  6211 |1.45 1.24 1.02|4.0   0 2.0|   0     0 |   0     0 | 18  288    9  107    0
Jul 19 15:29:44 jammy-provider-cloud-0000007373 dstat.sh[57801]: 19-07 15:29:44|  5   1  92   1   0|4365M  190M  195M 2988M|  13k 4277B|   0   984k|   0  90.0 |2039  3678 |1.45 1.24 1.02|  0   0   0|   0     0 |   0     0 | 18  287    9  104    0
Jul 19 15:29:45 jammy-provider-cloud-0000007373 dstat.sh[57801]: 19-07 15:29:45| 10   2  85   0   0|4365M  190M  195M 2988M|  31k   13k|   0  1335k|   0   140 |2705  4712 |1.45 1.24 1.02|  0   0   0|   0     0 |   0     0 | 18  287    9  104    0
Jul 19 15:29:46 jammy-provider-cloud-0000007373 dstat.sh[57801]: 19-07 15:29:46| 10   1  86   1   0|4365M  190M  195M 2989M|  28k   13k|   0  1265k|   0   136 |2657  4530 |1.45 1.24 1.02|  0   0   0|   0     0 |   0     0 | 18  287    9   99    0
Jul 19 15:29:47 jammy-provider-cloud-0000007373 dstat.sh[57801]: 19-07 15:29:47| 11   1  85   1   0|4365M  190M  195M 2989M|  12k 4229B|   0  1411k|   0   172 |2569  4913 |1.45 1.24 1.02|  0   0   0|   0     0 |   0     0 | 18  287    9  100    0
Jul 19 15:29:48 jammy-provider-cloud-0000007373 dstat.sh[57801]: 19-07 15:29:48| 14   2  81   1   0|4365M  189M  195M 2989M|  15k 6305B|   0  1613k|   0   184 |3049  5675 |1.34 1.22 1.01|1.0   0   0|   0     0 |   0     0 | 18  288    9   92    0
Jul 19 15:29:49 jammy-provider-cloud-0000007373 dstat.sh[57801]: 19-07 15:29:49| 11   3  83   0   0|4365M  189M  195M 2989M|  11k 4482B|   0  1216k|   0   120 |3453  6546 |1.34 1.22 1.01|1.0   0   0|   0     0 |   0     0 | 18  288    9   93    0
Jul 19 15:29:50 jammy-provider-cloud-0000007373 dstat.sh[57801]: 19-07 15:29:50| 13   3  82   1   0|4365M  189M  195M 2989M|9308B 4276B|   0  1768k|   0   176 |3044  5555 |1.34 1.22 1.01|  0   0   0|   0     0 |   0     0 | 18  287    9   94    0
Jul 19 15:29:51 jammy-provider-cloud-0000007373 dstat.sh[57801]: 19-07 15:29:51| 12   2  83   1   0|4365M  189M  195M 2989M|  29k   13k|   0  1723k|   0   197 |3142  5673 |1.34 1.22 1.01|1.0   0   0|   0     0 |   0     0 | 18  287    9   94    0
Jul 19 15:29:52 jammy-provider-cloud-0000007373 dstat.sh[57801]: 19-07 15:29:52| 11   2  83   2   0|4366M  188M  195M 2990M|  27k   13k|   0  7104k|   0   499 |3453  6513 |1.34 1.22 1.01|  0   0   0|   0     0 |   0     0 | 18  287    9   94    0
Jul 19 15:29:53 jammy-provider-cloud-0000007373 dstat.sh[57801]: 19-07 15:29:53|  7   1  89   0   0|4366M  188M  195M 2990M|  21k   10k|   0   792k|   0  61.0 |1811  3201 |1.23 1.20 1.01|  0   0 2.0|   0     0 |   0     0 | 18  289    9   94    0
Jul 19 15:29:54 jammy-provider-cloud-0000007373 dstat.sh[57801]: 19-07 15:29:54|  5   1  92   1   0|4366M  188M  195M 2990M|  19k 6074B|   0   723k|   0  68.9 |1662  2841 |1.23 1.20 1.01|  0   0   0|   0     0 |   0     0 | 18  288    9   89    0
Jul 19 15:29:55 jammy-provider-cloud-0000007373 dstat.sh[57801]: 19-07 15:29:55| 15   3  82   1   0|4366M  188M  195M 2990M|  16k 6613B|   0  1239k|   0   123 |2970  5944 |1.23 1.20 1.01|3.0   0   0|   0     0 |   0     0 | 18  289    9   89    0
Jul 19 15:29:56 jammy-provider-cloud-0000007373 dstat.sh[57801]: 19-07 15:29:56| 28   6  65   1   0|4367M  186M  195M 2990M|7573B 1793B|  16k 1893k|1.00   182 |5444    11k|1.23 1.20 1.01|1.0   0 1.0|   0     0 |   0     0 | 18  290   10   90    0
Jul 19 15:29:57 jammy-provider-cloud-0000007373 dstat.sh[57801]: 19-07 15:29:57| 26   4  68   1   0|4368M  185M  195M 2991M|6478B 1693B|   0  1727k|   0   197 |5016    10k|1.23 1.20 1.01|1.0   0   0|   0     0 |   0     0 | 18  288   10   92    0
Jul 19 15:29:58 jammy-provider-cloud-0000007373 dstat.sh[57801]: 19-07 15:29:58|  9   2  86   1   0|4368M  184M  195M 2991M|  10k 4413B|   0  2468k|   0   260 |3056  5932 |1.37 1.23 1.02|1.0   0   0|   0     0 |   0     0 | 18  287   10   92    0
Jul 19 15:29:59 jammy-provider-cloud-0000007373 dstat.sh[57801]: 19-07 15:29:59| 14   2  82   2   0|4368M  184M  195M 2992M|  10k 4494B|   0  2412k|   0   269 |3006  5750 |1.37 1.23 1.02|  0   0   0|   0     0 |   0     0 | 18  287   10   93    0
Jul 19 15:30:00 jammy-provider-cloud-0000007373 dstat.sh[57801]: 19-07 15:30:00| 13   3  82   1   0|4369M  182M  195M 2992M|  11k 4388B|   0  9562k|   0  1170 |3311  5375 |1.37 1.23 1.02|  0   0   0|   0     0 |   0     0 | 18  287   10   96    0
Jul 19 15:30:01 jammy-provider-cloud-0000007373 dstat.sh[57801]: 19-07 15:30:01| 10   2  84   2   0|4372M  180M  195M 2992M|  42k 1666B|   0  6061k|   0   375 |2368  4546 |1.37 1.23 1.02|2.0   0   0|   0     0 |   0     0 | 18  288   10   96    0
Jul 19 15:30:02 jammy-provider-cloud-0000007373 dstat.sh[57801]: 19-07 15:30:02| 29   2  69   0   0|4376M  175M  195M 2992M|7038B 1695B|   0   444k|   0  23.0 |2270  3659 |1.37 1.23 1.02|1.0   0   0|   0     0 |   0     0 | 18  288   10   97    0
Jul 19 15:30:03 jammy-provider-cloud-0000007373 dstat.sh[57801]: 19-07 15:30:03| 15   2  80   1   0|4380M  171M  195M 2993M|  30k   13k|   0  1259k|   0   129 |2882  5446 |1.42 1.25 1.02|1.0   0 2.0|   0     0 |   0     0 | 18  287   10   97    0
Jul 19 15:30:04 jammy-provider-cloud-0000007373 dstat.sh[57801]: 19-07 15:30:04| 10   2  87   1   0|4380M  171M  195M 2993M|  29k   13k|   0  1109k|   0   121 |2521  4484 |1.42 1.25 1.02|  0   0   0|   0     0 |   0     0 | 18  287   10   96    0
Jul 19 15:30:05 jammy-provider-cloud-0000007373 dstat.sh[57801]: 19-07 15:30:05| 10   3  86   1   0|4380M  170M  195M 2993M|  46k   21k|   0  2430k|   0   130 |2735  4665 |1.42 1.25 1.02|  0   0   0|   0     0 |   0     0 | 18  288   10   96    0
Jul 19 15:30:06 jammy-provider-cloud-0000007373 dstat.sh[57801]: 19-07 15:30:06| 17   5  78   1   0|4379M  171M  195M 2993M|7128B 1905B|   0  1066k|   0   113 |3799  9212 |1.42 1.25 1.02|2.0   0  34|   0     0 |   0     0 | 18  289   10   94    0
Jul 19 15:30:07 jammy-provider-cloud-0000007373 dstat.sh[57801]: 19-07 15:30:07| 24   3  70   2   0|4380M  170M  195M 2994M|9958B 4346B|   0  1932k|   0   247 |4899    11k|1.42 1.25 1.02|1.0   0   0|   0     0 |   0     0 | 18  287   10   98    0
Jul 19 15:30:08 jammy-provider-cloud-0000007373 dstat.sh[57801]: 19-07 15:30:08|  8   2  87   1   0|4380M  170M  195M 2994M|6746B 1586B|   0  2572k|   0   206 |2612  4938 |1.31 1.22 1.02|1.0   0   0|   0     0 |   0     0 | 18  290   10   96    0
Jul 19 15:30:09 jammy-provider-cloud-0000007373 dstat.sh[57801]: 19-07 15:30:09| 26   4  70   0   0|4381M  169M  195M 2994M|4198B 1768B|   0  1008k|   0  81.0 |4100  8415 |1.31 1.22 1.02|1.0   0 2.0|   0     0 |   0     0 | 18  293   10   98    0
Jul 19 15:30:10 jammy-provider-cloud-0000007373 dstat.sh[57801]: 19-07 15:30:10| 25   3  69   1   0|4382M  167M  195M 2994M|4627B 1620B| 112k 2036k|7.00   182 |4984  9962 |1.31 1.22 1.02|2.0   0 1.0|   0     0 |   0     0 | 18  293   10  115    0
Jul 19 15:30:11 jammy-provider-cloud-0000007373 dstat.sh[57801]: 19-07 15:30:11| 26   5  66   1   0|4384M  165M  195M 2995M|4927B 1747B|   0  6528k|   0   759 |5331  9346 |1.31 1.22 1.02|1.0   0   0|   0     0 |   0     0 | 18  291   10  129    0
Jul 19 15:30:12 jammy-provider-cloud-0000007373 dstat.sh[57801]: 19-07 15:30:12|  8   3  88   1   0|4384M  165M  195M 2995M|  31k   13k|   0  5027k|   0   351 |2821  5609 |1.31 1.22 1.02|1.0   0   0|   0     0 |   0     0 | 18  290   10  125    0
Jul 19 15:30:13 jammy-provider-cloud-0000007373 dstat.sh[57801]: 19-07 15:30:13| 26   5  67   1   0|4384M  164M  195M 2995M|5097B 1695B|   0  1765k|   0   207 |5342    11k|1.20 1.20 1.01|1.0   0 2.0|   0     0 |   0     0 | 18  291   10  127    0
Jul 19 15:30:14 jammy-provider-cloud-0000007373 dstat.sh[57801]: 19-07 15:30:14| 13   2  82   1   0|4384M  164M  195M 2995M|9151B 4348B|   0  3073k|   0   250 |3220  6483 |1.20 1.20 1.01|  0   0   0|   0     0 |   0     0 | 18  290   10  123    0
Jul 19 15:30:15 jammy-provider-cloud-0000007373 dstat.sh[57801]: 19-07 15:30:15| 11   1  87   1   0|4384M  164M  195M 2996M|  15k 6249B|   0  2106k|   0   201 |2489  4525 |1.20 1.20 1.01|  0   0   0|   0     0 |   0     0 | 18  291   10  124    0
Jul 19 15:30:16 jammy-provider-cloud-0000007373 dstat.sh[57801]: 19-07 15:30:16|  9   1  87   1   0|4384M  164M  195M 2996M|  27k   11k|   0  1527k|   0   145 |2296  4025 |1.20 1.20 1.01|1.0   0   0|   0     0 |   0     0 | 18  290   10  118    0
Jul 19 15:30:17 jammy-provider-cloud-0000007373 dstat.sh[57801]: 19-07 15:30:17|  8   2  88   1   0|4384M  164M  195M 2996M|  11k 4367B|   0  1589k|   0   154 |2447  4508 |1.20 1.20 1.01|  0   0   0|   0     0 |   0     0 | 18  290   10  118    0
Jul 19 15:30:18 jammy-provider-cloud-0000007373 dstat.sh[57801]: 19-07 15:30:18| 10   2  86   1   0|4385M  163M  195M 2996M|  10k 1697B|   0  1271k|   0  97.2 |2292  4223 |1.11 1.18 1.01|2.0 1.0   0|   0     0 |   0     0 | 18  291   10  119    0
Jul 19 15:30:19 jammy-provider-cloud-0000007373 dstat.sh[57801]: 19-07 15:30:19| 10   3  85   0   0|4387M  161M  195M 2996M|  15k 3994B|   0  1578k|   0   133 |2618  4968 |1.11 1.18 1.01|  0   0   0|   0     0 |   0     0 | 18  290   10  120    0
Jul 19 15:30:20 jammy-provider-cloud-0000007373 dstat.sh[57801]: 19-07 15:30:20|  5   1  91   0   0|4387M  161M  195M 2996M|  11k 3828B|   0  1735k|   0  91.9 |1853  3367 |1.11 1.18 1.01|  0   0   0|   0     0 |   0     0 | 18  290   10  117    0
Jul 19 15:30:21 jammy-provider-cloud-0000007373 dstat.sh[57801]: 19-07 15:30:21|  6   2  90   1   0|4387M  160M  195M 2996M|  10k 3903B|   0  1116k|   0   113 |1891  3519 |1.11 1.18 1.01|  0   0   0|   0     0 |   0     0 | 18  290   10  117    0
Jul 19 15:30:22 jammy-provider-cloud-0000007373 dstat.sh[57801]: 19-07 15:30:22| 10   2  84   2   0|4387M  160M  195M 2996M|  30k   12k|   0  5711k|   0   412 |3145  6118 |1.11 1.18 1.01|  0   0   0|   0     0 |   0     0 | 18  290   10  111    0
Jul 19 15:30:23 jammy-provider-cloud-0000007373 dstat.sh[57801]: 19-07 15:30:23| 16   3  79   1   0|4387M  160M  195M 2996M|8922B 1700B|   0  1397k|   0   156 |3493  6777 |1.02 1.16 1.00|1.0   0 2.0|   0     0 |   0     0 | 18  292   10  112    0
Jul 19 15:30:24 jammy-provider-cloud-0000007373 dstat.sh[57801]: 19-07 15:30:24| 28   4  66   1   0|4389M  158M  195M 2997M|9205B 4174B|   0  2075k|   0   263 |5812    11k|1.02 1.16 1.00|2.0   0   0|   0     0 |   0     0 | 18  291   10  100    0
Jul 19 15:30:25 jammy-provider-cloud-0000007373 dstat.sh[57801]: 19-07 15:30:25|  6   2  91   1   0|4389M  158M  195M 2997M|6768B 1869B|   0  1977k|   0   171 |1956  3733 |1.02 1.16 1.00|1.0   0   0|   0     0 |   0     0 | 18  291   10  100    0
Jul 19 15:30:26 jammy-provider-cloud-0000007373 dstat.sh[57801]: 19-07 15:30:26|  5   1  92   1   0|4389M  158M  195M 2997M|9956B 4239B|   0  1712k|   0   129 |2082  3760 |1.02 1.16 1.00|  0   0 3.0|   0     0 |   0     0 | 18  290   10  100    0
Jul 19 15:30:27 jammy-provider-cloud-0000007373 dstat.sh[57801]: 19-07 15:30:27|  7   2  89   1   0|4389M  157M  195M 2997M|  12k 3897B|   0  1130k|   0   111 |2346  4225 |1.02 1.16 1.00|1.0   0   0|   0     0 |   0     0 | 18  290   10   98    0
Jul 19 15:30:28 jammy-provider-cloud-0000007373 dstat.sh[57801]: 19-07 15:30:28| 12   1  84   1   0|4389M  157M  195M 2997M|  27k   13k|   0  1578k|   0   174 |3107  5541 |0.94 1.14 1.00|  0   0   0|   0     0 |   0     0 | 18  290   10   98    0
Jul 19 15:30:29 jammy-provider-cloud-0000007373 dstat.sh[57801]: 19-07 15:30:29| 21   3  74   1   0|4388M  157M  195M 2998M|4605B 1665B|   0  2110k|   0   261 |4012  8111 |0.94 1.14 1.00|1.0   0   0|   0     0 |   0     0 | 18  290   10  100    0
Jul 19 15:30:30 jammy-provider-cloud-0000007373 dstat.sh[57801]: 19-07 15:30:30| 16   2  80   0   0|4218M  326M  195M 3000M|7724B  276k|1650k 5045k|19.9   319 |1987  3630 |0.94 1.14 1.00|  0   0  14|   0     0 |   0     0 | 18  290   10  100    0
Jul 19 15:30:31 jammy-provider-cloud-0000007373 dstat.sh[57801]: 19-07 15:30:31|  2   1  96   0   0|4219M  325M  195M 3000M|  42k 1620B|   0  7917k|   0   953 |1681  2180 |0.94 1.14 1.00|  0   0   0|   0     0 |   0     0 | 18  290   10   99    0
Jul 19 15:30:32 jammy-provider-cloud-0000007373 dstat.sh[57801]: 19-07 15:30:32|  2   1  95   0   0|4219M  325M  195M 3000M|5597B 1932B|   0  1316k|   0  73.0 |1271  2216 |0.94 1.14 1.00|  0   0   0|   0     0 |   0     0 | 18  290   10   99    0
Jul 19 15:30:33 jammy-provider-cloud-0000007373 dstat.sh[57801]: 19-07 15:30:33|  2   0  96   0   0|4219M  325M  195M 3000M|4846B 1694B|   0  4097B|   0  1.00 |1138  1910 |0.86 1.13 0.99|  0   0 2.0|   0     0 |   0     0 | 18  290   10   93    0
Jul 19 15:30:34 jammy-provider-cloud-0000007373 dstat.sh[57801]: 19-07 15:30:34|  2   1  96   0   0|4219M  325M  195M 3000M|5485B 1643B|   0    16k|   0  4.01 |1089  2055 |0.86 1.13 0.99|  0   0   0|   0     0 |   0     0 | 18  290   10   93    0
Jul 19 15:30:35 jammy-provider-cloud-0000007373 dstat.sh[57801]: 19-07 15:30:35|  2   0  97   0   0|4219M  325M  195M 3000M|4688B 1620B|   0     0 |   0     0 | 996  1755 |0.86 1.13 0.99|  0   0   0|   0     0 |   0     0 | 18  290   10   89    0
Jul 19 15:30:36 jammy-provider-cloud-0000007373 dstat.sh[57801]: 19-07 15:30:36|  2   1  96   0   0|4219M  325M  195M 3000M|6023B 1587B|   0     0 |   0     0 |1085  1820 |0.86 1.13 0.99|  0   0   0|   0     0 |   0     0 | 18  290   10   89    0
Jul 19 15:30:37 jammy-provider-cloud-0000007373 dstat.sh[57801]: 19-07 15:30:37|  2   1  96   0   0|4219M  325M  195M 3000M|5464B 1736B|   0    32k|   0  3.00 |1122  1894 |0.86 1.13 0.99|  0   0   0|   0     0 |   0     0 | 18  290   10   89    0
Jul 19 15:30:38 jammy-provider-cloud-0000007373 dstat.sh[57801]: 19-07 15:30:38|  3   1  94   0   0|4219M  325M  195M 3000M|4768B 1694B|   0   360k|   0  42.0 |1583  2822 |0.79 1.11 0.98|  0   0   0|   0     0 |   0     0 | 18  290   10   89    0
Jul 19 15:30:39 jammy-provider-cloud-0000007373 dstat.sh[57801]: 19-07 15:30:39|  3   2  92   1   0|4219M  325M  195M 3000M|4675B 1661B|   0   848k|   0   109 |1905  3721 |0.79 1.11 0.98|  0   0   0|   0     0 |   0     0 | 18  290   10   86    0
Jul 19 15:30:40 jammy-provider-cloud-0000007373 dstat.sh[57801]: 19-07 15:30:40|  2   0  96   0   0|4219M  325M  195M 3000M|6553B 1767B|   0   312k|   0  20.0 |1019  1793 |0.79 1.11 0.98|  0   0   0|   0     0 |   0     0 | 18  290   10   86    0
Jul 19 15:30:41 jammy-provider-cloud-0000007373 dstat.sh[57801]: 19-07 15:30:41|  2   0  96   0   0|4219M  325M  195M 3000M|5206B 1566B|   0   136k|   0  12.0 |1052  1800 |0.79 1.11 0.98|1.0   0   0|   0     0 |   0     0 | 18  290   10   86    0
Jul 19 15:30:42 jammy-provider-cloud-0000007373 dstat.sh[57801]: 19-07 15:30:42|  2   0  96   0   0|4219M  325M  195M 3000M|6771B 1709B|   0     0 |   0     0 |1079  1807 |0.79 1.11 0.98|2.0   0   0|   0     0 |   0     0 | 18  290   10   86    0
Jul 19 15:30:43 jammy-provider-cloud-0000007373 dstat.sh[57801]: 19-07 15:30:43|  2   1  96   0   0|4220M  324M  195M 3000M|4980B 1511B|   0     0 |   0     0 |1067  1868 |0.73 1.09 0.98|  0   0 2.0|   0     0 |   0     0 | 18  290   10   81    0
Jul 19 15:30:44 jammy-provider-cloud-0000007373 dstat.sh[57801]: 19-07 15:30:44|  2   1  97   0   0|4220M  324M  195M 3000M|4465B 1768B|   0     0 |   0     0 | 986  1926 |0.73 1.09 0.98|  0   0   0|   0     0 |   0     0 | 18  290   10   81    0
Jul 19 15:30:45 jammy-provider-cloud-0000007373 dstat.sh[57801]: 19-07 15:30:45|  2   0  96   0   0|4220M  324M  195M 3000M|5759B 1620B|   0   160k|   0  2.00 |1080  1849 |0.73 1.09 0.98|  0   0   0|   0     0 |   0     0 | 18  290   10   79    0
Jul 19 15:30:46 jammy-provider-cloud-0000007373 dstat.sh[57801]: 19-07 15:30:46|  3   1  95   0   0|4220M  324M  195M 3000M|4433B 1622B|   0    48k|   0  2.00 |1121  1879 |0.73 1.09 0.98|  0   0   0|   0     0 |   0     0 | 18  290   10   79    0
Jul 19 15:30:47 jammy-provider-cloud-0000007373 dstat.sh[57801]: 19-07 15:30:47|  2   1  96   0   0|4220M  324M  195M 3000M|6938B 1619B|   0     0 |   0     0 |1074  1763 |0.73 1.09 0.98|  0   0   0|   0     0 |   0     0 | 18  290   10   79    0
Jul 19 15:30:48 jammy-provider-cloud-0000007373 dstat.sh[57801]: 19-07 15:30:48|  3   1  94   1   0|4220M  324M  195M 3000M|7149B 1622B|   0   413k|   0  47.1 |1555  2751 |0.75 1.09 0.98|  0   0   0|   0     0 |   0     0 | 18  290   10   79    0
Jul 19 15:30:49 jammy-provider-cloud-0000007373 dstat.sh[57801]: 19-07 15:30:49|  4   1  92   0   0|4220M  324M  195M 3000M|7395B 1565B|   0   424k|   0  43.0 |1749  3288 |0.75 1.09 0.98|  0   0   0|   0     0 |   0     0 | 18  290   10   77    0
