Jul 08 16:15:14 jammy-provider-cloud-0000007310 systemd[1]: Started Devstack devstack@dstat.service.
Jul 08 16:15:14 jammy-provider-cloud-0000007310 dstat.sh[57438]: ----system---- ----total-usage---- ------memory-usage----- -net/total- -dsk/total- --io/total- ---system-- ---load-avg--- ---procs--- ---paging-- ----swap--- ------tcp-sockets-------
Jul 08 16:15:14 jammy-provider-cloud-0000007310 dstat.sh[57438]:      time     |usr sys idl wai stl| used  free  buf   cach| recv  send| read  writ| read  writ| int   csw | 1m   5m  15m |run blk new|  in   out | used  free|lis  act  syn  tim  clo
Jul 08 16:28:44 jammy-provider-cloud-0000007310 dstat.sh[57438]: 08-07 16:28:44| 27   2  67   1   0|4362M  230M  201M 2949M|6689B 1674B|   0  2293k|   0   297 |4954    11k|0.90 0.93 0.86|3.0   0   0|   0     0 |   0     0 | 18  296    7  116    0
Jul 08 16:28:45 jammy-provider-cloud-0000007310 dstat.sh[57438]: 08-07 16:28:45| 26   5  67   1   0|4363M  228M  201M 2949M|4808B 1518B|   0  2341k|   0   221 |6738    13k|0.90 0.93 0.86|3.0   0   0|   0     0 |   0     0 | 18  296    7  116    0
Jul 08 16:28:46 jammy-provider-cloud-0000007310 dstat.sh[57438]: 08-07 16:28:46| 28   3  66   1   0|4363M  228M  201M 2949M|4172B 1636B|   0  2439k|   0   296 |5661    12k|0.90 0.93 0.86|3.0   0   0|   0     0 |   0     0 | 18  296    7  118    0
Jul 08 16:28:47 jammy-provider-cloud-0000007310 dstat.sh[57438]: 08-07 16:28:47| 27   4  68   1   0|4364M  227M  201M 2950M|5183B 1700B|   0  2011k|   0   215 |5451    11k|0.90 0.93 0.86|1.0   0   0|   0     0 |   0     0 | 18  295    7  115    0
Jul 08 16:28:48 jammy-provider-cloud-0000007310 dstat.sh[57438]: 08-07 16:28:48| 15   3  79   1   0|4365M  226M  201M 2950M|9818B 4328B|   0  2288k|   0   263 |3929  8352 |0.91 0.93 0.86|1.0   0   0|   0     0 |   0     0 | 18  294    7  118    0
Jul 08 16:28:49 jammy-provider-cloud-0000007310 dstat.sh[57438]: 08-07 16:28:49| 12   2  83   1   0|4365M  226M  201M 2950M|  14k 4424B|   0  2019k|   0   217 |3132  6380 |0.91 0.93 0.86|1.0   0   0|   0     0 |   0     0 | 18  294    7  111    0
Jul 08 16:28:50 jammy-provider-cloud-0000007310 dstat.sh[57438]: 08-07 16:28:50| 12   2  86   1   0|4365M  225M  201M 2950M|6704B 2970B|   0  5671k|   0   415 |2808  5923 |0.91 0.93 0.86|  0   0   0|   0     0 |   0     0 | 18  295    7  112    0
Jul 08 16:28:51 jammy-provider-cloud-0000007310 dstat.sh[57438]: 08-07 16:28:51|  4   1  92   0   0|4365M  225M  201M 2950M|  11k 2846B|   0   830k|   0  72.8 |1780  3150 |0.91 0.93 0.86|2.0   0   0|   0     0 |   0     0 | 18  295    7  108    0
Jul 08 16:28:52 jammy-provider-cloud-0000007310 dstat.sh[57438]: 08-07 16:28:52| 12   2  82   1   0|4365M  225M  201M 2950M|  11k 4243B|   0  1531k|   0   189 |3424  6327 |0.91 0.93 0.86|1.0   0   0|   0     0 |   0     0 | 18  294    7  110    0
Jul 08 16:28:53 jammy-provider-cloud-0000007310 dstat.sh[57438]: 08-07 16:28:53| 13   3  82   1   0|4366M  224M  201M 2951M|  37k   17k|   0  1552k|   0   190 |3113  5446 |0.83 0.92 0.85|1.0   0 2.0|   0     0 |   0     0 | 18  296    7  104    0
Jul 08 16:28:54 jammy-provider-cloud-0000007310 dstat.sh[57438]: 08-07 16:28:54| 12   3  83   1   0|4366M  224M  201M 2951M|  39k   17k|   0  1386k|   0   148 |3213  5531 |0.83 0.92 0.85|2.0   0   0|   0     0 |   0     0 | 18  295    7  104    1
Jul 08 16:28:55 jammy-provider-cloud-0000007310 dstat.sh[57438]: 08-07 16:28:55|  9   2  86   1   0|4366M  224M  201M 2951M|  20k   10k|   0  1428k|   0   156 |2885  5111 |0.83 0.92 0.85|1.0   0   0|   0     0 |   0     0 | 18  295    7   95    0
Jul 08 16:28:56 jammy-provider-cloud-0000007310 dstat.sh[57438]: 08-07 16:28:56| 10   2  87   1   0|4366M  224M  201M 2951M|  23k 9987B|   0  1497k|   0   143 |2842  5318 |0.83 0.92 0.85|2.0   0   0|   0     0 |   0     0 | 18  296    7   95    0
Jul 08 16:28:57 jammy-provider-cloud-0000007310 dstat.sh[57438]: 08-07 16:28:57| 30   2  64   1   0|4366M  223M  201M 2951M|  21k 7911B|   0    11M|   0  1380 |5496    10k|0.83 0.92 0.85|2.0   0   0|   0     0 |   0     0 | 18  295    7   97    0
Jul 08 16:28:58 jammy-provider-cloud-0000007310 dstat.sh[57438]: 08-07 16:28:58| 27   4  67   1   0|4367M  222M  201M 2951M|5002B 1647B|   0  6129k|   0   470 |6139    12k|1.09 0.97 0.87|2.0   0   0|   0     0 |   0     0 | 18  296    7   98    0
Jul 08 16:28:59 jammy-provider-cloud-0000007310 dstat.sh[57438]: 08-07 16:28:59| 26   5  67   1   0|4368M  221M  201M 2952M|4454B 1493B|   0  3237k|   0   219 |5551    11k|1.09 0.97 0.87|3.0   0   0|   0     0 |   0     0 | 18  296    7   97    0
Jul 08 16:29:00 jammy-provider-cloud-0000007310 dstat.sh[57438]: 08-07 16:29:00| 28   4  66   1   0|4369M  220M  201M 2952M|5723B 1710B|   0  2158k|   0   259 |5825    12k|1.09 0.97 0.87|1.0 1.0   0|   0     0 |   0     0 | 18  294    7  100    0
Jul 08 16:29:01 jammy-provider-cloud-0000007310 dstat.sh[57438]: 08-07 16:29:01|  5   1  92   1   0|4369M  220M  201M 2952M|  10k 4297B|   0  1401k|   0   110 |2029  3679 |1.09 0.97 0.87|2.0   0   0|   0     0 |   0     0 | 18  295    7   99    0
Jul 08 16:29:02 jammy-provider-cloud-0000007310 dstat.sh[57438]: 08-07 16:29:02|  7   1  89   1   0|4369M  220M  201M 2952M|9207B 4193B|   0  1749k|   0   182 |2466  4751 |1.09 0.97 0.87|1.0   0   0|   0     0 |   0     0 | 18  294    7   99    0
Jul 08 16:29:03 jammy-provider-cloud-0000007310 dstat.sh[57438]: 08-07 16:29:03| 14   4  81   1   0|4369M  219M  201M 2952M|  46k 3774B|   0  3713k|   0   219 |3704  7252 |1.16 0.99 0.88|1.0   0 2.0|   0     0 |   0     0 | 18  294    7   91    0
Jul 08 16:29:04 jammy-provider-cloud-0000007310 dstat.sh[57438]: 08-07 16:29:04|  9   3  87   1   0|4369M  219M  201M 2952M|  27k   13k|   0  1524k|   0   137 |2431  4419 |1.16 0.99 0.88|1.0   0   0|   0     0 |   0     0 | 18  294    7   91    0
Jul 08 16:29:05 jammy-provider-cloud-0000007310 dstat.sh[57438]: 08-07 16:29:05| 10   2  87   0   0|4369M  219M  201M 2952M|  21k   10k|   0  1346k|   0   115 |2709  5214 |1.16 0.99 0.88|3.0   0   0|   0     0 |   0     0 | 18  297    7   90    0
Jul 08 16:29:06 jammy-provider-cloud-0000007310 dstat.sh[57438]: 08-07 16:29:06| 28   5  64   1   0|4371M  217M  201M 2953M|6514B 2042B|   0  7384k|   0   528 |6610    14k|1.16 0.99 0.88|4.0   0 1.0|   0     0 |   0     0 | 18  296    8   92    0
Jul 08 16:29:07 jammy-provider-cloud-0000007310 dstat.sh[57438]: 08-07 16:29:07| 27   5  67   1   0|4373M  215M  201M 2953M|6905B 1649B|   0  1950k|   0   221 |6056    12k|1.16 0.99 0.88|3.0   0   0|   0     0 |   0     0 | 18  295    8   93    0
Jul 08 16:29:08 jammy-provider-cloud-0000007310 dstat.sh[57438]: 08-07 16:29:08| 18   4  77   1   0|4373M  214M  201M 2953M|9286B 4340B|   0  7062k|   0   838 |4790  9181 |1.15 0.99 0.88|1.0   0   0|   0     0 |   0     0 | 18  294    8   94    0
Jul 08 16:29:09 jammy-provider-cloud-0000007310 dstat.sh[57438]: 08-07 16:29:09| 12   2  85   1   0|4373M  214M  201M 2953M|  27k   12k|   0  1719k|   0   163 |2827  5218 |1.15 0.99 0.88|2.0   0   0|   0     0 |   0     0 | 18  295    8   90    0
Jul 08 16:29:10 jammy-provider-cloud-0000007310 dstat.sh[57438]: 08-07 16:29:10|  9   3  88   1   0|4373M  214M  201M 2953M|8004B 2009B|   0  1511k|   0   140 |2772  5457 |1.15 0.99 0.88|2.0   0   0|   0     0 |   0     0 | 18  295    8   91    0
Jul 08 16:29:11 jammy-provider-cloud-0000007310 dstat.sh[57438]: 08-07 16:29:11| 28   3  66   1   0|4374M  213M  201M 2954M|5818B 1552B|   0  2476k|   0   288 |5086    11k|1.15 0.99 0.88|4.0   0   0|   0     0 |   0     0 | 18  295    8   95    0
Jul 08 16:29:12 jammy-provider-cloud-0000007310 dstat.sh[57438]: 08-07 16:29:12| 19   2  76   1   0|4374M  212M  201M 2954M|  19k 4427B|   0  2288k|   0   253 |4900  9260 |1.15 0.99 0.88|1.0   0   0|   0     0 |   0     0 | 18  294    8  100    0
Jul 08 16:29:13 jammy-provider-cloud-0000007310 dstat.sh[57438]: 08-07 16:29:13|  9   2  88   1   0|4375M  212M  201M 2954M|  10k 4404B|   0  1770k|   0   169 |2457  4521 |1.06 0.97 0.87|1.0   0 2.0|   0     0 |   0     0 | 18  294    8   97    0
Jul 08 16:29:14 jammy-provider-cloud-0000007310 dstat.sh[57438]: 08-07 16:29:14|  8   1  88   1   0|4375M  211M  201M 2954M|9422B 4290B|   0  7570k|   0   547 |2696  5640 |1.06 0.97 0.87|2.0   0   0|   0     0 |   0     0 | 18  294    8   97    0
Jul 08 16:29:15 jammy-provider-cloud-0000007310 dstat.sh[57438]: 08-07 16:29:15|  7   0  90   0   0|4375M  211M  201M 2954M|5103B 1510B|   0  1087k|   0   120 |2130  4070 |1.06 0.97 0.87|7.0   0   0|   0     0 |   0     0 | 18  294    9   86    0
Jul 08 16:29:16 jammy-provider-cloud-0000007310 dstat.sh[57438]: 08-07 16:29:16| 11   4  84   0   0|4380M  206M  201M 2954M|  17k 8111B|   0  1319k|   0   152 |3000  7089 |1.06 0.97 0.87|1.0   0  35|   0     0 |   0     0 | 18  295    8   87    0
Jul 08 16:29:17 jammy-provider-cloud-0000007310 dstat.sh[57438]: 08-07 16:29:17|  7   2  89   1   0|4380M  206M  201M 2954M|  25k   11k|   0  1039k|   0   110 |2201  3825 |1.06 0.97 0.87|1.0   0   0|   0     0 |   0     0 | 18  294    8   83    0
Jul 08 16:29:18 jammy-provider-cloud-0000007310 dstat.sh[57438]: 08-07 16:29:18| 14   2  83   0   0|4380M  205M  201M 2955M|9712B 4378B|   0  1402k|   0   159 |3015  5628 |0.97 0.95 0.87|1.0   0   0|   0     0 |   0     0 | 18  294    8   84    0
Jul 08 16:29:19 jammy-provider-cloud-0000007310 dstat.sh[57438]: 08-07 16:29:19| 10   1  88   1   0|4380M  205M  201M 2955M|  13k 4242B|   0  1228k|   0   153 |2408  4474 |0.97 0.95 0.87|1.0   0   0|   0     0 |   0     0 | 18  294    8   81    0
Jul 08 16:29:20 jammy-provider-cloud-0000007310 dstat.sh[57438]: 08-07 16:29:20| 11   2  84   1   0|4381M  204M  201M 2955M|  12k 4251B|   0  1367k|   0   158 |2819  5254 |0.97 0.95 0.87|1.0   0   0|   0     0 |   0     0 | 18  294    8   83    0
Jul 08 16:29:21 jammy-provider-cloud-0000007310 dstat.sh[57438]: 08-07 16:29:21|  8   1  89   0   0|4381M  204M  201M 2955M|  11k 5941B|   0  1095k|   0   109 |2103  3998 |0.97 0.95 0.87|1.0   0   0|   0     0 |   0     0 | 18  296    8   77    0
Jul 08 16:29:22 jammy-provider-cloud-0000007310 dstat.sh[57438]: 08-07 16:29:22|  6   2  91   0   0|4381M  204M  201M 2955M|  38k   16k|   0   964k|   0  78.4 |2003  3323 |0.97 0.95 0.87|  0   0   0|   0     0 |   0     0 | 18  295    8   77    0
Jul 08 16:29:23 jammy-provider-cloud-0000007310 dstat.sh[57438]: 08-07 16:29:23|  7   2  90   1   0|4381M  204M  201M 2955M|  34k   18k|   0   986k|   0  91.8 |2018  3363 |0.89 0.94 0.86|5.0   0 2.0|   0     0 |   0     0 | 18  296    8   76    0
Jul 08 16:29:24 jammy-provider-cloud-0000007310 dstat.sh[57438]: 08-07 16:29:24|  4   1  93   0   0|4381M  204M  201M 2955M|7067B 1646B|   0   682k|   0  47.9 |1587  2753 |0.89 0.94 0.86|1.0   0   0|   0     0 |   0     0 | 18  295    8   76    0
Jul 08 16:29:25 jammy-provider-cloud-0000007310 dstat.sh[57438]: 08-07 16:29:25|  8   1  89   0   0|4381M  204M  201M 2955M|  26k   11k|   0  1122k|   0   114 |2306  3983 |0.89 0.94 0.86|4.0   0   0|   0     0 |   0     0 | 18  294    8   76    0
Jul 08 16:29:26 jammy-provider-cloud-0000007310 dstat.sh[57438]: 08-07 16:29:26| 12   2  85   0   0|4381M  204M  201M 2955M|  27k   13k|   0  1209k|   0   126 |2690  4906 |0.89 0.94 0.86|1.0   0   0|   0     0 |   0     0 | 18  294    8   76    0
Jul 08 16:29:27 jammy-provider-cloud-0000007310 dstat.sh[57438]: 08-07 16:29:27| 22   2  73   1   0|4381M  204M  201M 2956M|4957B 1607B|   0  1529k|   0   176 |4099  8041 |0.89 0.94 0.86|3.0 1.0   0|   0     0 |   0     0 | 18  295    8   78    0
Jul 08 16:29:28 jammy-provider-cloud-0000007310 dstat.sh[57438]: 08-07 16:29:28| 21   3  73   1   0|4382M  202M  201M 2956M|9120B 4437B|  16k   14M|1.00  1375 |6209    12k|0.98 0.96 0.87|2.0   0   0|   0     0 |   0     0 | 18  294    8   78    0
Jul 08 16:29:29 jammy-provider-cloud-0000007310 dstat.sh[57438]: 08-07 16:29:29| 13   2  83   1   0|4382M  202M  201M 2956M|7265B 1604B|   0  1654k|   0   119 |2815  5223 |0.98 0.96 0.87|2.0   0   0|   0     0 |   0     0 | 18  295    8   78    0
Jul 08 16:29:30 jammy-provider-cloud-0000007310 dstat.sh[57438]: 08-07 16:29:30| 11   2  86   1   0|4382M  202M  201M 2956M|  31k   13k|   0  1544k|   0   163 |2778  5130 |0.98 0.96 0.87|2.0   0   0|   0     0 |   0     0 | 18  294    8   75    0
Jul 08 16:29:31 jammy-provider-cloud-0000007310 dstat.sh[57438]: 08-07 16:29:31| 21   4  72   1   0|4382M  202M  201M 2956M|5718B 1545B|   0  1946k|   0   202 |4291  8727 |0.98 0.96 0.87|6.0   0   0|   0     0 |   0     0 | 18  295    8   77    0
Jul 08 16:29:32 jammy-provider-cloud-0000007310 dstat.sh[57438]: 08-07 16:29:32| 25   5  69   1   0|4384M  199M  201M 2957M|7066B 1353B|   0  2205k|   0   192 |5943    12k|0.98 0.96 0.87|2.0   0   0|   0     0 |   0     0 | 18  295    8   77    0
Jul 08 16:29:33 jammy-provider-cloud-0000007310 dstat.sh[57438]: 08-07 16:29:33|  9   1  86   1   0|4385M  199M  201M 2957M|  45k 4117B|   0  2478k|   0   241 |2924  5618 |0.90 0.94 0.87|2.0   0 2.0|   0     0 |   0     0 | 18  294    8   78    0
Jul 08 16:29:34 jammy-provider-cloud-0000007310 dstat.sh[57438]: 08-07 16:29:34| 13   4  81   1   0|4384M  199M  201M 2957M|4755B 1698B|  16k 3067k|1.00   185 |3770  7618 |0.90 0.94 0.87|1.0   0   0|   0     0 |   0     0 | 18  295    8   72    0
Jul 08 16:29:35 jammy-provider-cloud-0000007310 dstat.sh[57438]: 08-07 16:29:35| 16   2  78   1   0|4385M  199M  201M 2957M|  29k   13k|   0  2094k|   0   258 |3649  6862 |0.90 0.94 0.87|1.0   0   0|   0     0 |   0     0 | 18  294    8   75    0
Jul 08 16:29:36 jammy-provider-cloud-0000007310 dstat.sh[57438]: 08-07 16:29:36| 13   2  83   1   0|4385M  198M  201M 2958M|  11k 4346B|   0  6327k|   0   457 |3638  7530 |0.90 0.94 0.87|2.0   0 3.0|   0     0 |   0     0 | 18  294    8   75    0
Jul 08 16:29:37 jammy-provider-cloud-0000007310 dstat.sh[57438]: 08-07 16:29:37| 14   3  81   1   0|4385M  198M  201M 2958M|  27k   12k|   0  2016k|   0   210 |3546  6590 |0.90 0.94 0.87|1.0   0   0|   0     0 |   0     0 | 18  295    8   75    0
Jul 08 16:29:38 jammy-provider-cloud-0000007310 dstat.sh[57438]: 08-07 16:29:38|  8   2  88   0   0|4385M  198M  201M 2958M|6702B 1747B|   0   977k|   0  78.8 |2301  4278 |0.83 0.93 0.86|2.0   0   0|   0     0 |   0     0 | 18  295    8   76    0
Jul 08 16:29:39 jammy-provider-cloud-0000007310 dstat.sh[57438]: 08-07 16:29:39| 27   3  66   1   0|4385M  198M  201M 2958M|4612B 1624B|  16k 2571k|1.00   306 |5115    11k|0.83 0.93 0.86|4.0   0   0|   0     0 |   0     0 | 18  296    8   80    0
Jul 08 16:29:40 jammy-provider-cloud-0000007310 dstat.sh[57438]: 08-07 16:29:40| 28   3  68   1   0|4386M  197M  201M 2958M|4476B 1615B|   0  2412k|   0   252 |5255    12k|0.83 0.93 0.86|3.0   0   0|   0     0 |   0     0 | 18  295    8   80    0
Jul 08 16:29:41 jammy-provider-cloud-0000007310 dstat.sh[57438]: 08-07 16:29:41| 25   3  69   1   0|4386M  196M  201M 2959M|5053B 1723B|   0  1853k|   0   188 |5664    12k|0.83 0.93 0.86|2.0   0   0|   0     0 |   0     0 | 18  295    8   80    0
Jul 08 16:29:42 jammy-provider-cloud-0000007310 dstat.sh[57438]: 08-07 16:29:42|  9   1  86   1   0|4387M  195M  201M 2959M|  12k 4152B|   0  6129k|   0   467 |3363  6666 |0.83 0.93 0.86|1.0   0   0|   0     0 |   0     0 | 18  294    8   79    0
Jul 08 16:29:43 jammy-provider-cloud-0000007310 dstat.sh[57438]: 08-07 16:29:43| 13   2  83   1   0|4387M  195M  201M 2959M|3196B  162B|   0  2400k|   0   251 |3291  6392 |0.84 0.93 0.86|2.0   0 2.0|   0     0 |   0     0 | 18  295    8   79    0
Jul 08 16:29:44 jammy-provider-cloud-0000007310 dstat.sh[57438]: 08-07 16:29:44| 11   2  86   1   0|4387M  194M  201M 2960M|  28k   13k|   0  1461k|   0   192 |2997  5667 |0.84 0.93 0.86|1.0   0   0|   0     0 |   0     0 | 18  294    8   77    0
Jul 08 16:29:45 jammy-provider-cloud-0000007310 dstat.sh[57438]: 08-07 16:29:45| 12   2  84   1   0|4387M  194M  201M 2960M|8190B 4321B|  16k 1676k|1.00   236 |3102  5779 |0.84 0.93 0.86|1.0   0   0|   0     0 |   0     0 | 18  294    8   79    0
Jul 08 16:29:46 jammy-provider-cloud-0000007310 dstat.sh[57438]: 08-07 16:29:46| 12   1  84   1   0|4387M  194M  201M 2960M|  28k   12k|   0  1230k|   0   147 |2930  5340 |0.84 0.93 0.86|2.0   0   0|   0     0 |   0     0 | 18  295    8   75    0
Jul 08 16:29:47 jammy-provider-cloud-0000007310 dstat.sh[57438]: 08-07 16:29:47| 10   2  87   1   0|4387M  194M  201M 2960M|6659B 1950B|   0   938k|   0   112 |2764  5252 |0.84 0.93 0.86|2.0   0   0|   0     0 |   0     0 | 18  295    8   75    0
Jul 08 16:29:48 jammy-provider-cloud-0000007310 dstat.sh[57438]: 08-07 16:29:48| 29   3  65   1   0|4387M  193M  201M 2960M|5927B 1461B|   0  2136k|   0   258 |4704    10k|0.86 0.93 0.86|6.0   0   0|   0     0 |   0     0 | 18  296    8   71    0
Jul 08 16:29:49 jammy-provider-cloud-0000007310 dstat.sh[57438]: 08-07 16:29:49| 26   3  66   2   0|4388M  192M  201M 2961M|9509B 1694B|   0    11M|   0  1295 |6490    12k|0.86 0.93 0.86|3.0   0   0|   0     0 |   0     0 | 18  295    8   75    0
Jul 08 16:29:50 jammy-provider-cloud-0000007310 dstat.sh[57438]: 08-07 16:29:50| 26   4  67   1   0|4389M  191M  201M 2961M|9048B 4008B|   0  6880k|   0   528 |6370    13k|0.86 0.93 0.86|1.0   0   0|   0     0 |   0     0 | 18  295    8   75    0
Jul 08 16:29:51 jammy-provider-cloud-0000007310 dstat.sh[57438]: 08-07 16:29:51|  5   1  92   0   0|4389M  191M  201M 2961M|5699B 1329B|   0  1756k|   0   131 |1824  3335 |0.86 0.93 0.86|2.0   0   0|   0     0 |   0     0 | 18  295    8   75    0
Jul 08 16:29:52 jammy-provider-cloud-0000007310 dstat.sh[57438]: 08-07 16:29:52| 17   2  78   2   0|4389M  190M  201M 2962M|5159B 1019B|   0  2021k|   0   275 |3965  7679 |0.86 0.93 0.86|3.0   0   0|   0     0 |   0     0 | 18  295    8   74    0
Jul 08 16:29:53 jammy-provider-cloud-0000007310 dstat.sh[57438]: 08-07 16:29:53|  7   2  90   0   0|4389M  190M  201M 2962M|  28k   13k|   0  1126k|   0   117 |2320  4028 |0.87 0.93 0.86|1.0   0 2.0|   0     0 |   0     0 | 18  294    8   74    0
Jul 08 16:29:54 jammy-provider-cloud-0000007310 dstat.sh[57438]: 08-07 16:29:54| 12   1  85   1   0|4389M  190M  201M 2962M|8607B 4349B|   0  1288k|   0   141 |2942  5571 |0.87 0.93 0.86|1.0   0   0|   0     0 |   0     0 | 18  294    8   75    0
Jul 08 16:29:55 jammy-provider-cloud-0000007310 dstat.sh[57438]: 08-07 16:29:55| 13   2  82   1   0|4388M  190M  201M 2962M|  29k   13k|   0  1504k|   0   171 |3198  5768 |0.87 0.93 0.86|1.0   0   0|   0     0 |   0     0 | 18  294    8   75    0
Jul 08 16:29:56 jammy-provider-cloud-0000007310 dstat.sh[57438]: 08-07 16:29:56| 13   3  83   1   0|4388M  190M  201M 2962M|  15k 6078B|   0  1500k|   0   151 |3775  7065 |0.87 0.93 0.86|1.0   0   0|   0     0 |   0     0 | 18  298    8   75    0
Jul 08 16:29:57 jammy-provider-cloud-0000007310 dstat.sh[57438]: 08-07 16:29:57| 30   3  64   2   0|4389M  189M  201M 2963M|  14k 6311B|   0  3491k|   0   426 |5411    11k|0.87 0.93 0.86|3.0   0   0|   0     0 |   0     0 | 18  296    8   79    0
Jul 08 16:29:58 jammy-provider-cloud-0000007310 dstat.sh[57438]: 08-07 16:29:58| 27   4  66   1   0|4389M  188M  201M 2963M|8267B 1511B|   0  7268k|   0   557 |6626    13k|0.88 0.93 0.87|6.0   0   0|   0     0 |   0     0 | 18  294    8   79    0
Jul 08 16:29:59 jammy-provider-cloud-0000007310 dstat.sh[57438]: 08-07 16:29:59|  6   1  90   0   0|4389M  188M  201M 2963M|9096B 4291B|   0  2404k|   0   149 |2335  4343 |0.88 0.93 0.87|1.0   0   0|   0     0 |   0     0 | 18  294    8   79    0
Jul 08 16:30:00 jammy-provider-cloud-0000007310 dstat.sh[57438]: 08-07 16:30:00| 12   3  83   1   0|4389M  188M  201M 2963M|  19k 9277B|   0  2329k|   0   193 |3089  5649 |0.88 0.93 0.87|1.0   0   0|   0     0 |   0     0 | 18  294    8   77    0
Jul 08 16:30:01 jammy-provider-cloud-0000007310 dstat.sh[57438]: 08-07 16:30:01| 11   1  85   1   0|4389M  188M  201M 2963M|  27k   13k|   0  1280k|   0   126 |2571  4508 |0.88 0.93 0.87|1.0   0   0|   0     0 |   0     0 | 18  294    8   77    0
Jul 08 16:30:02 jammy-provider-cloud-0000007310 dstat.sh[57438]: 08-07 16:30:02| 10   2  86   0   0|4389M  188M  201M 2963M|  29k   13k|   0  1312k|   0   143 |2562  4413 |0.88 0.93 0.87|1.0   0   0|   0     0 |   0     0 | 18  294    8   76    0
Jul 08 16:30:03 jammy-provider-cloud-0000007310 dstat.sh[57438]: 08-07 16:30:03| 13   2  82   0   0|4389M  188M  201M 2964M|  41k 1458B|   0  1272k|   0   123 |3135  5910 |0.81 0.92 0.86|3.0   0 2.0|   0     0 |   0     0 | 18  296    8   77    0
Jul 08 16:30:04 jammy-provider-cloud-0000007310 dstat.sh[57438]: 08-07 16:30:04| 25   4  68   1   0|4390M  187M  201M 2964M|6291B 2966B|   0  2527k|   0   261 |5392    11k|0.81 0.92 0.86|2.0   0   0|   0     0 |   0     0 | 18  295    8   80    0
Jul 08 16:30:05 jammy-provider-cloud-0000007310 dstat.sh[57438]: 08-07 16:30:05|  7   2  89   1   0|4390M  187M  201M 2964M|  12k 5784B|   0  1944k|   0   151 |2188  3925 |0.81 0.92 0.86|2.0   0   0|   0     0 |   0     0 | 18  295    8   80    0
Jul 08 16:30:06 jammy-provider-cloud-0000007310 dstat.sh[57438]: 08-07 16:30:06|  9   2  87   1   0|4390M  187M  201M 2964M|  41k   19k|   0  1725k|   0   152 |2514  4544 |0.81 0.92 0.86|1.0   0   0|   0     0 |   0     0 | 18  294    8   78    0
Jul 08 16:30:07 jammy-provider-cloud-0000007310 dstat.sh[57438]: 08-07 16:30:07| 25   3  69   1   0|4390M  186M  201M 2964M|6433B 1463B|   0  2196k|   0   235 |4342  9779 |0.81 0.92 0.86|3.0   0   0|   0     0 |   0     0 | 18  295    8   80    0
Jul 08 16:30:08 jammy-provider-cloud-0000007310 dstat.sh[57438]: 08-07 16:30:08| 17   2  78   1   0|4390M  186M  201M 2965M|9556B 4320B|   0  6970k|   0   538 |4445  9108 |0.74 0.90 0.86|1.0   0   0|   0     0 |   0     0 | 18  294    8   77    0
Jul 08 16:30:09 jammy-provider-cloud-0000007310 dstat.sh[57438]: 08-07 16:30:09| 15   2  81   1   0|4391M  185M  201M 2965M|  10k 4411B|   0  9676k|   0  1144 |3454  5996 |0.74 0.90 0.86|1.0   0   0|   0     0 |   0     0 | 18  294    8   80    0
Jul 08 16:30:10 jammy-provider-cloud-0000007310 dstat.sh[57438]: 08-07 16:30:10|  9   2  90   0   0|4391M  185M  201M 2965M|8708B 3608B|   0  1827k|   0   101 |1892  3388 |0.74 0.90 0.86|1.0   0   0|   0     0 |   0     0 | 18  295    8   81    0
Jul 08 16:30:11 jammy-provider-cloud-0000007310 dstat.sh[57438]: 08-07 16:30:11|  7   3  89   1   0|4391M  185M  201M 2965M|  25k   11k|   0  1276k|   0   135 |2434  4305 |0.74 0.90 0.86|3.0   0   0|   0     0 |   0     0 | 18  295    8   78    0
Jul 08 16:30:12 jammy-provider-cloud-0000007310 dstat.sh[57438]: 08-07 16:30:12|  7   1  91   0   0|4392M  184M  201M 2965M|  29k   13k|   0  1077k|   0   119 |2221  3878 |0.74 0.90 0.86|2.0   0   0|   0     0 |   0     0 | 18  294    8   79    0
Jul 08 16:30:13 jammy-provider-cloud-0000007310 dstat.sh[57438]: 08-07 16:30:13| 15   1  81   1   0|4392M  184M  201M 2965M|  12k 4285B|   0  1515k|   0   179 |2931  5443 |0.84 0.92 0.86|2.0   0 2.0|   0     0 |   0     0 | 18  294    8   70    0
