Jun 04 12:44:02 ubuntu systemd[1]: Started devstack@dstat.service - Devstack devstack@dstat.service.
Jun 04 12:44:03 ubuntu dstat.sh[65062]: ----system---- ----total-usage---- ------memory-usage----- -net/total- -dsk/total- --io/total- ---system-- ---load-avg--- ---procs--- ---paging-- ---total--- ------tcp-sockets-------
Jun 04 12:44:03 ubuntu dstat.sh[65062]:      time     |usr sys idl wai stl| used  free  buf   cach| recv  send| read  writ| read  writ| int   csw | 1m   5m  15m |run blk new|  in   out | used  free|lis  act  syn  tim  clo
Jun 04 13:00:10 ubuntu dstat.sh[65062]: 04-06 13:00:10|  7   1  90   1   0|5460M  153M  177M 2037M|5497B 1759B|   0  2631k|   0   100 |2480  3551 |1.00 0.93 0.96|2.0 1.0 1.0|   0     0 |           | 18  307    0   39    2
Jun 04 13:00:11 ubuntu dstat.sh[65062]: 04-06 13:00:11| 13   3  81   2   0|5460M  153M  177M 2037M|4390B 2061B|   0  2278k|   0   274 |4619  6759 |1.00 0.93 0.96|2.0 2.0   0|   0     0 |           | 18  306    0   39    2
Jun 04 13:00:12 ubuntu dstat.sh[65062]: 04-06 13:00:12|  3   1  92   0   0|5460M  153M  177M 2037M|  11k 3053B|   0  1272k|   0   125 |2129  3351 |0.92 0.92 0.95|1.0 1.0   0|   0     0 |           | 18  306    0   39    2
Jun 04 13:00:13 ubuntu dstat.sh[65062]: 04-06 13:00:13| 13   3  84   1   0|5460M  152M  177M 2037M|6920B 2571B|   0  1464k|   0   152 |3536  4885 |0.92 0.92 0.95|1.0 1.0   0|   0     0 |           | 18  306    0   41    2
Jun 04 13:00:14 ubuntu dstat.sh[65062]: 04-06 13:00:14| 12   3  83   1   0|5460M  152M  177M 2037M|  12k 3359B|   0  2036k|   0   204 |3755  5239 |0.92 0.92 0.95|1.0 1.0   0|   0     0 |           | 18  306    0   42    2
Jun 04 13:00:15 ubuntu dstat.sh[65062]: 04-06 13:00:15| 11   2  85   1   0|5460M  152M  177M 2037M|5455B 1569B|   0  2452k|   0   187 |3976  6139 |0.92 0.92 0.95|2.0 1.0   0|   0     0 |           | 18  307    0   42    2
Jun 04 13:00:16 ubuntu dstat.sh[65062]: 04-06 13:00:16| 26   5  63   3   0|5459M  152M  177M 2038M|5338B 1619B|   0  9392k|   0   794 |9097    15k|0.92 0.92 0.95|2.0 1.0   0|   0     0 |           | 18  307    0   39    2
Jun 04 13:00:17 ubuntu dstat.sh[65062]: 04-06 13:00:17| 25   4  66   2   0|5459M  152M  177M 2038M|4634B 1451B|   0  2736k|   0   291 |7639    11k|1.09 0.95 0.96|2.0 1.0   0|   0     0 |           | 18  308    0   39    2
Jun 04 13:00:18 ubuntu dstat.sh[65062]: 04-06 13:00:18| 12   3  82   1   0|5459M  152M  177M 2038M|6023B 2563B|  16k 8204k|1.00   584 |4173  6090 |1.09 0.95 0.96|1.0 1.0   0|   0     0 |           | 18  306    0   40    2
Jun 04 13:00:19 ubuntu dstat.sh[65062]: 04-06 13:00:19| 14   3  79   2   0|5460M  151M  177M 2038M|8636B 3419B|   0  3167k|   0   290 |4107  5819 |1.09 0.95 0.96|1.0 1.0 2.0|   0     0 |           | 18  306    0   41    2
Jun 04 13:00:20 ubuntu dstat.sh[65062]: 04-06 13:00:20|  9   2  87   1   0|5460M  151M  177M 2038M|7889B 2633B|   0  1805k|   0   159 |2830  3947 |1.09 0.95 0.96|1.0 1.0 1.0|   0     0 |           | 18  306    0   40    2
Jun 04 13:00:21 ubuntu dstat.sh[65062]: 04-06 13:00:21|  7   1  90   1   0|5459M  151M  177M 2038M|8086B 1779B|   0  1313k|   0  99.1 |2320  3186 |1.09 0.95 0.96|3.0   0   0|   0     0 |           | 18  306    0   40    2
Jun 04 13:00:22 ubuntu dstat.sh[65062]: 04-06 13:00:22|  6   1  90   1   0|5459M  151M  177M 2039M|  11k 2888B|   0  1507k|   0   134 |2363  3372 |1.00 0.94 0.96|2.0 1.0   0|   0     0 |           | 18  307    0   40    2
Jun 04 13:00:23 ubuntu dstat.sh[65062]: 04-06 13:00:23| 24   5  65   2   0|5459M  151M  177M 2039M|4447B 1454B|   0  7884k|   0   620 |7964    13k|1.00 0.94 0.96|5.0   0   0|   0     0 |           | 18  307    0   40    2
Jun 04 13:00:24 ubuntu dstat.sh[65062]: 04-06 13:00:24| 14   3  80   2   0|5459M  151M  177M 2039M|5648B 2581B|   0  3370k|   0   284 |4874  7427 |1.00 0.94 0.96|1.0 1.0   0|   0     0 |           | 18  306    0   40    2
Jun 04 13:00:25 ubuntu dstat.sh[65062]: 04-06 13:00:25| 10   2  85   1   0|5459M  151M  177M 2039M|  12k 3351B|   0  1775k|   0   165 |3263  4580 |1.00 0.94 0.96|1.0 2.0   0|   0     0 |           | 18  306    0   40    2
Jun 04 13:00:26 ubuntu dstat.sh[65062]: 04-06 13:00:26| 11   3  83   1   0|5459M  151M  177M 2039M|4852B 1626B|   0  1749k|   0   216 |3961  5875 |1.00 0.94 0.96|1.0 1.0   0|   0     0 |           | 18  307    0   40    2
Jun 04 13:00:27 ubuntu dstat.sh[65062]: 04-06 13:00:27| 25   5  67   1   0|5460M  150M  177M 2039M|4802B 1615B|   0  2620k|   0   269 |7213    10k|1.08 0.95 0.96|3.0 1.0   0|   0     0 |           | 18  307    0   41    2
Jun 04 13:00:28 ubuntu dstat.sh[65062]: 04-06 13:00:28|  9   2  86   1   0|5460M  150M  177M 2040M|6016B 2559B|   0  2622k|   0   252 |3312  5162 |1.08 0.95 0.96|2.0 1.0   0|   0     0 |           | 18  306    0   41    2
Jun 04 13:00:29 ubuntu dstat.sh[65062]: 04-06 13:00:29| 17   4  77   2   0|5460M  149M  177M 2040M|5786B 2562B|   0  2514k|   0   260 |4565  6306 |1.08 0.95 0.96|2.0 1.0   0|   0     0 |           | 18  306    0   44    2
Jun 04 13:00:30 ubuntu dstat.sh[65062]: 04-06 13:00:30| 10   2  83   2   0|5460M  149M  177M 2040M|  10k 3390B|   0  7264k|   0   486 |3753  5663 |1.08 0.95 0.96|2.0   0 1.0|   0     0 |           | 18  306    0   44    2
Jun 04 13:00:31 ubuntu dstat.sh[65062]: 04-06 13:00:31|  7   2  90   1   0|5460M  149M  177M 2040M|7791B 2098B|   0  1074k|   0  80.1 |2320  3199 |1.08 0.95 0.96|3.0 1.0   0|   0     0 |           | 18  306    0   44    2
Jun 04 13:00:32 ubuntu dstat.sh[65062]: 04-06 13:00:32|  6   1  92   1   0|5460M  149M  177M 2040M|  12k 2895B|   0  1054k|   0  97.2 |2174  3208 |0.99 0.94 0.96|3.0   0   0|   0     0 |           | 18  307    0   39    2
Jun 04 13:00:33 ubuntu dstat.sh[65062]: 04-06 13:00:33|  8   2  87   0   0|5460M  149M  177M 2040M|7625B 2556B|   0  1517k|   0   172 |3216  4852 |0.99 0.94 0.96|3.0   0   0|   0     0 |           | 18  306    0   40    2
Jun 04 13:00:34 ubuntu dstat.sh[65062]: 04-06 13:00:34| 15   3  80   1   0|5460M  149M  177M 2040M|  12k 3898B|   0  5549k|   0   498 |3887  4780 |0.99 0.94 0.96|3.0   0 1.0|   0     0 |           | 18  308    0   41    2
Jun 04 13:00:35 ubuntu dstat.sh[65062]: 04-06 13:00:35|  3   1  95   0   0|5460M  149M  177M 2040M|4328B 1973B|   0   688k|   0  45.0 |1292  1723 |0.99 0.94 0.96|2.0   0   0|   0     0 |           | 18  308    0   41    2
Jun 04 13:00:36 ubuntu dstat.sh[65062]: 04-06 13:00:36|  4   1  94   0   0|5460M  149M  177M 2040M|7904B 2105B|   0   917k|   0  74.0 |1668  2345 |0.99 0.94 0.96|1.0   0 1.0|   0     0 |           | 18  308    0   40    2
Jun 04 13:00:37 ubuntu dstat.sh[65062]: 04-06 13:00:37| 16   3  77   2   0|5464M  145M  177M 2041M|4772B 2495B|   0  1797k|   0   214 |4287  6207 |0.99 0.94 0.96|1.0   0 3.0|   0     0 |           | 18  306    0   43    2
Jun 04 13:00:38 ubuntu dstat.sh[65062]: 04-06 13:00:38| 15   3  80   1   0|5464M  145M  177M 2041M|  11k 2900B|   0  1272k|   0   128 |4140  5704 |0.99 0.94 0.96|3.0 1.0 1.0|   0     0 |           | 18  307    0   44    2
Jun 04 13:00:39 ubuntu dstat.sh[65062]: 04-06 13:00:39|  8   2  87   1   0|5464M  145M  177M 2041M|  11k 3458B|   0  6132k|   0   429 |3456  5435 |0.99 0.94 0.96|1.0   0 1.0|   0     0 |           | 18  306    0   45    2
Jun 04 13:00:40 ubuntu dstat.sh[65062]: 04-06 13:00:40|  9   2  85   1   0|5465M  144M  177M 2041M|  11k 3294B|  16k 1434k|1.00   168 |3402  4976 |0.99 0.94 0.96|1.0   0 1.0|   0     0 |           | 18  306    0   41    2
Jun 04 13:00:41 ubuntu dstat.sh[65062]: 04-06 13:00:41|  6   1  90   0   0|5465M  144M  177M 2041M|9220B 3405B|   0  2121k|   0  77.9 |2333  3129 |0.99 0.94 0.96|1.0   0   0|   0     0 |           | 18  306    0   41    2
Jun 04 13:00:42 ubuntu dstat.sh[65062]: 04-06 13:00:42|  5   1  92   1   0|5465M  144M  177M 2041M|  11k 2846B|   0  1000k|   0  95.4 |2060  2870 |0.91 0.92 0.95|  0   0   0|   0     0 |           | 18  306    0   41    2
Jun 04 13:00:43 ubuntu dstat.sh[65062]: 04-06 13:00:43| 15   3  79   1   0|5465M  144M  177M 2041M|4393B 1519B|   0  1467k|   0   162 |4595  6718 |0.91 0.92 0.95|2.0   0   0|   0     0 |           | 18  307    0   41    2
Jun 04 13:00:44 ubuntu dstat.sh[65062]: 04-06 13:00:44| 25   4  67   2   0|5465M  143M  177M 2041M|4960B 1464B|   0  2005k|   0   221 |7566    11k|0.91 0.92 0.95|2.0   0   0|   0     0 |           | 18  308    0   41    2
Jun 04 13:00:45 ubuntu dstat.sh[65062]: 04-06 13:00:45| 25   5  66   2   0|5466M  142M  177M 2041M|4747B 1455B|   0  3289k|   0   357 |8030    12k|0.91 0.92 0.95|3.0   0   0|   0     0 |           | 18  307    0   42    2
Jun 04 13:00:46 ubuntu dstat.sh[65062]: 04-06 13:00:46| 11   3  84   1   0|5465M  142M  177M 2042M|5798B 2403B|   0  2840k|   0   239 |3741  5602 |0.91 0.92 0.95|2.0   0   0|   0     0 |           | 18  306    0   43    2
Jun 04 13:00:47 ubuntu dstat.sh[65062]: 04-06 13:00:47| 12   2  83   1   0|5465M  142M  177M 2042M|5387B 2399B|   0  2752k|   0   258 |3666  5582 |1.08 0.96 0.96|1.0   0   0|   0     0 |           | 18  306    0   44    2
Jun 04 13:00:48 ubuntu dstat.sh[65062]: 04-06 13:00:48| 12   3  81   2   0|5466M  141M  177M 2042M|5931B 2610B|   0  6314k|   0   469 |4455  6627 |1.08 0.96 0.96|2.0   0   0|   0     0 |           | 18  306    0   45    2
Jun 04 13:00:49 ubuntu dstat.sh[65062]: 04-06 13:00:49|  9   2  87   1   0|5467M  140M  177M 2042M|4375B 1462B|   0  5947k|   0   488 |2915  3620 |1.08 0.96 0.96|4.0   0   0|   0     0 |           | 18  307    0   43    2
Jun 04 13:00:50 ubuntu dstat.sh[65062]: 04-06 13:00:50| 24   4  70   0   0|5476M  131M  177M 2042M|4466B 1620B|   0   696k|   0  33.0 |3912  4052 |1.08 0.96 0.96|7.0   0 1.0|   0     0 |           | 18  306    1   44    2
Jun 04 13:00:51 ubuntu dstat.sh[65062]: 04-06 13:00:51| 22   2  72   2   0|5476M  130M  177M 2042M|  18k 5290B|   0  2024k|   0   226 |4884  6471 |1.08 0.96 0.96|2.0   0   0|   0     0 |           | 18  306    0   46    2
Jun 04 13:00:52 ubuntu dstat.sh[65062]: 04-06 13:00:52|  8   2  87   0   0|5476M  130M  177M 2042M|  10k 3392B|   0  1319k|   0   136 |2690  3744 |0.99 0.94 0.96|1.0   0   0|   0     0 |           | 18  306    0   47    2
Jun 04 13:00:53 ubuntu dstat.sh[65062]: 04-06 13:00:53|  7   2  88   1   0|5476M  130M  177M 2043M|6760B 1751B|   0  1036k|   0  91.0 |2920  4166 |0.99 0.94 0.96|2.0   0   0|   0     0 |           | 18  308    0   45    2
Jun 04 13:00:54 ubuntu dstat.sh[65062]: 04-06 13:00:54| 26   5  66   2   0|5476M  130M  177M 2043M|5046B 1622B|   0  2487k|   0   302 |8085    12k|0.99 0.94 0.96|2.0   0 1.0|   0     0 |           | 18  307    0   46    2
Jun 04 13:00:55 ubuntu dstat.sh[65062]: 04-06 13:00:55|  9   2  85   1   0|5476M  130M  177M 2043M|5972B 2402B|   0  7161k|   0   532 |4089  6942 |0.99 0.94 0.96|1.0   0   0|   0     0 |           | 18  306    0   47    2
Jun 04 13:00:56 ubuntu dstat.sh[65062]: 04-06 13:00:56| 22   3  74   1   0|5476M  130M  177M 2043M|5049B 1687B|   0  1089k|   0   107 |5199  6700 |0.99 0.94 0.96|7.0   0   0|   0     0 |           | 18  310    0   50    2
Jun 04 13:00:57 ubuntu dstat.sh[65062]: 04-06 13:00:57| 25   3  68   1   0|5477M  128M  177M 2044M|5105B 1616B| 128k 1620k|6.98   161 |7100  9777 |0.99 0.94 0.96|2.0   0 2.0|   0     0 |           | 18  312    0   65    2
Jun 04 13:00:58 ubuntu dstat.sh[65062]: 04-06 13:00:58| 29   5  63   1   0|5479M  126M  177M 2044M|  11k 3012B|   0  1749k|   0   170 |7749    11k|0.99 0.94 0.96|1.0   0 3.0|   0     0 |           | 18  310    0   83    2
Jun 04 13:00:59 ubuntu dstat.sh[65062]: 04-06 13:00:59|  9   1  86   1   0|5479M  126M  177M 2044M|  11k 3441B|   0  1488k|   0   149 |3460  5000 |0.99 0.94 0.96|1.0   0   0|   0     0 |           | 18  309    0   83    2
Jun 04 13:01:00 ubuntu dstat.sh[65062]: 04-06 13:01:00| 21   6  71   2   0|5481M  124M  177M 2044M|5006B 1628B|4117B 2565k|1.01   307 |6608  9831 |0.99 0.94 0.96|1.0   0 7.0|   0     0 |           | 18  309    0   84    2
Jun 04 13:01:01 ubuntu dstat.sh[65062]: 04-06 13:01:01| 22   4  71   2   0|5481M  124M  177M 2045M|5559B 2411B|   0  3588k|   0   324 |6095  8815 |0.99 0.94 0.96|2.0   0   0|   0     0 |           | 18  309    0   83    2
Jun 04 13:01:02 ubuntu dstat.sh[65062]: 04-06 13:01:02|  8   2  87   1   0|5480M  124M  177M 2045M|6456B 2505B|   0  2978k|   0   275 |3209  4906 |0.91 0.93 0.95|1.0   0   0|   0     0 |           | 18  309    0   83    2
Jun 04 13:01:03 ubuntu dstat.sh[65062]: 04-06 13:01:03|  5   1  91   1   0|5480M  124M  177M 2045M|4577B 1458B|   0  6671k|   0   380 |2474  3936 |0.91 0.93 0.95|3.0   0   0|   0     0 |           | 18  310    0   83    2
Jun 04 13:01:04 ubuntu dstat.sh[65062]: 04-06 13:01:04|  5   1  91   1   0|5480M  124M  177M 2045M|6385B 2553B|   0  1224k|   0   127 |2530  3694 |0.91 0.93 0.95|2.0   0   0|   0     0 |           | 18  309    0   83    2
Jun 04 13:01:05 ubuntu dstat.sh[65062]: 04-06 13:01:05|  9   5  83   0   0|5486M  178M  176M 1986M|6233B 2348B|   0  1192k|   0   125 |3420    12k|0.91 0.93 0.95|2.0   0  36|   0     0 |           | 18  309    0   82    2
Jun 04 13:01:06 ubuntu dstat.sh[65062]: 04-06 13:01:06| 20   3  75   1   0|5485M  178M  176M 1987M|6135B 1973B|   0  1243k|   0   110 |4193  4854 |0.91 0.93 0.95|2.0   0   0|   0     0 |           | 18  309    0   84    2
Jun 04 13:01:07 ubuntu dstat.sh[65062]: 04-06 13:01:07|  6   1  91   0   0|5485M  178M  176M 1987M|6110B 2033B|   0  2148k|   0  65.1 |1869  2567 |0.84 0.91 0.95|2.0   0   0|   0     0 |           | 18  309    0   84    2
Jun 04 13:01:08 ubuntu dstat.sh[65062]: 04-06 13:01:08|  7   1  91   1   0|5486M  178M  176M 1987M|4669B 1857B|   0  1145k|   0   118 |2383  3498 |0.84 0.91 0.95|  0   0   0|   0     0 |           | 18  309    0   84    2
Jun 04 13:01:09 ubuntu dstat.sh[65062]: 04-06 13:01:09|  3   1  93   1   0|5486M  178M  176M 1987M|5778B 1717B|   0  1069k|   0   108 |2033  3090 |0.84 0.91 0.95|2.0   0   0|   0     0 |           | 18  308    1   80    3
Jun 04 13:01:10 ubuntu dstat.sh[65062]: 04-06 13:01:10|  8   2  87   0   0|5479M  185M  176M 1987M|  11k 3454B|   0  7240k|   0   494 |3321  4566 |0.84 0.91 0.95|1.0   0 1.0|   0     0 |           | 18  308    0   81    3
Jun 04 13:01:11 ubuntu dstat.sh[65062]: 04-06 13:01:11| 22   4  71   2   0|5479M  185M  176M 1987M|4238B 1507B|   0  2488k|   0   310 |6700    10k|0.84 0.91 0.95|1.0   0   0|   0     0 |           | 18  309    0   81    3
Jun 04 13:01:12 ubuntu dstat.sh[65062]: 04-06 13:01:12| 22   4  70   2   0|5480M  183M  176M 1987M|5855B 2408B|   0  7758k|   0   568 |6765    10k|0.85 0.91 0.95|2.0   0   0|   0     0 |           | 18  308    0   83    3
Jun 04 13:01:13 ubuntu dstat.sh[65062]: 04-06 13:01:13|  8   2  88   1   0|5480M  183M  176M 1987M|7952B 2515B|   0  1740k|   0   195 |2902  4423 |0.85 0.91 0.95|1.0   0   0|   0     0 |           | 18  308    0   77    3
Jun 04 13:01:14 ubuntu dstat.sh[65062]: 04-06 13:01:14|  5   1  93   1   0|5480M  183M  176M 1988M|5533B 1624B|   0   826k|   0  55.1 |1801  2418 |0.85 0.91 0.95|1.0   0   0|   0     0 |           | 18  309    0   78    3
Jun 04 13:01:15 ubuntu dstat.sh[65062]: 04-06 13:01:15|  3   1  93   1   0|5480M  183M  176M 1988M|6764B 2112B|   0  1284k|   0   124 |1992  3105 |0.85 0.91 0.95|2.0   0   0|   0     0 |           | 18  308    0   78    3
Jun 04 13:01:16 ubuntu dstat.sh[65062]: 04-06 13:01:16|  7   2  89   1   0|5480M  183M  176M 1988M|  11k 3462B|   0  1325k|   0   136 |2818  4036 |0.85 0.91 0.95|1.0   0   0|   0     0 |           | 18  308    0   78    3
Jun 04 13:01:17 ubuntu dstat.sh[65062]: 04-06 13:01:17| 22   4  72   1   0|5479M  183M  176M 1988M|5316B 1626B|   0  3051k|   0   286 |6170  9398 |1.11 0.96 0.97|3.0   0   0|   0     0 |           | 18  308    0   77    3
Jun 04 13:01:18 ubuntu dstat.sh[65062]: 04-06 13:01:18| 14   3  82   1   0|5316M  347M  176M 1988M|6769B  262k| 156k 2342k|10.0   160 |2650  3090 |1.11 0.96 0.97|1.0   0  14|   0     0 |           | 18  308    0   77    3
Jun 04 13:01:19 ubuntu dstat.sh[65062]: 04-06 13:01:19|  1   1  96   0   0|5316M  347M  176M 1988M|4753B 1457B|   0  1219k|   0  75.9 |1272  2034 |1.11 0.96 0.97|1.0   0   0|   0     0 |           | 18  308    0   77    3
Jun 04 13:01:20 ubuntu dstat.sh[65062]: 04-06 13:01:20|  2   1  96   0   0|5316M  347M  176M 1988M|4864B 1621B|   0   761k|   0  48.0 |1291  1942 |1.11 0.96 0.97|1.0   0 1.0|   0     0 |           | 18  308    0   77    3
Jun 04 13:01:21 ubuntu dstat.sh[65062]: 04-06 13:01:21|  1   1  97   0   0|5316M  347M  176M 1988M|4335B 1457B|   0   648k|   0  38.0 |1006  1584 |1.11 0.96 0.97|1.0   0   0|   0     0 |           | 18  308    0   75    3
Jun 04 13:01:22 ubuntu dstat.sh[65062]: 04-06 13:01:22|  2   1  97   0   0|5316M  347M  176M 1988M|4598B 1459B|   0   600k|   0  41.0 |1039  1727 |1.02 0.95 0.96|1.0   0   0|   0     0 |           | 18  308    0   75    3
Jun 04 13:01:23 ubuntu dstat.sh[65062]: 04-06 13:01:23|  1   1  96   0   0|5316M  347M  176M 1988M|4577B 1458B|   0  1548k|   0  97.0 |1195  1813 |1.02 0.95 0.96|1.0   0   0|   0     0 |           | 18  308    0   75    3
Jun 04 13:01:24 ubuntu dstat.sh[65062]: 04-06 13:01:24|  2   1  95   0   0|5316M  347M  176M 1988M|4585B 1524B|   0    84k|   0  12.0 |1197  1734 |1.02 0.95 0.96|1.0   0   0|   0     0 |           | 18  308    0   75    3
Jun 04 13:01:25 ubuntu dstat.sh[65062]: 04-06 13:01:25|  2   1  97   0   0|5316M  347M  176M 1988M|4008B 1297B|   0  3046k|   0   395 |1126  1634 |1.02 0.95 0.96|1.0   0   0|   0     0 |           | 18  308    0   75    3
Jun 04 13:01:26 ubuntu dstat.sh[65062]: 04-06 13:01:26|  1   1  96   0   0|5316M  347M  176M 1988M|4396B 1457B|   0   280k|   0  26.0 |1152  1747 |1.02 0.95 0.96|1.0   0   0|   0     0 |           | 18  308    0   73    3
Jun 04 13:01:27 ubuntu dstat.sh[65062]: 04-06 13:01:27|  2   1  94   1   0|5316M  347M  176M 1988M|4593B 1457B|   0  3666k|   0   278 |1789  2961 |0.94 0.93 0.95|1.0   0   0|   0     0 |           | 18  308    0   73    3
Jun 04 13:01:28 ubuntu dstat.sh[65062]: 04-06 13:01:28|  3   0  94   0   0|5316M  347M  176M 1988M|4236B 1296B|   0   680k|   0  55.0 |1720  2678 |0.94 0.93 0.95|1.0   0   0|   0     0 |           | 18  308    0   73    3
Jun 04 13:01:29 ubuntu dstat.sh[65062]: 04-06 13:01:29|  2   1  96   0   0|5316M  347M  176M 1988M|4577B 1458B|   0   508k|   0  33.0 |1358  1947 |0.94 0.93 0.95|1.0   0   0|   0     0 |           | 18  308    0   73    3
Jun 04 13:01:30 ubuntu dstat.sh[65062]: 04-06 13:01:30|  1   1  95   0   0|5316M  347M  176M 1988M|4740B 1620B|   0   508k|   0  34.0 |1091  1609 |0.94 0.93 0.95|4.0   0 1.0|   0     0 |           | 18  308    0   68    3
Jun 04 13:01:31 ubuntu dstat.sh[65062]: 04-06 13:01:31|  1   1  97   0   0|5316M  347M  176M 1988M|4376B  714B|   0   372k|   0  25.0 | 960  1446 |0.94 0.93 0.95|1.0   0   0|   0     0 |           | 18  308    0   68    3
Jun 04 13:01:32 ubuntu dstat.sh[65062]: 04-06 13:01:32|  1   1  97   0   0|5316M  347M  176M 1988M|5028B  810B|   0   224k|   0  17.0 | 966  1426 |0.86 0.92 0.95|1.0   0   0|   0     0 |           | 18  308    0   68    3
Jun 04 13:01:33 ubuntu dstat.sh[65062]: 04-06 13:01:33|  1   0  97   0   0|5316M  347M  176M 1988M|6048B 1617B|   0  4088B|   0  1.00 | 945  1353 |0.86 0.92 0.95|1.0   0   0|   0     0 |           | 18  308    0   68    3
Jun 04 13:01:34 ubuntu dstat.sh[65062]: 04-06 13:01:34|  2   1  96   0   0|5316M  347M  176M 1988M|4688B 1623B|   0    84k|   0  12.0 |1265  1845 |0.86 0.92 0.95|1.0   0   0|   0     0 |           | 18  308    0   67    3
Jun 04 13:01:35 ubuntu dstat.sh[65062]: 04-06 13:01:35|  1   1  96   0   0|5316M  347M  176M 1988M|4794B 1618B|   0   256k|   0  24.0 |1082  1492 |0.86 0.92 0.95|1.0   0   0|   0     0 |           | 18  308    0   67    3
Jun 04 13:01:36 ubuntu dstat.sh[65062]: 04-06 13:01:36|  2   0  97   0   0|5316M  347M  176M 1988M|4392B 1456B|   0    64k|   0  8.99 |1020  1444 |0.86 0.92 0.95|1.0   0   0|   0     0 |           | 18  308    0   67    3
Jun 04 13:01:37 ubuntu dstat.sh[65062]: 04-06 13:01:37|  1   1  96   0   0|5316M  347M  176M 1988M|4880B 1621B|   0    76k|   0  9.00 |1143  1686 |0.79 0.90 0.94|1.0   0   0|   0     0 |           | 18  308    0   67    3
Jun 04 13:01:38 ubuntu dstat.sh[65062]: 04-06 13:01:38|  4   1  93   1   0|5316M  347M  176M 1988M|  10k 2999B|   0   889k|   0  52.0 |1930  2645 |0.79 0.90 0.94|1.0   0 1.0|   0     0 |           | 18  308    0   63    3
Jun 04 13:01:39 ubuntu dstat.sh[65062]: 04-06 13:01:39|  3   2  93   0   0|5316M  346M  176M 1988M|4200B 1620B|   0   360k|   0  30.0 |1572  2258 |0.79 0.90 0.94|3.0   0 3.0|   0     0 |           | 18  308    0   63    3
Jun 04 13:01:40 ubuntu dstat.sh[65062]: 04-06 13:01:40|  4   1  94   0   0|5316M  346M  176M 1988M|4384B 1621B|   0   276k|   0  23.0 |1615  2228 |0.79 0.90 0.94|1.0   0 2.0|   0     0 |           | 18  308    0   65    3
Jun 04 13:01:41 ubuntu dstat.sh[65062]: 04-06 13:01:41|  3   1  95   0   0|5316M  346M  176M 1988M|4220B 1459B|   0  1048k|   0   170 |1493  2192 |0.79 0.90 0.94|1.0   0 1.0|   0     0 |           | 18  308    0   65    3
Jun 04 13:01:42 ubuntu dstat.sh[65062]: 04-06 13:01:42|  1   1  97   0   0|5316M  346M  176M 1988M|2942B  162B|   0   312k|   0  22.0 |1100  1641 |0.81 0.90 0.94|1.0   0   0|   0     0 |           | 18  308    0   63    3
Jun 04 13:01:43 ubuntu dstat.sh[65062]: 04-06 13:01:43|  2   0  97   0   0|5316M  346M  176M 1988M|4632B 1456B|   0    20k|   0  1.00 | 988  1369 |0.81 0.90 0.94|1.0   0   0|   0     0 |           | 18  308    0   63    3
Jun 04 13:01:44 ubuntu dstat.sh[65062]: 04-06 13:01:44|  1   1  96   0   0|5316M  346M  176M 1988M|5221B 1620B|   0    96k|   0  12.0 |1172  1718 |0.81 0.90 0.94|1.0   0   0|   0     0 |           | 18  308    0   63    3
Jun 04 13:01:45 ubuntu dstat.sh[65062]: 04-06 13:01:45|  2   1  97   0   0|5316M  346M  176M 1988M|4881B 1459B|   0   228k|   0  17.0 | 976  1426 |0.81 0.90 0.94|1.0   0   0|   0     0 |           | 18  308    0   63    3
Jun 04 13:01:46 ubuntu dstat.sh[65062]: 04-06 13:01:46|  1   1  97   0   0|5316M  346M  176M 1988M|4981B 1620B|   0     0 |   0     0 |1007  1434 |0.81 0.90 0.94|1.0   0   0|   0     0 |           | 18  308    0   61    3
Jun 04 13:01:47 ubuntu dstat.sh[65062]: 04-06 13:01:47|  2   1  96   0   0|5316M  346M  176M 1988M|4361B 1524B|   0    92k|   0  9.00 |1172  1756 |0.74 0.89 0.94|2.0   0   0|   0     0 |           | 18  308    0   61    3
Jun 04 13:01:48 ubuntu dstat.sh[65062]: 04-06 13:01:48|  2   1  96   0   0|5316M  346M  176M 1988M|3784B 1134B|   0   456k|   0  45.0 |1409  2249 |0.74 0.89 0.94|1.0   0   0|   0     0 |           | 18  308    0   61    3
