Apr 27 05:36:30 ubuntu systemd[1]: Started devstack@dstat.service - Devstack devstack@dstat.service.
Apr 27 05:36:31 ubuntu dstat.sh[66884]: ----system---- ----total-usage---- ------memory-usage----- -net/total- -dsk/total- --io/total- ---system-- ---load-avg--- ---procs--- ---paging-- ---total--- ------tcp-sockets-------
Apr 27 05:36:31 ubuntu dstat.sh[66884]:      time     |usr sys idl wai stl| used  free  buf   cach| recv  send| read  writ| read  writ| int   csw | 1m   5m  15m |run blk new|  in   out | used  free|lis  act  syn  tim  clo
Apr 27 05:51:42 ubuntu dstat.sh[66884]: 27-04 05:51:42|  8   2  87   1   0|5526M  166M  181M 1946M|4045B 1036B|   0  2817k|   0   243 |3350  5288 |1.09 0.95 0.93|  0   0   0|   0     0 |           | 18  314    0   48    0
Apr 27 05:51:43 ubuntu dstat.sh[66884]: 27-04 05:51:43|  8   2  87   1   0|5526M  166M  181M 1946M|3690B  883B|   0  2040k|   0   212 |3242  4833 |1.09 0.95 0.93|  0   0   0|   0     0 |           | 18  314    0   48    0
Apr 27 05:51:44 ubuntu dstat.sh[66884]: 27-04 05:51:44|  7   2  89   1   0|5526M  166M  181M 1946M|3691B  884B|   0  1696k|   0   159 |2631  3762 |1.09 0.95 0.93|  0   0 1.0|   0     0 |           | 18  314    0   49    0
Apr 27 05:51:45 ubuntu dstat.sh[66884]: 27-04 05:51:45|  9   2  87   1   0|5527M  164M  181M 1947M|4342B 1322B|   0  2071k|   0   224 |3154  4790 |1.08 0.95 0.93|  0   0 1.0|   0     0 |           | 18  314    0   49    0
Apr 27 05:51:46 ubuntu dstat.sh[66884]: 27-04 05:51:46|  5   2  91   1   0|5528M  164M  181M 1947M|5599B  832B|   0  6576k|   0   407 |2590  4150 |1.08 0.95 0.93|  0   0   0|   0     0 |           | 18  314    0   46    0
Apr 27 05:51:47 ubuntu dstat.sh[66884]: 27-04 05:51:47| 13   3  83   1   0|5528M  163M  182M 1947M|  12k 1064B|  32k 5941k|2.01   478 |3724  4868 |1.08 0.95 0.93|2.0   0 1.0|   0     0 |           | 18  314    0   48    0
Apr 27 05:51:48 ubuntu dstat.sh[66884]: 27-04 05:51:48|  5   1  92   1   0|5528M  163M  182M 1947M|4141B 1030B|   0   892k|   0  82.0 |1993  2898 |1.08 0.95 0.93|1.0   0   0|   0     0 |           | 18  315    0   48    0
Apr 27 05:51:49 ubuntu dstat.sh[66884]: 27-04 05:51:49|  5   1  91   0   0|5527M  164M  182M 1947M|4272B  879B|   0  1211k|   0   117 |2159  3239 |1.08 0.95 0.93|2.0   0   0|   0     0 |           | 18  314    0   49    0
Apr 27 05:51:50 ubuntu dstat.sh[66884]: 27-04 05:51:50| 12   2  83   1   0|5527M  164M  182M 1947M|3503B  853B|   0  1955k|   0   175 |3554  5100 |1.24 0.98 0.94|  0   0 1.0|   0     0 |           | 18  314    0   49    0
Apr 27 05:51:51 ubuntu dstat.sh[66884]: 27-04 05:51:51|  9   2  87   1   0|5527M  164M  182M 1947M|  14k 3286B|   0  1310k|   0   131 |2905  4004 |1.24 0.98 0.94|1.0   0 1.0|   0     0 |           | 18  314    0   49    0
Apr 27 05:51:52 ubuntu dstat.sh[66884]: 27-04 05:51:52|  7   2  89   0   0|5530M  161M  182M 1947M|5664B  484B|   0   860k|   0  67.0 |3129  4779 |1.24 0.98 0.94|  0   0 3.0|   0     0 |           | 18  314    0   49    0
Apr 27 05:51:53 ubuntu dstat.sh[66884]: 27-04 05:51:53|  8   2  88   0   0|5530M  161M  182M 1947M|  12k 3393B|   0  1133k|   0   108 |2649  3527 |1.24 0.98 0.94|  0   0 2.0|   0     0 |           | 18  314    0   51    0
Apr 27 05:51:54 ubuntu dstat.sh[66884]: 27-04 05:51:54|  3   1  94   0   0|5530M  160M  182M 1947M|4260B    0 |   0   604k|   0  38.0 |1456  2013 |1.24 0.98 0.94|  0   0 2.0|   0     0 |           | 18  314    0   49    0
Apr 27 05:51:55 ubuntu dstat.sh[66884]: 27-04 05:51:55| 10   2  86   1   0|5530M  160M  182M 1947M|  17k 2635B|   0  1700k|   0   200 |3237  4808 |1.22 0.98 0.94|  0   0   0|   0     0 |           | 18  314    0   50    0
Apr 27 05:51:56 ubuntu dstat.sh[66884]: 27-04 05:51:56|  6   2  91   0   0|5530M  160M  182M 1947M|  14k 1479B|   0  1361k|   0  89.1 |2164  2953 |1.22 0.98 0.94|1.0   0   0|   0     0 |           | 18  315    0   50    0
Apr 27 05:51:57 ubuntu dstat.sh[66884]: 27-04 05:51:57| 24   5  66   2   0|5530M  160M  182M 1948M|2947B    0 |   0  3500k|   0   392 |7769    12k|1.22 0.98 0.94|1.0   0   0|   0     0 |           | 18  314    0   51    0
Apr 27 05:51:58 ubuntu dstat.sh[66884]: 27-04 05:51:58| 15   4  77   1   0|5530M  160M  182M 1948M|8185B 2163B|   0  7919k|   0   553 |5190  8056 |1.22 0.98 0.94|  0   0   0|   0     0 |           | 18  314    0   50    0
Apr 27 05:51:59 ubuntu dstat.sh[66884]: 27-04 05:51:59| 16   3  79   1   0|5530M  160M  182M 1948M|  11k 1080B|  32k 1483k|1.00   147 |4164  5659 |1.22 0.98 0.94|2.0   0   0|   0     0 |           | 18  314    0   53    0
Apr 27 05:52:00 ubuntu dstat.sh[66884]: 27-04 05:52:00|  6   1  91   0   0|5530M  159M  182M 1948M|  13k 1819B|   0  1547k|   0   113 |2236  3318 |1.36 1.02 0.95|3.0   0   0|   0     0 |           | 18  315    0   54    0
Apr 27 05:52:01 ubuntu dstat.sh[66884]: 27-04 05:52:01| 26   5  64   2   0|5531M  159M  182M 1948M|2646B    0 |   0  2497k|   0   299 |7829    12k|1.36 1.02 0.95|1.0   0 1.0|   0     0 |           | 18  315    0   55    0
Apr 27 05:52:02 ubuntu dstat.sh[66884]: 27-04 05:52:02| 25   5  67   1   0|5531M  158M  182M 1949M|7701B 1216B|   0  2506k|   0   245 |7663    11k|1.36 1.02 0.95|1.0   0   0|   0     0 |           | 18  315    0   56    0
Apr 27 05:52:03 ubuntu dstat.sh[66884]: 27-04 05:52:03| 13   3  80   1   0|5531M  158M  182M 1949M|  11k 1554B|   0  6826k|   0   587 |4548  6704 |1.36 1.02 0.95|1.0   0   0|   0     0 |           | 18  314    0   57    0
Apr 27 05:52:04 ubuntu dstat.sh[66884]: 27-04 05:52:04| 10   3  83   2   0|5531M  157M  182M 1949M|2701B    0 |  16k 7158k|1.00   483 |4284  6578 |1.36 1.02 0.95|  0   0 1.0|   0     0 |           | 18  315    0   58    0
Apr 27 05:52:05 ubuntu dstat.sh[66884]: 27-04 05:52:05| 11   2  84   1   0|5531M  157M  182M 1949M|8156B 1675B|   0  1855k|   0   218 |3784  5571 |1.33 1.02 0.95|  0   0   0|   0     0 |           | 18  314    0   59    0
Apr 27 05:52:06 ubuntu dstat.sh[66884]: 27-04 05:52:06| 12   3  82   1   0|5530M  159M  182M 1949M|  11k 1561B|   0  1783k|   0   206 |4054  5877 |1.33 1.02 0.95|  0   0 1.0|   0     0 |           | 18  314    0   58    0
Apr 27 05:52:07 ubuntu dstat.sh[66884]: 27-04 05:52:07|  8   2  89   0   0|5529M  159M  182M 1949M|3083B    0 |   0  1154k|   0  91.2 |2315  3336 |1.33 1.02 0.95|3.0   0   0|   0     0 |           | 18  315    0   59    0
Apr 27 05:52:08 ubuntu dstat.sh[66884]: 27-04 05:52:08|  6   1  90   1   0|5530M  159M  182M 1950M|  15k 2349B|   0  1261k|   0   120 |2441  3619 |1.33 1.02 0.95|  0   0   0|   0     0 |           | 18  314    0   59    0
Apr 27 05:52:09 ubuntu dstat.sh[66884]: 27-04 05:52:09| 23   5  68   1   0|5530M  158M  182M 1950M|2525B    0 |   0  2445k|   0   292 |6771  9903 |1.33 1.02 0.95|1.0   0   0|   0     0 |           | 18  315    0   59    0
Apr 27 05:52:10 ubuntu dstat.sh[66884]: 27-04 05:52:10| 25   5  64   3   0|5529M  159M  182M 1950M|1976B    0 |   0  5645k|   0   618 |8837    14k|1.71 1.10 0.98|2.0   0   0|   0     0 |           | 18  315    0   47    0
Apr 27 05:52:11 ubuntu dstat.sh[66884]: 27-04 05:52:11| 24   6  67   1   0|5528M  159M  182M 1950M|2049B    0 |   0  7100k|   0   488 |8103    13k|1.71 1.10 0.98|1.0   0   0|   0     0 |           | 18  315    0   48    0
Apr 27 05:52:12 ubuntu dstat.sh[66884]: 27-04 05:52:12| 16   3  76   1   0|5530M  157M  182M 1950M|3862B  947B|   0  2315k|   0   257 |5386  8125 |1.71 1.10 0.98|  0   0   0|   0     0 |           | 18  314    0   49    0
Apr 27 05:52:13 ubuntu dstat.sh[66884]: 27-04 05:52:13|  9   2  86   1   0|5530M  157M  182M 1951M|2279B    0 |   0  2019k|   0   190 |3633  5449 |1.71 1.10 0.98|  0   0   0|   0     0 |           | 18  315    0   49    0
Apr 27 05:52:14 ubuntu dstat.sh[66884]: 27-04 05:52:14|  9   2  86   1   0|5530M  157M  182M 1951M|7505B 1742B|   0  2004k|   0   220 |3532  5433 |1.71 1.10 0.98|  0   0 3.0|   0     0 |           | 18  314    0   44    0
Apr 27 05:52:15 ubuntu dstat.sh[66884]: 27-04 05:52:15| 10   2  85   1   0|5530M  156M  182M 1951M|  11k 1561B|   0  1690k|   0   153 |3350  4851 |1.73 1.11 0.98|1.0   0   0|   0     0 |           | 18  314    0   45    0
Apr 27 05:52:16 ubuntu dstat.sh[66884]: 27-04 05:52:16|  7   1  90   1   0|5530M  157M  182M 1951M|2581B    0 |   0  1325k|   0   116 |2575  3737 |1.73 1.11 0.98|1.0 1.0   0|   0     0 |           | 18  315    0   45    0
Apr 27 05:52:17 ubuntu dstat.sh[66884]: 27-04 05:52:17|  6   2  91   1   0|5531M  156M  182M 1951M|  16k 2298B|   0  1438k|   0   142 |2556  3777 |1.73 1.11 0.98|1.0   0 1.0|   0     0 |           | 18  314    0   46    0
Apr 27 05:52:18 ubuntu dstat.sh[66884]: 27-04 05:52:18| 24   6  65   1   0|5550M  136M  182M 1952M|3049B    0 |   0  3148k|   0   412 |8604    13k|1.73 1.11 0.98|2.0   0  14|   0     0 |           | 18  315    0   42    0
Apr 27 05:52:19 ubuntu dstat.sh[66884]: 27-04 05:52:19| 28   8  60   3   0|5539M  184M  181M 1916M|2942B    0 |   0  9323k|   0   733 |9814    24k|1.73 1.11 0.98|3.0   0  22|   0     0 |           | 18  314    0   43    1
Apr 27 05:52:20 ubuntu dstat.sh[66884]: 27-04 05:52:20| 24   4  68   1   0|5539M  184M  181M 1916M|2942B    0 |   0  2488k|   0   206 |7402    11k|1.91 1.16 1.00|2.0   0   0|   0     0 |           | 18  316    0   43    0
Apr 27 05:52:21 ubuntu dstat.sh[66884]: 27-04 05:52:21| 11   3  84   1   0|5536M  186M  181M 1916M|3926B  950B|   0  2306k|   0   243 |3865  6352 |1.91 1.16 1.00|1.0   0   0|   0     0 |           | 18  314    0   44    0
Apr 27 05:52:22 ubuntu dstat.sh[66884]: 27-04 05:52:22| 11   2  85   1   0|5537M  185M  181M 1917M|2837B    0 |   0  2124k|   0   204 |3785  5452 |1.91 1.16 1.00|  0   0   0|   0     0 |           | 18  315    0   44    0
Apr 27 05:52:23 ubuntu dstat.sh[66884]: 27-04 05:52:23| 12   3  83   2   0|5532M  190M  181M 1917M|7924B 1677B|   0  8236k|   0   589 |4267  6340 |1.91 1.16 1.00|  0   0   0|   0     0 |           | 18  314    0   41    0
Apr 27 05:52:24 ubuntu dstat.sh[66884]: 27-04 05:52:24| 12   2  82   1   0|5532M  190M  181M 1917M|  11k 1628B|   0  1899k|   0   205 |3870  5496 |1.91 1.16 1.00|  0   0 2.0|   0     0 |           | 18  314    0   43    0
Apr 27 05:52:25 ubuntu dstat.sh[66884]: 27-04 05:52:25| 10   3  87   1   0|5532M  190M  181M 1917M|2234B  398B|  16k 1658k|1.00   147 |2852  3982 |1.84 1.16 1.00|  0   0   0|   0     0 |           | 18  314    0   43    0
Apr 27 05:52:26 ubuntu dstat.sh[66884]: 27-04 05:52:26|  4   2  91   1   0|5532M  190M  181M 1917M|  15k 1883B|   0  6529k|   0   430 |2841  4622 |1.84 1.16 1.00|  0   0   0|   0     0 |           | 18  315    0   43    0
Apr 27 05:52:27 ubuntu dstat.sh[66884]: 27-04 05:52:27| 25   5  66   2   0|5531M  190M  181M 1917M|2666B    0 |   0  3564k|   0   383 |8034    12k|1.84 1.16 1.00|2.0   0   0|   0     0 |           | 18  315    0   41    0
Apr 27 05:52:28 ubuntu dstat.sh[66884]: 27-04 05:52:28| 26   5  64   2   0|5532M  189M  181M 1917M|2393B    0 |   0  4264k|   0   465 |8647    13k|1.84 1.16 1.00|1.0   0   0|   0     0 |           | 18  315    0   41    0
Apr 27 05:52:29 ubuntu dstat.sh[66884]: 27-04 05:52:29| 20   4  72   2   0|5533M  188M  181M 1918M|3328B 1010B|  72k 2621k|2.00   276 |6350  9180 |1.84 1.16 1.00|  0   0 6.0|   0     0 |           | 18  314    0   44    0
Apr 27 05:52:30 ubuntu dstat.sh[66884]: 27-04 05:52:30| 10   3  85   1   0|5533M  188M  181M 1918M|2047B    0 |   0  2388k|   0   202 |3177  4615 |1.93 1.19 1.01|2.0   0   0|   0     0 |           | 18  314    0   45    0
Apr 27 05:52:31 ubuntu dstat.sh[66884]: 27-04 05:52:31|  5   1  91   1   0|5533M  188M  181M 1918M|6960B 1949B|   0  3094k|   0   116 |2248  3190 |1.93 1.19 1.01|2.0   0   0|   0     0 |           | 18  314    0   43    0
Apr 27 05:52:32 ubuntu dstat.sh[66884]: 27-04 05:52:32|  8   2  87   0   0|5533M  188M  181M 1918M|  13k 2218B|   0  1673k|   0   159 |2864  4215 |1.93 1.19 1.01|  0   0   0|   0     0 |           | 18  314    0   44    0
Apr 27 05:52:33 ubuntu dstat.sh[66884]: 27-04 05:52:33|  8   2  86   1   0|5533M  188M  181M 1918M|9534B 1741B|   0  9570k|   0   799 |3712  5753 |1.93 1.19 1.01|  0   0   0|   0     0 |           | 18  314    0   44    0
Apr 27 05:52:34 ubuntu dstat.sh[66884]: 27-04 05:52:34| 20   5  73   2   0|5533M  187M  181M 1918M|9754B  613B|   0  2387k|   0   272 |5917  8749 |1.93 1.19 1.01|4.0   0 1.0|   0     0 |           | 18  315    0   44    0
Apr 27 05:52:35 ubuntu dstat.sh[66884]: 27-04 05:52:35| 23   4  68   2   0|5532M  187M  181M 1919M|2891B  884B|   0  4551k|   0   368 |7048    10k|1.94 1.20 1.02|2.0   0   0|   0     0 |           | 18  314    0   46    0
Apr 27 05:52:36 ubuntu dstat.sh[66884]: 27-04 05:52:36|  7   2  91   1   0|5532M  187M  181M 1919M|3735B   66B|   0  1499k|   0   108 |2045  2886 |1.94 1.20 1.02|1.0   0   0|   0     0 |           | 18  315    0   47    0
Apr 27 05:52:37 ubuntu dstat.sh[66884]: 27-04 05:52:37|  5   1  90   1   0|5532M  187M  181M 1919M|  16k 2216B|   0  1843k|   0   168 |2440  3680 |1.94 1.20 1.02|1.0   0   0|   0     0 |           | 18  314    0   47    0
Apr 27 05:52:38 ubuntu dstat.sh[66884]: 27-04 05:52:38| 23   5  67   1   0|5533M  187M  181M 1919M|3552B  108B|   0  2777k|   0   319 |7471    11k|1.94 1.20 1.02|1.0   0   0|   0     0 |           | 18  315    0   48    0
Apr 27 05:52:39 ubuntu dstat.sh[66884]: 27-04 05:52:39| 16   4  77   1   0|5533M  186M  181M 1919M|4093B 1003B|   0  2667k|   0   282 |5386  8186 |1.94 1.20 1.02|2.0   0   0|   0     0 |           | 18  314    0   48    0
Apr 27 05:52:40 ubuntu dstat.sh[66884]: 27-04 05:52:40| 13   3  81   1   0|5533M  186M  181M 1919M|2042B    0 |   0  2758k|   0   229 |3653  5080 |1.86 1.20 1.02|2.0   0   0|   0     0 |           | 18  314    0   50    0
Apr 27 05:52:41 ubuntu dstat.sh[66884]: 27-04 05:52:41|  5   2  92   1   0|5533M  186M  181M 1919M|3862B  941B|   0  1549k|   0   116 |2092  3144 |1.86 1.20 1.02|1.0   0   0|   0     0 |           | 18  315    0   50    0
Apr 27 05:52:42 ubuntu dstat.sh[66884]: 27-04 05:52:42|  8   3  84   2   0|5533M  186M  181M 1920M|  14k 1899B|   0  7748k|   0   545 |4032  6426 |1.86 1.20 1.02|1.0   0   0|   0     0 |           | 18  314    0   50    0
Apr 27 05:52:43 ubuntu dstat.sh[66884]: 27-04 05:52:43| 10   2  85   1   0|5533M  186M  181M 1920M|9027B 2226B|   0  1462k|   0   155 |3405  4945 |1.86 1.20 1.02|  0   0   0|   0     0 |           | 18  314    0   49    0
Apr 27 05:52:44 ubuntu dstat.sh[66884]: 27-04 05:52:44| 10   3  84   1   0|5533M  186M  181M 1920M|  10k 1550B|4092B 1550k|1.00   175 |3500  5388 |1.86 1.20 1.02|  0   0 1.0|   0     0 |           | 18  314    0   50    0
Apr 27 05:52:45 ubuntu dstat.sh[66884]: 27-04 05:52:45| 10   2  85   1   0|5533M  186M  181M 1920M|5753B 1928B|   0  1492k|   0   156 |3169  4648 |1.79 1.20 1.02|1.0   0   0|   0     0 |           | 18  314    0   51    0
Apr 27 05:52:46 ubuntu dstat.sh[66884]: 27-04 05:52:46|  8   2  89   0   0|5533M  185M  181M 1920M|3788B   66B|   0  1116k|   0   100 |2306  3231 |1.79 1.20 1.02|3.0   0   0|   0     0 |           | 18  315    0   52    0
Apr 27 05:52:47 ubuntu dstat.sh[66884]: 27-04 05:52:47|  8   3  87   1   0|5533M  185M  181M 1920M|3815B  983B|   0  1671k|   0   196 |3072  4820 |1.79 1.20 1.02|  0   0   0|   0     0 |           | 18  314    0   52    0
Apr 27 05:52:48 ubuntu dstat.sh[66884]: 27-04 05:52:48| 10   2  87   1   0|5533M  185M  181M 1920M|3857B  856B|   0  1281k|   0   130 |2836  3898 |1.79 1.20 1.02|  0   0   0|   0     0 |           | 18  314    0   53    0
Apr 27 05:52:49 ubuntu dstat.sh[66884]: 27-04 05:52:49|  8   2  87   1   0|5533M  185M  181M 1920M|  19k 3142B|   0  6022k|   0   510 |3366  4610 |1.79 1.20 1.02|  0   0   0|   0     0 |           | 18  314    0   53    0
Apr 27 05:52:50 ubuntu dstat.sh[66884]: 27-04 05:52:50|  6   2  90   1   0|5533M  185M  181M 1920M|  14k 2336B|   0   992k|   0  83.0 |2420  3387 |1.73 1.19 1.01|  0   0   0|   0     0 |           | 18  314    0   54    0
Apr 27 05:52:51 ubuntu dstat.sh[66884]: 27-04 05:52:51|  3   1  94   0   0|5533M  185M  181M 1920M|3120B    0 |   0   960k|   0  80.0 |1624  2415 |1.73 1.19 1.01|  0   0   0|   0     0 |           | 18  314    0   50    0
Apr 27 05:52:52 ubuntu dstat.sh[66884]: 27-04 05:52:52| 12   3  81   2   0|5533M  184M  181M 1921M|  15k 1892B|   0  6558k|   0   498 |5099  8036 |1.73 1.19 1.01|1.0   0 1.0|   0     0 |           | 18  315    0   51    0
Apr 27 05:52:53 ubuntu dstat.sh[66884]: 27-04 05:52:53| 26   6  64   1   0|5538M  179M  181M 1921M|4632B    0 |   0  2859k|   0   310 |8994    14k|1.73 1.19 1.01|1.0   0 3.0|   0     0 |           | 18  315    0   51    0
Apr 27 05:52:54 ubuntu dstat.sh[66884]: 27-04 05:52:54| 30   6  61   2   0|5538M  178M  181M 1921M|4754B    0 |4099B 3146k|1.00   338 |9190    14k|1.73 1.19 1.01|3.0   0 3.0|   0     0 |           | 18  315    0   54    0
Apr 27 05:52:55 ubuntu dstat.sh[66884]: 27-04 05:52:55|  9   2  85   1   0|5538M  178M  181M 1921M|5205B  940B|   0  3207k|   0   271 |3438  5357 |1.75 1.21 1.02|  0   0   0|   0     0 |           | 18  314    0   54    0
Apr 27 05:52:56 ubuntu dstat.sh[66884]: 27-04 05:52:56| 10   2  85   2   0|5538M  178M  182M 1922M|4594B  949B|   0  2026k|   0   204 |3473  5272 |1.75 1.21 1.02|  0   0   0|   0     0 |           | 18  314    0   55    0
Apr 27 05:52:57 ubuntu dstat.sh[66884]: 27-04 05:52:57| 11   3  84   1   0|5539M  178M  182M 1922M|4177B  946B|   0  2056k|   0   182 |3329  4781 |1.75 1.21 1.02|3.0   0   0|   0     0 |           | 18  314    0   56    0
Apr 27 05:52:58 ubuntu dstat.sh[66884]: 27-04 05:52:58|  9   3  85   2   0|5539M  177M  182M 1922M|7217B 1219B|   0  7382k|   0   486 |3160  4849 |1.75 1.21 1.02|1.0   0   0|   0     0 |           | 18  315    0   56    0
Apr 27 05:52:59 ubuntu dstat.sh[66884]: 27-04 05:52:59| 25   3  70   0   0|5550M  166M  182M 1922M|  10k  610B|   0   558k|   0  25.9 |3986  4156 |1.75 1.21 1.02|1.0   0   0|   0     0 |           | 18  315    0   50    0
Apr 27 05:53:00 ubuntu dstat.sh[66884]: 27-04 05:53:00|  8   1  88   1   0|5550M  166M  182M 1922M|  14k 2221B|   0  1127k|   0   114 |2667  3797 |1.85 1.24 1.03|  0   0   0|   0     0 |           | 18  314    0   51    0
Apr 27 05:53:01 ubuntu dstat.sh[66884]: 27-04 05:53:01|  8   2  87   0   0|5550M  166M  182M 1922M|  10k 1739B|   0  2748k|   0   151 |3020  4458 |1.85 1.24 1.03|  0   0   0|   0     0 |           | 18  314    0   51    0
Apr 27 05:53:02 ubuntu dstat.sh[66884]: 27-04 05:53:02|  9   2  87   1   0|5550M  166M  182M 1922M|  20k 3498B|   0  1503k|   0   166 |3225  4666 |1.85 1.24 1.03|  0   0   0|   0     0 |           | 18  314    0   51    0
Apr 27 05:53:03 ubuntu dstat.sh[66884]: 27-04 05:53:03| 17   3  78   1   0|5550M  165M  182M 1922M|  17k 1229B|  16k 1791k|1.00   209 |5125  7492 |1.85 1.24 1.03|4.0   0 1.0|   0     0 |           | 18  315    0   52    0
Apr 27 05:53:04 ubuntu dstat.sh[66884]: 27-04 05:53:04| 23   4  67   2   0|5548M  167M  182M 1923M|2646B  878B|   0  8296k|   0   722 |7775    12k|1.85 1.24 1.03|  0   0 1.0|   0     0 |           | 18  314    0   48    0
Apr 27 05:53:05 ubuntu dstat.sh[66884]: 27-04 05:53:05|  5   2  92   1   0|5548M  167M  182M 1923M|3744B   66B|   0  2302k|   0   155 |1986  2893 |1.70 1.22 1.02|1.0   0   0|   0     0 |           | 18  318    0   49    0
Apr 27 05:53:06 ubuntu dstat.sh[66884]: 27-04 05:53:06| 25   3  70   1   0|5549M  166M  182M 1923M|2998B    0 |  16k 1211k|1.00   101 |6284  8964 |1.70 1.22 1.02|3.0   0   0|   0     0 |           | 18  317    0   51    0
Apr 27 05:53:07 ubuntu dstat.sh[66884]: 27-04 05:53:07| 23   4  69   1   0|5550M  164M  182M 1923M|2817B    0 | 115k 2081k|7.94   176 |7155    10k|1.70 1.22 1.02|3.0   0 3.0|   0     0 |           | 18  321    0   70    0
Apr 27 05:53:08 ubuntu dstat.sh[66884]: 27-04 05:53:08| 27   5  67   1   0|5552M  162M  182M 1924M|2717B    0 |   0  1413k|   0   118 |6415  8267 |1.70 1.22 1.02|1.0   0   0|   0     0 |           | 18  318    0   81    0
Apr 27 05:53:09 ubuntu dstat.sh[66884]: 27-04 05:53:09|  6   2  89   1   0|5552M  162M  182M 1924M|  15k 2279B|   0  5395k|   0   386 |3155  5070 |1.70 1.22 1.02|  0   0   0|   0     0 |           | 18  317    0   81    0
Apr 27 05:53:10 ubuntu dstat.sh[66884]: 27-04 05:53:10| 23   5  68   2   0|5552M  161M  182M 1924M|2221B    0 |4097B 2717k|1.00   291 |7253    11k|1.57 1.20 1.02|1.0 1.0   0|   0     0 |           | 18  318    0   82    0
Apr 27 05:53:11 ubuntu dstat.sh[66884]: 27-04 05:53:11| 18   4  75   1   0|5553M  160M  182M 1924M|3739B  954B|   0  2851k|   0   290 |5523  8170 |1.57 1.20 1.02|2.0   0   0|   0     0 |           | 18  317    0   84    0
Apr 27 05:53:12 ubuntu dstat.sh[66884]: 27-04 05:53:12|  8   2  87   2   0|5553M  160M  182M 1924M|4011B  892B|   0  2470k|   0   227 |3069  4711 |1.57 1.20 1.02|1.0   0   0|   0     0 |           | 18  317    0   83    0
Apr 27 05:53:13 ubuntu dstat.sh[66884]: 27-04 05:53:13|  7   2  88   0   0|5553M  160M  182M 1925M|3623B  890B|   0  1955k|   0   191 |2713  4127 |1.57 1.20 1.02|1.0   0   0|   0     0 |           | 18  317    0   84    0
Apr 27 05:53:14 ubuntu dstat.sh[66884]: 27-04 05:53:14|  6   2  91   1   0|5554M  160M  182M 1925M|2606B   66B|   0  1522k|   0   126 |2186  3245 |1.57 1.20 1.02|2.0 1.0 3.0|   0     0 |           | 18  317    0   84    0
Apr 27 05:53:15 ubuntu dstat.sh[66884]: 27-04 05:53:15|  3   1  94   1   0|5554M  160M  182M 1925M|3733B  887B|   0  1280k|   0  98.7 |1808  2740 |1.60 1.21 1.02|1.0   0   0|   0     0 |           | 18  318    0   84    0
Apr 27 05:53:16 ubuntu dstat.sh[66884]: 27-04 05:53:16| 20   2  75   0   0|5555M  158M  182M 1925M|3191B  462B|   0  1223k|   0   109 |3901  4836 |1.60 1.21 1.02|  0   0   0|   0     0 |           | 18  317    0   83    0
Apr 27 05:53:17 ubuntu dstat.sh[66884]: 27-04 05:53:17| 10   1  88   1   0|5555M  158M  182M 1925M|3635B  463B|   0  1017k|   0  83.1 |2074  2813 |1.60 1.21 1.02|1.0   0   0|   0     0 |           | 18  317    0   83    0
Apr 27 05:53:18 ubuntu dstat.sh[66884]: 27-04 05:53:18|  5   1  93   0   0|5555M  158M  182M 1925M|2904B  465B|   0   916k|   0  70.3 |1655  2432 |1.60 1.21 1.02|  0   0   0|   0     0 |           | 18  317    0   83    0
Apr 27 05:53:19 ubuntu dstat.sh[66884]: 27-04 05:53:19|  8   5  85   0   0|5562M  151M  182M 1925M|3773B   66B|   0  5744k|   0   443 |3107    12k|1.60 1.21 1.02|3.0   0  36|   0     0 |           | 18  318    0   84    0
