Apr 01 18:24:59 ubuntu systemd[1]: Started devstack@dstat.service - Devstack devstack@dstat.service.
Apr 01 18:25:00 ubuntu dstat.sh[65024]: ----system---- ----total-usage---- ------memory-usage----- -net/total- -dsk/total- --io/total- ---system-- ---load-avg--- ---procs--- ---paging-- ---total--- ------tcp-sockets-------
Apr 01 18:25:00 ubuntu dstat.sh[65024]:      time     |usr sys idl wai stl| used  free  buf   cach| recv  send| read  writ| read  writ| int   csw | 1m   5m  15m |run blk new|  in   out | used  free|lis  act  syn  tim  clo
Apr 01 18:37:33 ubuntu dstat.sh[65024]: 01-04 18:37:33| 25   6  65   2   0|5134M  177M  185M 2319M|4968B 1567B|   0  5114k|   0   555 |8646    13k|0.97 1.08 1.00|1.0   0   0|   0     0 |           | 18  308    0   63    0
Apr 01 18:37:34 ubuntu dstat.sh[65024]: 01-04 18:37:34| 25   6  65   2   0|5135M  176M  185M 2319M|5968B 1511B|   0  8834k|   0   666 |8420    13k|0.97 1.08 1.00|1.0   0   0|   0     0 |           | 18  308    0   65    0
Apr 01 18:37:35 ubuntu dstat.sh[65024]: 01-04 18:37:35| 24   7  66   2   0|5162M  148M  185M 2323M|6487B 1622B|   0  3532k|   0   322 |7343    16k|0.97 1.08 1.00|1.0   0  36|   0     0 |           | 18  307    0   67    0
Apr 01 18:37:36 ubuntu dstat.sh[65024]: 01-04 18:37:36|  8   1  89   0   0|5146M  164M  185M 2320M|6377B 1760B|   0   956k|   0  90.0 |2215  2899 |0.89 1.07 0.99|  0 1.0   0|   0     0 |           | 18  308    0   63    0
Apr 01 18:37:37 ubuntu dstat.sh[65024]: 01-04 18:37:37| 24   4  68   1   0|5146M  164M  185M 2320M|6297B 1619B|   0  2379k|   0   290 |7578    11k|0.89 1.07 0.99|2.0   0   0|   0     0 |           | 18  308    0   64    0
Apr 01 18:37:38 ubuntu dstat.sh[65024]: 01-04 18:37:38| 25   5  65   2   0|5146M  164M  185M 2320M|5167B 1619B|   0  4341k|   0   475 |8306    13k|0.89 1.07 0.99|1.0   0   0|   0     0 |           | 18  308    0   64    0
Apr 01 18:37:39 ubuntu dstat.sh[65024]: 01-04 18:37:39| 25   4  69   1   0|5146M  164M  185M 2320M|4774B 1513B|   0  8132k|   0   359 |8039    12k|0.89 1.07 0.99|1.0   0   0|   0     0 |           | 18  308    0   66    0
Apr 01 18:37:40 ubuntu dstat.sh[65024]: 01-04 18:37:40| 24   6  65   2   0|5145M  164M  185M 2321M|4709B 1560B|   0  9130k|   0   767 |9243    15k|0.89 1.07 0.99|1.0   0   0|   0     0 |           | 18  308    0   66    0
Apr 01 18:37:41 ubuntu dstat.sh[65024]: 01-04 18:37:41| 25   5  68   1   0|5145M  164M  185M 2321M|4811B 1301B|   0  3111k|   0   273 |7834    12k|0.90 1.07 0.99|2.0   0   0|   0     0 |           | 18  308    0   66    0
Apr 01 18:37:42 ubuntu dstat.sh[65024]: 01-04 18:37:42| 25   5  66   1   0|5145M  164M  185M 2321M|4100B 1241B|   0  2659k|   0   296 |7790    11k|0.90 1.07 0.99|1.0   0 1.0|   0     0 |           | 18  308    0   67    0
Apr 01 18:37:43 ubuntu dstat.sh[65024]: 01-04 18:37:43| 25   5  65   2   0|5145M  163M  185M 2322M|4714B 1513B|   0  3525k|   0   395 |8236    13k|0.90 1.07 0.99|2.0   0   0|   0     0 |           | 18  307    0   67    0
Apr 01 18:37:44 ubuntu dstat.sh[65024]: 01-04 18:37:44| 28   6  63   0   0|5188M  120M  185M 2322M|4544B 1565B|   0  2743k|   0   235 |7328    11k|0.90 1.07 0.99|1.0   0   0|   0     0 |           | 18  308    0   58    0
Apr 01 18:37:45 ubuntu dstat.sh[65024]: 01-04 18:37:45| 26   6  65   3   0|5188M  120M  185M 2322M|3762B 1081B|   0    10M|   0   817 |9288    15k|0.90 1.07 0.99|1.0   0   0|   0     0 |           | 18  308    0   58    0
Apr 01 18:37:46 ubuntu dstat.sh[65024]: 01-04 18:37:46| 23   5  68   1   0|5188M  120M  185M 2322M|5262B 1510B|   0  2764k|   0   247 |7557    11k|0.99 1.08 1.00|2.0   0   0|   0     0 |           | 18  308    0   59    0
Apr 01 18:37:47 ubuntu dstat.sh[65024]: 01-04 18:37:47| 17   3  78   1   0|5188M  120M  185M 2322M|4699B 1458B|   0  2040k|   0   204 |4566  6507 |0.99 1.08 1.00|  0   0   0|   0     0 |           | 18  307    0   61    0
Apr 01 18:37:48 ubuntu dstat.sh[65024]: 01-04 18:37:48| 10   2  87   1   0|5188M  120M  185M 2322M|4520B 1459B|   0  1281k|   0   133 |3094  4304 |0.99 1.08 1.00|1.0   0   0|   0     0 |           | 18  308    0   57    0
Apr 01 18:37:49 ubuntu dstat.sh[65024]: 01-04 18:37:49| 27   6  62   2   0|5167M  154M  185M 2309M|4739B 1620B|4095B 8961k|1.00   738 |9648    16k|0.99 1.08 1.00|2.0   0 4.0|   0     0 |           | 18  308    0   57    0
Apr 01 18:37:50 ubuntu dstat.sh[65024]: 01-04 18:37:50| 25   5  66   1   0|5167M  154M  185M 2309M|5155B 1618B|   0  2585k|   0   261 |7248    11k|0.99 1.08 1.00|1.0   0 2.0|   0     0 |           | 18  308    0   57    0
Apr 01 18:37:51 ubuntu dstat.sh[65024]: 01-04 18:37:51| 26   5  64   3   0|5169M  152M  185M 2309M|6145B 1622B|   0  9160k|   0   699 |8838    14k|1.07 1.10 1.00|2.0   0 1.0|   0     0 |           | 18  308    0   58    0
Apr 01 18:37:52 ubuntu dstat.sh[65024]: 01-04 18:37:52| 25   6  66   2   0|5170M  151M  185M 2310M|5849B 1458B|   0  3192k|   0   322 |7928    12k|1.07 1.10 1.00|1.0   0 1.0|   0     0 |           | 18  309    0   59    0
Apr 01 18:37:53 ubuntu dstat.sh[65024]: 01-04 18:37:53|  8   1  87   1   0|5169M  151M  185M 2310M|5272B 1618B|   0  2189k|   0   216 |3145  4965 |1.07 1.10 1.00|  0   0   0|   0     0 |           | 18  307    0   52    0
Apr 01 18:37:54 ubuntu dstat.sh[65024]: 01-04 18:37:54| 20   5  73   2   0|5170M  151M  185M 2310M|4570B 1624B|   0  3075k|   0   346 |6131  9478 |1.07 1.10 1.00|1.0   0   0|   0     0 |           | 18  308    0   52    0
Apr 01 18:37:55 ubuntu dstat.sh[65024]: 01-04 18:37:55| 24   5  68   2   0|5181M  139M  185M 2310M|4916B 1619B|   0  3193k|   0   315 |8120    12k|1.07 1.10 1.00|2.0   0   0|   0     0 |           | 18  308    0   53    0
Apr 01 18:37:56 ubuntu dstat.sh[65024]: 01-04 18:37:56| 23   5  67   1   0|5174M  146M  185M 2311M|5653B 1619B|4093B   12M|1.00   631 |9419    15k|1.06 1.09 1.00|2.0 1.0   0|   0     0 |           | 18  309    0   53    0
Apr 01 18:37:57 ubuntu dstat.sh[65024]: 01-04 18:37:57|  8   2  87   1   0|5174M  146M  185M 2311M|5117B 1458B|   0  2060k|   0   207 |3325  5204 |1.06 1.09 1.00|  0   0   0|   0     0 |           | 18  307    0   54    0
Apr 01 18:37:58 ubuntu dstat.sh[65024]: 01-04 18:37:58| 19   3  74   1   0|5173M  146M  185M 2311M|4852B 1617B|   0  2320k|   0   281 |6141  9151 |1.06 1.09 1.00|2.0   0   0|   0     0 |           | 18  308    0   54    0
Apr 01 18:37:59 ubuntu dstat.sh[65024]: 01-04 18:37:59| 27   5  65   2   0|5174M  145M  185M 2311M|4653B 1463B|   0  4105k|   0   423 |8514    13k|1.06 1.09 1.00|2.0   0   0|   0     0 |           | 18  308    0   54    0
Apr 01 18:38:00 ubuntu dstat.sh[65024]: 01-04 18:38:00|  9   2  85   1   0|5175M  144M  185M 2311M|4787B 1615B|   0  2996k|   0   269 |3656  5631 |1.06 1.09 1.00|  0   0   0|   0     0 |           | 18  307    0   55    0
Apr 01 18:38:01 ubuntu dstat.sh[65024]: 01-04 18:38:01| 11   3  84   1   0|5174M  144M  185M 2311M|3822B  809B|   0  2129k|   0   220 |3446  5177 |0.98 1.08 1.00|  0   0   0|   0     0 |           | 18  307    0   53    0
Apr 01 18:38:02 ubuntu dstat.sh[65024]: 01-04 18:38:02| 10   2  86   1   0|5175M  144M  185M 2312M|3621B 1234B|   0  5226k|   0   370 |3721  5823 |0.98 1.08 1.00|1.0   0 1.0|   0     0 |           | 18  308    0   53    0
Apr 01 18:38:03 ubuntu dstat.sh[65024]: 01-04 18:38:03| 24   6  65   2   0|5183M  135M  185M 2312M|4800B 1453B|   0  4886k|   0   446 |8042    12k|0.98 1.08 1.00|2.0   0   0|   0     0 |           | 18  309    0   53    0
Apr 01 18:38:04 ubuntu dstat.sh[65024]: 01-04 18:38:04|  8   3  87   1   0|5175M  143M  185M 2312M|4917B 1569B|   0  2201k|   0   219 |3275  5098 |0.98 1.08 1.00|  0   0   0|   0     0 |           | 18  307    0   55    0
Apr 01 18:38:05 ubuntu dstat.sh[65024]: 01-04 18:38:05| 19   3  74   1   0|5176M  142M  185M 2312M|4820B 1508B|   0  7561k|   0   515 |6042  8763 |0.98 1.08 1.00|2.0   0   0|   0     0 |           | 18  308    0   50    0
Apr 01 18:38:06 ubuntu dstat.sh[65024]: 01-04 18:38:06| 24   6  68   1   0|5177M  141M  185M 2312M|4784B 1461B|   0  2529k|   0   212 |7592    11k|0.98 1.07 1.00|1.0   0   0|   0     0 |           | 18  308    0   51    0
Apr 01 18:38:07 ubuntu dstat.sh[65024]: 01-04 18:38:07| 19   5  73   1   0|5177M  140M  185M 2313M|4618B 1570B|   0  2507k|   0   254 |6203  9130 |0.98 1.07 1.00|  0   0   0|   0     0 |           | 18  307    0   52    0
Apr 01 18:38:08 ubuntu dstat.sh[65024]: 01-04 18:38:08|  6   2  91   1   0|5178M  140M  185M 2313M|4653B 1512B|   0  1532k|   0   114 |2118  3033 |0.98 1.07 1.00|2.0   0   0|   0     0 |           | 18  308    0   52    0
Apr 01 18:38:09 ubuntu dstat.sh[65024]: 01-04 18:38:09|  5   2  90   1   0|5178M  140M  185M 2313M|4317B 1619B|   0  7595k|   0   537 |3132  5423 |0.98 1.07 1.00|  0   0   0|   0     0 |           | 18  307    0   47    0
Apr 01 18:38:10 ubuntu dstat.sh[65024]: 01-04 18:38:10| 22   5  70   2   0|5178M  140M  185M 2313M|4359B 1612B|   0  2651k|   0   324 |7112    11k|0.98 1.07 1.00|1.0   0   0|   0     0 |           | 18  308    0   47    0
Apr 01 18:38:11 ubuntu dstat.sh[65024]: 01-04 18:38:11| 25   5  65   3   0|5178M  139M  185M 2313M|4211B 1569B|   0  5142k|   0   531 |9032    14k|0.98 1.07 1.00|2.0   0   0|   0     0 |           | 18  308    0   48    0
Apr 01 18:38:12 ubuntu dstat.sh[65024]: 01-04 18:38:12| 25   6  67   1   0|5179M  137M  185M 2313M|4125B 1517B|   0  2420k|   0   233 |8305    12k|0.98 1.07 1.00|2.0   0 3.0|   0     0 |           | 18  308    0   49    0
Apr 01 18:38:13 ubuntu dstat.sh[65024]: 01-04 18:38:13| 15   3  80   1   0|5180M  137M  185M 2314M|4361B 1564B|   0  2505k|   0   246 |4208  6182 |0.98 1.07 1.00|  0   0   0|   0     0 |           | 18  307    0   47    0
Apr 01 18:38:14 ubuntu dstat.sh[65024]: 01-04 18:38:14| 11   3  84   1   0|5180M  136M  185M 2314M|4292B 1554B|   0  2380k|   0   256 |3696  5562 |0.98 1.07 1.00|  0   0   0|   0     0 |           | 18  307    0   48    0
Apr 01 18:38:15 ubuntu dstat.sh[65024]: 01-04 18:38:15|  4   1  94   1   0|5180M  136M  185M 2315M|4597B 1514B|   0  1289k|   0  88.1 |1571  2221 |0.98 1.07 1.00|4.0 1.0   0|   0     0 |           | 18  308    0   48    0
Apr 01 18:38:16 ubuntu dstat.sh[65024]: 01-04 18:38:16| 24   5  65   3   0|5180M  135M  185M 2315M|4671B 1026B|   0    11M|   0   886 |9791    16k|0.98 1.07 1.00|1.0   0   0|   0     0 |           | 18  308    0   48    0
Apr 01 18:38:17 ubuntu dstat.sh[65024]: 01-04 18:38:17| 25   5  67   2   0|5180M  135M  185M 2315M|4470B 1027B|   0  2907k|   0   360 |8762    14k|0.98 1.07 1.00|1.0   0   0|   0     0 |           | 18  308    0   45    0
Apr 01 18:38:18 ubuntu dstat.sh[65024]: 01-04 18:38:18| 23   5  68   1   0|5182M  133M  185M 2315M|4935B 1507B|   0  1918k|   0   171 |7038  9931 |0.98 1.07 1.00|1.0   0   0|   0     0 |           | 18  308    0   45    0
Apr 01 18:38:19 ubuntu dstat.sh[65024]: 01-04 18:38:19|  6   2  90   1   0|5181M  133M  185M 2316M|5070B 1567B|   0  2042k|   0   203 |2530  3988 |0.98 1.07 1.00|  0   0   0|   0     0 |           | 18  307    0   47    0
Apr 01 18:38:20 ubuntu dstat.sh[65024]: 01-04 18:38:20| 10   2  85   1   0|5182M  133M  185M 2316M|5409B 1456B|   0  7041k|   0   450 |3631  5161 |0.98 1.07 1.00|  0   0   0|   0     0 |           | 18  307    0   48    0
Apr 01 18:38:21 ubuntu dstat.sh[65024]: 01-04 18:38:21| 12   3  83   1   0|5182M  133M  185M 2316M|5169B 1518B|   0  1960k|   0   232 |4222  6051 |0.90 1.05 0.99|2.0   0   0|   0     0 |           | 18  308    0   46    0
Apr 01 18:38:22 ubuntu dstat.sh[65024]: 01-04 18:38:22| 25   7  63   3   0|5181M  133M  185M 2316M|4856B 1619B|   0    11M|   0   866 |9239    15k|0.90 1.05 0.99|1.0   0 1.0|   0     0 |           | 18  308    0   47    0
Apr 01 18:38:23 ubuntu dstat.sh[65024]: 01-04 18:38:23| 25   5  67   2   0|5183M  131M  185M 2316M|4925B 1622B|   0  3215k|   0   341 |8068    12k|0.90 1.05 0.99|2.0   0   0|   0     0 |           | 18  309    0   49    0
Apr 01 18:38:24 ubuntu dstat.sh[65024]: 01-04 18:38:24|  8   2  87   1   0|5183M  131M  185M 2316M|4667B 1708B|   0  2336k|   0   223 |3259  5047 |0.90 1.05 0.99|  0   0   0|   0     0 |           | 18  307    0   50    0
Apr 01 18:38:25 ubuntu dstat.sh[65024]: 01-04 18:38:25| 20   4  73   2   0|5183M  131M  185M 2317M|4862B 1571B|   0  2998k|   0   334 |6415  9582 |0.90 1.05 0.99|1.0   0   0|   0     0 |           | 18  308    0   51    0
Apr 01 18:38:26 ubuntu dstat.sh[65024]: 01-04 18:38:26| 16   4  76   1   0|5183M  130M  185M 2317M|4391B 1618B|  16k 3759k|1.00   316 |6017  9210 |0.83 1.04 0.99|  0   0   0|   0     0 |           | 18  307    0   53    0
Apr 01 18:38:27 ubuntu dstat.sh[65024]: 01-04 18:38:27| 10   3  86   1   0|5185M  128M  185M 2317M|5236B 1622B|   0  2659k|   0   160 |3691  5382 |0.83 1.04 0.99|1.0   0 6.0|   0     0 |           | 18  309    0   53    0
Apr 01 18:38:28 ubuntu dstat.sh[65024]: 01-04 18:38:28| 25   6  66   2   0|5192M  133M  185M 2305M|4321B 1620B|   0  8830k|   0   687 |8832    14k|0.83 1.04 0.99|1.0   0   0|   0     0 |           | 18  308    0   53    0
Apr 01 18:38:29 ubuntu dstat.sh[65024]: 01-04 18:38:29|  4   1  91   1   0|5193M  132M  185M 2305M|4348B 1511B|   0  2634k|   0   194 |2317  3641 |0.83 1.04 0.99|1.0   0   0|   0     0 |           | 18  307    0   52    0
Apr 01 18:38:30 ubuntu dstat.sh[65024]: 01-04 18:38:30| 11   3  83   1   0|5193M  132M  185M 2305M|4724B 1565B|   0  1767k|   0   208 |3657  5288 |0.83 1.04 0.99|  0   0   0|   0     0 |           | 18  307    0   54    0
Apr 01 18:38:31 ubuntu dstat.sh[65024]: 01-04 18:38:31| 13   3  83   1   0|5193M  132M  185M 2305M|4435B 1514B|   0  1374k|   0   142 |3866  5425 |0.77 1.02 0.98|2.0   0   0|   0     0 |           | 18  308    0   54    0
Apr 01 18:38:32 ubuntu dstat.sh[65024]: 01-04 18:38:32| 25   5  67   2   0|5194M  131M  185M 2306M|5086B 1566B|   0  3132k|   0   349 |8037    12k|0.77 1.02 0.98|1.0   0 1.0|   0     0 |           | 18  308    0   55    0
Apr 01 18:38:33 ubuntu dstat.sh[65024]: 01-04 18:38:33| 24   6  66   2   0|5195M  130M  185M 2306M|5072B 1512B|   0  3452k|   0   374 |8140    12k|0.77 1.02 0.98|1.0   0   0|   0     0 |           | 18  308    0   53    0
Apr 01 18:38:34 ubuntu dstat.sh[65024]: 01-04 18:38:34|  9   3  83   2   0|5194M  130M  185M 2306M|5528B 1455B|   0  7854k|   0   575 |4345  7206 |0.77 1.02 0.98|  0   0   0|   0     0 |           | 18  307    0   54    0
Apr 01 18:38:35 ubuntu dstat.sh[65024]: 01-04 18:38:35| 18   4  75   1   0|5195M  130M  185M 2306M|6413B 1568B|   0  2435k|   0   264 |5542  8067 |0.77 1.02 0.98|1.0   0   0|   0     0 |           | 18  308    0   55    0
Apr 01 18:38:36 ubuntu dstat.sh[65024]: 01-04 18:38:36| 26   8  61   2   0|5208M  147M  185M 2277M|6686B 1507B|   0  3005k|   0   322 |8450    19k|0.86 1.04 0.99|1.0   0  36|   0     0 |           | 18  307    0   58    0
Apr 01 18:38:37 ubuntu dstat.sh[65024]: 01-04 18:38:37|  3   1  94   1   0|5208M  147M  185M 2277M|6451B 1461B|   0  1166k|   0  59.1 |1465  2051 |0.86 1.04 0.99|1.0   0   0|   0     0 |           | 18  308    0   58    0
Apr 01 18:38:38 ubuntu dstat.sh[65024]: 01-04 18:38:38| 25   5  65   2   0|5208M  147M  185M 2277M|5155B 1568B|   0  3549k|   0   403 |7831    12k|0.86 1.04 0.99|1.0   0   0|   0     0 |           | 18  308    0   54    0
Apr 01 18:38:39 ubuntu dstat.sh[65024]: 01-04 18:38:39| 13   3  81   1   0|5208M  147M  185M 2278M|4707B 1511B|   0  2338k|   0   222 |4555  6779 |0.86 1.04 0.99|  0   0   0|   0     0 |           | 18  307    0   57    0
Apr 01 18:38:40 ubuntu dstat.sh[65024]: 01-04 18:38:40| 14   3  79   1   0|5208M  147M  185M 2278M|4491B 1568B|   0  2531k|   0   263 |4595  7158 |0.86 1.04 0.99|2.0   0   0|   0     0 |           | 18  308    0   57    0
Apr 01 18:38:41 ubuntu dstat.sh[65024]: 01-04 18:38:41| 25   5  67   1   0|5206M  148M  185M 2278M|5053B 1619B|  16k   13M|1.00   776 |7802    12k|0.88 1.03 0.99|3.0   0   0|   0     0 |           | 18  308    0   59    0
Apr 01 18:38:42 ubuntu dstat.sh[65024]: 01-04 18:38:42|  5   2  90   1   0|5203M  151M  185M 2278M|4640B 1508B|   0  2410k|   0   213 |2941  4571 |0.88 1.03 0.99|  0   0 1.0|   0     0 |           | 18  307    0   56    0
Apr 01 18:38:43 ubuntu dstat.sh[65024]: 01-04 18:38:43| 25   4  68   2   0|5203M  151M  185M 2278M|4334B 1625B|   0  4189k|   0   361 |7314    11k|0.88 1.03 0.99|1.0   0   0|   0     0 |           | 18  307    0   57    0
Apr 01 18:38:44 ubuntu dstat.sh[65024]: 01-04 18:38:44| 15   2  81   1   0|5020M  334M  185M 2279M|6517B  253k|  76k 1381k|7.00  81.0 |2070  2221 |0.88 1.03 0.99|1.0   0   0|   0     0 |           | 18  307    0   57    0
Apr 01 18:38:45 ubuntu dstat.sh[65024]: 01-04 18:38:45|  1   1  97   0   0|5020M  333M  185M 2279M|4604B 1458B|   0   884k|   0  61.0 |1112  1717 |0.88 1.03 0.99|  0   0   0|   0     0 |           | 18  307    0   57    0
Apr 01 18:38:46 ubuntu dstat.sh[65024]: 01-04 18:38:46|  1   1  97   0   0|5020M  333M  185M 2279M|4540B 1619B|   0  2431k|   0   139 |1236  1861 |0.81 1.02 0.98|  0   0   0|   0     0 |           | 18  307    0   52    0
Apr 01 18:38:47 ubuntu dstat.sh[65024]: 01-04 18:38:47|  1   1  97   0   0|5020M  333M  185M 2279M|3090B  486B|   0    32k|   0  4.00 | 881  1245 |0.81 1.02 0.98|2.0   0   0|   0     0 |           | 18  307    0   52    0
Apr 01 18:38:48 ubuntu dstat.sh[65024]: 01-04 18:38:48|  2   0  98   0   0|5020M  333M  185M 2279M|3674B  972B|   0    36k|   0  4.00 | 895  1242 |0.81 1.02 0.98|  0   0   0|   0     0 |           | 18  307    0   52    0
Apr 01 18:38:49 ubuntu dstat.sh[65024]: 01-04 18:38:49|  4   2  92   0   0|5023M  330M  185M 2279M|4931B 1456B|   0   100k|   0  8.99 |2297  3662 |0.81 1.02 0.98|  0   0 3.0|   0     0 |           | 18  307    0   52    0
Apr 01 18:38:50 ubuntu dstat.sh[65024]: 01-04 18:38:50|  4   1  93   0   0|5023M  330M  185M 2279M|5397B 1619B|   0   464k|   0  34.0 |1558  2105 |0.81 1.02 0.98|  0   0 2.0|   0     0 |           | 18  307    0   51    0
Apr 01 18:38:51 ubuntu dstat.sh[65024]: 01-04 18:38:51|  2   1  95   0   0|5017M  337M  185M 2279M|5607B 1456B|   0  1841k|   0   287 |1353  1788 |0.74 1.00 0.98|  0   0 1.0|   0     0 |           | 18  307    0   51    0
Apr 01 18:38:52 ubuntu dstat.sh[65024]: 01-04 18:38:52|  3   1  95   0   0|5017M  337M  185M 2279M|5849B 1461B|   0   529k|   0  77.2 |1274  1726 |0.74 1.00 0.98|  0   0 1.0|   0     0 |           | 18  307    0   51    0
Apr 01 18:38:53 ubuntu dstat.sh[65024]: 01-04 18:38:53|  2   1  96   1   0|5017M  337M  185M 2279M|6125B 1621B|   0   496k|   0  60.1 |1283  1792 |0.74 1.00 0.98|  0   0   0|   0     0 |           | 18  307    0   51    0
Apr 01 18:38:54 ubuntu dstat.sh[65024]: 01-04 18:38:54|  1   1  97   0   0|5017M  337M  185M 2279M|4338B 1458B|   0   256k|   0  24.0 |1101  1652 |0.74 1.00 0.98|  0   0   0|   0     0 |           | 18  307    0   48    0
Apr 01 18:38:55 ubuntu dstat.sh[65024]: 01-04 18:38:55|  1   1  97   0   0|5017M  337M  185M 2279M|5040B 1620B|   0     0 |   0     0 | 860  1216 |0.74 1.00 0.98|  0   0   0|   0     0 |           | 18  307    0   48    0
Apr 01 18:38:56 ubuntu dstat.sh[65024]: 01-04 18:38:56|  1   0  98   0   0|5017M  337M  185M 2279M|5348B 1617B|   0    36k|   0  4.99 | 902  1226 |0.68 0.98 0.97|  0   0   0|   0     0 |           | 18  307    0   48    0
Apr 01 18:38:57 ubuntu dstat.sh[65024]: 01-04 18:38:57|  1   1  97   0   0|5017M  337M  185M 2279M|4747B 1622B|   0   565k|   0  24.0 |1071  1598 |0.68 0.98 0.97|  0   0   0|   0     0 |           | 18  307    0   48    0
Apr 01 18:38:58 ubuntu dstat.sh[65024]: 01-04 18:38:58|  1   0  96   0   0|5017M  337M  185M 2279M|4504B 1453B|   0   275k|   0  23.9 |1171  1722 |0.68 0.98 0.97|  0   0   0|   0     0 |           | 18  307    0   46    0
Apr 01 18:38:59 ubuntu dstat.sh[65024]: 01-04 18:38:59|  1   1  98   0   0|5017M  337M  185M 2279M|4626B 1622B|   0     0 |   0     0 | 884  1264 |0.68 0.98 0.97|1.0   0   0|   0     0 |           | 18  307    0   46    0
Apr 01 18:39:00 ubuntu dstat.sh[65024]: 01-04 18:39:00|  1   1  97   1   0|5017M  337M  185M 2279M|5107B 1622B|   0   425k|   0  36.0 |1152  1717 |0.68 0.98 0.97|  0   0   0|   0     0 |           | 18  307    0   46    0
Apr 01 18:39:01 ubuntu dstat.sh[65024]: 01-04 18:39:01|  1   1  98   0   0|5017M  337M  185M 2279M|4652B 1457B|   0     0 |   0     0 | 856  1248 |0.63 0.97 0.97|  0   0   0|   0     0 |           | 18  307    0   46    0
Apr 01 18:39:02 ubuntu dstat.sh[65024]: 01-04 18:39:02|  1   1  96   0   0|5017M  337M  185M 2279M|4858B 1619B|   0   272k|   0  24.0 |1175  1745 |0.63 0.97 0.97|  0   0 1.0|   0     0 |           | 18  307    0   44    0
Apr 01 18:39:03 ubuntu dstat.sh[65024]: 01-04 18:39:03|  1   1  98   0   0|5017M  337M  185M 2279M|4700B 1459B|   0    32k|   0  4.00 | 884  1281 |0.63 0.97 0.97|  0   0   0|   0     0 |           | 18  307    0   44    0
Apr 01 18:39:04 ubuntu dstat.sh[65024]: 01-04 18:39:04|  2   1  97   0   0|5017M  337M  185M 2279M|4753B 1624B|   0   257k|   0  24.1 |1168  1720 |0.63 0.97 0.97|2.0   0   0|   0     0 |           | 18  307    0   44    0
Apr 01 18:39:05 ubuntu dstat.sh[65024]: 01-04 18:39:05|  1   0  98   0   0|5017M  337M  185M 2279M|4500B 1452B|   0     0 |   0     0 | 877  1220 |0.63 0.97 0.97|  0   0   0|   0     0 |           | 18  307    0   44    0
Apr 01 18:39:06 ubuntu dstat.sh[65024]: 01-04 18:39:06|  1   1  97   0   0|5017M  337M  185M 2279M|4841B 1460B|   0    32k|   0  4.00 | 876  1239 |0.58 0.95 0.96|  0   0   0|   0     0 |           | 18  307    0   41    0
Apr 01 18:39:07 ubuntu dstat.sh[65024]: 01-04 18:39:07|  1   1  97   0   0|5017M  337M  185M 2279M|4447B 1622B|   0   485k|   0  94.1 | 912  1294 |0.58 0.95 0.96|  0   0   0|   0     0 |           | 18  307    0   41    0
Apr 01 18:39:08 ubuntu dstat.sh[65024]: 01-04 18:39:08|  1   0  97   0   0|5017M  337M  185M 2279M|4386B 1454B|   0    52k|   0  6.98 | 974  1326 |0.58 0.95 0.96|  0   0   0|   0     0 |           | 18  307    0   41    0
Apr 01 18:39:09 ubuntu dstat.sh[65024]: 01-04 18:39:09|  1   2  95   0   0|5023M  331M  185M 2279M|4293B 1460B|   0   108k|   0  13.0 |1211  1727 |0.58 0.95 0.96|  0   0 1.0|   0     0 |           | 18  307    0   41    0
Apr 01 18:39:10 ubuntu dstat.sh[65024]: 01-04 18:39:10|  1   1  96   1   0|5023M  331M  185M 2279M|4645B 1460B|   0   493k|   0  40.1 |1190  1812 |0.58 0.95 0.96|  0   0   0|   0     0 |           | 18  307    0   39    0
Apr 01 18:39:11 ubuntu dstat.sh[65024]: 01-04 18:39:11|  1   0  97   0   0|5023M  331M  185M 2279M|5092B 1612B|   0     0 |   0     0 | 898  1264 |0.53 0.93 0.96|  0   0   0|   0     0 |           | 18  307    0   39    0
