Apr 16 18:57:15 ubuntu systemd[1]: Started devstack@dstat.service - Devstack devstack@dstat.service.
Apr 16 18:57:15 ubuntu dstat.sh[65030]: ----system---- ----total-usage---- ------memory-usage----- -net/total- -dsk/total- --io/total- ---system-- ---load-avg--- ---procs--- ---paging-- ---total--- ------tcp-sockets-------
Apr 16 18:57:15 ubuntu dstat.sh[65030]:      time     |usr sys idl wai stl| used  free  buf   cach| recv  send| read  writ| read  writ| int   csw | 1m   5m  15m |run blk new|  in   out | used  free|lis  act  syn  tim  clo
Apr 16 19:13:07 ubuntu dstat.sh[65030]: 16-04 19:13:07| 25   5  66   1   0|5410M  180M  179M 2057M|4855B 1511B|   0  3469k|   0   339 |8575    13k|0.72 0.89 0.94|4.0   0 1.0|   0     0 |           | 18  317    0   35    0
Apr 16 19:13:08 ubuntu dstat.sh[65030]: 16-04 19:13:08| 24   5  69   1   0|5410M  180M  179M 2057M|4621B 1568B|   0  1490k|   0   140 |7045  9822 |0.72 0.89 0.94|2.0   0   0|   0     0 |           | 18  317    0   38    0
Apr 16 19:13:09 ubuntu dstat.sh[65030]: 16-04 19:13:09|  7   2  87   2   0|5410M  180M  179M 2057M|5995B 2464B|   0  2197k|   0   223 |3285  5010 |0.72 0.89 0.94|2.0   0   0|   0     0 |           | 18  316    0   40    0
Apr 16 19:13:10 ubuntu dstat.sh[65030]: 16-04 19:13:10| 11   2  84   1   0|5410M  180M  179M 2057M|4255B 1633B|   0  2094k|   0   217 |3784  5661 |0.72 0.89 0.94|3.0   0   0|   0     0 |           | 18  317    0   37    0
Apr 16 19:13:11 ubuntu dstat.sh[65030]: 16-04 19:13:11| 11   3  84   1   0|5410M  180M  179M 2057M|  17k 3799B|   0  2375k|   0   260 |3853  5688 |0.72 0.89 0.94|1.0   0 2.0|   0     0 |           | 18  316    0   37    0
Apr 16 19:13:12 ubuntu dstat.sh[65030]: 16-04 19:13:12| 11   3  83   1   0|5410M  179M  179M 2058M|7159B 2514B|   0  5737k|   0   562 |4203  6084 |0.66 0.87 0.93|2.0   0 1.0|   0     0 |           | 18  316    0   39    0
Apr 16 19:13:13 ubuntu dstat.sh[65030]: 16-04 19:13:13| 11   2  84   1   0|5410M  179M  179M 2058M|  11k 3350B|   0  1725k|   0   170 |3568  5056 |0.66 0.87 0.93|1.0   0   0|   0     0 |           | 18  316    0   39    0
Apr 16 19:13:14 ubuntu dstat.sh[65030]: 16-04 19:13:14|  8   3  87   1   0|5410M  179M  179M 2058M|  12k 2234B|   0  6211k|   0   408 |3704  5808 |0.66 0.87 0.93|1.0   0   0|   0     0 |           | 18  317    0   39    0
Apr 16 19:13:15 ubuntu dstat.sh[65030]: 16-04 19:13:15| 26   5  65   2   0|5410M  179M  179M 2058M|4978B 1619B|   0  5230k|   0   566 |9682    16k|0.66 0.87 0.93|1.0   0   0|   0     0 |           | 18  317    0   39    0
Apr 16 19:13:16 ubuntu dstat.sh[65030]: 16-04 19:13:16| 25   5  66   2   0|5411M  178M  179M 2058M|5089B 1567B|  16k 3462k|1.00   399 |8827    13k|0.66 0.87 0.93|3.0   0   0|   0     0 |           | 18  315    0   42    0
Apr 16 19:13:17 ubuntu dstat.sh[65030]: 16-04 19:13:17|  4   2  92   1   0|5411M  178M  179M 2059M|6419B 2548B|   0  2060k|   0   162 |2344  3749 |0.61 0.86 0.93|1.0   0   0|   0     0 |           | 18  316    0   42    0
Apr 16 19:13:18 ubuntu dstat.sh[65030]: 16-04 19:13:18| 10   2  85   1   0|5409M  179M  179M 2059M|8761B 3470B|   0  2079k|   0   215 |3368  5075 |0.61 0.86 0.93|1.0   0   0|   0     0 |           | 18  316    0   44    0
Apr 16 19:13:19 ubuntu dstat.sh[65030]: 16-04 19:13:19|  8   1  89   0   0|5409M  179M  179M 2059M|9989B 3186B|   0  1615k|   0   150 |2888  4216 |0.61 0.86 0.93|1.0   0   0|   0     0 |           | 18  316    0   41    0
Apr 16 19:13:20 ubuntu dstat.sh[65030]: 16-04 19:13:20|  8   2  87   1   0|5409M  179M  179M 2059M|  17k 3369B|   0  1793k|   0   163 |3111  4673 |0.61 0.86 0.93|1.0   0   0|   0     0 |           | 18  316    0   41    0
Apr 16 19:13:21 ubuntu dstat.sh[65030]: 16-04 19:13:21| 13   4  80   2   0|5410M  178M  179M 2059M|  12k 2189B|   0  8923k|   0   569 |5780  8932 |0.61 0.86 0.93|1.0   0 6.0|   0     0 |           | 18  317    0   41    0
Apr 16 19:13:22 ubuntu dstat.sh[65030]: 16-04 19:13:22| 24   5  69   2   0|5410M  177M  179M 2059M|4594B 2336B|   0  4822k|   0   453 |7959    12k|0.64 0.86 0.93|1.0   0 1.0|   0     0 |           | 18  316    0   42    0
Apr 16 19:13:23 ubuntu dstat.sh[65030]: 16-04 19:13:23|  6   1  91   0   0|5410M  177M  179M 2059M|5536B 1689B|   0  1638k|   0   103 |2331  3348 |0.64 0.86 0.93|6.0   0   0|   0     0 |           | 18  317    0   42    0
Apr 16 19:13:24 ubuntu dstat.sh[65030]: 16-04 19:13:24|  4   1  92   0   0|5410M  177M  179M 2059M|  16k 3673B|   0  1170k|   0   105 |2399  3563 |0.64 0.86 0.93|2.0   0   0|   0     0 |           | 18  316    0   43    0
Apr 16 19:13:25 ubuntu dstat.sh[65030]: 16-04 19:13:25| 24   5  67   2   0|5410M  177M  179M 2060M|3620B 1207B|   0  3310k|   0   353 |8421    13k|0.64 0.86 0.93|1.0   0   0|   0     0 |           | 18  317    0   43    0
Apr 16 19:13:26 ubuntu dstat.sh[65030]: 16-04 19:13:26| 11   2  83   1   0|5411M  176M  179M 2060M|5781B 2440B|   0  2733k|   0   263 |4356  6717 |0.64 0.86 0.93|1.0   0   0|   0     0 |           | 18  316    0   45    0
Apr 16 19:13:27 ubuntu dstat.sh[65030]: 16-04 19:13:27| 13   3  82   1   0|5410M  176M  180M 2060M|6182B 2183B|   0  2825k|   0   281 |4207  6268 |0.59 0.85 0.92|1.0   0   0|   0     0 |           | 18  316    0   39    0
Apr 16 19:13:28 ubuntu dstat.sh[65030]: 16-04 19:13:28|  7   2  88   1   0|5410M  176M  180M 2060M|8660B 2377B|   0  7282k|   0   488 |3432  5612 |0.59 0.85 0.92|2.0   0   0|   0     0 |           | 18  316    0   39    0
Apr 16 19:13:29 ubuntu dstat.sh[65030]: 16-04 19:13:29|  7   2  89   0   0|5410M  176M  180M 2060M|  20k 4029B|   0   895k|   0  70.9 |2384  3176 |0.59 0.85 0.92|3.0   0   0|   0     0 |           | 18  316    0   39    0
Apr 16 19:13:30 ubuntu dstat.sh[65030]: 16-04 19:13:30|  7   2  89   1   0|5410M  176M  180M 2060M|  23k 4079B|   0  1255k|   0   130 |2859  4103 |0.59 0.85 0.92|1.0   0   0|   0     0 |           | 18  317    0   39    0
Apr 16 19:13:31 ubuntu dstat.sh[65030]: 16-04 19:13:31|  9   2  87   1   0|5410M  175M  180M 2060M|6344B 2547B|   0  1523k|   0   171 |3332  5038 |0.59 0.85 0.92|1.0   0   0|   0     0 |           | 18  316    0   39    0
Apr 16 19:13:32 ubuntu dstat.sh[65030]: 16-04 19:13:32| 12   2  83   2   0|5411M  175M  180M 2060M|9666B 3450B|   0  7153k|   0   507 |4010  5615 |0.54 0.83 0.91|1.0   0 1.0|   0     0 |           | 18  316    0   41    0
Apr 16 19:13:33 ubuntu dstat.sh[65030]: 16-04 19:13:33| 12   2  82   1   0|5411M  175M  180M 2061M|5829B 2555B|   0  2068k|   0   206 |4060  6087 |0.54 0.83 0.91|1.0   0   0|   0     0 |           | 18  316    0   42    0
Apr 16 19:13:34 ubuntu dstat.sh[65030]: 16-04 19:13:34|  6   2  90   1   0|5411M  175M  180M 2061M|5667B 2087B|   0  1271k|   0   120 |2667  3892 |0.54 0.83 0.91|3.0 1.0   0|   0     0 |           | 18  316    0   43    0
Apr 16 19:13:35 ubuntu dstat.sh[65030]: 16-04 19:13:35|  5   1  92   1   0|5411M  174M  180M 2061M|  16k 3449B|   0  1197k|   0  94.1 |2332  3512 |0.54 0.83 0.91|3.0   0   0|   0     0 |           | 18  317    0   42    0
Apr 16 19:13:36 ubuntu dstat.sh[65030]: 16-04 19:13:36|  6   1  89   1   0|5412M  173M  180M 2061M|  17k 3889B|   0  2488k|   0   178 |2824  4220 |0.54 0.83 0.91|3.0   0   0|   0     0 |           | 18  316    0   42    0
Apr 16 19:13:37 ubuntu dstat.sh[65030]: 16-04 19:13:37|  6   1  90   0   0|5412M  173M  180M 2061M|9617B 3231B|   0  1003k|   0  80.9 |2347  3359 |0.58 0.83 0.92|1.0   0   0|   0     0 |           | 18  316    0   42    0
Apr 16 19:13:38 ubuntu dstat.sh[65030]: 16-04 19:13:38|  5   1  92   1   0|5412M  173M  180M 2061M|9982B 2787B|   0  6468k|   0   436 |2703  4396 |0.58 0.83 0.92|1.0   0   0|   0     0 |           | 18  316    0   42    0
Apr 16 19:13:39 ubuntu dstat.sh[65030]: 16-04 19:13:39| 23   5  69   2   0|5417M  168M  180M 2062M|  11k 1647B|   0  2462k|   0   290 |8045    13k|0.58 0.83 0.92|1.0   0 3.0|   0     0 |           | 18  317    0   39    0
Apr 16 19:13:40 ubuntu dstat.sh[65030]: 16-04 19:13:40| 26   6  65   2   0|5417M  167M  180M 2062M|4552B 1134B|   0  3235k|   0   364 |8838    14k|0.58 0.83 0.92|2.0   0 1.0|   0     0 |           | 18  319    0   41    0
Apr 16 19:13:41 ubuntu dstat.sh[65030]: 16-04 19:13:41| 23   4  69   2   0|5417M  166M  180M 2062M|6065B 2406B|   0  4402k|   0   407 |7039    11k|0.58 0.83 0.92|1.0   0 2.0|   0     0 |           | 18  316    0   45    0
Apr 16 19:13:42 ubuntu dstat.sh[65030]: 16-04 19:13:42| 11   3  85   1   0|5418M  166M  180M 2062M|5320B 2397B|   0  1616k|   0   181 |3474  5109 |0.53 0.82 0.91|1.0   0 1.0|   0     0 |           | 18  316    0   47    0
Apr 16 19:13:43 ubuntu dstat.sh[65030]: 16-04 19:13:43|  7   2  90   1   0|5418M  166M  180M 2062M|5848B 1634B|   0  1218k|   0   113 |2364  3528 |0.53 0.82 0.91|1.0   0   0|   0     0 |           | 18  317    0   45    0
Apr 16 19:13:44 ubuntu dstat.sh[65030]: 16-04 19:13:44|  6   2  89   1   0|5418M  166M  180M 2062M|5887B 2453B|   0  6077k|   0   419 |3081  5197 |0.53 0.82 0.91|1.0   0   0|   0     0 |           | 18  316    0   47    0
Apr 16 19:13:45 ubuntu dstat.sh[65030]: 16-04 19:13:45| 25   4  70   0   0|5425M  158M  180M 2063M|4851B 1632B|   0   684k|   0  39.0 |4179  4618 |0.53 0.82 0.91|4.0   0   0|   0     0 |           | 18  317    0   49    0
Apr 16 19:13:46 ubuntu dstat.sh[65030]: 16-04 19:13:46| 15   2  80   1   0|5428M  155M  180M 2063M|  10k 3135B|   0  1509k|   0   151 |3839  5034 |0.53 0.82 0.91|1.0   0   0|   0     0 |           | 18  316    0   50    0
Apr 16 19:13:47 ubuntu dstat.sh[65030]: 16-04 19:13:47|  8   2  88   0   0|5428M  155M  180M 2063M|  17k 3905B|   0  1339k|   0   134 |2973  4172 |0.49 0.81 0.90|1.0   0   0|   0     0 |           | 18  316    0   49    0
Apr 16 19:13:48 ubuntu dstat.sh[65030]: 16-04 19:13:48|  7   1  88   1   0|5428M  155M  180M 2063M|  17k 3905B|   0  1379k|   0   146 |3052  4439 |0.49 0.81 0.90|2.0   0   0|   0     0 |           | 18  316    0   49    0
Apr 16 19:13:49 ubuntu dstat.sh[65030]: 16-04 19:13:49| 11   2  85   1   0|5428M  155M  180M 2063M|  12k 2280B|   0  1628k|   0   178 |3768  5574 |0.49 0.81 0.90|2.0   0   0|   0     0 |           | 18  317    0   50    0
Apr 16 19:13:50 ubuntu dstat.sh[65030]: 16-04 19:13:50| 26   5  65   1   0|5429M  153M  180M 2063M|5028B 1616B|  32k 4178k|1.00   457 |8572    13k|0.49 0.81 0.90|3.0   0   0|   0     0 |           | 18  316    0   51    0
Apr 16 19:13:51 ubuntu dstat.sh[65030]: 16-04 19:13:51|  4   1  92   1   0|5429M  153M  180M 2064M|5752B 2409B|   0  1957k|   0   137 |2158  3247 |0.49 0.81 0.90|1.0   0   0|   0     0 |           | 18  317    0   48    0
Apr 16 19:13:52 ubuntu dstat.sh[65030]: 16-04 19:13:52| 26   4  68   0   0|5429M  153M  180M 2064M|4756B 1620B|  32k 1632k|2.00   142 |6410  8557 |0.53 0.81 0.91|2.0   0 1.0|   0     0 |           | 18  320    0   52    0
Apr 16 19:13:53 ubuntu dstat.sh[65030]: 16-04 19:13:53| 25   4  68   1   0|5431M  151M  180M 2064M|4501B 1452B| 128k   11M|7.97   731 |7959    11k|0.53 0.81 0.91|2.0   0 2.0|   0     0 |           | 18  322    0   73    0
Apr 16 19:13:54 ubuntu dstat.sh[65030]: 16-04 19:13:54| 27   4  67   1   0|5431M  150M  180M 2065M|6805B 2289B|   0  2135k|   0   142 |6762  8809 |0.53 0.81 0.91|1.0   0 1.0|   0     0 |           | 18  319    0   88    0
Apr 16 19:13:55 ubuntu dstat.sh[65030]: 16-04 19:13:55|  8   2  87   1   0|5431M  150M  180M 2065M|  26k 4882B|4069B 1808k|0.99   168 |3356  4850 |0.53 0.81 0.91|1.0   0   0|   0     0 |           | 18  319    0   87    0
Apr 16 19:13:56 ubuntu dstat.sh[65030]: 16-04 19:13:56| 25   7  64   2   0|5431M  150M  180M 2065M|5160B 1462B|   0  4008k|   0   375 |7799    14k|0.53 0.81 0.91|3.0   0  36|   0     0 |           | 18  320    0   89    0
Apr 16 19:13:57 ubuntu dstat.sh[65030]: 16-04 19:13:57| 16   3  77   1   0|5432M  148M  180M 2065M|6516B 2463B|   0  2497k|   0   265 |5591  8430 |0.57 0.81 0.91|1.0   0   0|   0     0 |           | 18  319    0   90    0
Apr 16 19:13:58 ubuntu dstat.sh[65030]: 16-04 19:13:58|  6   1  90   1   0|5432M  148M  180M 2065M|6463B 2457B|   0  1916k|   0   178 |2792  4086 |0.57 0.81 0.91|1.0   0   0|   0     0 |           | 18  319    0   90    0
Apr 16 19:13:59 ubuntu dstat.sh[65030]: 16-04 19:13:59|  6   2  90   1   0|5432M  148M  180M 2065M|5897B 2393B|   0  1634k|   0   150 |2578  3728 |0.57 0.81 0.91|2.0 1.0   0|   0     0 |           | 18  319    0   88    0
Apr 16 19:14:00 ubuntu dstat.sh[65030]: 16-04 19:14:00|  6   2  90   1   0|5432M  148M  180M 2065M|4413B 1463B|   0  1340k|   0   134 |2462  3790 |0.57 0.81 0.91|5.0   0   0|   0     0 |           | 18  319    0   88    1
Apr 16 19:14:01 ubuntu dstat.sh[65030]: 16-04 19:14:01|  3   1  94   0   0|5432M  148M  180M 2065M|6623B 2454B|   0  1161k|   0   101 |2025  3135 |0.57 0.81 0.91|1.0   0   0|   0     0 |           | 18  319    0   88    0
Apr 16 19:14:02 ubuntu dstat.sh[65030]: 16-04 19:14:02| 23   4  70   1   0|5434M  146M  180M 2066M|6236B 2040B|   0  2835k|   0   161 |4756  5643 |0.76 0.85 0.92|2.0   0 1.0|   0     0 |           | 18  319    0   90    0
Apr 16 19:14:03 ubuntu dstat.sh[65030]: 16-04 19:14:03|  7   1  88   1   0|5434M  146M  180M 2066M|6460B 1975B|   0    10M|   0   791 |2948  4656 |0.76 0.85 0.92|1.0   0   0|   0     0 |           | 18  320    0   90    0
Apr 16 19:14:04 ubuntu dstat.sh[65030]: 16-04 19:14:04|  4   1  94   0   0|5434M  146M  180M 2066M|5630B 1617B|   0   623k|   0  41.9 |1538  2131 |0.76 0.85 0.92|2.0   0   0|   0     0 |           | 18  319    0   88    0
Apr 16 19:14:05 ubuntu dstat.sh[65030]: 16-04 19:14:05|  4   1  92   0   0|5433M  146M  180M 2066M|7013B 2028B|   0  1060k|   0  95.0 |2123  3178 |0.76 0.85 0.92|1.0   0   0|   0     0 |           | 18  319    0   88    0
Apr 16 19:14:06 ubuntu dstat.sh[65030]: 16-04 19:14:06|  7   2  89   0   0|5434M  146M  180M 2066M|  18k 3903B|   0  1255k|   0   129 |2847  3865 |0.76 0.85 0.92|1.0   0   0|   0     0 |           | 18  319    0   88    0
Apr 16 19:14:07 ubuntu dstat.sh[65030]: 16-04 19:14:07| 20   4  73   2   0|5433M  146M  180M 2066M|5259B 1627B|   0  2984k|   0   336 |6674    10k|0.70 0.84 0.91|2.0   0 1.0|   0     0 |           | 18  320    0   89    0
Apr 16 19:14:08 ubuntu dstat.sh[65030]: 16-04 19:14:08| 24   5  67   1   0|5435M  145M  180M 2066M|4986B 1454B|   0  2058k|   0   199 |5963  8162 |0.70 0.84 0.91|3.0   0   0|   0     0 |           | 18  320    0   88    0
Apr 16 19:14:09 ubuntu dstat.sh[65030]: 16-04 19:14:09|  6   2  91   1   0|5435M  144M  180M 2066M|6034B 2584B|   0  1884k|   0   138 |2594  3916 |0.70 0.84 0.91|1.0   0   0|   0     0 |           | 18  319    0   89    0
Apr 16 19:14:10 ubuntu dstat.sh[65030]: 16-04 19:14:10|  8   2  88   1   0|5435M  144M  180M 2066M|5650B 2420B|   0  1874k|   0   194 |3145  4648 |0.70 0.84 0.91|  0   0   0|   0     0 |           | 18  319    0   90    0
Apr 16 19:14:11 ubuntu dstat.sh[65030]: 16-04 19:14:11|  7   1  90   0   0|5435M  144M  180M 2067M|6353B 2078B|   0  1157k|   0  97.8 |2454  3422 |0.70 0.84 0.91|1.0   0 2.0|   0     0 |           | 18  319    0   90    0
Apr 16 19:14:12 ubuntu dstat.sh[65030]: 16-04 19:14:12|  9   2  87   1   0|5435M  144M  180M 2067M|  11k 3137B|   0  1573k|   0   161 |3245  4620 |0.64 0.82 0.91|2.0   0 1.0|   0     0 |           | 18  319    0   83    0
Apr 16 19:14:13 ubuntu dstat.sh[65030]: 16-04 19:14:13| 13   3  79   2   0|5435M  143M  180M 2067M|  12k 2371B|   0  7799k|   0   553 |5386  8552 |0.64 0.82 0.91|2.0   0   0|   0     0 |           | 18  320    0   83    0
Apr 16 19:14:14 ubuntu dstat.sh[65030]: 16-04 19:14:14| 25   2  70   0   0|5341M  238M  180M 2067M|4736B 1451B|  12k 1310k|1.00   131 |3706  4492 |0.64 0.82 0.91|2.0   0   0|   0     0 |           | 18  319    0   83    0
Apr 16 19:14:15 ubuntu dstat.sh[65030]: 16-04 19:14:15|  6   4  89   1   0|5258M  320M  180M 2067M|7040B  261k| 493k  757k|25.0  45.1 |2039  2351 |0.64 0.82 0.91|1.0   0  14|   0     0 |           | 18  319    0   83    0
Apr 16 19:14:16 ubuntu dstat.sh[65030]: 16-04 19:14:16|  2   1  95   0   0|5259M  320M  180M 2067M|4727B 1523B|   0   632k|   0  52.0 |1478  2260 |0.64 0.82 0.91|1.0   0   0|   0     0 |           | 18  319    0   81    0
Apr 16 19:14:17 ubuntu dstat.sh[65030]: 16-04 19:14:17|  2   1  97   0   0|5258M  320M  180M 2067M|5074B 1568B|   0   909k|   0  31.0 |1149  1629 |0.59 0.81 0.90|1.0   0   0|   0     0 |           | 18  319    0   81    0
Apr 16 19:14:18 ubuntu dstat.sh[65030]: 16-04 19:14:18|  1   1  97   0   0|5258M  320M  180M 2067M|5165B 1511B|   0   632k|   0  42.0 |1103  1626 |0.59 0.81 0.90|1.0   0   0|   0     0 |           | 18  319    0   81    0
Apr 16 19:14:19 ubuntu dstat.sh[65030]: 16-04 19:14:19|  1   0  97   0   0|5258M  320M  180M 2067M|5040B 1617B|   0   347k|   0  59.9 |1082  1526 |0.59 0.81 0.90|1.0   0   0|   0     0 |           | 18  319    0   81    0
Apr 16 19:14:20 ubuntu dstat.sh[65030]: 16-04 19:14:20|  2   1  95   0   0|5259M  320M  180M 2067M|4509B 1623B|   0   313k|   0  34.1 |1388  2066 |0.59 0.81 0.90|1.0   0   0|   0     0 |           | 18  319    0   76    0
Apr 16 19:14:21 ubuntu dstat.sh[65030]: 16-04 19:14:21|  2   1  96   0   0|5259M  319M  180M 2067M|5101B 1620B|   0     0 |   0     0 |1214  1570 |0.59 0.81 0.90|1.0   0 6.0|   0     0 |           | 18  319    0   76    0
Apr 16 19:14:22 ubuntu dstat.sh[65030]: 16-04 19:14:22|  4   1  93   0   0|5259M  319M  180M 2067M|4489B 1459B|   0   601k|   0  65.1 |1876  2620 |0.55 0.79 0.90|1.0   0 1.0|   0     0 |           | 18  319    0   76    0
Apr 16 19:14:23 ubuntu dstat.sh[65030]: 16-04 19:14:23|  1   1  96   0   0|5259M  319M  180M 2067M|4550B 1616B|   0   531k|   0  51.9 |1436  2287 |0.55 0.79 0.90|1.0   0   0|   0     0 |           | 18  319    0   76    0
Apr 16 19:14:24 ubuntu dstat.sh[65030]: 16-04 19:14:24|  1   1  96   0   0|5258M  321M  180M 2067M|3975B 1457B|   0  3425k|   0   421 |1198  1641 |0.55 0.79 0.90|1.0   0   0|   0     0 |           | 18  319    0   74    0
Apr 16 19:14:25 ubuntu dstat.sh[65030]: 16-04 19:14:25|  2   1  97   0   0|5257M  321M  180M 2067M|4559B 1571B|   0   413k|   0  16.0 |1017  1497 |0.55 0.79 0.90|1.0   0   0|   0     0 |           | 18  319    0   74    0
Apr 16 19:14:26 ubuntu dstat.sh[65030]: 16-04 19:14:26|  1   0  97   0   0|5257M  321M  180M 2067M|4413B 1576B|   0    68k|   0  9.99 |1005  1431 |0.55 0.79 0.90|1.0   0   0|   0     0 |           | 18  319    0   74    0
Apr 16 19:14:27 ubuntu dstat.sh[65030]: 16-04 19:14:27|  1   0  97   0   0|5257M  321M  180M 2067M|9227B 1563B|   0     0 |   0     0 |1001  1357 |0.50 0.78 0.89|1.0   0   0|   0     0 |           | 18  319    0   74    0
Apr 16 19:14:28 ubuntu dstat.sh[65030]: 16-04 19:14:28|  2   1  97   0   0|5257M  321M  180M 2067M|5992B 1582B|   0     0 |   0     0 |1023  1427 |0.50 0.78 0.89|1.0   0   0|   0     0 |           | 18  319    0   71    0
Apr 16 19:14:29 ubuntu dstat.sh[65030]: 16-04 19:14:29|  3   1  94   0   0|5257M  321M  180M 2067M|9278B 2276B|   0   252k|   0  23.0 |1538  2068 |0.50 0.78 0.89|1.0   0   0|   0     0 |           | 18  319    0   71    0
Apr 16 19:14:30 ubuntu dstat.sh[65030]: 16-04 19:14:30|  4   1  94   0   0|5257M  321M  180M 2067M|  15k 2409B|   0   460k|   0  44.0 |1790  2392 |0.50 0.78 0.89|1.0   0   0|   0     0 |           | 18  319    0   71    0
Apr 16 19:14:31 ubuntu dstat.sh[65030]: 16-04 19:14:31|  2   1  96   1   0|5257M  321M  180M 2067M|4146B 1202B|   0   244k|   0  23.0 |1295  1866 |0.50 0.78 0.89|1.0   0   0|   0     0 |           | 18  319    0   71    0
Apr 16 19:14:32 ubuntu dstat.sh[65030]: 16-04 19:14:32|  3   1  94   0   0|5257M  321M  180M 2067M|4774B 1557B|   0   477k|   0  56.7 |1638  2319 |0.46 0.77 0.89|2.0 1.0 1.0|   0     0 |           | 18  319    0   67    0
Apr 16 19:14:33 ubuntu dstat.sh[65030]: 16-04 19:14:33|  1   1  96   0   0|5257M  321M  180M 2067M|4676B 1520B|   0   491k|   0  43.2 |1351  2109 |0.46 0.77 0.89|1.0   0   0|   0     0 |           | 18  319    0   67    0
Apr 16 19:14:34 ubuntu dstat.sh[65030]: 16-04 19:14:34|  2   1  96   0   0|5257M  321M  180M 2067M|4615B 1618B|   0   216k|   0  13.0 |1139  1513 |0.46 0.77 0.89|1.0   0   0|   0     0 |           | 18  319    0   67    0
Apr 16 19:14:35 ubuntu dstat.sh[65030]: 16-04 19:14:35|  1   0  97   0   0|5257M  321M  180M 2067M|4844B 1565B|   0    28k|   0  4.00 |1013  1400 |0.46 0.77 0.89|1.0   0   0|   0     0 |           | 18  319    0   67    0
Apr 16 19:14:36 ubuntu dstat.sh[65030]: 16-04 19:14:36|  2   1  97   0   0|5257M  321M  180M 2067M|5047B 1622B|   0     0 |   0     0 |1020  1414 |0.46 0.77 0.89|1.0   0   0|   0     0 |           | 18  319    0   65    0
Apr 16 19:14:37 ubuntu dstat.sh[65030]: 16-04 19:14:37|  1   0  97   0   0|5257M  321M  180M 2067M|5231B 1618B|   0     0 |   0     0 | 957  1352 |0.42 0.75 0.88|1.0   0   0|   0     0 |           | 18  319    0   65    0
Apr 16 19:14:38 ubuntu dstat.sh[65030]: 16-04 19:14:38|  1   1  97   0   0|5257M  321M  180M 2067M|5291B 1666B|   0  4105B|   0  1.00 | 966  1374 |0.42 0.75 0.88|3.0   0   0|   0     0 |           | 18  319    0   65    0
Apr 16 19:14:39 ubuntu dstat.sh[65030]: 16-04 19:14:39|  5   2  92   0   0|5261M  317M  180M 2067M|4698B 1507B|   0   132k|   0  15.0 |2572  3852 |0.42 0.75 0.88|2.0   0 3.0|   0     0 |           | 18  319    0   65    0
Apr 16 19:14:40 ubuntu dstat.sh[65030]: 16-04 19:14:40|  3   1  94   0   0|5261M  317M  180M 2067M|4690B 1574B|   0   298k|   0  29.2 |1414  1997 |0.42 0.75 0.88|3.0   0 1.0|   0     0 |           | 18  320    0   65    0
Apr 16 19:14:41 ubuntu dstat.sh[65030]: 16-04 19:14:41|  4   1  93   0   0|5261M  317M  180M 2067M|4512B 1520B|   0   331k|   0  28.9 |1743  2341 |0.42 0.75 0.88|1.0   0 2.0|   0     0 |           | 18  319    0   65    0
Apr 16 19:14:42 ubuntu dstat.sh[65030]: 16-04 19:14:42|  2   1  95   1   0|5261M  317M  180M 2067M|3173B  594B|   0   344k|   0  44.0 |1562  2326 |0.39 0.74 0.88|1.0 1.0 1.0|   0     0 |           | 18  319    0   65    0
Apr 16 19:14:43 ubuntu dstat.sh[65030]: 16-04 19:14:43|  2   1  94   1   0|5261M  317M  180M 2067M|4008B 1349B|   0  3502k|   0   226 |1822  3107 |0.39 0.74 0.88|1.0   0   0|   0     0 |           | 18  319    0   65    0
Apr 16 19:14:44 ubuntu dstat.sh[65030]: 16-04 19:14:44|  1   0  97   0   0|5261M  317M  180M 2067M|3923B 1509B|   0   120k|   0  2.00 |1063  1509 |0.39 0.74 0.88|1.0   0   0|   0     0 |           | 18  319    0   65    0
Apr 16 19:14:45 ubuntu dstat.sh[65030]: 16-04 19:14:45|  2   1  95   0   0|5261M  317M  180M 2067M|2839B  553B|   0  1215k|   0   172 |1249  1847 |0.39 0.74 0.88|2.0   0   0|   0     0 |           | 18  319    0   55    0
