Apr 09 10:34:01 ubuntu systemd[1]: Started devstack@dstat.service - Devstack devstack@dstat.service.
Apr 09 10:34:01 ubuntu dstat.sh[66115]: ----system---- ----total-usage---- ------memory-usage----- -net/total- -dsk/total- --io/total- ---system-- ---load-avg--- ---procs--- ---paging-- ---total--- ------tcp-sockets-------
Apr 09 10:34:01 ubuntu dstat.sh[66115]:      time     |usr sys idl wai stl| used  free  buf   cach| recv  send| read  writ| read  writ| int   csw | 1m   5m  15m |run blk new|  in   out | used  free|lis  act  syn  tim  clo
Apr 09 10:48:00 ubuntu dstat.sh[66115]: 09-04 10:48:00| 24   4  67   2   0|5522M  169M  175M 1955M|4858B 1619B|   0  8660k|   0   573 |8412    13k|0.75 0.91 0.87|1.0   0   0|   0     0 |           | 18  324    0   67    1
Apr 09 10:48:01 ubuntu dstat.sh[66115]: 09-04 10:48:01| 24   5  66   2   0|5522M  168M  175M 1955M|4818B 1684B|   0  3116k|   0   354 |7616    12k|0.75 0.91 0.87|1.0 1.0   0|   0     0 |           | 18  324    0   67    1
Apr 09 10:48:02 ubuntu dstat.sh[66115]: 09-04 10:48:02| 27   6  62   3   0|5524M  166M  175M 1956M|5107B 1762B|   0  9184k|   0   677 |8692    14k|0.77 0.91 0.87|3.0   0 1.0|   0     0 |           | 18  323    0   63    1
Apr 09 10:48:03 ubuntu dstat.sh[66115]: 09-04 10:48:03|  5   3  90   1   0|5526M  163M  175M 1956M|6449B 2404B|   0  1642k|   0   127 |3423  5683 |0.77 0.91 0.87|2.0   0 2.0|   0     0 |           | 18  323    0   63    1
Apr 09 10:48:04 ubuntu dstat.sh[66115]: 09-04 10:48:04| 11   2  83   1   0|5526M  163M  175M 1956M|6438B 2570B|   0  1515k|   0   170 |3642  5255 |0.77 0.91 0.87|2.0   0 2.0|   0     0 |           | 18  323    0   67    1
Apr 09 10:48:05 ubuntu dstat.sh[66115]: 09-04 10:48:05| 12   2  83   1   0|5526M  163M  175M 1956M|6015B 2191B|   0  1586k|   0   173 |3830  5554 |0.77 0.91 0.87|3.0   0 1.0|   0     0 |           | 18  323    0   69    1
Apr 09 10:48:06 ubuntu dstat.sh[66115]: 09-04 10:48:06| 11   2  85   1   0|5526M  163M  175M 1957M|6382B 2269B|   0  1781k|   0   202 |3603  5337 |0.77 0.91 0.87|  0   0 1.0|   0     0 |           | 18  323    0   67    1
Apr 09 10:48:07 ubuntu dstat.sh[66115]: 09-04 10:48:07|  8   2  89   1   0|5526M  162M  175M 1957M|6419B 1979B|   0  1583k|   0   139 |2646  3813 |0.71 0.90 0.87|2.0 1.0   0|   0     0 |           | 18  325    0   67    1
Apr 09 10:48:08 ubuntu dstat.sh[66115]: 09-04 10:48:08|  6   2  89   1   0|5526M  162M  175M 1957M|  33k 7376B|   0  2067k|   0   201 |3062  4499 |0.71 0.90 0.87|1.0   0 1.0|   0     0 |           | 18  326    0   67    0
Apr 09 10:48:09 ubuntu dstat.sh[66115]: 09-04 10:48:09|  8   1  88   2   0|5526M  162M  175M 1957M|  19k 3762B|   0  6222k|   0   437 |3550  5520 |0.71 0.90 0.87|1.0   0   0|   0     0 |           | 18  326    0   67    0
Apr 09 10:48:10 ubuntu dstat.sh[66115]: 09-04 10:48:10|  8   2  88   0   0|5526M  162M  175M 1957M|  18k 3892B|   0  1235k|   0   124 |3232  4445 |0.71 0.90 0.87|1.0   0 2.0|   0     0 |           | 18  326    0   65    0
Apr 09 10:48:11 ubuntu dstat.sh[66115]: 09-04 10:48:11| 20   5  74   2   0|5526M  162M  176M 1957M|4735B 1464B|   0  2699k|   0   342 |7338    12k|0.71 0.90 0.87|1.0   0   0|   0     0 |           | 18  327    0   65    0
Apr 09 10:48:12 ubuntu dstat.sh[66115]: 09-04 10:48:12| 26   4  66   1   0|5527M  161M  176M 1958M|4458B 1458B|   0  3512k|   0   381 |8995    14k|0.89 0.93 0.88|3.0   0   0|   0     0 |           | 18  327    0   66    0
Apr 09 10:48:13 ubuntu dstat.sh[66115]: 09-04 10:48:13| 25   5  67   2   0|5527M  160M  176M 1958M|4681B 1620B|   0  2905k|   0   315 |8244    13k|0.89 0.93 0.88|3.0   0   0|   0     0 |           | 18  327    0   66    0
Apr 09 10:48:14 ubuntu dstat.sh[66115]: 09-04 10:48:14| 26   5  67   1   0|5527M  160M  176M 1958M|4282B 1460B|   0  3131k|   0   347 |7904    12k|0.89 0.93 0.88|1.0   0   0|   0     0 |           | 18  327    0   63    0
Apr 09 10:48:15 ubuntu dstat.sh[66115]: 09-04 10:48:15| 12   3  82   2   0|5527M  160M  176M 1958M|6242B 2563B|   0  7295k|   0   531 |5189  8537 |0.89 0.93 0.88|1.0 1.0   0|   0     0 |           | 18  326    0   64    0
Apr 09 10:48:16 ubuntu dstat.sh[66115]: 09-04 10:48:16|  6   2  88   1   0|5534M  153M  176M 1958M|6645B 2506B|   0  7928k|   0   532 |3141  4316 |0.89 0.93 0.88|1.0   0   0|   0     0 |           | 18  326    0   64    0
Apr 09 10:48:17 ubuntu dstat.sh[66115]: 09-04 10:48:17| 13   3  82   1   0|5534M  153M  176M 1958M|5810B 2042B|   0  1953k|   0   220 |4295  6213 |0.82 0.92 0.87|1.0   0   0|   0     0 |           | 18  326    0   64    0
Apr 09 10:48:18 ubuntu dstat.sh[66115]: 09-04 10:48:18|  5   1  93   1   0|5534M  153M  176M 1958M|5343B 2018B|   0  1061k|   0  81.0 |2011  2834 |0.82 0.92 0.87|1.0   0 1.0|   0     0 |           | 18  326    0   56    0
Apr 09 10:48:19 ubuntu dstat.sh[66115]: 09-04 10:48:19|  7   2  89   0   0|5534M  152M  176M 1959M|  17k 3508B|   0  1335k|   0   134 |2773  3923 |0.82 0.92 0.87|5.0   0   0|   0     0 |           | 18  327    0   56    0
Apr 09 10:48:20 ubuntu dstat.sh[66115]: 09-04 10:48:20| 25   5  67   1   0|5535M  151M  176M 1959M|5275B 1569B|   0  3045k|   0   337 |8236    13k|0.82 0.92 0.87|1.0   0   0|   0     0 |           | 18  327    0   58    0
Apr 09 10:48:21 ubuntu dstat.sh[66115]: 09-04 10:48:21| 25   5  65   2   0|5535M  151M  176M 1959M|4922B 1615B|  32k 5248k|1.00   444 |8901    14k|0.82 0.92 0.87|9.0   0   0|   0     0 |           | 18  327    0   59    0
Apr 09 10:48:22 ubuntu dstat.sh[66115]: 09-04 10:48:22| 24   5  69   2   0|5535M  150M  176M 1960M|5559B 2404B|   0  8521k|   0   604 |8212    13k|0.84 0.92 0.87|6.0 1.0   0|   0     0 |           | 18  326    0   59    0
Apr 09 10:48:23 ubuntu dstat.sh[66115]: 09-04 10:48:23|  8   1  90   1   0|5535M  150M  176M 1960M|4954B 2092B|   0  3897k|   0   132 |2511  3553 |0.84 0.92 0.87|1.0   0   0|   0     0 |           | 18  326    0   59    0
Apr 09 10:48:24 ubuntu dstat.sh[66115]: 09-04 10:48:24|  3   1  93   1   0|5535M  150M  176M 1960M|  16k 3281B|   0  1510k|   0   129 |2286  3461 |0.84 0.92 0.87|4.0   0   0|   0     0 |           | 18  327    0   59    0
Apr 09 10:48:25 ubuntu dstat.sh[66115]: 09-04 10:48:25| 25   5  66   2   0|5535M  149M  176M 1960M|4031B 1139B|   0  3816k|   0   464 |8834    14k|0.84 0.92 0.87|4.0   0   0|   0     0 |           | 18  327    0   59    0
Apr 09 10:48:26 ubuntu dstat.sh[66115]: 09-04 10:48:26| 22   5  69   2   0|5537M  148M  176M 1960M|6125B 2456B|   0  9038k|   0   692 |8312    13k|0.84 0.92 0.87|1.0   0   0|   0     0 |           | 18  326    0   61    0
Apr 09 10:48:27 ubuntu dstat.sh[66115]: 09-04 10:48:27|  6   1  90   1   0|5537M  148M  176M 1960M|5029B 2380B|   0  1573k|   0   139 |2395  3664 |0.77 0.90 0.87|1.0   0   0|   0     0 |           | 18  326    0   54    0
Apr 09 10:48:28 ubuntu dstat.sh[66115]: 09-04 10:48:28|  3   1  94   0   0|5536M  148M  176M 1960M|5690B 1361B|   0   891k|   0  59.9 |1815  2511 |0.77 0.90 0.87|3.0   0 1.0|   0     0 |           | 18  327    0   54    0
Apr 09 10:48:29 ubuntu dstat.sh[66115]: 09-04 10:48:29|  4   1  93   0   0|5536M  148M  176M 1960M|5879B 2179B|   0  1336k|   0   139 |2238  3528 |0.77 0.90 0.87|1.0   0   0|   0     0 |           | 18  326    0   55    0
Apr 09 10:48:30 ubuntu dstat.sh[66115]: 09-04 10:48:30|  7   2  89   1   0|5536M  148M  176M 1961M|6757B 2779B|   0  1691k|   0   184 |2947  4487 |0.77 0.90 0.87|1.0   0   0|   0     0 |           | 18  326    0   55    0
Apr 09 10:48:31 ubuntu dstat.sh[66115]: 09-04 10:48:31|  5   1  92   0   0|5536M  148M  176M 1961M|  17k 3293B|   0  5668k|   0   404 |2343  3008 |0.77 0.90 0.87|3.0   0   0|   0     0 |           | 18  326    0   52    0
Apr 09 10:48:32 ubuntu dstat.sh[66115]: 09-04 10:48:32| 12   3  82   2   0|5536M  148M  176M 1961M|6074B 2379B|   0  2088k|   0   248 |4350  6650 |0.71 0.89 0.86|1.0   0   0|   0     0 |           | 18  328    0   53    0
Apr 09 10:48:33 ubuntu dstat.sh[66115]: 09-04 10:48:33|  6   2  90   1   0|5536M  148M  176M 1961M|6426B 2396B|   0  1293k|   0   130 |2525  3590 |0.71 0.89 0.86|1.0   0   0|   0     0 |           | 18  328    0   54    0
Apr 09 10:48:34 ubuntu dstat.sh[66115]: 09-04 10:48:34|  9   2  86   1   0|5536M  148M  176M 1961M|6744B 2472B|   0  1632k|   0   169 |3216  4701 |0.71 0.89 0.86|1.0   0   0|   0     0 |           | 18  326    0   56    0
Apr 09 10:48:35 ubuntu dstat.sh[66115]: 09-04 10:48:35|  6   2  90   1   0|5536M  148M  176M 1961M|5155B 1569B|   0  6913k|   0   441 |2922  4729 |0.71 0.89 0.86|1.0 1.0   0|   0     0 |           | 18  327    0   54    0
Apr 09 10:48:36 ubuntu dstat.sh[66115]: 09-04 10:48:36|  4   1  93   1   0|5536M  148M  176M 1961M|  20k 5299B|   0   821k|   0  80.7 |1902  2644 |0.71 0.89 0.86|2.0   0   0|   0     0 |           | 18  326    0   54    0
Apr 09 10:48:37 ubuntu dstat.sh[66115]: 09-04 10:48:37|  2   1  96   0   0|5536M  148M  176M 1961M|7342B 1878B|   0   328k|   0  19.0 |1195  1651 |0.73 0.89 0.86|3.0   0   0|   0     0 |           | 18  326    0   54    0
Apr 09 10:48:38 ubuntu dstat.sh[66115]: 09-04 10:48:38|  7   1  91   1   0|5536M  147M  176M 1961M|  24k 6393B|   0   512k|   0  69.0 |2370  3173 |0.73 0.89 0.86|1.0   0 1.0|   0     0 |           | 18  326    0   54    0
Apr 09 10:48:39 ubuntu dstat.sh[66115]: 09-04 10:48:39|  3   1  96   0   0|5536M  147M  176M 1961M|4383B 1418B|   0   481k|   0  30.0 |1311  1882 |0.73 0.89 0.86|1.0   0   0|   0     0 |           | 18  326    0   46    0
Apr 09 10:48:40 ubuntu dstat.sh[66115]: 09-04 10:48:40| 10   2  86   1   0|5536M  147M  176M 1961M|  30k 5751B|   0  1590k|   0   181 |3877  5539 |0.73 0.89 0.86|  0   0   0|   0     0 |           | 18  326    0   48    0
Apr 09 10:48:41 ubuntu dstat.sh[66115]: 09-04 10:48:41| 19   3  75   1   0|5536M  147M  176M 1962M|4782B 1510B|   0  2105k|   0   260 |6674    10k|0.73 0.89 0.86|2.0   0   0|   0     0 |           | 18  327    0   48    0
Apr 09 10:48:42 ubuntu dstat.sh[66115]: 09-04 10:48:42| 17   3  76   1   0|5537M  146M  176M 1962M|6765B 2454B|   0  2382k|   0   288 |6118  9201 |0.67 0.87 0.86|1.0   0   0|   0     0 |           | 18  326    0   50    0
Apr 09 10:48:43 ubuntu dstat.sh[66115]: 09-04 10:48:43| 12   2  84   1   0|5537M  146M  176M 1962M|5507B 1961B|   0  2474k|   0   197 |4098  5794 |0.67 0.87 0.86|1.0   0   0|   0     0 |           | 18  326    0   49    0
Apr 09 10:48:44 ubuntu dstat.sh[66115]: 09-04 10:48:44|  5   3  90   1   0|5538M  145M  176M 1962M|  17k 3356B|   0  1631k|   0   134 |2409  3327 |0.67 0.87 0.86|3.0   0 6.0|   0     0 |           | 18  327    0   49    0
Apr 09 10:48:45 ubuntu dstat.sh[66115]: 09-04 10:48:45| 26   5  66   1   0|5539M  143M  176M 1962M|5099B 1704B|   0  3332k|   0   382 |8873    14k|0.67 0.87 0.86|7.0   0   0|   0     0 |           | 18  327    0   50    0
Apr 09 10:48:46 ubuntu dstat.sh[66115]: 09-04 10:48:46| 25   5  67   3   0|5539M  143M  176M 1963M|4902B 1460B|   0  8953k|   0   627 |8696    14k|0.67 0.87 0.86|5.0   0   0|   0     0 |           | 18  327    0   53    0
Apr 09 10:48:47 ubuntu dstat.sh[66115]: 09-04 10:48:47|  4   1  93   0   0|5539M  143M  176M 1963M|6348B 2554B|   0  5958k|   0   462 |2266  3285 |0.62 0.86 0.85|1.0   0   0|   0     0 |           | 18  326    0   47    0
Apr 09 10:48:48 ubuntu dstat.sh[66115]: 09-04 10:48:48| 13   3  82   2   0|5539M  142M  176M 1963M|4580B 1627B|  16k 2250k|1.00   268 |4566  6627 |0.62 0.86 0.85|4.0   0 1.0|   0     0 |           | 18  326    0   47    0
Apr 09 10:48:49 ubuntu dstat.sh[66115]: 09-04 10:48:49|  7   2  89   1   0|5540M  142M  176M 1963M|  17k 3901B|  32k 1473k|1.00   155 |3060  4532 |0.62 0.86 0.85|1.0   0   0|   0     0 |           | 18  326    0   47    0
Apr 09 10:48:50 ubuntu dstat.sh[66115]: 09-04 10:48:50|  9   2  85   1   0|5539M  142M  176M 1963M|5966B 2565B|   0  1503k|   0   167 |3401  5028 |0.62 0.86 0.85|1.0   0   0|   0     0 |           | 18  326    0   49    0
Apr 09 10:48:51 ubuntu dstat.sh[66115]: 09-04 10:48:51| 10   2  85   1   0|5539M  142M  176M 1963M|  10k 3242B|   0  1760k|   0   166 |3563  5065 |0.62 0.86 0.85|1.0 1.0   0|   0     0 |           | 18  326    0   46    0
Apr 09 10:48:52 ubuntu dstat.sh[66115]: 09-04 10:48:52| 18   6  74   1   0|5542M  166M  175M 1937M|  12k 2241B|   0  2205k|   0   218 |6433    18k|0.65 0.86 0.86|2.0   0  36|   0     0 |           | 18  328    0   47    0
Apr 09 10:48:53 ubuntu dstat.sh[66115]: 09-04 10:48:53| 25   6  65   3   0|5542M  166M  175M 1938M|5676B 1677B|   0  9999k|   0   895 |  10k   17k|0.65 0.86 0.86|2.0   0   0|   0     0 |           | 18  327    0   47    0
Apr 09 10:48:54 ubuntu dstat.sh[66115]: 09-04 10:48:54| 23   5  68   1   0|5542M  165M  175M 1938M|6231B 1517B|   0  4197k|   0   280 |8321    13k|0.65 0.86 0.86|1.0   0   0|   0     0 |           | 18  327    0   48    0
Apr 09 10:48:55 ubuntu dstat.sh[66115]: 09-04 10:48:55| 19   4  73   1   0|5542M  165M  176M 1938M|6961B 2579B|   0  2700k|   0   282 |6851    10k|0.65 0.86 0.86|  0   0   0|   0     0 |           | 18  326    0   45    0
Apr 09 10:48:56 ubuntu dstat.sh[66115]: 09-04 10:48:56|  9   2  86   1   0|5542M  165M  176M 1938M|4676B 1514B|   0  2283k|   0   227 |3623  5537 |0.65 0.86 0.86|  0   0 1.0|   0     0 |           | 18  327    0   45    0
Apr 09 10:48:57 ubuntu dstat.sh[66115]: 09-04 10:48:57| 11   3  85   2   0|5542M  165M  176M 1939M|9524B 2757B|   0  2369k|   0   242 |3930  5724 |0.68 0.86 0.86|1.0   0 1.0|   0     0 |           | 18  326    0   45    0
Apr 09 10:48:58 ubuntu dstat.sh[66115]: 09-04 10:48:58|  9   2  86   1   0|5542M  165M  176M 1939M|  12k 2075B|   0  1936k|   0   171 |3042  4364 |0.68 0.86 0.86|1.0   0 1.0|   0     0 |           | 18  326    0   46    0
Apr 09 10:48:59 ubuntu dstat.sh[66115]: 09-04 10:48:59|  4   1  92   1   0|5542M  165M  176M 1939M|5197B 2239B|   0  5676k|   0   384 |2525  4145 |0.68 0.86 0.86|2.0   0   0|   0     0 |           | 18  327    0   42    0
Apr 09 10:49:00 ubuntu dstat.sh[66115]: 09-04 10:49:00| 10   2  85   0   0|5542M  165M  176M 1939M|  17k 3470B|   0  1562k|   0   150 |3471  5074 |0.68 0.86 0.86|1.0   0   0|   0     0 |           | 18  326    0   42    0
Apr 09 10:49:01 ubuntu dstat.sh[66115]: 09-04 10:49:01| 20   5  72   2   0|5541M  165M  176M 1939M|3927B 1086B|   0  2308k|   0   272 |7212    11k|0.68 0.86 0.86|1.0 1.0 2.0|   0     0 |           | 18  327    0   43    0
Apr 09 10:49:02 ubuntu dstat.sh[66115]: 09-04 10:49:02| 26   5  64   3   0|5541M  164M  176M 1939M|4971B 1565B|   0  6906k|   0   705 |9947    16k|0.70 0.87 0.86|1.0   0 1.0|   0     0 |           | 18  327    0   44    0
Apr 09 10:49:03 ubuntu dstat.sh[66115]: 09-04 10:49:03| 25   7  66   1   0|5548M  157M  176M 1940M|4526B 1510B|   0  2601k|   0   232 |9448    15k|0.70 0.87 0.86|2.0   0 2.0|   0     0 |           | 18  328    0   44    0
Apr 09 10:49:04 ubuntu dstat.sh[66115]: 09-04 10:49:04| 10   2  84   2   0|5548M  157M  176M 1940M|5089B 1543B|   0  7832k|   0   533 |4194  7085 |0.70 0.87 0.86|1.0   0 2.0|   0     0 |           | 18  326    0   45    0
Apr 09 10:49:05 ubuntu dstat.sh[66115]: 09-04 10:49:05| 11   2  84   1   0|5548M  157M  176M 1940M|4870B 1511B|   0  1547k|   0   168 |3979  5760 |0.70 0.87 0.86|2.0   0 2.0|   0     0 |           | 18  327    0   45    0
Apr 09 10:49:06 ubuntu dstat.sh[66115]: 09-04 10:49:06| 11   2  84   1   0|5548M  157M  176M 1940M|  17k 4000B|   0  1915k|   0   220 |3826  5645 |0.70 0.87 0.86|2.0   0   0|   0     0 |           | 18  326    0   45    0
Apr 09 10:49:07 ubuntu dstat.sh[66115]: 09-04 10:49:07| 10   3  85   1   0|5548M  157M  176M 1940M|6087B 2573B|   0  1518k|   0   168 |3639  5140 |0.65 0.85 0.85|1.0   0   0|   0     0 |           | 18  326    0   47    0
Apr 09 10:49:08 ubuntu dstat.sh[66115]: 09-04 10:49:08|  9   2  87   1   0|5548M  157M  176M 1941M|  11k 3291B|   0  7380k|   0   458 |3424  4650 |0.65 0.85 0.85|1.0   0 1.0|   0     0 |           | 18  326    0   40    0
Apr 09 10:49:09 ubuntu dstat.sh[66115]: 09-04 10:49:09|  8   3  88   1   0|5548M  157M  176M 1941M|  13k 2145B|   0  1526k|   0   130 |3281  4926 |0.65 0.85 0.85|1.0   0   0|   0     0 |           | 18  327    0   41    0
Apr 09 10:49:10 ubuntu dstat.sh[66115]: 09-04 10:49:10| 26   4  66   3   0|5548M  156M  176M 1941M|6189B 1687B|   0  3734k|   0   461 |9026    14k|0.65 0.85 0.85|1.0   0 2.0|   0     0 |           | 18  327    0   42    0
Apr 09 10:49:11 ubuntu dstat.sh[66115]: 09-04 10:49:11| 26   5  66   2   0|5547M  156M  176M 1941M|5305B 1455B|   0  4228k|   0   433 |8718    13k|0.65 0.85 0.85|3.0 1.0 1.0|   0     0 |           | 18  327    0   45    0
Apr 09 10:49:12 ubuntu dstat.sh[66115]: 09-04 10:49:12|  8   2  86   2   0|5547M  156M  176M 1941M|5271B 1803B|  16k 8264k|1.00   556 |4155  6976 |0.68 0.86 0.85|1.0   0   0|   0     0 |           | 18  326    0   46    0
Apr 09 10:49:13 ubuntu dstat.sh[66115]: 09-04 10:49:13| 11   3  83   1   0|5547M  156M  176M 1941M|8593B 3086B|   0  1977k|   0   194 |3685  5374 |0.68 0.86 0.85|2.0   0   0|   0     0 |           | 18  326    0   47    0
Apr 09 10:49:14 ubuntu dstat.sh[66115]: 09-04 10:49:14|  8   2  88   1   0|5547M  156M  176M 1942M|  11k 3295B|   0  1631k|   0   141 |2831  4078 |0.68 0.86 0.85|2.0   0   0|   0     0 |           | 18  326    0   48    0
Apr 09 10:49:15 ubuntu dstat.sh[66115]: 09-04 10:49:15|  8   2  87   1   0|5547M  156M  176M 1942M|  17k 3862B|   0  2517k|   0   153 |3344  4792 |0.68 0.86 0.85|  0   0 1.0|   0     0 |           | 18  326    0   48    0
Apr 09 10:49:16 ubuntu dstat.sh[66115]: 09-04 10:49:16| 11   3  84   1   0|5547M  156M  176M 1942M|  13k 2129B|   0  1627k|   0   177 |4236  6316 |0.68 0.86 0.85|  0 1.0   0|   0     0 |           | 18  327    0   45    0
Apr 09 10:49:17 ubuntu dstat.sh[66115]: 09-04 10:49:17| 25   5  67   2   0|5547M  156M  176M 1942M|5067B 2171B|   0  2988k|   0   352 |8124    12k|0.70 0.86 0.85|1.0   0   0|   0     0 |           | 18  326    0   49    0
Apr 09 10:49:18 ubuntu dstat.sh[66115]: 09-04 10:49:18|  4   1  93   1   0|5547M  156M  176M 1942M|6273B 1309B|   0  2409k|   0   192 |2127  3015 |0.70 0.86 0.85|2.0   0 1.0|   0     0 |           | 18  327    0   49    0
Apr 09 10:49:19 ubuntu dstat.sh[66115]: 09-04 10:49:19|  7   3  89   1   0|5547M  156M  176M 1942M|  17k 3806B|   0  1791k|   0   153 |2815  4013 |0.70 0.86 0.85|1.0   0   0|   0     0 |           | 18  326    0   49    0
Apr 09 10:49:20 ubuntu dstat.sh[66115]: 09-04 10:49:20| 23   5  68   2   0|5547M  156M  176M 1942M|5275B 1569B|   0  7420k|   0   601 |8410    13k|0.70 0.86 0.85|1.0   0   0|   0     0 |           | 18  327    0   51    0
Apr 09 10:49:21 ubuntu dstat.sh[66115]: 09-04 10:49:21| 12   3  82   1   0|5549M  152M  176M 1943M|6145B 2556B|   0  2738k|   0   270 |4842  7446 |0.70 0.86 0.85|1.0   0   0|   0     0 |           | 18  326    0   52    0
Apr 09 10:49:22 ubuntu dstat.sh[66115]: 09-04 10:49:22| 14   2  80   1   0|5549M  152M  176M 1943M|5995B 2503B|   0  3119k|   0   298 |4670  7243 |0.64 0.84 0.85|1.0   0   0|   0     0 |           | 18  326    0   54    0
Apr 09 10:49:23 ubuntu dstat.sh[66115]: 09-04 10:49:23|  8   2  89   1   0|5549M  152M  176M 1943M|5858B 2385B|   0  7306k|   0   519 |2899  3964 |0.64 0.84 0.85|  0   0   0|   0     0 |           | 18  326    0   54    0
Apr 09 10:49:24 ubuntu dstat.sh[66115]: 09-04 10:49:24|  5   1  92   1   0|5549M  152M  176M 1943M|  16k 3161B|   0  1447k|   0   107 |2234  3083 |0.64 0.84 0.85|2.0   0   0|   0     0 |           | 18  327    0   49    0
Apr 09 10:49:25 ubuntu dstat.sh[66115]: 09-04 10:49:25|  5   1  92   1   0|5549M  152M  176M 1943M|  17k 3909B|   0  1436k|   0   134 |2538  3827 |0.64 0.84 0.85|3.0   0   0|   0     0 |           | 18  326    0   50    0
Apr 09 10:49:26 ubuntu dstat.sh[66115]: 09-04 10:49:26|  8   2  86   1   0|5549M  152M  176M 1943M|6150B 2568B|   0  1709k|   0   193 |3462  5303 |0.64 0.84 0.85|1.0   0   0|   0     0 |           | 18  326    0   52    0
Apr 09 10:49:27 ubuntu dstat.sh[66115]: 09-04 10:49:27| 11   3  85   1   0|5549M  152M  176M 1944M|9740B 3489B|   0  1701k|   0   183 |3475  5140 |0.59 0.83 0.85|2.0   0   0|   0     0 |           | 18  326    0   53    0
Apr 09 10:49:28 ubuntu dstat.sh[66115]: 09-04 10:49:28| 12   3  82   2   0|5549M  152M  176M 1944M|5910B 2517B|   0  7306k|   0   510 |4433  6831 |0.59 0.83 0.85|2.0   0 1.0|   0     0 |           | 18  326    0   52    0
Apr 09 10:49:29 ubuntu dstat.sh[66115]: 09-04 10:49:29|  7   1  90   1   0|5549M  151M  176M 1944M|4555B 1964B|   0  1157k|   0   108 |2378  3499 |0.59 0.83 0.85|1.0   0   0|   0     0 |           | 18  326    0   52    0
Apr 09 10:49:30 ubuntu dstat.sh[66115]: 09-04 10:49:30|  3   1  92   0   0|5550M  151M  176M 1944M|  17k 3395B|   0  1109k|   0   108 |2235  3234 |0.59 0.83 0.85|1.0   0   0|   0     0 |           | 18  326    0   52    0
Apr 09 10:49:31 ubuntu dstat.sh[66115]: 09-04 10:49:31|  8   1  88   1   0|5549M  151M  176M 1944M|  17k 3854B|   0  2260k|   0   169 |3058  4362 |0.59 0.83 0.85|1.0   0   0|   0     0 |           | 18  326    0   52    0
Apr 09 10:49:32 ubuntu dstat.sh[66115]: 09-04 10:49:32|  7   1  89   1   0|5549M  151M  176M 1944M|9770B 3228B|   0  1313k|   0   133 |2874  4182 |0.63 0.83 0.85|1.0   0   0|   0     0 |           | 18  326    0   50    0
Apr 09 10:49:33 ubuntu dstat.sh[66115]: 09-04 10:49:33|  4   2  93   1   0|5549M  151M  176M 1944M|  10k 2890B|   0  1077k|   0  99.1 |1956  2848 |0.63 0.83 0.85|1.0   0   0|   0     0 |           | 18  326    0   50    0
Apr 09 10:49:34 ubuntu dstat.sh[66115]: 09-04 10:49:34| 20   4  73   1   0|5549M  151M  176M 1944M|  12k 2131B|  16k 2359k|1.00   277 |6755    10k|0.63 0.83 0.85|1.0   0   0|   0     0 |           | 18  327    0   50    0
Apr 09 10:49:35 ubuntu dstat.sh[66115]: 09-04 10:49:35| 25   5  67   2   0|5550M  150M  176M 1944M|4420B 1080B|   0  3872k|   0   396 |8774    14k|0.63 0.83 0.85|3.0   0   0|   0     0 |           | 18  326    0   50    0
Apr 09 10:49:36 ubuntu dstat.sh[66115]: 09-04 10:49:36| 21   4  72   2   0|5550M  149M  176M 1945M|6765B 2448B|   0  7055k|   0   518 |7197    11k|0.63 0.83 0.85|1.0   0   0|   0     0 |           | 18  326    0   48    0
Apr 09 10:49:37 ubuntu dstat.sh[66115]: 09-04 10:49:37|  9   1  86   1   0|5551M  149M  176M 1945M|5118B 1458B|   0  2684k|   0   199 |3080  4616 |0.58 0.82 0.84|2.0   0   0|   0     0 |           | 18  326    0   49    0
Apr 09 10:49:38 ubuntu dstat.sh[66115]: 09-04 10:49:38|  5   2  92   0   0|5551M  148M  176M 1945M|  18k 4407B|   0   964k|   0  82.3 |2166  2894 |0.58 0.82 0.84|1.0   0 1.0|   0     0 |           | 18  327    0   49    0
