Jul 08 18:29:51 jammy-provider-cloud-0000007313 systemd[1]: Started Devstack devstack@dstat.service.
Jul 08 18:29:51 jammy-provider-cloud-0000007313 dstat.sh[57760]: ----system---- ----total-usage---- ------memory-usage----- -net/total- -dsk/total- --io/total- ---system-- ---load-avg--- ---procs--- ---paging-- ----swap--- ------tcp-sockets-------
Jul 08 18:29:51 jammy-provider-cloud-0000007313 dstat.sh[57760]:      time     |usr sys idl wai stl| used  free  buf   cach| recv  send| read  writ| read  writ| int   csw | 1m   5m  15m |run blk new|  in   out | used  free|lis  act  syn  tim  clo
Jul 08 18:43:32 jammy-provider-cloud-0000007313 dstat.sh[57760]: 08-07 18:43:32|  6   2  90   1   0|4402M  149M  202M 2988M|  25k   11k|   0  1152k|   0   124 |2367  4106 |0.56 0.88 0.87|  0   0   0|   0     0 |   0     0 | 18  298    9   68    0
Jul 08 18:43:33 jammy-provider-cloud-0000007313 dstat.sh[57760]: 08-07 18:43:33| 16   4  78   0   0|4406M  145M  202M 2988M|  28k   13k|   0  1370k|   0   138 |3352  6235 |0.51 0.86 0.86|1.0   0  34|   0     0 |   0     0 | 18  298    9   70    0
Jul 08 18:43:34 jammy-provider-cloud-0000007313 dstat.sh[57760]: 08-07 18:43:34| 22   4  74   2   0|4406M  145M  202M 2989M|4249B 1466B|   0  5186k|   0   400 |4007  8347 |0.51 0.86 0.86|2.0 1.0   0|   0     0 |   0     0 | 18  299    9   72    0
Jul 08 18:43:35 jammy-provider-cloud-0000007313 dstat.sh[57760]: 08-07 18:43:35| 20   3  75   1   0|4407M  144M  202M 2989M|7555B 3974B|   0  4816k|   0   408 |4884  9978 |0.51 0.86 0.86|1.0   0   0|   0     0 |   0     0 | 18  298    9   73    0
Jul 08 18:43:36 jammy-provider-cloud-0000007313 dstat.sh[57760]: 08-07 18:43:36| 13   2  84   1   0|4407M  144M  202M 2989M|  35k 1484B|   0  1365k|   0   114 |2763  5397 |0.51 0.86 0.86|2.0   0   0|   0     0 |   0     0 | 18  299    9   69    0
Jul 08 18:43:37 jammy-provider-cloud-0000007313 dstat.sh[57760]: 08-07 18:43:37|  7   2  89   0   0|4406M  144M  202M 2989M|  36k   13k|   0  1242k|   0   133 |2500  4607 |0.51 0.86 0.86|1.0   0   0|   0     0 |   0     0 | 18  298    9   70    0
Jul 08 18:43:38 jammy-provider-cloud-0000007313 dstat.sh[57760]: 08-07 18:43:38| 24   4  70   1   0|4407M  144M  202M 2989M|6996B 1628B|   0  3249k|   0   306 |5404    10k|0.79 0.92 0.88|1.0   0   0|   0     0 |   0     0 | 18  299    9   71    0
Jul 08 18:43:39 jammy-provider-cloud-0000007313 dstat.sh[57760]: 08-07 18:43:39| 26   3  70   1   0|4408M  142M  202M 2990M|4805B 1566B|   0  2016k|   0   224 |6012    12k|0.79 0.92 0.88|3.0   0   0|   0     0 |   0     0 | 18  299    9   71    0
Jul 08 18:43:40 jammy-provider-cloud-0000007313 dstat.sh[57760]: 08-07 18:43:40|  5   1  89   0   0|4408M  142M  202M 2990M|9022B 4401B|   0  1677k|   0   151 |2548  4472 |0.79 0.92 0.88|3.0   0 2.0|   0     0 |   0     0 | 18  298    9   67    0
Jul 08 18:43:41 jammy-provider-cloud-0000007313 dstat.sh[57760]: 08-07 18:43:41| 13   2  83   1   0|4408M  142M  202M 2990M|3519B 1429B|  16k 2268k|1.00   285 |3478  6716 |0.79 0.92 0.88|1.0   0   0|   0     0 |   0     0 | 18  299    9   67    0
Jul 08 18:43:42 jammy-provider-cloud-0000007313 dstat.sh[57760]: 08-07 18:43:42| 13   3  83   1   0|4408M  142M  202M 2990M|  27k   12k|   0  3637k|   0   318 |3416  6441 |0.79 0.92 0.88|3.0   0   0|   0     0 |   0     0 | 18  298    9   65    0
Jul 08 18:43:43 jammy-provider-cloud-0000007313 dstat.sh[57760]: 08-07 18:43:43| 12   1  83   1   0|4408M  141M  202M 2990M|9187B 4428B|   0  4184k|   0   340 |3303  6399 |0.81 0.92 0.88|1.0 1.0   0|   0     0 |   0     0 | 18  298    9   67    0
Jul 08 18:43:44 jammy-provider-cloud-0000007313 dstat.sh[57760]: 08-07 18:43:44| 13   3  83   1   0|4409M  141M  202M 2990M|  23k 9648B|   0  8465k|   0  1006 |3410  5630 |0.81 0.92 0.88|1.0   0   0|   0     0 |   0     0 | 18  299    9   67    0
Jul 08 18:43:45 jammy-provider-cloud-0000007313 dstat.sh[57760]: 08-07 18:43:45| 10   2  88   1   0|4408M  141M  202M 2990M|  12k 4963B|   0  1604k|   0   129 |2642  4982 |0.81 0.92 0.88|2.0   0   0|   0     0 |   0     0 | 18  299    9   67    0
Jul 08 18:43:46 jammy-provider-cloud-0000007313 dstat.sh[57760]: 08-07 18:43:46| 28   3  67   1   0|4408M  141M  202M 2991M|6224B 1534B|   0  2367k|   0   273 |4799  9275 |0.81 0.92 0.88|1.0   0   0|   0     0 |   0     0 | 18  300    9   69    0
Jul 08 18:43:47 jammy-provider-cloud-0000007313 dstat.sh[57760]: 08-07 18:43:47| 28   3  67   1   0|4409M  140M  202M 2991M|4463B 1584B|   0  2385k|   0   269 |5482    11k|0.81 0.92 0.88|3.0   0   0|   0     0 |   0     0 | 18  299    9   72    0
Jul 08 18:43:48 jammy-provider-cloud-0000007313 dstat.sh[57760]: 08-07 18:43:48| 25   4  69   1   0|4410M  139M  202M 2991M|6005B 1562B|   0  1516k|   0   154 |5260    11k|0.74 0.90 0.87|2.0 1.0   0|   0     0 |   0     0 | 18  299    9   69    0
Jul 08 18:43:49 jammy-provider-cloud-0000007313 dstat.sh[57760]: 08-07 18:43:49|  8   2  88   2   0|4410M  138M  202M 2991M|  14k 4375B|   0  4487k|   0   341 |2971  5641 |0.74 0.90 0.87|5.0 1.0   0|   0     0 |   0     0 | 18  298    9   70    0
Jul 08 18:43:50 jammy-provider-cloud-0000007313 dstat.sh[57760]: 08-07 18:43:50| 12   2  83   1   0|4410M  138M  202M 2991M|  17k 1453B|   0  3445k|   0   333 |3630  6790 |0.74 0.90 0.87|7.0   0 2.0|   0     0 |   0     0 | 18  299    9   65    0
Jul 08 18:43:51 jammy-provider-cloud-0000007313 dstat.sh[57760]: 08-07 18:43:51| 10   1  86   0   0|4410M  138M  202M 2992M|  32k   13k|   0  1195k|   0   137 |2744  4994 |0.74 0.90 0.87|1.0   0   0|   0     0 |   0     0 | 18  298    9   65    0
Jul 08 18:43:52 jammy-provider-cloud-0000007313 dstat.sh[57760]: 08-07 18:43:52| 13   2  83   1   0|4410M  138M  202M 2992M|  11k 4294B|  16k 1615k|1.00   191 |3225  5863 |0.74 0.90 0.87|  0   0 1.0|   0     0 |   0     0 | 18  300    9   66    0
Jul 08 18:43:53 jammy-provider-cloud-0000007313 dstat.sh[57760]: 08-07 18:43:53| 11   3  85   1   0|4410M  137M  202M 2993M|  26k   12k|   0  1426k|   0   161 |2978  5420 |0.84 0.92 0.88|  0   0   0|   0     0 |   0     0 | 18  301    9   61    0
Jul 08 18:43:54 jammy-provider-cloud-0000007313 dstat.sh[57760]: 08-07 18:43:54|  9   1  86   1   0|4410M  136M  202M 2993M|7229B 1747B|   0  1412k|   0   145 |2687  5344 |0.84 0.92 0.88|5.0   0   0|   0     0 |   0     0 | 18  301    9   61    0
Jul 08 18:43:55 jammy-provider-cloud-0000007313 dstat.sh[57760]: 08-07 18:43:55| 29   3  65   1   0|4410M  136M  202M 2993M|4135B 1574B|   0  2376k|   0   268 |5065  9741 |0.84 0.92 0.88|1.0   0   0|   0     0 |   0     0 | 18  302    9   61    0
Jul 08 18:43:56 jammy-provider-cloud-0000007313 dstat.sh[57760]: 08-07 18:43:56| 26   3  68   1   0|4411M  135M  202M 2993M|6838B 1584B|   0  2022k|   0   241 |5652    11k|0.84 0.92 0.88|4.0   0   0|   0     0 |   0     0 | 18  301    9   64    0
Jul 08 18:43:57 jammy-provider-cloud-0000007313 dstat.sh[57760]: 08-07 18:43:57| 25   3  68   2   0|4412M  134M  202M 2994M|8382B 4097B|   0  6437k|   0   460 |6125    13k|0.84 0.92 0.88|  0 1.0   0|   0     0 |   0     0 | 18  301    9   63    0
Jul 08 18:43:58 jammy-provider-cloud-0000007313 dstat.sh[57760]: 08-07 18:43:58|  8   2  87   0   0|4412M  134M  202M 2994M|6009B 1870B|   0  3637k|   0   240 |2576  4827 |0.78 0.91 0.88|3.0   0   0|   0     0 |   0     0 | 18  301    9   63    0
Jul 08 18:43:59 jammy-provider-cloud-0000007313 dstat.sh[57760]: 08-07 18:43:59| 15   3  79   1   0|4412M  133M  202M 2994M|  24k   11k|  16k 2450k|1.00   316 |4101  7721 |0.78 0.91 0.88|  0   0   0|   0     0 |   0     0 | 18  300   10   62    0
Jul 08 18:44:00 jammy-provider-cloud-0000007313 dstat.sh[57760]: 08-07 18:44:00|  6   1  91   0   0|4413M  133M  202M 2994M|  29k   13k|   0  1167k|   0   116 |2342  4007 |0.78 0.91 0.88|2.0   0 2.0|   0     0 |   0     0 | 18  301    9   62    0
Jul 08 18:44:01 jammy-provider-cloud-0000007313 dstat.sh[57760]: 08-07 18:44:01| 12   2  84   1   0|4413M  133M  202M 2994M|9494B 4393B|   0  1344k|   0   171 |2996  5443 |0.78 0.91 0.88|3.0   0   0|   0     0 |   0     0 | 18  300    9   60    0
Jul 08 18:44:02 jammy-provider-cloud-0000007313 dstat.sh[57760]: 08-07 18:44:02| 15   1  80   1   0|4413M  133M  202M 2994M|  28k   13k|   0  1985k|   0   228 |3782  6678 |0.78 0.91 0.88|1.0   0   0|   0     0 |   0     0 | 18  300    9   60    0
Jul 08 18:44:03 jammy-provider-cloud-0000007313 dstat.sh[57760]: 08-07 18:44:03| 13   3  83   1   0|4413M  132M  202M 2995M|  10k 1538B|   0  1899k|   0   182 |3480  7457 |0.79 0.91 0.88|1.0   0   0|   0     0 |   0     0 | 18  303    9   60    0
Jul 08 18:44:04 jammy-provider-cloud-0000007313 dstat.sh[57760]: 08-07 18:44:04| 30   3  65   1   0|4413M  132M  202M 2995M|4494B 1458B|   0  4892k|   0   434 |4879    10k|0.79 0.91 0.88|1.0 1.0   0|   0     0 |   0     0 | 18  302    9   64    0
Jul 08 18:44:05 jammy-provider-cloud-0000007313 dstat.sh[57760]: 08-07 18:44:05| 25   3  67   1   0|4414M  130M  202M 2995M|3394B 1526B|   0    13M|   0  1429 |6483    13k|0.79 0.91 0.88|2.0   0   0|   0     0 |   0     0 | 18  301    9   62    0
Jul 08 18:44:06 jammy-provider-cloud-0000007313 dstat.sh[57760]: 08-07 18:44:06|  6   1  90   1   0|4414M  130M  202M 2995M|  45k 4418B|   0  1048k|   0  94.0 |2262  4017 |0.79 0.91 0.88|2.0   0   0|   0     0 |   0     0 | 18  300    9   63    0
Jul 08 18:44:07 jammy-provider-cloud-0000007313 dstat.sh[57760]: 08-07 18:44:07| 12   3  83   1   0|4414M  130M  202M 2996M|  17k 9085B|   0  1564k|   0   169 |2911  5442 |0.79 0.91 0.88|  0   0   0|   0     0 |   0     0 | 18  300    9   62    0
Jul 08 18:44:08 jammy-provider-cloud-0000007313 dstat.sh[57760]: 08-07 18:44:08| 11   3  84   1   0|4414M  130M  202M 2996M|  28k   12k|   0  2173k|   0   192 |3681  6950 |0.81 0.91 0.88|  0   0   0|   0     0 |   0     0 | 18  300    9   62    0
Jul 08 18:44:09 jammy-provider-cloud-0000007313 dstat.sh[57760]: 08-07 18:44:09| 11   2  84   1   0|4414M  129M  202M 2996M|  27k   13k|   0  1319k|   0   139 |2685  4855 |0.81 0.91 0.88|  0   0   0|   0     0 |   0     0 | 18  300    9   63    0
Jul 08 18:44:10 jammy-provider-cloud-0000007313 dstat.sh[57760]: 08-07 18:44:10| 14   2  82   1   0|4415M  129M  202M 2996M|5004B 1136B|   0  1495k|   0   142 |3025  5908 |0.81 0.91 0.88|1.0   0 2.0|   0     0 |   0     0 | 18  302    9   64    0
Jul 08 18:44:11 jammy-provider-cloud-0000007313 dstat.sh[57760]: 08-07 18:44:11| 27   3  68   1   0|4415M  128M  202M 2996M|7648B 3417B|   0  2909k|   0   294 |5170    11k|0.81 0.91 0.88|2.0   0   0|   0     0 |   0     0 | 18  301    9   64    0
Jul 08 18:44:12 jammy-provider-cloud-0000007313 dstat.sh[57760]: 08-07 18:44:12|  7   2  90   1   0|4415M  128M  202M 2996M|8012B 1820B|   0  1481k|   0   133 |2374  4402 |0.81 0.91 0.88|2.0   0   0|   0     0 |   0     0 | 18  301    9   64    0
Jul 08 18:44:13 jammy-provider-cloud-0000007313 dstat.sh[57760]: 08-07 18:44:13|  9   2  87   1   0|4415M  128M  202M 2997M|  31k   13k|   0  1837k|   0   166 |2657  4843 |0.75 0.89 0.87|2.0   0   0|   0     0 |   0     0 | 18  300    9   62    0
Jul 08 18:44:14 jammy-provider-cloud-0000007313 dstat.sh[57760]: 08-07 18:44:14| 24   3  69   1   0|4416M  127M  202M 2997M|8840B 1570B|   0  4935k|   0   418 |5904    12k|0.75 0.89 0.87|1.0 1.0   0|   0     0 |   0     0 | 18  301    9   65    0
Jul 08 18:44:15 jammy-provider-cloud-0000007313 dstat.sh[57760]: 08-07 18:44:15| 13   3  82   1   0|4417M  126M  202M 2997M|9402B 4292B|   0  9406k|   0   998 |4610  8235 |0.75 0.89 0.87|  0   0   0|   0     0 |   0     0 | 18  300    9   64    0
Jul 08 18:44:16 jammy-provider-cloud-0000007313 dstat.sh[57760]: 08-07 18:44:16| 15   1  80   1   0|4417M  126M  202M 2997M|  29k   13k|   0  1652k|   0   188 |3337  6160 |0.75 0.89 0.87|  0   0   0|   0     0 |   0     0 | 18  300    9   65    0
Jul 08 18:44:17 jammy-provider-cloud-0000007313 dstat.sh[57760]: 08-07 18:44:17|  7   2  90   0   0|4417M  126M  202M 2997M|  12k 3659B|   0  1033k|   0  81.0 |2016  3585 |0.75 0.89 0.87|2.0   0   0|   0     0 |   0     0 | 18  301    9   65    0
Jul 08 18:44:18 jammy-provider-cloud-0000007313 dstat.sh[57760]: 08-07 18:44:18| 10   2  87   1   0|4417M  125M  202M 2997M|  27k   11k|   0  1363k|   0   146 |2734  4743 |0.69 0.88 0.87|2.0   0   0|   0     0 |   0     0 | 18  302    9   65    0
Jul 08 18:44:19 jammy-provider-cloud-0000007313 dstat.sh[57760]: 08-07 18:44:19|  5   1  90   1   0|4417M  125M  202M 2998M|  29k   13k|   0  1145k|   0   112 |2202  3805 |0.69 0.88 0.87|2.0   0   0|   0     0 |   0     0 | 18  300    9   59    0
Jul 08 18:44:20 jammy-provider-cloud-0000007313 dstat.sh[57760]: 08-07 18:44:20| 11   3  85   1   0|4417M  125M  202M 2998M|  10k 3852B|   0  1511k|   0   176 |2880  5419 |0.69 0.88 0.87|  0   0 2.0|   0     0 |   0     0 | 18  300    9   60    0
Jul 08 18:44:21 jammy-provider-cloud-0000007313 dstat.sh[57760]: 08-07 18:44:21| 12   3  83   1   0|4417M  125M  202M 2998M|  25k 8968B|   0  1977k|   0   219 |3145  5883 |0.69 0.88 0.87|  0   0   0|   0     0 |   0     0 | 18  300    9   62    0
Jul 08 18:44:22 jammy-provider-cloud-0000007313 dstat.sh[57760]: 08-07 18:44:22| 14   2  82   1   0|4417M  124M  202M 2998M|  10k 4255B|   0  2002k|   0   207 |3235  6133 |0.69 0.88 0.87|  0   0   0|   0     0 |   0     0 | 18  301    9   66    0
Jul 08 18:44:23 jammy-provider-cloud-0000007313 dstat.sh[57760]: 08-07 18:44:23|  8   1  88   1   0|4417M  124M  202M 2998M|  11k 3789B|   0  4129k|   0   306 |2672  5009 |0.63 0.86 0.86|1.0   0   0|   0     0 |   0     0 | 18  301    9   66    0
Jul 08 18:44:24 jammy-provider-cloud-0000007313 dstat.sh[57760]: 08-07 18:44:24|  6   2  90   1   0|4417M  124M  202M 2998M|  26k   11k|   0  3484k|   0   279 |2512  4762 |0.63 0.86 0.86|  0 1.0   0|   0     0 |   0     0 | 18  301    9   66    0
Jul 08 18:44:25 jammy-provider-cloud-0000007313 dstat.sh[57760]: 08-07 18:44:25|  6   0  90   0   0|4417M  124M  202M 2998M|  27k   13k|   0  1204k|   0   138 |2301  4306 |0.63 0.86 0.86|  0   0   0|   0     0 |   0     0 | 18  300    9   64    0
Jul 08 18:44:26 jammy-provider-cloud-0000007313 dstat.sh[57760]: 08-07 18:44:26| 12   2  85   0   0|4418M  123M  202M 2999M|  22k   10k|   0   684k|   0  60.0 |1996  3493 |0.63 0.86 0.86|  0   0   0|   0     0 |   0     0 | 18  302    9   64    0
Jul 08 18:44:27 jammy-provider-cloud-0000007313 dstat.sh[57760]: 08-07 18:44:27|  6   2  90   1   0|4417M  123M  202M 2999M|  25k   11k|   0  1089k|   0   116 |2080  3623 |0.63 0.86 0.86|1.0   0   0|   0     0 |   0     0 | 18  300    9   62    0
Jul 08 18:44:28 jammy-provider-cloud-0000007313 dstat.sh[57760]: 08-07 18:44:28| 17   3  80   0   0|4418M  123M  202M 2999M|5792B 1667B|   0  2748k|   0   171 |3273  6700 |0.66 0.87 0.86|2.0   0   0|   0     0 |   0     0 | 18  302    9   63    0
Jul 08 18:44:29 jammy-provider-cloud-0000007313 dstat.sh[57760]: 08-07 18:44:29| 26   4  69   1   0|4418M  122M  202M 2999M|6116B 1458B|   0  2500k|   0   256 |5551    12k|0.66 0.87 0.86|1.0   0   0|   0     0 |   0     0 | 18  302    9   67    0
Jul 08 18:44:30 jammy-provider-cloud-0000007313 dstat.sh[57760]: 08-07 18:44:30| 24   6  67   2   0|4419M  120M  202M 3000M|  10k 4640B|   0  3421k|   0   325 |5455    11k|0.66 0.87 0.86|1.0 1.0 3.0|   0     0 |   0     0 | 18  300   10   70    0
Jul 08 18:44:31 jammy-provider-cloud-0000007313 dstat.sh[57760]: 08-07 18:44:31|  6   0  90   0   0|4419M  120M  202M 3000M|4239B 1171B|   0  1429k|   0   136 |2024  3855 |0.66 0.87 0.86|3.0   0   0|   0     0 |   0     0 | 18  301   10   70    0
Jul 08 18:44:32 jammy-provider-cloud-0000007313 dstat.sh[57760]: 08-07 18:44:32|  8   2  88   1   0|4419M  120M  202M 3000M|  12k 4582B|   0  2514k|   0   240 |2840  5410 |0.66 0.87 0.86|1.0 1.0   0|   0     0 |   0     0 | 18  300   10   71    0
Jul 08 18:44:33 jammy-provider-cloud-0000007313 dstat.sh[57760]: 08-07 18:44:33| 15   4  77   1   0|4409M  142M  201M 2990M|9206B 4011B|8189B 6034k|2.00   437 |4020  9983 |0.61 0.85 0.86|2.0   0  34|   0     0 |   0     0 | 18  300   10   71    0
Jul 08 18:44:34 jammy-provider-cloud-0000007313 dstat.sh[57760]: 08-07 18:44:34| 21   2  76   0   0|4410M  140M  201M 2990M|6249B 1421B|   0   739k|   0  32.9 |2235  3633 |0.61 0.85 0.86|2.0   0   0|   0     0 |   0     0 | 18  301   10   71    0
Jul 08 18:44:35 jammy-provider-cloud-0000007313 dstat.sh[57760]: 08-07 18:44:35| 23   3  73   1   0|4416M  134M  201M 2991M|  27k   13k|   0  1116k|   0   123 |3226  5626 |0.61 0.85 0.86|2.0   0   0|   0     0 |   0     0 | 18  301   10   73    0
Jul 08 18:44:36 jammy-provider-cloud-0000007313 dstat.sh[57760]: 08-07 18:44:36|  8   1  87   1   0|4416M  133M  201M 2991M|  65k   13k|   0  8496k|   0  1044 |3253  4665 |0.61 0.85 0.86|  0   0   0|   0     0 |   0     0 | 18  301   10   69    0
Jul 08 18:44:37 jammy-provider-cloud-0000007313 dstat.sh[57760]: 08-07 18:44:37|  8   2  89   1   0|4416M  133M  201M 2991M|  12k 4228B|  68k 1106k|1.00   109 |2212  3925 |0.61 0.85 0.86|2.0   0   0|   0     0 |   0     0 | 18  300   10   69    0
Jul 08 18:44:38 jammy-provider-cloud-0000007313 dstat.sh[57760]: 08-07 18:44:38|  7   1  91   0   0|4416M  133M  201M 2991M|  26k   11k|   0  1635k|   0   106 |2125  3791 |0.56 0.84 0.85|1.0 1.0   0|   0     0 |   0     0 | 18  301   10   68    0
Jul 08 18:44:39 jammy-provider-cloud-0000007313 dstat.sh[57760]: 08-07 18:44:39| 28   3  67   1   0|4417M  132M  201M 2991M|5010B 1530B|   0  3232k|   0   306 |5272    11k|0.56 0.84 0.85|5.0   0   0|   0     0 |   0     0 | 18  301   10   71    0
Jul 08 18:44:40 jammy-provider-cloud-0000007313 dstat.sh[57760]: 08-07 18:44:40| 12   2  83   1   0|4417M  132M  201M 2992M|  10k 4332B|  64k 2432k|1.99   237 |3305  6349 |0.56 0.84 0.85|2.0   0 2.0|   0     0 |   0     0 | 18  300   10   68    0
Jul 08 18:44:41 jammy-provider-cloud-0000007313 dstat.sh[57760]: 08-07 18:44:41| 19   3  76   0   0|4417M  132M  201M 2992M|4056B 1461B|   0   866k|   0  64.1 |3131  7185 |0.56 0.84 0.85|3.0   0   0|   0     0 |   0     0 | 18  304   10   71    0
Jul 08 18:44:42 jammy-provider-cloud-0000007313 dstat.sh[57760]: 08-07 18:44:42| 26   4  67   1   0|4418M  130M  201M 2992M|5401B 1692B|   0  3856k|   0   332 |5638    12k|0.56 0.84 0.85|6.0   0 2.0|   0     0 |   0     0 | 18  306   10   90    0
Jul 08 18:44:43 jammy-provider-cloud-0000007313 dstat.sh[57760]: 08-07 18:44:43| 25   4  68   1   0|4419M  129M  201M 2992M|6085B 1538B|   0  3999k|   0   264 |4909    10k|0.59 0.84 0.86|2.0   0   0|   0     0 |   0     0 | 18  303   10  110    0
Jul 08 18:44:44 jammy-provider-cloud-0000007313 dstat.sh[57760]: 08-07 18:44:44| 11   2  84   1   0|4418M  129M  201M 2993M|  29k   13k|   0  1285k|   0   126 |2893  5187 |0.59 0.84 0.86|1.0   0   0|   0     0 |   0     0 | 18  302   10  110    0
Jul 08 18:44:45 jammy-provider-cloud-0000007313 dstat.sh[57760]: 08-07 18:44:45| 23   2  73   1   0|4419M  129M  201M 2993M|4700B 1536B|   0  2338k|   0   250 |4367  8806 |0.59 0.84 0.86|2.0   0   0|   0     0 |   0     0 | 18  303   10  112    0
Jul 08 18:44:46 jammy-provider-cloud-0000007313 dstat.sh[57760]: 08-07 18:44:46| 16   2  78   1   0|4420M  127M  201M 2993M|9700B 4451B|   0  7775k|   0   957 |4580  8799 |0.59 0.84 0.86|4.0   0   0|   0     0 |   0     0 | 18  302   10  113    0
Jul 08 18:44:47 jammy-provider-cloud-0000007313 dstat.sh[57760]: 08-07 18:44:47|  8   2  89   1   0|4419M  127M  201M 2994M|9572B 4315B|   0  1750k|   0   179 |2407  4484 |0.59 0.84 0.86|2.0   0   0|   0     0 |   0     0 | 18  302   10  113    0
Jul 08 18:44:48 jammy-provider-cloud-0000007313 dstat.sh[57760]: 08-07 18:44:48|  7   1  89   1   0|4419M  127M  201M 2994M|  11k 4205B|   0  1636k|   0   157 |2095  3934 |0.63 0.84 0.86|1.0   0   0|   0     0 |   0     0 | 18  302   10  108    0
Jul 08 18:44:49 jammy-provider-cloud-0000007313 dstat.sh[57760]: 08-07 18:44:49|  8   1  90   1   0|4420M  127M  201M 2994M|8927B 4073B|   0  1733k|   0   112 |2166  3977 |0.63 0.84 0.86|2.0   0   0|   0     0 |   0     0 | 18  303   10  108    0
Jul 08 18:44:50 jammy-provider-cloud-0000007313 dstat.sh[57760]: 08-07 18:44:50|  4   1  93   0   0|4420M  127M  201M 2994M|9012B 1803B|   0   906k|   0  74.9 |1762  3153 |0.63 0.84 0.86|3.0   0 2.0|   0     0 |   0     0 | 18  303   10  106    0
Jul 08 18:44:51 jammy-provider-cloud-0000007313 dstat.sh[57760]: 08-07 18:44:51| 15   3  80   1   0|4422M  124M  201M 2994M|  13k 3716B|   0  2416k|   0   184 |2879  5404 |0.63 0.84 0.86|2.0 1.0   0|   0     0 |   0     0 | 18  302   10  111    0
Jul 08 18:44:52 jammy-provider-cloud-0000007313 dstat.sh[57760]: 08-07 18:44:52|  7   2  89   1   0|4422M  124M  201M 2994M|  11k 3906B|   0  4025k|   0   316 |2448  4849 |0.63 0.84 0.86|1.0   0   0|   0     0 |   0     0 | 18  302   10  111    0
Jul 08 18:44:53 jammy-provider-cloud-0000007313 dstat.sh[57760]: 08-07 18:44:53|  7   2  90   0   0|4422M  124M  201M 2994M|9725B 4119B|   0  1164k|   0   127 |2246  4134 |0.58 0.83 0.85|4.0   0   0|   0     0 |   0     0 | 18  302   10  111    0
Jul 08 18:44:54 jammy-provider-cloud-0000007313 dstat.sh[57760]: 08-07 18:44:54|  8   2  89   1   0|4423M  123M  201M 2994M|  17k 7472B|   0  1076k|   0   120 |2126  3846 |0.58 0.83 0.85|2.0   0   0|   0     0 |   0     0 | 18  303   10  114    0
Jul 08 18:44:55 jammy-provider-cloud-0000007313 dstat.sh[57760]: 08-07 18:44:55|  9   2  87   1   0|4422M  123M  201M 2995M|  15k 7042B|   0  1317k|   0   138 |2917  5437 |0.58 0.83 0.85|1.0   0   0|   0     0 |   0     0 | 18  305   10  115    1
Jul 08 18:44:56 jammy-provider-cloud-0000007313 dstat.sh[57760]: 08-07 18:44:56| 27   4  67   0   0|4422M  123M  201M 2995M|4777B 1619B|   0  1831k|   0   227 |5119    11k|0.58 0.83 0.85|2.0   0   0|   0     0 |   0     0 | 18  304   10  111    0
Jul 08 18:44:57 jammy-provider-cloud-0000007313 dstat.sh[57760]: 08-07 18:44:57| 13   2  83   1   0|4424M  122M  201M 2995M|9096B 4405B|   0  2449k|   0   242 |3232  6562 |0.58 0.83 0.85|  0   0   0|   0     0 |   0     0 | 18  302   10  113    0
Jul 08 18:44:58 jammy-provider-cloud-0000007313 dstat.sh[57760]: 08-07 18:44:58|  7   2  87   1   0|4424M  122M  201M 2995M|9640B 4196B|   0  1643k|   0   169 |2647  4982 |0.53 0.82 0.85|  0   0   0|   0     0 |   0     0 | 18  302   10  111    0
Jul 08 18:44:59 jammy-provider-cloud-0000007313 dstat.sh[57760]: 08-07 18:44:59|  8   2  89   1   0|4424M  122M  201M 2995M|  28k   13k|   0  1135k|   0   107 |2174  4021 |0.53 0.82 0.85|  0   0   0|   0     0 |   0     0 | 18  302   10  113    0
Jul 08 18:45:00 jammy-provider-cloud-0000007313 dstat.sh[57760]: 08-07 18:45:00|  8   2  88   0   0|4425M  121M  201M 2995M|  24k   12k| 168k 1595k|2.00   137 |2643  4644 |0.53 0.82 0.85|4.0   0 4.0|   0     0 |   0     0 | 18  303    9  113    0
Jul 08 18:45:01 jammy-provider-cloud-0000007313 dstat.sh[57760]: 08-07 18:45:01| 10   3  87   1   0|4425M  120M  201M 2996M|  12k 2640B|  52k 3676k|1.00   276 |3069  6448 |0.53 0.82 0.85|3.0   0 1.0|   0     0 |   0     0 | 18  304    9  114    0
