Apr 21 11:47:08 ubuntu systemd[1]: Started devstack@dstat.service - Devstack devstack@dstat.service.
Apr 21 11:47:09 ubuntu dstat.sh[65411]: ----system---- ----total-usage---- ------memory-usage----- -net/total- -dsk/total- --io/total- ---system-- ---load-avg--- ---procs--- ---paging-- ---total--- ------tcp-sockets-------
Apr 21 11:47:09 ubuntu dstat.sh[65411]:      time     |usr sys idl wai stl| used  free  buf   cach| recv  send| read  writ| read  writ| int   csw | 1m   5m  15m |run blk new|  in   out | used  free|lis  act  syn  tim  clo
Apr 21 12:02:18 ubuntu dstat.sh[65411]: 21-04 12:02:18| 24   6  66   3   0|5493M  153M  176M 2012M|4866B 1573B|   0  7977k|   0   612 |8055    12k|2.69 1.83 1.39|1.0   0   0|   0     0 |           | 18  326    0   50    1
Apr 21 12:02:19 ubuntu dstat.sh[65411]: 21-04 12:02:19| 24   5  66   2   0|5493M  153M  176M 2012M|4637B 1333B|   0  3474k|   0   384 |8168    12k|2.69 1.83 1.39|1.0   0   0|   0     0 |           | 18  326    0   50    1
Apr 21 12:02:20 ubuntu dstat.sh[65411]: 21-04 12:02:20| 26   5  66   1   0|5493M  153M  176M 2013M|4281B  799B|   0  2066k|   0   175 |7518    11k|2.69 1.83 1.39|2.0 1.0   0|   0     0 |           | 18  326    0   50    1
Apr 21 12:02:21 ubuntu dstat.sh[65411]: 21-04 12:02:21| 25   5  66   2   0|5492M  153M  176M 2013M|4775B 1458B|   0  3352k|   0   403 |7839    12k|2.69 1.83 1.39|2.0 1.0   0|   0     0 |           | 18  326    0   51    1
Apr 21 12:02:22 ubuntu dstat.sh[65411]: 21-04 12:02:22| 24   5  67   1   0|5492M  153M  176M 2013M|5517B 1619B|   0  2698k|   0   277 |7780    11k|2.69 1.83 1.39|1.0   0 1.0|   0     0 |           | 18  326    0   45    1
Apr 21 12:02:23 ubuntu dstat.sh[65411]: 21-04 12:02:23| 25   4  67   2   0|5492M  153M  176M 2013M|4874B 1457B|   0  7450k|   0   508 |6877    10k|2.80 1.87 1.40|1.0   0 2.0|   0     0 |           | 18  326    0   47    1
Apr 21 12:02:24 ubuntu dstat.sh[65411]: 21-04 12:02:24| 25   5  65   2   0|5491M  153M  176M 2014M|5518B 1620B|   0  3199k|   0   369 |7862    12k|2.80 1.87 1.40|1.0   0   0|   0     0 |           | 18  326    0   48    1
Apr 21 12:02:25 ubuntu dstat.sh[65411]: 21-04 12:02:25| 24   5  67   1   0|5491M  153M  176M 2014M|4429B 1567B|   0  2361k|   0   228 |7359    11k|2.80 1.87 1.40|1.0   0   0|   0     0 |           | 18  326    0   49    1
Apr 21 12:02:26 ubuntu dstat.sh[65411]: 21-04 12:02:26| 16   4  76   1   0|5492M  152M  176M 2014M|6093B 2570B|   0  7851k|   0   486 |5398  7775 |2.80 1.87 1.40|  0   0   0|   0     0 |           | 18  325    0   46    1
Apr 21 12:02:27 ubuntu dstat.sh[65411]: 21-04 12:02:27| 11   3  84   1   0|5492M  151M  176M 2014M|4936B 2507B|   0  2878k|   0   184 |3410  4936 |2.80 1.87 1.40|  0   0   0|   0     0 |           | 18  325    0   48    1
Apr 21 12:02:28 ubuntu dstat.sh[65411]: 21-04 12:02:28|  7   2  88   1   0|5492M  151M  176M 2014M|5679B 1578B|   0  1456k|   0   125 |2587  3817 |2.65 1.85 1.40|1.0   0   0|   0     0 |           | 18  326    0   48    1
Apr 21 12:02:29 ubuntu dstat.sh[65411]: 21-04 12:02:29|  7   3  86   2   0|5492M  151M  176M 2015M|5665B 2636B|   0  6303k|   0   454 |3623  5922 |2.65 1.85 1.40|1.0   0   0|   0     0 |           | 18  325    0   49    1
Apr 21 12:02:30 ubuntu dstat.sh[65411]: 21-04 12:02:30| 12   3  83   1   0|5492M  151M  176M 2015M|6441B 2497B|   0  1796k|   0   205 |4039  5878 |2.65 1.85 1.40|  0   0   0|   0     0 |           | 18  325    0   50    1
Apr 21 12:02:31 ubuntu dstat.sh[65411]: 21-04 12:02:31| 14   2  80   1   0|5493M  150M  177M 2015M|  19k 6831B|   0  2019k|   0   242 |4180  6109 |2.65 1.85 1.40|  0   0   0|   0     0 |           | 18  326    0   51    0
Apr 21 12:02:32 ubuntu dstat.sh[65411]: 21-04 12:02:32|  9   2  87   1   0|5493M  150M  177M 2015M|  22k 3543B|   0  2211k|   0   174 |3278  4355 |2.65 1.85 1.40|1.0   0 1.0|   0     0 |           | 18  326    0   51    0
Apr 21 12:02:33 ubuntu dstat.sh[65411]: 21-04 12:02:33|  8   2  88   1   0|5493M  150M  177M 2015M|  12k 2457B|   0  1108k|   0  98.0 |2563  3424 |2.52 1.84 1.40|1.0   0   0|   0     0 |           | 18  326    0   51    0
Apr 21 12:02:34 ubuntu dstat.sh[65411]: 21-04 12:02:34|  6   2  90   1   0|5493M  150M  177M 2015M|  17k 3459B|   0  1221k|   0   119 |2593  3814 |2.52 1.84 1.40|1.0   0   0|   0     0 |           | 18  327    0   49    0
Apr 21 12:02:35 ubuntu dstat.sh[65411]: 21-04 12:02:35| 25   5  64   2   0|5493M  149M  177M 2015M|4831B 1512B|   0  4087k|   0   469 |8361    13k|2.52 1.84 1.40|1.0   0   0|   0     0 |           | 18  327    0   50    0
Apr 21 12:02:36 ubuntu dstat.sh[65411]: 21-04 12:02:36| 24   6  65   2   0|5493M  148M  177M 2016M|4461B 1137B|   0  7729k|   0   563 |8025    12k|2.52 1.84 1.40|2.0   0   0|   0     0 |           | 18  327    0   50    0
Apr 21 12:02:37 ubuntu dstat.sh[65411]: 21-04 12:02:37| 25   5  66   2   0|5494M  148M  177M 2016M|4119B  863B|   0  4375k|   0   403 |8042    12k|2.52 1.84 1.40|1.0   0   0|   0     0 |           | 18  327    0   50    0
Apr 21 12:02:38 ubuntu dstat.sh[65411]: 21-04 12:02:38| 25   5  65   2   0|5494M  147M  177M 2016M|6451B  594B|   0  2711k|   0   300 |7660    11k|2.64 1.87 1.41|2.0   0 1.0|   0     0 |           | 18  327    0   48    0
Apr 21 12:02:39 ubuntu dstat.sh[65411]: 21-04 12:02:39| 18   4  74   1   0|5496M  145M  177M 2016M|8090B 2461B|   0  3119k|   0   303 |5891  8863 |2.64 1.87 1.41|  0   0   0|   0     0 |           | 18  326    0   49    0
Apr 21 12:02:40 ubuntu dstat.sh[65411]: 21-04 12:02:40|  9   2  86   1   0|5497M  144M  177M 2016M|7831B 2340B|   0  2215k|   0   229 |3445  4847 |2.64 1.87 1.41|1.0   0 6.0|   0     0 |           | 18  326    0   49    0
Apr 21 12:02:41 ubuntu dstat.sh[65411]: 21-04 12:02:41|  8   3  86   1   0|5497M  144M  177M 2017M|6012B 1467B|  16k 6544k|1.01   458 |3307  4625 |2.64 1.87 1.41|1.0   0 1.0|   0     0 |           | 18  327    0   49    0
Apr 21 12:02:42 ubuntu dstat.sh[65411]: 21-04 12:02:42|  8   2  84   2   0|5497M  144M  177M 2017M|6029B 2020B|   0  7333k|   0   488 |4197  6391 |2.64 1.87 1.41|1.0   0 1.0|   0     0 |           | 18  326    0   49    0
Apr 21 12:02:43 ubuntu dstat.sh[65411]: 21-04 12:02:43|  8   2  89   1   0|5497M  144M  177M 2017M|  16k 3735B|   0  2089k|   0   120 |2817  3912 |2.59 1.88 1.42|  0   0   0|   0     0 |           | 18  326    0   49    0
Apr 21 12:02:44 ubuntu dstat.sh[65411]: 21-04 12:02:44| 17   4  76   1   0|5497M  144M  177M 2017M|5815B 1755B|   0  1872k|   0   205 |5319  7571 |2.59 1.88 1.42|3.0   0   0|   0     0 |           | 18  327    0   50    0
Apr 21 12:02:45 ubuntu dstat.sh[65411]: 21-04 12:02:45| 24   5  67   1   0|5496M  144M  177M 2017M|4504B 1621B|4099B 2290k|1.00   236 |7463    11k|2.59 1.88 1.42|1.0   0   0|   0     0 |           | 18  327    0   52    0
Apr 21 12:02:46 ubuntu dstat.sh[65411]: 21-04 12:02:46| 25   5  66   2   0|5497M  142M  177M 2017M|5059B 1621B|   0  3209k|   0   358 |8231    12k|2.59 1.88 1.42|2.0   0   0|   0     0 |           | 18  326    0   52    0
Apr 21 12:02:47 ubuntu dstat.sh[65411]: 21-04 12:02:47| 18   4  74   1   0|5497M  142M  177M 2018M|6421B 2621B|   0  2937k|   0   296 |6044  9207 |2.59 1.88 1.42|  0   0   0|   0     0 |           | 18  326    0   54    0
Apr 21 12:02:48 ubuntu dstat.sh[65411]: 21-04 12:02:48| 11   2  83   1   0|5498M  142M  177M 2018M|5770B 2256B|   0  1862k|   0   167 |3362  4643 |2.54 1.88 1.42|  0 1.0   0|   0     0 |           | 18  326    0   54    0
Apr 21 12:02:49 ubuntu dstat.sh[65411]: 21-04 12:02:49|  8   2  86   1   0|5497M  142M  177M 2018M|  16k 3116B|   0  6344k|   0   412 |3541  5498 |2.54 1.88 1.42|2.0   0   0|   0     0 |           | 18  327    0   55    0
Apr 21 12:02:50 ubuntu dstat.sh[65411]: 21-04 12:02:50| 27   6  64   3   0|5498M  141M  177M 2018M|4591B 1458B|  32k 3673k|2.00   410 |8292    13k|2.54 1.88 1.42|1.0   0 1.0|   0     0 |           | 18  327    0   54    0
Apr 21 12:02:51 ubuntu dstat.sh[65411]: 21-04 12:02:51| 26   5  65   2   0|5499M  140M  177M 2018M|5134B 1626B|   0  3098k|   0   335 |7642    11k|2.54 1.88 1.42|1.0   0   0|   0     0 |           | 18  326    0   58    0
Apr 21 12:02:52 ubuntu dstat.sh[65411]: 21-04 12:02:52|  4   2  92   1   0|5499M  140M  177M 2018M|5713B 2393B|   0  1800k|   0   130 |2209  3141 |2.54 1.88 1.42|2.0   0 2.0|   0     0 |           | 18  327    0   58    0
Apr 21 12:02:53 ubuntu dstat.sh[65411]: 21-04 12:02:53|  8   2  87   1   0|5500M  138M  177M 2019M|6515B 2505B|   0  2546k|   0   171 |3524  5945 |2.42 1.86 1.42|  0   0 3.0|   0     0 |           | 18  326    0   58    0
Apr 21 12:02:54 ubuntu dstat.sh[65411]: 21-04 12:02:54|  8   2  87   1   0|5500M  138M  177M 2019M|6405B 2343B|   0  1797k|   0   175 |3184  4571 |2.42 1.86 1.42|  0   0 2.0|   0     0 |           | 18  326    0   53    0
Apr 21 12:02:55 ubuntu dstat.sh[65411]: 21-04 12:02:55|  8   2  88   1   0|5501M  137M  177M 2019M|7004B 2782B|   0  1812k|   0   194 |3189  4714 |2.42 1.86 1.42|  0   0   0|   0     0 |           | 18  326    0   54    0
Apr 21 12:02:56 ubuntu dstat.sh[65411]: 21-04 12:02:56|  4   1  92   0   0|5501M  137M  177M 2019M|  10k 2897B|   0  1171k|   0   103 |2093  3019 |2.42 1.86 1.42|  0   0   0|   0     0 |           | 18  326    0   54    0
Apr 21 12:02:57 ubuntu dstat.sh[65411]: 21-04 12:02:57| 15   3  80   1   0|5501M  137M  177M 2019M|  13k 3019B|   0  1846k|   0   186 |3789  5237 |2.42 1.86 1.42|2.0   0   0|   0     0 |           | 18  326    0   55    0
Apr 21 12:02:58 ubuntu dstat.sh[65411]: 21-04 12:02:58|  8   2  86   1   0|5501M  137M  177M 2019M|  16k 4099B|   0  6154k|   0   433 |3570  5526 |2.38 1.87 1.42|  0   0   0|   0     0 |           | 18  326    0   55    0
Apr 21 12:02:59 ubuntu dstat.sh[65411]: 21-04 12:02:59|  3   1  94   1   0|5501M  137M  177M 2019M|6040B 1692B|   0  1393k|   0  86.3 |1811  2665 |2.38 1.87 1.42|2.0   0   0|   0     0 |           | 18  327    0   55    0
Apr 21 12:03:00 ubuntu dstat.sh[65411]: 21-04 12:03:00|  9   2  86   1   0|5501M  137M  177M 2019M|6363B 2463B|   0  1702k|   0   178 |3404  5269 |2.38 1.87 1.42|1.0   0   0|   0     0 |           | 18  326    0   57    0
Apr 21 12:03:01 ubuntu dstat.sh[65411]: 21-04 12:03:01|  8   2  87   1   0|5501M  136M  177M 2019M|  19k 5319B|   0  6603k|   0   444 |3177  4416 |2.38 1.87 1.42|  0   0   0|   0     0 |           | 18  326    0   57    0
Apr 21 12:03:02 ubuntu dstat.sh[65411]: 21-04 12:03:02|  2   1  95   0   0|5502M  136M  177M 2019M|6085B 1941B|   0   684k|   0  39.0 |1306  1819 |2.38 1.87 1.42|  0   0 1.0|   0     0 |           | 18  326    0   57    0
Apr 21 12:03:03 ubuntu dstat.sh[65411]: 21-04 12:03:03|  4   1  94   0   0|5501M  136M  177M 2019M|9073B 3163B|   0  1236k|   0  79.0 |1564  2183 |2.35 1.87 1.43|  0   0 1.0|   0     0 |           | 18  326    0   58    0
Apr 21 12:03:04 ubuntu dstat.sh[65411]: 21-04 12:03:04|  5   2  91   1   0|5501M  136M  177M 2019M|9180B 3239B|   0  1732k|   0   181 |2421  3264 |2.35 1.87 1.43|  0   0 2.0|   0     0 |           | 18  326    0   58    0
Apr 21 12:03:05 ubuntu dstat.sh[65411]: 21-04 12:03:05|  5   1  92   1   0|5501M  136M  177M 2019M|  10k 2899B|   0  1000k|   0  98.0 |1923  2843 |2.35 1.87 1.43|  0   0   0|   0     0 |           | 18  326    0   58    0
Apr 21 12:03:06 ubuntu dstat.sh[65411]: 21-04 12:03:06| 15   4  79   0   0|5501M  165M  176M 1991M|  17k 3745B|   0  1288k|   0   134 |3994    11k|2.35 1.87 1.43|  0   0  36|   0     0 |           | 18  326    0   61    0
Apr 21 12:03:07 ubuntu dstat.sh[65411]: 21-04 12:03:07|  9   3  86   1   0|5502M  165M  176M 1991M|  12k 2234B|   0   929k|   0  79.1 |3068  4190 |2.35 1.87 1.43|1.0   0   0|   0     0 |           | 18  327    0   55    0
Apr 21 12:03:08 ubuntu dstat.sh[65411]: 21-04 12:03:08| 25   5  66   2   0|5502M  164M  176M 1992M|4639B 1458B|4097B 3881k|1.00   389 |7770    12k|2.40 1.89 1.43|1.0   0   0|   0     0 |           | 18  327    0   56    0
Apr 21 12:03:09 ubuntu dstat.sh[65411]: 21-04 12:03:09| 10   3  82   3   0|5502M  164M  176M 1992M|5908B 2565B|   0  7113k|   0   517 |4239  6774 |2.40 1.89 1.43|  0   0   0|   0     0 |           | 18  326    0   58    0
Apr 21 12:03:10 ubuntu dstat.sh[65411]: 21-04 12:03:10| 17   3  77   2   0|5502M  164M  176M 1992M|7780B 2686B|   0  2036k|   0   216 |4896  6765 |2.40 1.89 1.43|1.0   0   0|   0     0 |           | 18  326    0   58    0
Apr 21 12:03:11 ubuntu dstat.sh[65411]: 21-04 12:03:11|  8   2  87   1   0|5502M  164M  177M 1992M|  14k 2681B|   0  1292k|   0   109 |3233  4684 |2.40 1.89 1.43|1.0   0   0|   0     0 |           | 18  327    0   54    0
Apr 21 12:03:12 ubuntu dstat.sh[65411]: 21-04 12:03:12| 26   5  65   1   0|5502M  163M  177M 1992M|4396B 1457B|   0  3947k|   0   373 |8312    13k|2.40 1.89 1.43|1.0   0 2.0|   0     0 |           | 18  327    0   55    0
Apr 21 12:03:13 ubuntu dstat.sh[65411]: 21-04 12:03:13| 25   5  68   1   0|5503M  162M  177M 1993M|2449B  228B|  32k 2205k|1.00   191 |7203    10k|2.45 1.91 1.44|1.0   0   0|   0     0 |           | 18  327    0   55    0
Apr 21 12:03:14 ubuntu dstat.sh[65411]: 21-04 12:03:14|  9   2  86   1   0|5503M  162M  177M 1993M|5675B 2404B|   0  2551k|   0   240 |3433  5213 |2.45 1.91 1.44|  0   0 1.0|   0     0 |           | 18  326    0   57    0
Apr 21 12:03:15 ubuntu dstat.sh[65411]: 21-04 12:03:15| 12   2  82   2   0|5503M  162M  177M 1993M|7326B 2384B|  16k 6034k|1.00   433 |4272  6342 |2.45 1.91 1.44|  0   0   0|   0     0 |           | 18  327    0   49    0
Apr 21 12:03:16 ubuntu dstat.sh[65411]: 21-04 12:03:16| 12   3  83   2   0|5503M  162M  177M 1993M|  25k 4902B|   0  2460k|   0   255 |4106  5706 |2.45 1.91 1.44|  0   0   0|   0     0 |           | 18  326    0   50    0
Apr 21 12:03:17 ubuntu dstat.sh[65411]: 21-04 12:03:17| 11   3  81   1   0|5505M  160M  177M 1993M|7483B 2578B|   0  1616k|   0   176 |3837  5420 |2.45 1.91 1.44|  0   0   0|   0     0 |           | 18  326    0   51    0
Apr 21 12:03:18 ubuntu dstat.sh[65411]: 21-04 12:03:18| 12   2  84   1   0|5505M  160M  177M 1993M|6134B 1984B|   0  1197k|   0   112 |3221  4384 |2.34 1.89 1.44|1.0   0   0|   0     0 |           | 18  326    0   51    0
Apr 21 12:03:19 ubuntu dstat.sh[65411]: 21-04 12:03:19|  6   1  90   0   0|5505M  160M  177M 1993M|  16k 3431B|   0  1151k|   0   113 |2647  3786 |2.34 1.89 1.44|1.0   0   0|   0     0 |           | 18  327    0   50    0
Apr 21 12:03:20 ubuntu dstat.sh[65411]: 21-04 12:03:20| 25   6  65   3   0|5505M  159M  177M 1994M|5352B 1666B|   0  4226k|   0   518 |9067    14k|2.34 1.89 1.44|1.0   0   0|   0     0 |           | 18  327    0   52    0
Apr 21 12:03:21 ubuntu dstat.sh[65411]: 21-04 12:03:21| 26   5  66   1   0|5505M  159M  177M 1994M|5171B 1618B|   0  4147k|   0   418 |8410    13k|2.34 1.89 1.44|3.0   0   0|   0     0 |           | 18  326    0   55    0
Apr 21 12:03:22 ubuntu dstat.sh[65411]: 21-04 12:03:22| 24   5  66   2   0|5498M  165M  177M 1994M|5938B 1661B|   0    12M|   0   798 |8313    12k|2.34 1.89 1.44|1.0   0 1.0|   0     0 |           | 18  328    0   57    0
Apr 21 12:03:23 ubuntu dstat.sh[65411]: 21-04 12:03:23| 11   3  83   1   0|5499M  164M  177M 1994M|6212B 2407B|   0  3433k|   0   280 |4079  6034 |2.23 1.88 1.44|  0   0 2.0|   0     0 |           | 18  326    0   55    0
Apr 21 12:03:24 ubuntu dstat.sh[65411]: 21-04 12:03:24| 10   2  85   1   0|5497M  166M  177M 1994M|5641B 1620B|   0  1488k|   0   160 |3628  4993 |2.23 1.88 1.44|  0   0   0|   0     0 |           | 18  327    0   55    0
Apr 21 12:03:25 ubuntu dstat.sh[65411]: 21-04 12:03:25| 12   2  83   1   0|5497M  166M  177M 1994M|9794B 3132B|   0  2854k|   0   230 |3750  5488 |2.23 1.88 1.44|  0   0   0|   0     0 |           | 18  326    0   55    0
Apr 21 12:03:26 ubuntu dstat.sh[65411]: 21-04 12:03:26| 13   2  82   1   0|5496M  166M  177M 1995M|  13k 2913B|   0  1433k|   0   156 |3690  5074 |2.23 1.88 1.44|1.0   0   0|   0     0 |           | 18  326    0   56    0
Apr 21 12:03:27 ubuntu dstat.sh[65411]: 21-04 12:03:27|  7   2  89   1   0|5497M  166M  177M 1995M|4210B 1189B|   0  1037k|   0   100 |2520  3612 |2.23 1.88 1.44|1.0   0   0|   0     0 |           | 18  327    0   52    0
Apr 21 12:03:28 ubuntu dstat.sh[65411]: 21-04 12:03:28|  7   2  89   1   0|5496M  166M  177M 1995M|  17k 3906B|   0  1287k|   0   145 |2838  4175 |2.13 1.86 1.44|1.0   0   0|   0     0 |           | 18  326    0   52    0
Apr 21 12:03:29 ubuntu dstat.sh[65411]: 21-04 12:03:29| 24   6  66   2   0|5496M  166M  177M 1995M|4827B 1525B|   0  3230k|   0   365 |7794    12k|2.13 1.86 1.44|2.0   0   0|   0     0 |           | 18  327    0   53    0
Apr 21 12:03:30 ubuntu dstat.sh[65411]: 21-04 12:03:30| 27   5  63   3   0|5497M  165M  177M 1995M|4287B 1461B|   0    10M|   0   866 |9451    15k|2.13 1.86 1.44|1.0   0   0|   0     0 |           | 18  327    0   54    0
Apr 21 12:03:31 ubuntu dstat.sh[65411]: 21-04 12:03:31| 24   5  67   1   0|5498M  164M  177M 1996M|5062B 1686B|   0  2223k|   0   206 |7665    11k|2.13 1.86 1.44|2.0   0   0|   0     0 |           | 18  327    0   48    0
Apr 21 12:03:32 ubuntu dstat.sh[65411]: 21-04 12:03:32| 18   4  75   1   0|5499M  163M  177M 1996M|6203B 2495B|   0  2456k|   0   256 |5361  8130 |2.13 1.86 1.44|  0   0 1.0|   0     0 |           | 18  326    0   52    0
Apr 21 12:03:33 ubuntu dstat.sh[65411]: 21-04 12:03:33| 12   2  84   1   0|5499M  163M  177M 1996M|4581B 1459B|   0  1589k|   0   166 |3587  4980 |2.20 1.88 1.44|1.0   0   0|   0     0 |           | 18  327    0   53    0
Apr 21 12:03:34 ubuntu dstat.sh[65411]: 21-04 12:03:34| 11   3  83   2   0|5498M  163M  177M 1996M|  10k 3296B|   0  2624k|   0   298 |4132  6061 |2.20 1.88 1.44|  0   0   0|   0     0 |           | 18  326    0   53    0
Apr 21 12:03:35 ubuntu dstat.sh[65411]: 21-04 12:03:35|  8   2  87   1   0|5498M  163M  177M 1996M|  11k 2231B|   0  1279k|   0   130 |3030  4192 |2.20 1.88 1.44|3.0   0   0|   0     0 |           | 18  326    0   55    0
Apr 21 12:03:36 ubuntu dstat.sh[65411]: 21-04 12:03:36|  5   1  92   0   0|5498M  163M  177M 1996M|5921B 2573B|   0  1357k|   0   121 |2308  3653 |2.20 1.88 1.44|1.0   0   0|   0     0 |           | 18  326    0   55    0
Apr 21 12:03:37 ubuntu dstat.sh[65411]: 21-04 12:03:37| 12   3  82   2   0|5498M  163M  177M 1997M|  17k 3680B|   0    10M|   0   749 |4185  6134 |2.20 1.88 1.44|3.0   0   0|   0     0 |           | 18  326    0   56    0
Apr 21 12:03:38 ubuntu dstat.sh[65411]: 21-04 12:03:38| 19   4  74   1   0|5498M  163M  177M 1997M|6203B 1684B|   0  2361k|   0   239 |6134  9059 |2.18 1.88 1.45|3.0   0   0|   0     0 |           | 18  327    0   57    0
Apr 21 12:03:39 ubuntu dstat.sh[65411]: 21-04 12:03:39| 25   6  64   3   0|5498M  162M  177M 1997M|6086B 1460B|4102B 5732k|1.00   575 |8913    14k|2.18 1.88 1.45|4.0   0   0|   0     0 |           | 18  327    0   55    0
Apr 21 12:03:40 ubuntu dstat.sh[65411]: 21-04 12:03:40| 25   6  66   1   0|5508M  151M  177M 1997M|5844B 1627B|   0  2434k|   0   246 |7274    10k|2.18 1.88 1.45|3.0   0 6.0|   0     0 |           | 18  327    0   56    0
Apr 21 12:03:41 ubuntu dstat.sh[65411]: 21-04 12:03:41|  6   2  89   1   0|5509M  151M  177M 1997M|6207B 2389B|  16k 2413k|1.00   207 |2826  4506 |2.18 1.88 1.45|  0   0   0|   0     0 |           | 18  326    0   57    0
Apr 21 12:03:42 ubuntu dstat.sh[65411]: 21-04 12:03:42| 12   3  81   1   0|5501M  159M  177M 1997M|8774B 3572B|   0  2139k|   0   209 |3912  5588 |2.18 1.88 1.45|  0   0 1.0|   0     0 |           | 18  326    0   58    0
Apr 21 12:03:43 ubuntu dstat.sh[65411]: 21-04 12:03:43|  9   2  87   1   0|5501M  158M  177M 1997M|  10k 3135B|   0  1744k|   0   157 |2900  4124 |2.01 1.85 1.44|1.0   0   0|   0     0 |           | 18  326    0   57    0
Apr 21 12:03:44 ubuntu dstat.sh[65411]: 21-04 12:03:44|  9   2  86   1   0|5501M  158M  177M 1998M|  17k 3975B|   0  6794k|   0   452 |3645  5592 |2.01 1.85 1.44|  0   0   0|   0     0 |           | 18  326    0   57    0
Apr 21 12:03:45 ubuntu dstat.sh[65411]: 21-04 12:03:45|  9   2  86   0   0|5501M  158M  177M 1998M|  11k 2070B|   0  1132k|   0  88.0 |3374  4766 |2.01 1.85 1.44|3.0 1.0   0|   0     0 |           | 18  327    0   57    0
Apr 21 12:03:46 ubuntu dstat.sh[65411]: 21-04 12:03:46| 26   5  65   2   0|5502M  157M  178M 1998M|4599B 1523B|   0  4282k|   0   423 |8309    12k|2.01 1.85 1.44|1.0   0   0|   0     0 |           | 18  327    0   58    0
Apr 21 12:03:47 ubuntu dstat.sh[65411]: 21-04 12:03:47|  9   3  84   1   0|5502M  157M  178M 1998M|5779B 2571B|   0  2868k|   0   263 |3499  5421 |2.01 1.85 1.44|  0   0   0|   0     0 |           | 18  326    0   59    0
Apr 21 12:03:48 ubuntu dstat.sh[65411]: 21-04 12:03:48| 10   2  86   1   0|5502M  157M  178M 1998M|9622B 3134B|   0  1848k|   0   175 |3192  4452 |2.17 1.89 1.45|  0   0   0|   0     0 |           | 18  326    0   52    0
Apr 21 12:03:49 ubuntu dstat.sh[65411]: 21-04 12:03:49| 17   4  76   1   0|5502M  156M  178M 1998M|  11k 2243B|   0  2375k|   0   243 |5633  8086 |2.17 1.89 1.45|4.0   0   0|   0     0 |           | 18  327    0   52    0
Apr 21 12:03:50 ubuntu dstat.sh[65411]: 21-04 12:03:50| 24   6  66   2   0|5503M  155M  178M 1999M|4546B 2479B|   0  8078k|   0   635 |8115    13k|2.17 1.89 1.45|  0   0   0|   0     0 |           | 18  326    0   54    0
Apr 21 12:03:51 ubuntu dstat.sh[65411]: 21-04 12:03:51|  7   2  89   1   0|5503M  155M  178M 1999M|6149B 1687B|   0  2330k|   0   164 |2683  3937 |2.17 1.89 1.45|2.0   0   0|   0     0 |           | 18  327    0   55    0
Apr 21 12:03:52 ubuntu dstat.sh[65411]: 21-04 12:03:52| 11   3  84   1   0|5503M  155M  178M 1999M|5903B 2561B|   0  1649k|   0   179 |3725  5436 |2.17 1.89 1.45|1.0   0 1.0|   0     0 |           | 18  326    0   52    0
Apr 21 12:03:53 ubuntu dstat.sh[65411]: 21-04 12:03:53|  9   2  87   1   0|5503M  155M  178M 1999M|  10k 3294B|   0  6012k|   0   481 |2931  4077 |2.07 1.87 1.45|  0   0   0|   0     0 |           | 18  326    0   52    0
Apr 21 12:03:54 ubuntu dstat.sh[65411]: 21-04 12:03:54| 10   2  86   1   0|5508M  150M  178M 1999M|  17k 3911B|   0  1561k|   0   156 |4025  6377 |2.07 1.87 1.45|  0   0 3.0|   0     0 |           | 18  326    0   52    0
Apr 21 12:03:55 ubuntu dstat.sh[65411]: 21-04 12:03:55| 16   3  78   1   0|5508M  150M  178M 1999M|  12k 2943B|  40k 1591k|3.00   157 |4365  6259 |2.07 1.87 1.45|  0   0 2.0|   0     0 |           | 18  326    0   56    0
Apr 21 12:03:56 ubuntu dstat.sh[65411]: 21-04 12:03:56|  6   2  90   1   0|5508M  149M  178M 2000M|5465B 1363B|   0  2482k|   0  90.1 |2372  3395 |2.07 1.87 1.45|1.0   0 1.0|   0     0 |           | 18  327    0   53    0
