Jun 14 20:39:18 ubuntu systemd[1]: Started devstack@dstat.service - Devstack devstack@dstat.service.
Jun 14 20:39:18 ubuntu dstat.sh[64944]: ----system---- ----total-usage---- ------memory-usage----- -net/total- -dsk/total- --io/total- ---system-- ---load-avg--- ---procs--- ---paging-- ---total--- ------tcp-sockets-------
Jun 14 20:39:18 ubuntu dstat.sh[64944]:      time     |usr sys idl wai stl| used  free  buf   cach| recv  send| read  writ| read  writ| int   csw | 1m   5m  15m |run blk new|  in   out | used  free|lis  act  syn  tim  clo
Jun 14 20:55:39 ubuntu dstat.sh[64944]: 14-06 20:55:39| 25   5  67   1   0|5447M  149M  182M 2047M|5457B 1619B|   0  2163k|   0   210 |7580    11k|0.77 0.87 0.92|1.0   0   0|   0     0 |           | 18  307    0   40    2
Jun 14 20:55:40 ubuntu dstat.sh[64944]: 14-06 20:55:40| 17   4  75   1   0|5448M  147M  182M 2047M|6097B 2408B|   0  2360k|   0   248 |5577  8211 |0.77 0.87 0.92|  0   0   0|   0     0 |           | 18  307    0   41    2
Jun 14 20:55:41 ubuntu dstat.sh[64944]: 14-06 20:55:41| 13   2  82   2   0|5448M  148M  182M 2047M|4482B 1524B|   0  2264k|   0   248 |4214  6041 |0.77 0.87 0.92|  0   0   0|   0     0 |           | 18  308    0   40    2
Jun 14 20:55:42 ubuntu dstat.sh[64944]: 14-06 20:55:42| 11   3  82   2   0|5448M  147M  182M 2047M|  10k 3397B|   0    12M|   0   934 |4911  7547 |0.79 0.88 0.92|1.0   0   0|   0     0 |           | 18  307    0   42    2
Jun 14 20:55:43 ubuntu dstat.sh[64944]: 14-06 20:55:43|  9   2  87   1   0|5448M  147M  182M 2047M|5882B 1590B|   0  1288k|   0   118 |2780  4018 |0.79 0.88 0.92|1.0   0   0|   0     0 |           | 18  305    0   43    2
Jun 14 20:55:44 ubuntu dstat.sh[64944]: 14-06 20:55:44|  5   1  92   1   0|5448M  147M  182M 2047M|6133B 2568B|   0  1055k|   0  93.9 |2133  3277 |0.79 0.88 0.92|1.0   0 1.0|   0     0 |           | 18  308    0   43    2
Jun 14 20:55:45 ubuntu dstat.sh[64944]: 14-06 20:55:45| 13   2  83   0   0|5448M  147M  182M 2048M|  11k 3460B|   0  1568k|   0   160 |3921  5319 |0.79 0.88 0.92|  0   0   0|   0     0 |           | 18  307    0   41    2
Jun 14 20:55:46 ubuntu dstat.sh[64944]: 14-06 20:55:46| 16   3  77   2   0|5448M  147M  182M 2048M|4823B 1622B|   0  1618k|   0   187 |5188  7508 |0.79 0.88 0.92|1.0   0   0|   0     0 |           | 18  308    0   41    2
Jun 14 20:55:47 ubuntu dstat.sh[64944]: 14-06 20:55:47| 26   5  64   3   0|5447M  147M  182M 2048M|4674B 1457B|   0  5359k|   0   620 |8871    14k|0.88 0.90 0.93|3.0   0   0|   0     0 |           | 18  308    0   41    2
Jun 14 20:55:48 ubuntu dstat.sh[64944]: 14-06 20:55:48| 25   5  66   2   0|5448M  147M  182M 2048M|4805B 1622B|   0  7568k|   0   516 |8525    13k|0.88 0.90 0.93|1.0   0   0|   0     0 |           | 18  308    0   41    2
Jun 14 20:55:49 ubuntu dstat.sh[64944]: 14-06 20:55:49| 22   5  68   1   0|5448M  146M  182M 2049M|4625B 2501B|   0  2736k|   0   262 |7465    11k|0.88 0.90 0.93|  0   0   0|   0     0 |           | 18  307    0   37    2
Jun 14 20:55:50 ubuntu dstat.sh[64944]: 14-06 20:55:50|  5   1  92   1   0|5448M  146M  182M 2049M|6015B 1687B|   0  1517k|   0   101 |2051  2988 |0.88 0.90 0.93|1.0   0   0|   0     0 |           | 18  308    0   37    2
Jun 14 20:55:51 ubuntu dstat.sh[64944]: 14-06 20:55:51| 14   2  80   2   0|5448M  145M  182M 2049M|4871B 1618B|   0  2948k|   0   313 |4571  6754 |0.88 0.90 0.93|1.0   0   0|   0     0 |           | 18  309    0   37    2
Jun 14 20:55:52 ubuntu dstat.sh[64944]: 14-06 20:55:52|  8   2  88   1   0|5448M  145M  182M 2049M|  11k 3299B|   0  1888k|   0   192 |3206  4782 |0.97 0.91 0.94|  0   0   0|   0     0 |           | 18  307    0   37    2
Jun 14 20:55:53 ubuntu dstat.sh[64944]: 14-06 20:55:53| 13   2  81   1   0|5448M  145M  182M 2049M|6384B 2636B|   0  1568k|   0   173 |3701  5379 |0.97 0.91 0.94|  0   0   0|   0     0 |           | 18  307    0   39    2
Jun 14 20:55:54 ubuntu dstat.sh[64944]: 14-06 20:55:54| 11   2  85   1   0|5448M  145M  182M 2049M|9580B 1841B|   0  1473k|   0   152 |3452  4867 |0.97 0.91 0.94|  0   0 1.0|   0     0 |           | 18  307    0   39    2
Jun 14 20:55:55 ubuntu dstat.sh[64944]: 14-06 20:55:55| 10   2  86   1   0|5448M  145M  182M 2049M|  11k 2959B|   0  1380k|   0   124 |3400  4932 |0.97 0.91 0.94|4.0   0   0|   0     0 |           | 18  307    0   40    3
Jun 14 20:55:56 ubuntu dstat.sh[64944]: 14-06 20:55:56| 26   6  64   3   0|5448M  145M  182M 2049M|6373B 1464B|   0  9269k|   0   783 |9062    15k|0.97 0.91 0.94|2.0 1.0   0|   0     0 |           | 18  307    0   41    3
Jun 14 20:55:57 ubuntu dstat.sh[64944]: 14-06 20:55:57| 24   5  66   2   0|5449M  144M  182M 2050M|6001B 1618B|   0  3974k|   0   409 |8069    12k|1.14 0.95 0.95|1.0   0   0|   0     0 |           | 18  307    0   41    3
Jun 14 20:55:58 ubuntu dstat.sh[64944]: 14-06 20:55:58| 16   3  77   1   0|5448M  144M  182M 2050M|7741B 2340B|  16k 2824k|1.00   268 |5058  7421 |1.14 0.95 0.95|  0   0   0|   0     0 |           | 18  306    0   44    3
Jun 14 20:55:59 ubuntu dstat.sh[64944]: 14-06 20:55:59| 12   3  84   1   0|5448M  144M  182M 2050M|7063B 3028B|   0  1853k|   0   167 |3359  4538 |1.14 0.95 0.95|  0   0   0|   0     0 |           | 18  306    0   45    3
Jun 14 20:56:00 ubuntu dstat.sh[64944]: 14-06 20:56:00| 10   2  87   1   0|5448M  144M  182M 2050M|7640B 2030B|   0  1676k|   0   153 |2825  3927 |1.14 0.95 0.95|3.0   0   0|   0     0 |           | 18  306    0   45    3
Jun 14 20:56:01 ubuntu dstat.sh[64944]: 14-06 20:56:01|  6   1  91   1   0|5448M  144M  182M 2050M|  10k 2997B|   0  1592k|   0   143 |2559  3870 |1.14 0.95 0.95|3.0   0   0|   0     0 |           | 18  307    0   41    3
Jun 14 20:56:02 ubuntu dstat.sh[64944]: 14-06 20:56:02|  6   1  90   1   0|5448M  144M  182M 2050M|  11k 3297B|   0  1736k|   0   171 |2594  3950 |1.45 1.02 0.97|  0   0   0|   0     0 |           | 18  306    0   41    3
Jun 14 20:56:03 ubuntu dstat.sh[64944]: 14-06 20:56:03| 26   5  66   2   0|5448M  143M  183M 2050M|5100B 1620B|   0    13M|   0   905 |7957    12k|1.45 1.02 0.97|2.0   0   0|   0     0 |           | 18  307    0   42    3
Jun 14 20:56:04 ubuntu dstat.sh[64944]: 14-06 20:56:04| 18   5  75   1   0|5449M  142M  183M 2051M|6751B 2571B|   0  3332k|   0   271 |5672  8248 |1.45 1.02 0.97|  0   0 1.0|   0     0 |           | 18  306    0   43    3
Jun 14 20:56:05 ubuntu dstat.sh[64944]: 14-06 20:56:05|  7   1  90   0   0|5449M  142M  183M 2051M|6137B 2084B|   0  1440k|   0   107 |2304  3196 |1.45 1.02 0.97|1.0   0   0|   0     0 |           | 18  306    0   42    3
Jun 14 20:56:06 ubuntu dstat.sh[64944]: 14-06 20:56:06|  9   2  86   0   0|5449M  142M  183M 2051M|  11k 2997B|   0  1388k|   0   134 |3568  5312 |1.45 1.02 0.97|1.0   0   0|   0     0 |           | 18  308    0   43    3
Jun 14 20:56:07 ubuntu dstat.sh[64944]: 14-06 20:56:07| 26   5  66   2   0|5449M  142M  183M 2051M|  11k 2888B|   0  3099k|   0   340 |8056    12k|1.57 1.05 0.98|2.0   0   0|   0     0 |           | 18  308    0   44    3
Jun 14 20:56:08 ubuntu dstat.sh[64944]: 14-06 20:56:08| 16   7  74   1   0|5467M  180M  181M 1996M|6071B 2573B|   0  2588k|   0   261 |5342    13k|1.57 1.05 0.98|  0   0  36|   0     0 |           | 18  306    0   46    3
Jun 14 20:56:09 ubuntu dstat.sh[64944]: 14-06 20:56:09| 15   3  79   1   0|5467M  180M  182M 1996M|5750B 2451B|  32k 2615k|2.00   245 |4329  6069 |1.57 1.05 0.98|  0   0   0|   0     0 |           | 18  306    0   45    3
Jun 14 20:56:10 ubuntu dstat.sh[64944]: 14-06 20:56:10|  9   2  87   1   0|5467M  180M  182M 1996M|8003B 2861B|   0  2549k|   0   203 |3050  4343 |1.57 1.05 0.98|1.0   0   0|   0     0 |           | 18  306    0   45    3
Jun 14 20:56:11 ubuntu dstat.sh[64944]: 14-06 20:56:11|  7   3  87   1   0|5467M  180M  182M 1996M|7814B 2520B|   0  7046k|   0   466 |3571  5437 |1.57 1.05 0.98|  0   0   0|   0     0 |           | 18  306    0   45    3
Jun 14 20:56:12 ubuntu dstat.sh[64944]: 14-06 20:56:12|  8   2  87   1   0|5472M  175M  182M 1996M|  11k 3011B|   0  1069k|   0   100 |2817  4035 |1.77 1.10 1.00|3.0   0 3.0|   0     0 |           | 18  307    0   45    3
Jun 14 20:56:13 ubuntu dstat.sh[64944]: 14-06 20:56:13| 17   4  76   1   0|5471M  175M  182M 1997M|5206B 2449B| 160k 5642k|9.99   545 |5013  6651 |1.77 1.10 1.00|  0   0 2.0|   0     0 |           | 18  306    0   45    3
Jun 14 20:56:14 ubuntu dstat.sh[64944]: 14-06 20:56:14| 14   2  81   1   0|5471M  175M  182M 1997M|  10k 3676B|   0  1433k|   0   133 |3518  4689 |1.77 1.10 1.00|  0   0 2.0|   0     0 |           | 18  306    0   46    3
Jun 14 20:56:15 ubuntu dstat.sh[64944]: 14-06 20:56:15|  2   1  95   0   0|5471M  175M  182M 1997M|4393B 1539B|   0   592k|   0  37.0 |1209  1645 |1.77 1.10 1.00|  0   0   0|   0     0 |           | 18  306    0   46    3
Jun 14 20:56:16 ubuntu dstat.sh[64944]: 14-06 20:56:16| 15   3  80   1   0|5471M  175M  182M 1997M|6623B 1580B|   0  1630k|   0   186 |3969  5554 |1.77 1.10 1.00|1.0   0   0|   0     0 |           | 18  306    0   47    3
Jun 14 20:56:17 ubuntu dstat.sh[64944]: 14-06 20:56:17|  5   1  92   0   0|5471M  175M  182M 1997M|6531B 2402B|   0  1054k|   0   102 |2070  2896 |1.94 1.15 1.01|3.0   0   0|   0     0 |           | 18  307    0   47    3
Jun 14 20:56:18 ubuntu dstat.sh[64944]: 14-06 20:56:18|  8   3  86   1   0|5471M  175M  182M 1997M|  11k 3400B|   0  1904k|   0   207 |3275  4844 |1.94 1.15 1.01|  0   0 6.0|   0     0 |           | 18  306    0   45    3
Jun 14 20:56:19 ubuntu dstat.sh[64944]: 14-06 20:56:19|  9   2  87   1   0|5471M  175M  182M 1997M|  12k 3396B|   0  2077k|   0   155 |3132  4328 |1.94 1.15 1.01|  0   0   0|   0     0 |           | 18  306    0   45    3
Jun 14 20:56:20 ubuntu dstat.sh[64944]: 14-06 20:56:20|  6   2  91   1   0|5471M  175M  182M 1997M|9403B 3345B|   0   972k|   0  82.0 |2189  2972 |1.94 1.15 1.01|  0   0   0|   0     0 |           | 18  306    0   45    3
Jun 14 20:56:21 ubuntu dstat.sh[64944]: 14-06 20:56:21|  5   1  91   1   0|5471M  175M  182M 1997M|5918B 1689B|   0  1174k|   0   123 |2471  3589 |1.94 1.15 1.01|1.0   0   0|   0     0 |           | 18  306    0   45    3
Jun 14 20:56:22 ubuntu dstat.sh[64944]: 14-06 20:56:22| 16   4  77   1   0|5471M  175M  182M 1997M|  11k 2996B|   0  2055k|   0   248 |5494  8088 |1.79 1.13 1.01|1.0   0   0|   0     0 |           | 18  307    0   41    3
Jun 14 20:56:23 ubuntu dstat.sh[64944]: 14-06 20:56:23| 25   5  66   2   0|5471M  174M  182M 1998M|4617B 1634B|   0  8865k|   0   636 |8209    13k|1.79 1.13 1.01|1.0   0   0|   0     0 |           | 18  307    0   41    3
Jun 14 20:56:24 ubuntu dstat.sh[64944]: 14-06 20:56:24| 26   4  66   2   0|5471M  174M  182M 1998M|4732B 1617B|  32k 2831k|1.00   330 |7738    12k|1.79 1.13 1.01|2.0   0 1.0|   0     0 |           | 18  307    0   42    3
Jun 14 20:56:25 ubuntu dstat.sh[64944]: 14-06 20:56:25|  9   2  86   1   0|5471M  174M  182M 1998M|5451B 2458B|   0  2432k|   0   252 |3423  5154 |1.79 1.13 1.01|  0   0   0|   0     0 |           | 18  306    0   43    3
Jun 14 20:56:26 ubuntu dstat.sh[64944]: 14-06 20:56:26| 12   3  83   1   0|5471M  174M  182M 1998M|5863B 2631B|   0  2112k|   0   205 |3740  5411 |1.79 1.13 1.01|  0   0   0|   0     0 |           | 18  306    0   44    3
Jun 14 20:56:27 ubuntu dstat.sh[64944]: 14-06 20:56:27| 12   2  82   1   0|5470M  174M  182M 1998M|6073B 2405B|   0  1553k|   0   161 |3567  4903 |1.65 1.11 1.00|  0   0   0|   0     0 |           | 18  306    0   46    3
Jun 14 20:56:28 ubuntu dstat.sh[64944]: 14-06 20:56:28| 10   2  87   0   0|5471M  173M  182M 1998M|4178B 1297B|   0  5059k|   0   436 |2536  2968 |1.65 1.11 1.00|1.0   0   0|   0     0 |           | 18  307    0   46    3
Jun 14 20:56:29 ubuntu dstat.sh[64944]: 14-06 20:56:29| 26   4  69   0   0|5477M  167M  182M 1999M|4044B 1243B|   0  1217k|   0  44.0 |4052  4202 |1.65 1.11 1.00|1.0   0   0|   0     0 |           | 18  306    0   47    3
Jun 14 20:56:30 ubuntu dstat.sh[64944]: 14-06 20:56:30|  8   1  88   1   0|5477M  167M  182M 1999M|  11k 3549B|   0  1474k|   0   156 |3047  4418 |1.65 1.11 1.00|1.0   0   0|   0     0 |           | 18  306    0   41    3
Jun 14 20:56:31 ubuntu dstat.sh[64944]: 14-06 20:56:31|  9   3  86   0   0|5477M  167M  182M 1999M|  11k 3350B|   0  1591k|   0   167 |3249  4566 |1.65 1.11 1.00|  0   0   0|   0     0 |           | 18  306    0   41    3
Jun 14 20:56:32 ubuntu dstat.sh[64944]: 14-06 20:56:32|  9   1  86   2   0|5477M  167M  182M 1999M|  11k 3401B|   0  7022k|   0   467 |3982  5938 |1.51 1.09 1.00|  0   0 2.0|   0     0 |           | 18  306    0   41    3
Jun 14 20:56:33 ubuntu dstat.sh[64944]: 14-06 20:56:33| 15   4  78   1   0|5477M  167M  182M 1999M|4648B 1461B|   0  1571k|   0   179 |4946  7245 |1.51 1.09 1.00|1.0   0 1.0|   0     0 |           | 18  307    0   41    3
Jun 14 20:56:34 ubuntu dstat.sh[64944]: 14-06 20:56:34| 25   5  66   2   0|5478M  166M  182M 2000M|4980B 1620B|   0  3212k|   0   347 |7296    11k|1.51 1.09 1.00|2.0   0 1.0|   0     0 |           | 18  306    0   39    3
Jun 14 20:56:35 ubuntu dstat.sh[64944]: 14-06 20:56:35|  5   1  92   1   0|5478M  166M  182M 2000M|5859B 2403B|   0  1696k|   0   115 |2163  3144 |1.51 1.09 1.00|3.0   0   0|   0     0 |           | 18  309    0   40    3
Jun 14 20:56:36 ubuntu dstat.sh[64944]: 14-06 20:56:36| 25   3  70   1   0|5479M  165M  182M 2000M|5299B 1620B|   0  1320k|   0   102 |6225  8474 |1.51 1.09 1.00|1.0   0   0|   0     0 |           | 18  310    0   42    3
Jun 14 20:56:37 ubuntu dstat.sh[64944]: 14-06 20:56:37| 25   5  68   1   0|5480M  163M  182M 2000M|6186B 1622B| 128k 2518k|7.01   222 |6539  8581 |1.39 1.07 0.99|1.0   0 2.0|   0     0 |           | 18  312    0   60    3
Jun 14 20:56:38 ubuntu dstat.sh[64944]: 14-06 20:56:38| 25   4  67   0   0|5482M  161M  182M 2000M|5473B 1457B|   0  1447k|   0   139 |6293  8174 |1.39 1.07 0.99|3.0   0 1.0|   0     0 |           | 18  310    0   72    3
Jun 14 20:56:39 ubuntu dstat.sh[64944]: 14-06 20:56:39| 20   2  75   1   0|5482M  160M  182M 2001M|  13k 3525B|   0  1643k|   0   167 |4974  6514 |1.39 1.07 0.99|1.0   0   0|   0     0 |           | 18  309    0   72    3
Jun 14 20:56:40 ubuntu dstat.sh[64944]: 14-06 20:56:40| 12   4  82   1   0|5482M  160M  182M 2001M|5103B 1621B|   0  2365k|   0   196 |4553  6744 |1.39 1.07 0.99|2.0   0   0|   0     0 |           | 18  310    0   72    3
Jun 14 20:56:41 ubuntu dstat.sh[64944]: 14-06 20:56:41| 25   4  66   1   0|5482M  160M  182M 2001M|4818B 1684B|4092B 8276k|1.00   584 |7535    11k|1.39 1.07 0.99|2.0   0   0|   0     0 |           | 18  310    0   75    3
Jun 14 20:56:42 ubuntu dstat.sh[64944]: 14-06 20:56:42| 10   2  85   1   0|5483M  158M  182M 2001M|6269B 2573B|   0  3303k|   0   286 |3576  5378 |1.44 1.09 1.00|  0   0   0|   0     0 |           | 18  311    0   75    3
Jun 14 20:56:43 ubuntu dstat.sh[64944]: 14-06 20:56:43|  6   2  90   1   0|5483M  158M  182M 2001M|6512B 2511B|   0  1436k|   0   156 |2685  3897 |1.44 1.09 1.00|  0   0   0|   0     0 |           | 18  311    0   75    3
Jun 14 20:56:44 ubuntu dstat.sh[64944]: 14-06 20:56:44|  7   2  89   1   0|5484M  158M  182M 2001M|6104B 2348B|   0  6465k|   0   454 |2758  3853 |1.44 1.09 1.00|1.0   0 1.0|   0     0 |           | 18  311    0   75    3
Jun 14 20:56:45 ubuntu dstat.sh[64944]: 14-06 20:56:45|  6   1  91   1   0|5483M  158M  182M 2001M|5836B 2506B|   0  1218k|   0   121 |2378  3474 |1.44 1.09 1.00|1.0   0   0|   0     0 |           | 18  311    0   75    3
Jun 14 20:56:46 ubuntu dstat.sh[64944]: 14-06 20:56:46| 11   2  85   0   0|5484M  157M  182M 2001M|5149B 1462B|   0   626k|   0  36.1 |2526  2902 |1.44 1.09 1.00|1.0   0   0|   0     0 |           | 18  312    0   74    3
Jun 14 20:56:47 ubuntu dstat.sh[64944]: 14-06 20:56:47| 14   2  83   1   0|5485M  156M  182M 2002M|6219B 2080B|   0  1138k|   0   106 |2828  3571 |1.41 1.09 1.00|  0   0   0|   0     0 |           | 18  311    0   75    3
Jun 14 20:56:48 ubuntu dstat.sh[64944]: 14-06 20:56:48| 13   2  83   1   0|5486M  156M  182M 2002M|6088B 1921B|   0  1528k|   0   163 |2986  4061 |1.41 1.09 1.00|1.0   0   0|   0     0 |           | 18  311    0   75    3
Jun 14 20:56:49 ubuntu dstat.sh[64944]: 14-06 20:56:49|  5   1  91   1   0|5485M  156M  182M 2002M|5426B 1970B|   0  1955k|   0   138 |2134  2943 |1.41 1.09 1.00|  0   0   0|   0     0 |           | 18  311    0   75    3
Jun 14 20:56:50 ubuntu dstat.sh[64944]: 14-06 20:56:50|  5   2  92   0   0|5485M  156M  182M 2002M|4637B 1972B|   0  1213k|   0  70.3 |1840  2554 |1.41 1.09 1.00|  0   0   0|   0     0 |           | 18  311    0   74    3
Jun 14 20:56:51 ubuntu dstat.sh[64944]: 14-06 20:56:51|  7   1  88   2   0|5486M  156M  182M 2002M|  11k 2896B|   0  6017k|   0   459 |3533  5597 |1.41 1.09 1.00|1.0   0   0|   0     0 |           | 18  312    0   74    3
Jun 14 20:56:52 ubuntu dstat.sh[64944]: 14-06 20:56:52| 26   5  66   2   0|5486M  155M  182M 2002M|4525B 1510B|   0  3199k|   0   334 |7628    12k|1.45 1.10 1.00|2.0   0   0|   0     0 |           | 18  312    0   74    3
Jun 14 20:56:53 ubuntu dstat.sh[64944]: 14-06 20:56:53| 20   4  73   2   0|5487M  154M  182M 2002M|5893B 2527B|   0  1994k|   0   230 |5438  7691 |1.45 1.10 1.00|  0   0   0|   0     0 |           | 18  309    0   76    3
Jun 14 20:56:54 ubuntu dstat.sh[64944]: 14-06 20:56:54|  7   2  89   0   0|5487M  153M  182M 2002M|5869B 2416B|   0  1830k|   0   167 |2856  4077 |1.45 1.10 1.00|1.0   0 1.0|   0     0 |           | 18  309    0   74    3
Jun 14 20:56:55 ubuntu dstat.sh[64944]: 14-06 20:56:55|  8   1  88   1   0|5487M  153M  182M 2003M|  12k 3548B|   0  1526k|   0   127 |2502  3295 |1.45 1.10 1.00|1.0   0   0|   0     0 |           | 18  309    0   75    3
Jun 14 20:56:56 ubuntu dstat.sh[64944]: 14-06 20:56:56|  6   1  92   1   0|5487M  153M  182M 2003M|6742B 1621B|   0   989k|   0  77.1 |2029  2790 |1.45 1.10 1.00|2.0 1.0   0|   0     0 |           | 18  310    0   75    3
Jun 14 20:56:57 ubuntu dstat.sh[64944]: 14-06 20:56:57|  5   2  92   1   0|5487M  153M  182M 2003M|  13k 3352B|   0  1260k|   0   110 |2365  3438 |1.50 1.12 1.01|  0   0   0|   0     0 |           | 18  309    0   75    3
Jun 14 20:56:58 ubuntu dstat.sh[64944]: 14-06 20:56:58| 26   4  67   1   0|5487M  153M  182M 2003M|7278B 1622B|   0  3035k|   0   343 |6709  9707 |1.50 1.12 1.01|2.0   0   0|   0     0 |           | 18  309    0   68    3
Jun 14 20:56:59 ubuntu dstat.sh[64944]: 14-06 20:56:59| 15   3  80   1   0|5311M  329M  182M 2003M|7206B  262k| 100k 1223k|9.00  75.0 |2335  2073 |1.50 1.12 1.01|1.0   0  14|   0     0 |           | 18  309    0   68    3
Jun 14 20:57:00 ubuntu dstat.sh[64944]: 14-06 20:57:00|  1   1  97   0   0|5312M  328M  182M 2003M|5157B 1619B|   0  3986k|   0   407 |1038  1374 |1.50 1.12 1.01|  0   0   0|   0     0 |           | 18  309    0   68    3
Jun 14 20:57:01 ubuntu dstat.sh[64944]: 14-06 20:57:01|  2   1  95   0   0|5311M  329M  182M 2003M|4937B 1620B|   0   980k|   0  69.0 |1641  2494 |1.50 1.12 1.01|  0   0   0|   0     0 |           | 18  309    0   68    3
Jun 14 20:57:02 ubuntu dstat.sh[64944]: 14-06 20:57:02|  2   1  95   0   0|5311M  329M  182M 2003M|5297B 1458B|   0   908k|   0  77.0 |1477  2291 |1.38 1.10 1.00|  0   0   0|   0     0 |           | 18  309    0   68    3
Jun 14 20:57:03 ubuntu dstat.sh[64944]: 14-06 20:57:03|  2   1  95   1   0|5311M  329M  182M 2003M|5412B 1620B|   0  4825k|   0   262 |1655  2751 |1.38 1.10 1.00|  0   0   0|   0     0 |           | 18  309    0   66    3
Jun 14 20:57:04 ubuntu dstat.sh[64944]: 14-06 20:57:04|  1   1  97   0   0|5311M  329M  182M 2003M|5240B 1459B|   0   552k|   0  29.0 |1109  1515 |1.38 1.10 1.00|  0   0 1.0|   0     0 |           | 18  309    0   66    3
Jun 14 20:57:05 ubuntu dstat.sh[64944]: 14-06 20:57:05|  1   1  96   0   0|5312M  328M  182M 2003M|5281B 1620B|   0  1200k|   0  58.0 |1105  1570 |1.38 1.10 1.00|  0   0   0|   0     0 |           | 18  309    0   66    3
Jun 14 20:57:06 ubuntu dstat.sh[64944]: 14-06 20:57:06|  2   1  96   0   0|5312M  328M  182M 2003M|5432B 1457B|   0   184k|   0  28.0 |1327  1857 |1.38 1.10 1.00|  0   0   0|   0     0 |           | 18  309    0   66    3
Jun 14 20:57:07 ubuntu dstat.sh[64944]: 14-06 20:57:07|  3   1  95   0   0|5311M  328M  182M 2003M|  11k 3020B|   0   260k|   0  23.0 |1493  2000 |1.27 1.08 1.00|  0   0   0|   0     0 |           | 18  308    0   64    4
Jun 14 20:57:08 ubuntu dstat.sh[64944]: 14-06 20:57:08|  3   2  93   0   0|5311M  328M  182M 2003M|4613B 1568B|   0   533k|   0  57.1 |1671  2292 |1.27 1.08 1.00|1.0   0  13|   0     0 |           | 18  308    0   64    4
Jun 14 20:57:09 ubuntu dstat.sh[64944]: 14-06 20:57:09|  6   3  90   0   0|5295M  345M  182M 2003M|4571B 1456B|   0    48k|   0  3.00 |2003    11k|1.27 1.08 1.00|  0   0  23|   0     0 |           | 18  308    0   65    4
Jun 14 20:57:10 ubuntu dstat.sh[64944]: 14-06 20:57:10|  1   1  98   0   0|5295M  345M  182M 2003M|4686B 1686B|   0    32k|   0  4.00 | 888  1321 |1.27 1.08 1.00|  0   0   0|   0     0 |           | 18  308    0   65    4
Jun 14 20:57:11 ubuntu dstat.sh[64944]: 14-06 20:57:11|  2   1  96   0   0|5295M  345M  182M 2003M|4294B 1458B|   0   776k|   0  44.0 |1529  2317 |1.27 1.08 1.00|  0   0   0|   0     0 |           | 18  308    0   60    4
Jun 14 20:57:12 ubuntu dstat.sh[64944]: 14-06 20:57:12|  2   1  96   0   0|5295M  345M  182M 2003M|4415B 1513B|   0   324k|   0  36.0 |1299  2068 |1.16 1.06 0.99|  0   0   0|   0     0 |           | 18  308    0   60    4
Jun 14 20:57:13 ubuntu dstat.sh[64944]: 14-06 20:57:13|  1   1  96   0   0|5295M  345M  182M 2003M|4246B 1566B|   0   284k|   0  19.0 |1042  1518 |1.16 1.06 0.99|  0   0   0|   0     0 |           | 18  308    0   60    4
Jun 14 20:57:14 ubuntu dstat.sh[64944]: 14-06 20:57:14|  3   2  95   0   0|5304M  336M  182M 2003M|4983B 1621B|   0    36k|   0  4.00 |1434  2025 |1.16 1.06 0.99|  0   0 4.0|   0     0 |           | 18  308    0   60    4
Jun 14 20:57:15 ubuntu dstat.sh[64944]: 14-06 20:57:15|  8   3  88   0   0|5348M  291M  182M 2003M|5161B 1620B|   0   620k|   0   127 |2004  2297 |1.16 1.06 0.99|1.0   0 2.0|   0     0 |           | 18  308    0   57    4
Jun 14 20:57:16 ubuntu dstat.sh[64944]: 14-06 20:57:16|  2   1  95   0   0|5337M  302M  182M 2003M|5532B 1619B|   0   356k|   0  32.0 |1405  2056 |1.16 1.06 0.99|  0   0 1.0|   0     0 |           | 18  308    0   57    4
Jun 14 20:57:17 ubuntu dstat.sh[64944]: 14-06 20:57:17|  1   1  96   0   0|5337M  302M  182M 2003M|4890B 1511B|   0    68k|   0  10.0 |1049  1491 |1.07 1.04 0.99|  0   0   0|   0     0 |           | 18  308    0   57    4
