Jun 17 12:17:52 ubuntu systemd[1]: Started devstack@dstat.service - Devstack devstack@dstat.service.
Jun 17 12:17:52 ubuntu dstat.sh[64838]: ----system---- ----total-usage---- ------memory-usage----- -net/total- -dsk/total- --io/total- ---system-- ---load-avg--- ---procs--- ---paging-- ---total--- ------tcp-sockets-------
Jun 17 12:17:52 ubuntu dstat.sh[64838]:      time     |usr sys idl wai stl| used  free  buf   cach| recv  send| read  writ| read  writ| int   csw | 1m   5m  15m |run blk new|  in   out | used  free|lis  act  syn  tim  clo
Jun 17 12:34:38 ubuntu dstat.sh[64838]: 17-06 12:34:38| 26   6  62   2   0|5425M  170M  168M 2057M|  11k 2933B|   0  4405k|   0   503 |8587    13k|0.77 0.86 0.89|3.0   0   0|   0     0 |           | 18  297    0   37    2
Jun 17 12:34:39 ubuntu dstat.sh[64838]: 17-06 12:34:39| 25   6  66   2   0|5425M  170M  168M 2058M|4766B 1629B|   0  8877k|   0   605 |7934    12k|0.77 0.86 0.89|2.0   0 1.0|   0     0 |           | 18  297    0   35    2
Jun 17 12:34:40 ubuntu dstat.sh[64838]: 17-06 12:34:40| 24   5  67   1   0|5426M  169M  168M 2058M|5095B 1682B|   0  2498k|   0   253 |7424    11k|0.79 0.86 0.89|3.0   0   0|   0     0 |           | 18  297    0   36    2
Jun 17 12:34:41 ubuntu dstat.sh[64838]: 17-06 12:34:41|  7   2  88   1   0|5426M  168M  168M 2058M|5732B 2568B|   0  6335k|   0   426 |3415  5635 |0.79 0.86 0.89|  0   0   0|   0     0 |           | 18  296    0   37    2
Jun 17 12:34:42 ubuntu dstat.sh[64838]: 17-06 12:34:42| 12   2  83   1   0|5426M  168M  168M 2058M|4796B 1569B|   0  2237k|   0   249 |3886  5671 |0.79 0.86 0.89|2.0 1.0   0|   0     0 |           | 18  297    0   37    2
Jun 17 12:34:43 ubuntu dstat.sh[64838]: 17-06 12:34:43| 12   3  82   1   0|5426M  168M  168M 2058M|  12k 3470B|   0  2506k|   0   242 |3941  5497 |0.79 0.86 0.89|  0   0   0|   0     0 |           | 18  296    0   35    2
Jun 17 12:34:44 ubuntu dstat.sh[64838]: 17-06 12:34:44| 13   3  82   1   0|5426M  168M  168M 2059M|6847B 2517B|   0  3117k|   0   170 |3703  5136 |0.79 0.86 0.89|  0   0   0|   0     0 |           | 18  296    0   36    2
Jun 17 12:34:45 ubuntu dstat.sh[64838]: 17-06 12:34:45| 10   2  85   1   0|5426M  168M  168M 2059M|7215B 2428B|   0  1499k|   0   153 |3307  4654 |0.80 0.87 0.89|  0   0   0|   0     0 |           | 18  296    0   36    2
Jun 17 12:34:46 ubuntu dstat.sh[64838]: 17-06 12:34:46|  7   2  90   0   0|5426M  168M  168M 2059M|  11k 2493B|   0   934k|   0  75.2 |2426  3313 |0.80 0.87 0.89|1.0   0   0|   0     0 |           | 18  297    0   36    2
Jun 17 12:34:47 ubuntu dstat.sh[64838]: 17-06 12:34:47| 26   6  63   2   0|5426M  167M  168M 2059M|4266B 1187B|  16k 3606k|1.00   432 |8743    13k|0.80 0.87 0.89|  0 1.0   0|   0     0 |           | 18  297    0   35    2
Jun 17 12:34:48 ubuntu dstat.sh[64838]: 17-06 12:34:48| 26   6  65   2   0|5426M  167M  168M 2059M|3549B 1188B|   0  3830k|   0   443 |8130    12k|0.80 0.87 0.89|2.0   0   0|   0     0 |           | 18  297    0   36    2
Jun 17 12:34:49 ubuntu dstat.sh[64838]: 17-06 12:34:49| 19   4  73   2   0|5426M  166M  168M 2060M|5019B 2179B|  16k 7768k|1.00   582 |6736    10k|0.80 0.87 0.89|  0   0 1.0|   0     0 |           | 18  296    0   37    2
Jun 17 12:34:50 ubuntu dstat.sh[64838]: 17-06 12:34:50| 13   3  82   1   0|5427M  165M  168M 2060M|3932B 2335B|   0  2537k|   0   210 |3575  5204 |0.82 0.87 0.90|  0   0 1.0|   0     0 |           | 18  296    0   38    2
Jun 17 12:34:51 ubuntu dstat.sh[64838]: 17-06 12:34:51|  8   3  87   1   0|5431M  162M  168M 2060M|8434B 2700B|   0  1166k|   0   104 |2794  3859 |0.82 0.87 0.90|3.0 1.0 3.0|   0     0 |           | 18  297    0   36    2
Jun 17 12:34:52 ubuntu dstat.sh[64838]: 17-06 12:34:52| 13   3  82   1   0|5431M  161M  168M 2060M|  11k 3291B|   0  1174k|   0   126 |3835  5132 |0.82 0.87 0.90|  0   0 1.0|   0     0 |           | 18  296    0   39    2
Jun 17 12:34:53 ubuntu dstat.sh[64838]: 17-06 12:34:53|  9   2  86   1   0|5431M  161M  168M 2060M|  11k 3505B|   0  1377k|   0   141 |3320  4579 |0.82 0.87 0.90|  0   0 1.0|   0     0 |           | 18  296    0   40    2
Jun 17 12:34:54 ubuntu dstat.sh[64838]: 17-06 12:34:54| 22   5  70   2   0|5431M  161M  168M 2060M|4238B 1029B|   0  2150k|   0   273 |6434  9509 |0.82 0.87 0.90|1.0   0   0|   0     0 |           | 18  297    0   41    2
Jun 17 12:34:55 ubuntu dstat.sh[64838]: 17-06 12:34:55| 24   5  68   1   0|5432M  159M  168M 2061M|4947B 2389B|   0  3026k|   0   293 |6586  9349 |1.08 0.92 0.91|  0   0   0|   0     0 |           | 18  296    0   39    2
Jun 17 12:34:56 ubuntu dstat.sh[64838]: 17-06 12:34:56|  8   2  88   1   0|5432M  159M  168M 2061M|6230B 1757B|   0  6745k|   0   437 |3202  5021 |1.08 0.92 0.91|3.0   0 1.0|   0     0 |           | 18  297    0   39    2
Jun 17 12:34:57 ubuntu dstat.sh[64838]: 17-06 12:34:57|  6   2  89   1   0|5433M  158M  168M 2061M|  11k 3447B|   0  1287k|   0   134 |2828  4187 |1.08 0.92 0.91|  0   0 6.0|   0     0 |           | 18  296    0   39    2
Jun 17 12:34:58 ubuntu dstat.sh[64838]: 17-06 12:34:58| 25   5  67   2   0|5433M  158M  168M 2061M|4882B 1692B|   0  2428k|   0   285 |7772    12k|1.08 0.92 0.91|3.0   0   0|   0     0 |           | 18  297    0   40    2
Jun 17 12:34:59 ubuntu dstat.sh[64838]: 17-06 12:34:59| 17   3  76   1   0|5433M  157M  168M 2061M|5526B 2554B|   0  3471k|   0   331 |5631  8336 |1.08 0.92 0.91|  0   0 1.0|   0     0 |           | 18  298    0   38    2
Jun 17 12:35:00 ubuntu dstat.sh[64838]: 17-06 12:35:00| 15   3  80   1   0|5433M  157M  168M 2061M|4562B 2442B|   0  8547k|   0   508 |4150  5517 |1.07 0.92 0.91|  0   0   0|   0     0 |           | 18  298    0   40    2
Jun 17 12:35:01 ubuntu dstat.sh[64838]: 17-06 12:35:01|  6   1  90   1   0|5433M  157M  168M 2062M|5941B 1621B|   0  1661k|   0   134 |2536  3707 |1.07 0.92 0.91|  0 1.0   0|   0     0 |           | 18  299    0   40    2
Jun 17 12:35:02 ubuntu dstat.sh[64838]: 17-06 12:35:02|  7   2  89   1   0|5435M  156M  168M 2062M|  13k 3535B|  52k 1959k|8.98   183 |2957  4345 |1.07 0.92 0.91|  0   0 3.0|   0     0 |           | 18  298    0   40    2
Jun 17 12:35:03 ubuntu dstat.sh[64838]: 17-06 12:35:03| 13   6  78   1   0|5451M  170M  168M 2032M|  11k 2488B|   0  1592k|   0   153 |4326  8818 |1.07 0.92 0.91|  0   0  36|   0     0 |           | 18  298    0   39    2
Jun 17 12:35:04 ubuntu dstat.sh[64838]: 17-06 12:35:04| 12   2  83   1   0|5448M  173M  168M 2032M|7931B 2290B|   0  2016k|   0   212 |3503  4935 |1.07 0.92 0.91|1.0   0   0|   0     0 |           | 18  298    0   41    2
Jun 17 12:35:05 ubuntu dstat.sh[64838]: 17-06 12:35:05| 12   3  82   2   0|5448M  173M  168M 2032M|9012B 3490B|   0  6752k|   0   463 |4028  5965 |1.06 0.92 0.91|  0   0   0|   0     0 |           | 18  298    0   43    2
Jun 17 12:35:06 ubuntu dstat.sh[64838]: 17-06 12:35:06|  3   1  95   0   0|5448M  173M  168M 2032M|8048B 1978B|   0   718k|   0  39.9 |1390  1945 |1.06 0.92 0.91|  0   0   0|   0     0 |           | 18  298    0   43    2
Jun 17 12:35:07 ubuntu dstat.sh[64838]: 17-06 12:35:07|  3   1  94   0   0|5448M  173M  168M 2032M|6651B 1930B|   0   600k|   0  37.0 |1472  2025 |1.06 0.92 0.91|  0   0   0|   0     0 |           | 18  298    0   43    2
Jun 17 12:35:08 ubuntu dstat.sh[64838]: 17-06 12:35:08|  7   1  91   0   0|5448M  173M  168M 2032M|6130B 1881B|   0   782k|   0  73.2 |2146  2832 |1.06 0.92 0.91|3.0   0   0|   0     0 |           | 18  298    0   41    2
Jun 17 12:35:09 ubuntu dstat.sh[64838]: 17-06 12:35:09| 12   2  82   1   0|5448M  173M  168M 2032M|6045B 2497B|   0  1682k|   0   214 |4089  6027 |1.06 0.92 0.91|  0   0 1.0|   0     0 |           | 18  298    0   43    2
Jun 17 12:35:10 ubuntu dstat.sh[64838]: 17-06 12:35:10|  9   2  86   2   0|5448M  173M  168M 2032M|  11k 3362B|   0  1384k|   0   146 |3113  4312 |0.98 0.91 0.91|1.0   0   0|   0     0 |           | 18  298    0   43    2
Jun 17 12:35:11 ubuntu dstat.sh[64838]: 17-06 12:35:11|  9   2  87   1   0|5448M  173M  168M 2033M|  11k 3464B|   0  1481k|   0   152 |3245  4670 |0.98 0.91 0.91|  0   0   0|   0     0 |           | 18  298    0   43    2
Jun 17 12:35:12 ubuntu dstat.sh[64838]: 17-06 12:35:12|  7   1  89   0   0|5448M  173M  168M 2033M|8876B 3181B|   0   980k|   0  85.0 |2258  2898 |0.98 0.91 0.91|  0   0   0|   0     0 |           | 18  298    0   43    2
Jun 17 12:35:13 ubuntu dstat.sh[64838]: 17-06 12:35:13|  3   1  94   0   0|5448M  173M  168M 2033M|4052B 1512B|   0   676k|   0  46.0 |1442  1890 |0.98 0.91 0.91|  0   0   0|   0     0 |           | 18  298    0   43    2
Jun 17 12:35:14 ubuntu dstat.sh[64838]: 17-06 12:35:14| 10   2  86   1   0|5447M  173M  168M 2033M|  11k 3132B|   0  1301k|   0   135 |3070  4178 |0.98 0.91 0.91|1.0   0   0|   0     0 |           | 18  299    0   43    2
Jun 17 12:35:15 ubuntu dstat.sh[64838]: 17-06 12:35:15| 25   6  66   2   0|5448M  171M  168M 2034M|4864B 1621B|   0  7603k|   0   729 |7921    11k|0.98 0.91 0.91|1.0   0   0|   0     0 |           | 18  298    0   44    2
Jun 17 12:35:16 ubuntu dstat.sh[64838]: 17-06 12:35:16| 25   6  64   3   0|5447M  170M  168M 2036M|5423B 1621B|   0  8213k|   0   627 |8669    14k|0.98 0.91 0.91|1.0   0   0|   0     0 |           | 18  299    0   44    2
Jun 17 12:35:17 ubuntu dstat.sh[64838]: 17-06 12:35:17| 21   4  72   1   0|5447M  169M  168M 2036M|6593B 2507B|   0  3217k|   0   304 |6452  9574 |0.98 0.91 0.91|  0   0   0|   0     0 |           | 18  298    0   46    2
Jun 17 12:35:18 ubuntu dstat.sh[64838]: 17-06 12:35:18| 10   3  85   1   0|5447M  169M  168M 2036M|4922B 1621B|   0  3025k|   0   241 |3214  4669 |0.98 0.91 0.91|1.0   0   0|   0     0 |           | 18  298    0   47    2
Jun 17 12:35:19 ubuntu dstat.sh[64838]: 17-06 12:35:19|  6   1  90   1   0|5447M  169M  168M 2036M|6195B 2509B|   0  1392k|   0   113 |2559  3591 |0.98 0.91 0.91|1.0   0 1.0|   0     0 |           | 18  299    0   47    2
Jun 17 12:35:20 ubuntu dstat.sh[64838]: 17-06 12:35:20| 10   3  84   1   0|5447M  169M  168M 2036M|6005B 2582B|   0  2080k|   0   217 |3598  5193 |0.90 0.89 0.90|1.0   0   0|   0     0 |           | 18  298    0   46    2
Jun 17 12:35:21 ubuntu dstat.sh[64838]: 17-06 12:35:21| 21   4  74   0   0|5448M  168M  168M 2036M|4699B 1571B|   0  1047k|   0  60.2 |3709  3843 |0.90 0.89 0.90|1.0   0 2.0|   0     0 |           | 18  299    0   47    2
Jun 17 12:35:22 ubuntu dstat.sh[64838]: 17-06 12:35:22| 23   3  72   1   0|5453M  163M  168M 2037M|  10k 3275B|   0  1415k|   0   144 |4237  5054 |0.90 0.89 0.90|  0   0   0|   0     0 |           | 18  298    0   50    2
Jun 17 12:35:23 ubuntu dstat.sh[64838]: 17-06 12:35:23|  8   2  87   1   0|5452M  163M  168M 2037M|6581B 2096B|   0  5899k|   0   355 |3086  4452 |0.90 0.89 0.90|1.0   0   0|   0     0 |           | 18  298    0   50    2
Jun 17 12:35:24 ubuntu dstat.sh[64838]: 17-06 12:35:24|  6   1  91   1   0|5452M  163M  168M 2037M|  10k 2616B|   0   867k|   0  86.3 |2152  3035 |0.90 0.89 0.90|2.0   0   0|   0     0 |           | 18  299    0   47    2
Jun 17 12:35:25 ubuntu dstat.sh[64838]: 17-06 12:35:25|  5   2  91   0   0|5452M  163M  168M 2037M|  11k 3270B|   0  1171k|   0   125 |2517  3634 |0.83 0.88 0.90|  0   0   0|   0     0 |           | 18  298    0   47    2
Jun 17 12:35:26 ubuntu dstat.sh[64838]: 17-06 12:35:26| 25   5  67   1   0|5453M  163M  168M 2037M|4394B 1585B|   0  2129k|   0   274 |7786    11k|0.83 0.88 0.90|1.0   0 1.0|   0     0 |           | 18  299    0   50    2
Jun 17 12:35:27 ubuntu dstat.sh[64838]: 17-06 12:35:27| 20   3  74   1   0|5453M  162M  168M 2037M|  11k 4330B|   0  2890k|   0   309 |6051  8953 |0.83 0.88 0.90|  0   0   0|   0     0 |           | 18  298    0   51    2
Jun 17 12:35:28 ubuntu dstat.sh[64838]: 17-06 12:35:28| 13   2  83   1   0|5453M  162M  168M 2037M|4841B 1512B|   0  1792k|   0   104 |3133  4267 |0.83 0.88 0.90|1.0   0   0|   0     0 |           | 18  302    0   51    2
Jun 17 12:35:29 ubuntu dstat.sh[64838]: 17-06 12:35:29| 26   3  68   0   0|5454M  161M  168M 2038M|4468B 1461B| 132k 1752k|8.02   154 |5849  7854 |0.83 0.88 0.90|1.0   0 2.0|   0     0 |           | 18  303    0   57    2
Jun 17 12:35:30 ubuntu dstat.sh[64838]: 17-06 12:35:30| 26   4  68   1   0|5454M  161M  168M 2038M|4474B 1513B|   0  1821k|   0   168 |7234    10k|0.84 0.88 0.90|1.0   0 2.0|   0     0 |           | 18  305    0   72    2
Jun 17 12:35:31 ubuntu dstat.sh[64838]: 17-06 12:35:31| 28   5  65   1   0|5455M  159M  168M 2038M|5701B 1974B|   0  7908k|   0   604 |7149  8823 |0.84 0.88 0.90|1.0   0   0|   0     0 |           | 18  301    0   86    2
Jun 17 12:35:32 ubuntu dstat.sh[64838]: 17-06 12:35:32|  5   2  89   1   0|5455M  159M  168M 2038M|  10k 2997B|4096B 5852k|1.00   383 |3175  4870 |0.84 0.88 0.90|1.0   0   0|   0     0 |           | 18  302    0   81    2
Jun 17 12:35:33 ubuntu dstat.sh[64838]: 17-06 12:35:33| 25   4  67   2   0|5455M  158M  168M 2039M|4133B 1569B|   0  2516k|   0   278 |6637    10k|0.84 0.88 0.90|1.0   0   0|   0     0 |           | 18  302    0   81    2
Jun 17 12:35:34 ubuntu dstat.sh[64838]: 17-06 12:35:34| 19   3  74   1   0|5455M  158M  168M 2039M|6015B 2571B|   0  2982k|   0   293 |5919  8797 |0.84 0.88 0.90|  0   0   0|   0     0 |           | 18  301    0   82    2
Jun 17 12:35:35 ubuntu dstat.sh[64838]: 17-06 12:35:35|  8   2  88   1   0|5455M  158M  168M 2039M|5798B 2509B|   0  1943k|   0   186 |2832  4223 |0.77 0.87 0.90|  0   0   0|   0     0 |           | 18  301    0   82    2
Jun 17 12:35:36 ubuntu dstat.sh[64838]: 17-06 12:35:36|  6   1  90   1   0|5456M  158M  168M 2039M|6204B 2504B|   0  1695k|   0   159 |2610  3851 |0.77 0.87 0.90|  0   0   0|   0     0 |           | 18  301    0   79    2
Jun 17 12:35:37 ubuntu dstat.sh[64838]: 17-06 12:35:37|  6   1  90   0   0|5456M  158M  168M 2039M|4605B 1566B|   0  1312k|   0   126 |2337  3457 |0.77 0.87 0.90|1.0   0   0|   0     0 |           | 18  301    0   79    2
Jun 17 12:35:38 ubuntu dstat.sh[64838]: 17-06 12:35:38|  4   1  93   0   0|5456M  158M  168M 2039M|  11k 3776B|   0  1163k|   0  86.9 |1960  2837 |0.77 0.87 0.90|2.0   0   0|   0     0 |           | 18  301    0   79    3
Jun 17 12:35:39 ubuntu dstat.sh[64838]: 17-06 12:35:39| 17   3  78   1   0|5457M  156M  169M 2039M|5981B 2162B|   0  1257k|   0   129 |4111  5255 |0.77 0.87 0.90|  0   0 1.0|   0     0 |           | 18  300    0   80    3
Jun 17 12:35:40 ubuntu dstat.sh[64838]: 17-06 12:35:40|  6   2  91   1   0|5457M  156M  169M 2039M|5388B 1976B|   0  1192k|   0   118 |2520  3556 |0.71 0.85 0.89|1.0   0   0|   0     0 |           | 18  300    0   76    3
Jun 17 12:35:41 ubuntu dstat.sh[64838]: 17-06 12:35:41|  6   1  90   0   0|5457M  156M  169M 2040M|5778B 2029B|   0  1328k|   0   142 |2450  3536 |0.71 0.85 0.89|  0   0   0|   0     0 |           | 18  300    0   76    3
Jun 17 12:35:42 ubuntu dstat.sh[64838]: 17-06 12:35:42|  7   2  87   2   0|5457M  156M  169M 2040M|5694B 2322B|   0  6013k|   0   425 |3146  4904 |0.71 0.85 0.89|  0   0   0|   0     0 |           | 18  300    0   76    3
Jun 17 12:35:43 ubuntu dstat.sh[64838]: 17-06 12:35:43|  7   2  90   0   0|5457M  156M  169M 2040M|  10k 2346B|   0  1015k|   0  89.3 |2749  4034 |0.71 0.85 0.89|1.0   0   0|   0     0 |           | 18  301    0   76    3
Jun 17 12:35:44 ubuntu dstat.sh[64838]: 17-06 12:35:44| 25   5  66   1   0|5457M  155M  169M 2040M|4533B 1295B|   0  2379k|   0   285 |7912    12k|0.71 0.85 0.89|4.0   0   0|   0     0 |           | 18  302    0   75    3
Jun 17 12:35:45 ubuntu dstat.sh[64838]: 17-06 12:35:45| 19   3  75   1   0|5457M  155M  169M 2040M|5450B 2514B|   0  4108k|   0   245 |4266  5896 |0.74 0.85 0.89|  0   0   0|   0     0 |           | 18  300    0   76    3
Jun 17 12:35:46 ubuntu dstat.sh[64838]: 17-06 12:35:46|  7   2  88   1   0|5454M  158M  169M 2040M|6412B 2299B|   0  8048k|   0   653 |3339  4806 |0.74 0.85 0.89|  0   0   0|   0     0 |           | 18  300    0   76    3
Jun 17 12:35:47 ubuntu dstat.sh[64838]: 17-06 12:35:47|  8   2  88   1   0|5453M  158M  169M 2040M|5233B 1598B|   0  1705k|   0   151 |2931  4152 |0.74 0.85 0.89|  0   0   0|   0     0 |           | 18  300    0   76    3
Jun 17 12:35:48 ubuntu dstat.sh[64838]: 17-06 12:35:48|  6   2  91   0   0|5453M  158M  169M 2040M|5079B 1706B|   0   984k|   0  77.0 |2052  2906 |0.74 0.85 0.89|1.0   0   0|   0     0 |           | 18  300    0   77    3
Jun 17 12:35:49 ubuntu dstat.sh[64838]: 17-06 12:35:49|  6   2  89   0   0|5454M  158M  169M 2041M|9806B 2780B|   0  1300k|   0   132 |2834  4112 |0.74 0.85 0.89|1.0   0 1.0|   0     0 |           | 18  301    0   76    3
Jun 17 12:35:50 ubuntu dstat.sh[64838]: 17-06 12:35:50| 26   4  66   1   0|5484M  127M  169M 2041M|4301B 1564B|   0  2765k|   0   301 |6320  9558 |0.76 0.86 0.89|2.0   0 1.0|   0     0 |           | 18  300    0   77    3
Jun 17 12:35:51 ubuntu dstat.sh[64838]: 17-06 12:35:51| 18   7  74   1   0|5352M  289M  168M 2012M|7142B  263k| 140k 6483k|9.03   370 |3504  4636 |0.76 0.86 0.89|2.0   0  17|   0     0 |           | 18  300    0   77    3
Jun 17 12:35:52 ubuntu dstat.sh[64838]: 17-06 12:35:52|  3   1  95   0   0|5351M  290M  168M 2012M|4608B 1616B|   0   559k|   0  19.9 |1348  1786 |0.76 0.86 0.89|  0   0 1.0|   0     0 |           | 18  300    0   77    3
Jun 17 12:35:53 ubuntu dstat.sh[64838]: 17-06 12:35:53|  3   0  96   0   0|5349M  292M  168M 2012M|4319B 1619B|   0   536k|   0  34.0 |1325  1925 |0.76 0.86 0.89|  0   0 1.0|   0     0 |           | 18  300    0   72    3
Jun 17 12:35:54 ubuntu dstat.sh[64838]: 17-06 12:35:54|  1   1  97   0   0|5349M  292M  168M 2012M|4777B 1514B|   0   452k|   0  26.0 |1112  1672 |0.76 0.86 0.89|  0   0   0|   0     0 |           | 18  300    0   72    3
Jun 17 12:35:55 ubuntu dstat.sh[64838]: 17-06 12:35:55|  1   1  96   0   0|5348M  293M  168M 2012M|4976B 1619B|   0   695k|   0  53.0 |1236  1924 |0.70 0.84 0.89|1.0   0   0|   0     0 |           | 18  300    0   72    3
Jun 17 12:35:56 ubuntu dstat.sh[64838]: 17-06 12:35:56|  2   1  97   0   0|5348M  293M  168M 2012M|4896B 1458B|   0   288k|   0  19.0 |1115  1589 |0.70 0.84 0.89|  0   0   0|   0     0 |           | 18  300    0   72    3
Jun 17 12:35:57 ubuntu dstat.sh[64838]: 17-06 12:35:57|  3   2  94   0   0|5348M  293M  168M 2012M|4930B 1623B|   0   132k|   0  15.0 |1516  1946 |0.70 0.84 0.89|  0   0 6.0|   0     0 |           | 18  300    0   69    3
Jun 17 12:35:58 ubuntu dstat.sh[64838]: 17-06 12:35:58|  2   1  97   0   0|5346M  295M  168M 2012M|4191B 1198B|   0   200k|   0  15.0 |1015  1478 |0.70 0.84 0.89|  0   0   0|   0     0 |           | 18  300    0   69    3
Jun 17 12:35:59 ubuntu dstat.sh[64838]: 17-06 12:35:59|  2   1  95   0   0|5346M  295M  168M 2012M|4626B 1404B|   0   160k|   0  26.0 |1445  2150 |0.70 0.84 0.89|  0   0 1.0|   0     0 |           | 18  300    0   69    3
Jun 17 12:36:00 ubuntu dstat.sh[64838]: 17-06 12:36:00|  2   1  94   0   0|5346M  295M  168M 2012M|4878B 1458B|   0   664k|   0  72.0 |1515  2218 |0.64 0.83 0.88|  0   0   0|   0     0 |           | 18  300    0   69    3
Jun 17 12:36:01 ubuntu dstat.sh[64838]: 17-06 12:36:01|  1   1  96   0   0|5346M  295M  168M 2012M|5357B 1620B|   0   312k|   0  29.0 |1279  1936 |0.64 0.83 0.88|  0   0   0|   0     0 |           | 18  300    0   65    3
Jun 17 12:36:02 ubuntu dstat.sh[64838]: 17-06 12:36:02|  3   1  95   0   0|5346M  295M  168M 2012M|7108B 1458B|   0  1012k|   0  96.0 |1480  2153 |0.64 0.83 0.88|  0   0 1.0|   0     0 |           | 18  300    0   65    3
Jun 17 12:36:03 ubuntu dstat.sh[64838]: 17-06 12:36:03|  6   4  89   0   0|5354M  287M  168M 2015M|5544B 1460B|   0   332k|   0  22.0 |2061  4821 |0.64 0.83 0.88|1.0   0  36|   0     0 |           | 18  300    0   65    3
Jun 17 12:36:04 ubuntu dstat.sh[64838]: 17-06 12:36:04|  3   1  96   0   0|5319M  322M  168M 2012M|8415B 1688B|   0    96k|   0  10.0 |1447  5023 |0.64 0.83 0.88|  0   0   0|   0     0 |           | 18  300    0   66    3
Jun 17 12:36:05 ubuntu dstat.sh[64838]: 17-06 12:36:05|  1   0  96   0   0|5319M  322M  168M 2012M|4629B 1455B|   0    84k|   0  9.98 |1149  1736 |0.59 0.81 0.88|  0   0   0|   0     0 |           | 18  300    0   63    3
Jun 17 12:36:06 ubuntu dstat.sh[64838]: 17-06 12:36:06|  2   1  97   0   0|5319M  322M  168M 2012M|5089B 1462B|   0  2322k|   0   367 |1155  1541 |0.59 0.81 0.88|  0   0   0|   0     0 |           | 18  300    0   63    3
Jun 17 12:36:07 ubuntu dstat.sh[64838]: 17-06 12:36:07|  2   0  95   0   0|5320M  321M  168M 2012M|4784B 1615B|   0   100k|   0  13.0 |1297  1863 |0.59 0.81 0.88|  0   0   0|   0     0 |           | 18  300    0   63    3
Jun 17 12:36:08 ubuntu dstat.sh[64838]: 17-06 12:36:08|  1   1  97   0   0|5320M  321M  168M 2012M|4680B 1620B|   0   200k|   0  15.0 | 975  1408 |0.59 0.81 0.88|  0   0   0|   0     0 |           | 18  300    0   63    3
Jun 17 12:36:09 ubuntu dstat.sh[64838]: 17-06 12:36:09|  2   1  96   0   0|5320M  321M  168M 2012M|4923B 1621B|   0   152k|   0  24.0 |1404  2114 |0.59 0.81 0.88|  0   0 1.0|   0     0 |           | 18  300    0   59    3
Jun 17 12:36:10 ubuntu dstat.sh[64838]: 17-06 12:36:10|  1   1  97   0   0|5320M  321M  168M 2012M|5039B 1620B|   0   328k|   0  31.0 |1228  1909 |0.54 0.80 0.87|  0   0   0|   0     0 |           | 18  300    0   59    3
Jun 17 12:36:11 ubuntu dstat.sh[64838]: 17-06 12:36:11|  2   0  97   0   0|5320M  321M  168M 2012M|4776B 1458B|   0   252k|   0  21.0 |1020  1498 |0.54 0.80 0.87|  0   0   0|   0     0 |           | 18  300    0   59    3
Jun 17 12:36:12 ubuntu dstat.sh[64838]: 17-06 12:36:12|  1   1  97   0   0|5320M  321M  168M 2012M|4979B 1620B|   0    48k|   0  6.00 |1001  1447 |0.54 0.80 0.87|  0   0   0|   0     0 |           | 18  300    0   59    3
Jun 17 12:36:13 ubuntu dstat.sh[64838]: 17-06 12:36:13|  2   1  96   0   0|5320M  321M  168M 2012M|4926B 1686B|   0  4096B|   0  1.00 |1132  1463 |0.54 0.80 0.87|  0   0   0|   0     0 |           | 18  300    0   58    3
Jun 17 12:36:14 ubuntu dstat.sh[64838]: 17-06 12:36:14|  1   1  97   0   0|5320M  321M  168M 2012M|4698B 1458B|   0     0 |   0     0 | 949  1358 |0.54 0.80 0.87|  0   0   0|   0     0 |           | 18  300    0   58    3
Jun 17 12:36:15 ubuntu dstat.sh[64838]: 17-06 12:36:15|  2   1  97   0   0|5320M  321M  168M 2012M|4860B 1620B|   0   104k|   0  12.0 |1107  1633 |0.50 0.79 0.87|  0   0   0|   0     0 |           | 18  300    0   58    3
Jun 17 12:36:16 ubuntu dstat.sh[64838]: 17-06 12:36:16|  2   1  96   0   0|5320M  321M  168M 2012M|4901B 1460B|   0   577k|   0  31.0 |1282  1927 |0.50 0.79 0.87|  0   0   0|   0     0 |           | 18  300    0   58    3
