Jun 01 15:11:37 ubuntu systemd[1]: Started devstack@dstat.service - Devstack devstack@dstat.service.
Jun 01 15:11:38 ubuntu dstat.sh[64930]: ----system---- ----total-usage---- ------memory-usage----- -net/total- -dsk/total- --io/total- ---system-- ---load-avg--- ---procs--- ---paging-- ---total--- ------tcp-sockets-------
Jun 01 15:11:38 ubuntu dstat.sh[64930]:      time     |usr sys idl wai stl| used  free  buf   cach| recv  send| read  writ| read  writ| int   csw | 1m   5m  15m |run blk new|  in   out | used  free|lis  act  syn  tim  clo
Jun 01 15:26:50 ubuntu dstat.sh[64930]: 01-06 15:26:50| 18   4  75   1   0|5590M  157M  153M 1939M|3981B 1459B|   0  2634k|   0   274 |5979  8920 |0.58 0.83 0.95|1.0   0   0|   0     0 |           | 18  302    0   45    3
Jun 01 15:26:51 ubuntu dstat.sh[64930]: 01-06 15:26:51| 27   5  62   3   0|5590M  157M  153M 1939M|4473B 1690B|   0  9918k|   0   825 |9260    15k|0.58 0.83 0.95|2.0   0 2.0|   0     0 |           | 18  302    0   46    3
Jun 01 15:26:52 ubuntu dstat.sh[64930]: 01-06 15:26:52| 24   6  66   2   0|5591M  156M  153M 1939M|4092B 1456B|   0  4066k|   0   421 |7753    11k|0.62 0.83 0.95|1.0   0   0|   0     0 |           | 18  301    0   46    4
Jun 01 15:26:53 ubuntu dstat.sh[64930]: 01-06 15:26:53| 24   5  67   1   0|5591M  156M  153M 1939M|4598B 2422B|   0  2649k|   0   287 |7313    11k|0.62 0.83 0.95|  0   0   0|   0     0 |           | 18  301    0   47    3
Jun 01 15:26:54 ubuntu dstat.sh[64930]: 01-06 15:26:54|  6   2  91   1   0|5591M  156M  153M 1940M|5537B 1639B|   0  1342k|   0   126 |2345  3437 |0.62 0.83 0.95|1.0   0   0|   0     0 |           | 18  302    0   42    3
Jun 01 15:26:55 ubuntu dstat.sh[64930]: 01-06 15:26:55|  6   1  90   1   0|5591M  156M  153M 1940M|  10k 2822B|   0  1545k|   0   149 |2570  3820 |0.62 0.83 0.95|  0   0 2.0|   0     0 |           | 18  301    0   42    3
Jun 01 15:26:56 ubuntu dstat.sh[64930]: 01-06 15:26:56| 10   2  86   1   0|5591M  155M  153M 1940M|  11k 3352B|   0  1844k|   0   175 |3323  4508 |0.62 0.83 0.95|1.0   0   0|   0     0 |           | 18  301    0   43    3
Jun 01 15:26:57 ubuntu dstat.sh[64930]: 01-06 15:26:57| 17   3  77   1   0|5591M  155M  153M 1940M|4740B 1571B|   0  1729k|   0   165 |4544  5960 |0.57 0.82 0.95|2.0   0   0|   0     0 |           | 18  302    0   46    3
Jun 01 15:26:58 ubuntu dstat.sh[64930]: 01-06 15:26:58| 24   6  65   2   0|5591M  155M  154M 1940M|3975B  973B|   0  8883k|   0   773 |9220    15k|0.57 0.82 0.95|1.0   0   0|   0     0 |           | 18  302    0   45    3
Jun 01 15:26:59 ubuntu dstat.sh[64930]: 01-06 15:26:59| 24   5  68   1   0|5592M  154M  154M 1940M|3913B 1023B|   0  2149k|   0   215 |7307    11k|0.57 0.82 0.95|1.0   0   0|   0     0 |           | 18  302    0   46    3
Jun 01 15:27:00 ubuntu dstat.sh[64930]: 01-06 15:27:00| 25   4  68   1   0|5593M  153M  154M 1941M|4621B 1620B|   0  1664k|   0   163 |6332  8364 |0.57 0.82 0.95|2.0   0   0|   0     0 |           | 18  302    0   51    3
Jun 01 15:27:01 ubuntu dstat.sh[64930]: 01-06 15:27:01| 25   5  65   2   0|5593M  152M  154M 1941M|5057B 1620B|   0  3600k|   0   426 |8119    12k|0.57 0.82 0.95|1.0   0 1.0|   0     0 |           | 18  302    0   51    3
Jun 01 15:27:02 ubuntu dstat.sh[64930]: 01-06 15:27:02| 25   6  67   1   0|5593M  151M  154M 1941M|5085B 1626B|   0  7673k|   0   493 |8021    12k|0.76 0.85 0.96|1.0   0   0|   0     0 |           | 18  302    0   48    3
Jun 01 15:27:03 ubuntu dstat.sh[64930]: 01-06 15:27:03| 25   5  66   2   0|5593M  151M  154M 1941M|4876B 1617B|   0  8035k|   0   602 |8484    13k|0.76 0.85 0.96|1.0   0   0|   0     0 |           | 18  302    0   48    3
Jun 01 15:27:04 ubuntu dstat.sh[64930]: 01-06 15:27:04| 27   5  64   2   0|5593M  151M  154M 1941M|4931B 1904B|   0  4658k|   0   438 |8509    13k|0.76 0.85 0.96|1.0   0   0|   0     0 |           | 18  302    0   49    3
Jun 01 15:27:05 ubuntu dstat.sh[64930]: 01-06 15:27:05| 24   4  68   1   0|5594M  150M  154M 1942M|  10k 2643B|   0  2026k|   0   190 |7000    10k|0.76 0.85 0.96|1.0   0   0|   0     0 |           | 18  303    0   49    3
Jun 01 15:27:06 ubuntu dstat.sh[64930]: 01-06 15:27:06| 26   6  66   2   0|5594M  149M  154M 1942M|5665B 1572B|   0  3196k|   0   348 |7928    12k|0.76 0.85 0.96|  0 1.0   0|   0     0 |           | 18  302    0   49    3
Jun 01 15:27:07 ubuntu dstat.sh[64930]: 01-06 15:27:07| 25   4  66   2   0|5594M  149M  154M 1942M|5137B 1511B|   0  3141k|   0   354 |7854    12k|0.78 0.86 0.96|3.0   0   0|   0     0 |           | 18  302    0   47    3
Jun 01 15:27:08 ubuntu dstat.sh[64930]: 01-06 15:27:08| 25   5  65   3   0|5594M  148M  154M 1943M|4842B 1298B|   0  9791k|   0   713 |8139    13k|0.78 0.86 0.96|2.0   0   0|   0     0 |           | 18  301    0   49    3
Jun 01 15:27:09 ubuntu dstat.sh[64930]: 01-06 15:27:09|  6   1  91   0   0|5594M  147M  154M 1943M|5608B 2235B|   0   900k|   0  89.6 |2357  3422 |0.78 0.86 0.96|1.0   0   0|   0     0 |           | 18  302    0   49    3
Jun 01 15:27:10 ubuntu dstat.sh[64930]: 01-06 15:27:10| 13   3  82   1   0|5594M  147M  154M 1944M|5813B 2463B|   0  1808k|   0   220 |3819  5616 |0.78 0.86 0.96|  0   0   0|   0     0 |           | 18  301    0   50    3
Jun 01 15:27:11 ubuntu dstat.sh[64930]: 01-06 15:27:11| 14   3  79   1   0|5595M  147M  154M 1944M|5319B 2410B|   0  1613k|   0   188 |4151  5696 |0.78 0.86 0.96|  0   0 2.0|   0     0 |           | 18  301    0   46    3
Jun 01 15:27:12 ubuntu dstat.sh[64930]: 01-06 15:27:12| 13   3  82   1   0|5595M  146M  154M 1944M|4428B 1555B|   0  1737k|   0   201 |3853  5269 |0.72 0.84 0.95|2.0   0   0|   0     0 |           | 18  301    0   47    3
Jun 01 15:27:13 ubuntu dstat.sh[64930]: 01-06 15:27:13|  5   1  92   0   0|5595M  146M  154M 1944M|5556B 2388B|   0  1491k|   0  76.0 |1951  2793 |0.72 0.84 0.95|1.0   0   0|   0     0 |           | 18  301    0   47    3
Jun 01 15:27:14 ubuntu dstat.sh[64930]: 01-06 15:27:14| 13   3  80   2   0|5596M  145M  155M 1944M|  21k 6868B|   0  2316k|   0   280 |4495  6463 |0.72 0.84 0.95|  0   0   0|   0     0 |           | 18  302    0   48    3
Jun 01 15:27:15 ubuntu dstat.sh[64930]: 01-06 15:27:15|  9   2  85   1   0|5597M  144M  155M 1944M|  11k 3295B|   0  1774k|   0   172 |3342  4562 |0.72 0.84 0.95|  0   0 7.0|   0     0 |           | 18  302    0   46    3
Jun 01 15:27:16 ubuntu dstat.sh[64930]: 01-06 15:27:16| 10   2  83   2   0|5597M  144M  155M 1944M|  11k 3296B|   0  6784k|   0   476 |3923  5807 |0.72 0.84 0.95|  0   0   0|   0     0 |           | 18  302    0   48    3
Jun 01 15:27:17 ubuntu dstat.sh[64930]: 01-06 15:27:17| 14   3  82   1   0|5597M  144M  155M 1944M|4943B 1627B|   0   985k|   0  98.5 |3378  4492 |0.66 0.83 0.95|1.0   0   0|   0     0 |           | 18  303    0   48    3
Jun 01 15:27:18 ubuntu dstat.sh[64930]: 01-06 15:27:18| 25   5  64   2   0|5597M  143M  155M 1945M|5138B 1563B|   0  8075k|   0   708 |8430    13k|0.66 0.83 0.95|1.0   0   0|   0     0 |           | 18  303    0   48    3
Jun 01 15:27:19 ubuntu dstat.sh[64930]: 01-06 15:27:19| 25   5  67   1   0|5598M  142M  155M 1945M|5031B 1567B|   0  3055k|   0   209 |7118    10k|0.66 0.83 0.95|3.0   0 1.0|   0     0 |           | 18  303    0   48    3
Jun 01 15:27:20 ubuntu dstat.sh[64930]: 01-06 15:27:20| 25   6  65   1   0|5602M  138M  155M 1945M|4985B 1686B|   0  2703k|   0   288 |7860    12k|0.66 0.83 0.95|1.0   0 3.0|   0     0 |           | 18  303    0   48    3
Jun 01 15:27:21 ubuntu dstat.sh[64930]: 01-06 15:27:21| 27   5  64   1   0|5602M  137M  155M 1945M|5056B 1620B|   0  3103k|   0   341 |8041    12k|0.66 0.83 0.95|1.0   0 2.0|   0     0 |           | 18  303    0   49    3
Jun 01 15:27:22 ubuntu dstat.sh[64930]: 01-06 15:27:22| 17   4  73   3   0|5604M  135M  155M 1946M|5720B 2565B|   0  9319k|   0   656 |6038  9337 |0.69 0.83 0.95|  0   0 2.0|   0     0 |           | 18  302    0   50    3
Jun 01 15:27:23 ubuntu dstat.sh[64930]: 01-06 15:27:23|  7   1  88   1   0|5604M  135M  155M 1946M|6326B 2505B|  16k 2062k|1.00   210 |2947  4404 |0.69 0.83 0.95|  0   0   0|   0     0 |           | 18  302    0   48    3
Jun 01 15:27:24 ubuntu dstat.sh[64930]: 01-06 15:27:24| 12   3  84   1   0|5604M  135M  155M 1946M|5143B 1465B|   0  1584k|   0   173 |3822  5325 |0.69 0.83 0.95|1.0   0   0|   0     0 |           | 18  303    0   48    3
Jun 01 15:27:25 ubuntu dstat.sh[64930]: 01-06 15:27:25|  5   1  91   1   0|5604M  135M  155M 1946M|6149B 1804B|   0  1326k|   0   133 |2260  3403 |0.69 0.83 0.95|  0   0   0|   0     0 |           | 18  302    0   48    3
Jun 01 15:27:26 ubuntu dstat.sh[64930]: 01-06 15:27:26|  8   1  88   1   0|5604M  135M  155M 1946M|  12k 3027B|   0  1356k|   0   142 |3044  4228 |0.69 0.83 0.95|  0   0   0|   0     0 |           | 18  302    0   48    3
Jun 01 15:27:27 ubuntu dstat.sh[64930]: 01-06 15:27:27| 21   5  72   1   0|5603M  134M  155M 1946M|8342B 2828B|   0  2813k|   0   298 |6264  9040 |0.63 0.82 0.94|1.0   0   0|   0     0 |           | 18  303    0   43    3
Jun 01 15:27:28 ubuntu dstat.sh[64930]: 01-06 15:27:28| 25   4  68   1   0|5604M  134M  155M 1946M|5299B 1199B|   0  2143k|   0   183 |6518  9098 |0.63 0.82 0.94|1.0   0   0|   0     0 |           | 18  304    0   43    3
Jun 01 15:27:29 ubuntu dstat.sh[64930]: 01-06 15:27:29| 25   5  66   2   0|5604M  133M  155M 1947M|3464B  988B|   0  7093k|   0   557 |8143    12k|0.63 0.82 0.94|1.0   0   0|   0     0 |           | 18  303    0   45    3
Jun 01 15:27:30 ubuntu dstat.sh[64930]: 01-06 15:27:30| 24   5  67   1   0|5604M  133M  155M 1947M|4407B 2382B|   0  3072k|   0   281 |7013    10k|0.63 0.82 0.94|  0   0   0|   0     0 |           | 18  302    0   47    3
Jun 01 15:27:31 ubuntu dstat.sh[64930]: 01-06 15:27:31|  7   2  89   1   0|5605M  132M  155M 1947M|5453B 1620B|   0  1161k|   0   105 |2719  3753 |0.63 0.82 0.94|2.0   0 1.0|   0     0 |           | 18  302    0   46    3
Jun 01 15:27:32 ubuntu dstat.sh[64930]: 01-06 15:27:32|  5   1  91   1   0|5605M  132M  155M 1947M|  11k 3453B|   0  1329k|   0   124 |2582  3736 |0.58 0.80 0.94|1.0   0   0|   0     0 |           | 18  303    0   46    3
Jun 01 15:27:33 ubuntu dstat.sh[64930]: 01-06 15:27:33| 25   5  66   3   0|5605M  132M  155M 1947M|4306B 1464B|   0  9106k|   0   711 |8156    12k|0.58 0.80 0.94|5.0   0   0|   0     0 |           | 18  303    0   46    3
Jun 01 15:27:34 ubuntu dstat.sh[64930]: 01-06 15:27:34| 26   5  65   1   0|5604M  132M  155M 1947M|4790B 1617B|   0  3652k|   0   336 |7780    12k|0.58 0.80 0.94|1.0   0   0|   0     0 |           | 18  303    0   47    3
Jun 01 15:27:35 ubuntu dstat.sh[64930]: 01-06 15:27:35|  9   2  84   2   0|5605M  132M  155M 1948M|5248B 2464B|   0  7135k|   0   482 |3898  6241 |0.58 0.80 0.94|  0   0   0|   0     0 |           | 18  302    0   44    3
Jun 01 15:27:36 ubuntu dstat.sh[64930]: 01-06 15:27:36|  7   2  88   1   0|5604M  132M  155M 1948M|5875B 2506B|   0  2411k|   0   218 |2956  4351 |0.58 0.80 0.94|  0   0   0|   0     0 |           | 18  302    0   44    3
Jun 01 15:27:37 ubuntu dstat.sh[64930]: 01-06 15:27:37|  7   1  90   1   0|5605M  132M  155M 1948M|5724B 2503B|   0  1376k|   0   139 |2520  3693 |0.54 0.79 0.93|1.0   0 1.0|   0     0 |           | 18  302    0   44    3
Jun 01 15:27:38 ubuntu dstat.sh[64930]: 01-06 15:27:38|  8   2  87   1   0|5604M  132M  156M 1948M|6683B 2943B|   0  1808k|   0   190 |3242  4852 |0.54 0.79 0.93|  0   0   0|   0     0 |           | 18  302    0   44    3
Jun 01 15:27:39 ubuntu dstat.sh[64930]: 01-06 15:27:39|  5   1  93   1   0|5604M  132M  156M 1948M|8114B 2452B|   0   996k|   0  93.0 |1899  2669 |0.54 0.79 0.93|  0   0   0|   0     0 |           | 18  302    0   41    3
Jun 01 15:27:40 ubuntu dstat.sh[64930]: 01-06 15:27:40| 11   2  84   1   0|5605M  131M  156M 1948M|7994B 2072B|   0  1513k|   0   160 |3382  4646 |0.54 0.79 0.93|2.0   0   0|   0     0 |           | 18  300    0   42    3
Jun 01 15:27:41 ubuntu dstat.sh[64930]: 01-06 15:27:41|  5   1  91   1   0|5605M  131M  156M 1948M|5970B 2562B|   0  1003k|   0  97.9 |2173  3136 |0.54 0.79 0.93|  0   0 1.0|   0     0 |           | 18  302    0   42    3
Jun 01 15:27:42 ubuntu dstat.sh[64930]: 01-06 15:27:42|  8   2  89   1   0|5605M  131M  156M 1948M|5932B 2342B|   0  1477k|   0   160 |2816  4120 |0.57 0.79 0.93|  0   0   0|   0     0 |           | 18  302    0   42    3
Jun 01 15:27:43 ubuntu dstat.sh[64930]: 01-06 15:27:43| 11   2  84   0   0|5605M  131M  156M 1948M|5722B 2471B|   0  1963k|   0   176 |3307  4807 |0.57 0.79 0.93|1.0   0   0|   0     0 |           | 18  302    0   39    3
Jun 01 15:27:44 ubuntu dstat.sh[64930]: 01-06 15:27:44|  9   2  88   1   0|5605M  131M  156M 1948M|  17k 4599B|   0  1486k|   0   155 |2851  3949 |0.57 0.79 0.93|  0   0   0|   0     0 |           | 18  302    0   39    3
Jun 01 15:27:45 ubuntu dstat.sh[64930]: 01-06 15:27:45|  3   1  94   0   0|5605M  130M  156M 1948M|8004B 2563B|   0   933k|   0  41.9 |1457  1931 |0.57 0.79 0.93|2.0   0 5.0|   0     0 |           | 18  302    0   39    3
Jun 01 15:27:46 ubuntu dstat.sh[64930]: 01-06 15:27:46|  8   4  86   0   0|5606M  178M  150M 1906M|5858B 2026B|   0   601k|   0  33.8 |2458  6394 |0.57 0.79 0.93|  0   0  31|   0     0 |           | 18  302    0   40    3
Jun 01 15:27:47 ubuntu dstat.sh[64930]: 01-06 15:27:47|  6   1  91   0   0|5606M  178M  150M 1906M|  12k 4800B|   0   911k|   0  85.3 |2029  2788 |0.53 0.78 0.93|  0   0   0|   0     0 |           | 18  302    0   40    3
Jun 01 15:27:48 ubuntu dstat.sh[64930]: 01-06 15:27:48|  3   1  95   0   0|5606M  178M  150M 1906M|4399B 1458B|   0   652k|   0  49.0 |1333  1869 |0.53 0.78 0.93|  0   0   0|   0     0 |           | 18  302    0   37    3
Jun 01 15:27:49 ubuntu dstat.sh[64930]: 01-06 15:27:49| 10   2  86   1   0|5606M  178M  150M 1906M|  11k 2903B|   0  1217k|   0   126 |3148  4143 |0.53 0.78 0.93|4.0   0 1.0|   0     0 |           | 18  302    0   40    3
Jun 01 15:27:50 ubuntu dstat.sh[64930]: 01-06 15:27:50|  5   2  91   1   0|5606M  178M  151M 1906M|  11k 3296B|   0  6356k|   0   415 |2914  4767 |0.53 0.78 0.93|  0   0   0|   0     0 |           | 18  302    0   40    3
Jun 01 15:27:51 ubuntu dstat.sh[64930]: 01-06 15:27:51| 26   5  66   1   0|5606M  178M  151M 1906M|4125B 1526B|   0  2130k|   0   232 |7643    11k|0.53 0.78 0.93|1.0   0 2.0|   0     0 |           | 18  303    0   41    3
Jun 01 15:27:52 ubuntu dstat.sh[64930]: 01-06 15:27:52| 18   4  75   1   0|5605M  178M  151M 1906M|5836B 2564B|   0  3006k|   0   325 |5596  8570 |0.57 0.78 0.93|  0   0   0|   0     0 |           | 18  302    0   41    3
Jun 01 15:27:53 ubuntu dstat.sh[64930]: 01-06 15:27:53| 13   2  83   1   0|5605M  178M  151M 1906M|4442B 1621B|   0  1785k|   0   151 |3640  4948 |0.57 0.78 0.93|1.0   0   0|   0     0 |           | 18  303    0   43    3
Jun 01 15:27:54 ubuntu dstat.sh[64930]: 01-06 15:27:54|  7   2  88   1   0|5605M  178M  151M 1907M|  11k 3459B|   0  6346k|   0   530 |3293  4769 |0.57 0.78 0.93|1.0   0   0|   0     0 |           | 18  302    0   43    3
Jun 01 15:27:55 ubuntu dstat.sh[64930]: 01-06 15:27:55| 24   5  68   2   0|5605M  177M  151M 1907M|4322B 1663B|   0  3930k|   0   358 |7507    11k|0.57 0.78 0.93|1.0   0 2.0|   0     0 |           | 18  303    0   44    3
Jun 01 15:27:56 ubuntu dstat.sh[64930]: 01-06 15:27:56| 24   5  68   1   0|5606M  177M  151M 1907M|5075B 1626B|   0  2348k|   0   224 |8008    12k|0.57 0.78 0.93|1.0   0   0|   0     0 |           | 18  303    0   43    3
Jun 01 15:27:57 ubuntu dstat.sh[64930]: 01-06 15:27:57| 15   3  78   2   0|5606M  176M  151M 1907M|5598B 2396B|   0  3180k|   0   294 |4839  7339 |0.60 0.79 0.93|  0   0   0|   0     0 |           | 18  302    0   44    3
Jun 01 15:27:58 ubuntu dstat.sh[64930]: 01-06 15:27:58|  9   2  85   2   0|5606M  176M  151M 1907M|3965B 1187B|  16k 7099k|1.00   464 |4088  6438 |0.60 0.79 0.93|  0   0   0|   0     0 |           | 18  303    0   44    3
Jun 01 15:27:59 ubuntu dstat.sh[64930]: 01-06 15:27:59| 12   2  83   2   0|5606M  176M  151M 1907M|  10k 2650B|   0  2052k|   0   243 |3988  5949 |0.60 0.79 0.93|  0   0   0|   0     0 |           | 18  302    0   45    3
Jun 01 15:28:00 ubuntu dstat.sh[64930]: 01-06 15:28:00| 11   2  86   1   0|5606M  176M  151M 1908M|4626B 2514B|   0  1129k|   0   120 |3110  4391 |0.60 0.79 0.93|  0   0   0|   0     0 |           | 18  302    0   41    3
Jun 01 15:28:01 ubuntu dstat.sh[64930]: 01-06 15:28:01|  7   2  89   1   0|5606M  176M  151M 1908M|6013B 1582B|   0   898k|   0  89.2 |2668  3665 |0.60 0.79 0.93|2.0   0 3.0|   0     0 |           | 18  303    0   41    3
Jun 01 15:28:02 ubuntu dstat.sh[64930]: 01-06 15:28:02|  7   2  89   1   0|5606M  176M  151M 1908M|  11k 3289B|   0  1468k|   0   151 |3004  4273 |0.55 0.77 0.92|  0   0   0|   0     0 |           | 18  302    0   41    3
Jun 01 15:28:03 ubuntu dstat.sh[64930]: 01-06 15:28:03| 23   5  69   2   0|5605M  176M  151M 1908M|5240B 1668B|   0  3076k|   0   360 |7593    11k|0.55 0.77 0.92|1.0   0   0|   0     0 |           | 18  303    0   42    3
Jun 01 15:28:04 ubuntu dstat.sh[64930]: 01-06 15:28:04| 27   6  63   3   0|5606M  175M  151M 1908M|5367B 1848B|   0  8905k|   0   909 |8783    13k|0.55 0.77 0.92|1.0   0   0|   0     0 |           | 18  303    0   37    3
Jun 01 15:28:05 ubuntu dstat.sh[64930]: 01-06 15:28:05| 25   5  66   1   0|5607M  174M  151M 1908M|  11k 2477B|   0  6494k|   0   453 |8003    12k|0.55 0.77 0.92|1.0   0   0|   0     0 |           | 18  303    0   39    3
Jun 01 15:28:06 ubuntu dstat.sh[64930]: 01-06 15:28:06| 23   5  68   1   0|5607M  173M  151M 1909M|5938B 2347B|   0  3670k|   0   260 |7008  9976 |0.55 0.77 0.92|  0   0   0|   0     0 |           | 18  302    0   41    3
Jun 01 15:28:07 ubuntu dstat.sh[64930]: 01-06 15:28:07|  7   2  90   1   0|5607M  173M  151M 1909M|7019B 1633B|   0  1053k|   0  82.1 |2670  3785 |0.51 0.76 0.92|2.0   0   0|   0     0 |           | 18  304    0   41    3
Jun 01 15:28:08 ubuntu dstat.sh[64930]: 01-06 15:28:08| 13   2  80   1   0|5607M  173M  151M 1909M|4887B 1905B|   0  2758k|   0   313 |4608  6850 |0.51 0.76 0.92|  0   0   0|   0     0 |           | 18  302    0   39    3
Jun 01 15:28:09 ubuntu dstat.sh[64930]: 01-06 15:28:09|  6   2  91   1   0|5607M  173M  151M 1909M|  11k 3064B|   0  1064k|   0   103 |2390  3304 |0.51 0.76 0.92|1.0   0   0|   0     0 |           | 18  303    0   39    3
Jun 01 15:28:10 ubuntu dstat.sh[64930]: 01-06 15:28:10| 12   2  82   1   0|5607M  173M  151M 1909M|5727B 2570B|   0  1815k|   0   202 |3732  5435 |0.51 0.76 0.92|1.0   0   0|   0     0 |           | 18  302    0   40    3
Jun 01 15:28:11 ubuntu dstat.sh[64930]: 01-06 15:28:11| 12   3  83   1   0|5607M  172M  151M 1909M|  11k 3461B|   0  1613k|   0   169 |3793  5129 |0.51 0.76 0.92|  0   0 1.0|   0     0 |           | 18  302    0   41    3
Jun 01 15:28:12 ubuntu dstat.sh[64930]: 01-06 15:28:12| 12   3  83   1   0|5607M  172M  151M 1909M|4750B 1623B|   0  1571k|   0   170 |4533  6732 |0.47 0.75 0.91|1.0   0   0|   0     0 |           | 18  303    0   38    3
Jun 01 15:28:13 ubuntu dstat.sh[64930]: 01-06 15:28:13| 25   6  63   4   0|5607M  172M  151M 1909M|4508B 1623B|   0    10M|   0   891 |9191    15k|0.47 0.75 0.91|1.0   0   0|   0     0 |           | 18  302    0   39    4
Jun 01 15:28:14 ubuntu dstat.sh[64930]: 01-06 15:28:14| 26   5  65   2   0|5607M  172M  152M 1910M|4324B 1453B|   0  3010k|   0   295 |7843    12k|0.47 0.75 0.91|3.0   0   0|   0     0 |           | 18  303    0   40    3
Jun 01 15:28:15 ubuntu dstat.sh[64930]: 01-06 15:28:15| 23   6  66   1   0|5608M  170M  152M 1910M|4202B 1684B|   0  2126k|   0   245 |7735    11k|0.47 0.75 0.91|2.0   0 6.0|   0     0 |           | 18  303    0   41    3
Jun 01 15:28:16 ubuntu dstat.sh[64930]: 01-06 15:28:16|  7   2  89   1   0|5608M  170M  152M 1910M|6275B 2570B|  16k 1680k|1.00   141 |2721  3988 |0.47 0.75 0.91|  0   0   0|   0     0 |           | 18  302    0   38    3
Jun 01 15:28:17 ubuntu dstat.sh[64930]: 01-06 15:28:17| 13   2  82   1   0|5608M  170M  152M 1910M|2849B  325B|   0  2284k|   0   247 |3985  5764 |0.67 0.79 0.92|2.0 1.0   0|   0     0 |           | 18  303    0   38    3
Jun 01 15:28:18 ubuntu dstat.sh[64930]: 01-06 15:28:18| 10   2  85   1   0|5608M  170M  152M 1911M|  11k 2969B|   0  2052k|   0   211 |3494  5215 |0.67 0.79 0.92|  0   0   0|   0     0 |           | 18  302    0   38    3
Jun 01 15:28:19 ubuntu dstat.sh[64930]: 01-06 15:28:19| 13   3  81   2   0|5608M  170M  152M 1911M|5679B 2452B|   0    11M|   0   751 |4373  6883 |0.67 0.79 0.92|  0   0   0|   0     0 |           | 18  302    0   39    3
Jun 01 15:28:20 ubuntu dstat.sh[64930]: 01-06 15:28:20| 11   2  85   1   0|5608M  170M  152M 1911M|8029B 2755B|   0  1469k|   0   159 |3393  4742 |0.67 0.79 0.92|1.0   0   0|   0     0 |           | 18  302    0   38    3
Jun 01 15:28:21 ubuntu dstat.sh[64930]: 01-06 15:28:21|  8   2  89   1   0|5608M  169M  152M 1911M|8342B 2078B|   0   952k|   0  73.3 |2732  3630 |0.67 0.79 0.92|3.0   0 2.0|   0     0 |           | 18  303    0   38    3
Jun 01 15:28:22 ubuntu dstat.sh[64930]: 01-06 15:28:22| 27   5  63   2   0|5611M  166M  152M 1911M|4154B 1457B|   0  4440k|   0   478 |8580    13k|0.86 0.82 0.93|1.0   0 3.0|   0     0 |           | 18  303    0   38    3
Jun 01 15:28:23 ubuntu dstat.sh[64930]: 01-06 15:28:23| 30   6  59   2   0|5612M  165M  152M 1911M|4262B 1453B|   0  3762k|   0   422 |9547    14k|0.86 0.82 0.93|2.0   0 1.0|   0     0 |           | 18  303    0   41    3
Jun 01 15:28:24 ubuntu dstat.sh[64930]: 01-06 15:28:24| 22   5  69   2   0|5613M  163M  152M 1912M|6579B 2400B|  16k 6989k|1.00   603 |7192    11k|0.86 0.82 0.93|1.0   0 1.0|   0     0 |           | 18  302    0   41    3
Jun 01 15:28:25 ubuntu dstat.sh[64930]: 01-06 15:28:25| 12   3  82   1   0|5613M  163M  152M 1912M|5375B 2336B|   0  3071k|   0   239 |3683  5404 |0.86 0.82 0.93|  0   0   0|   0     0 |           | 18  302    0   43    3
Jun 01 15:28:26 ubuntu dstat.sh[64930]: 01-06 15:28:26|  6   1  92   0   0|5613M  163M  152M 1912M|  10k 2541B|   0  1785k|   0  59.2 |2123  2752 |0.86 0.82 0.93|1.0   0   0|   0     0 |           | 18  303    0   43    3
Jun 01 15:28:27 ubuntu dstat.sh[64930]: 01-06 15:28:27|  8   1  88   1   0|5613M  163M  152M 1912M|  15k 4793B|   0  1386k|   0   146 |2831  4085 |0.79 0.81 0.93|  0   0   0|   0     0 |           | 18  302    0   43    3
Jun 01 15:28:28 ubuntu dstat.sh[64930]: 01-06 15:28:28|  9   2  88   1   0|5613M  163M  152M 1912M|  13k 3526B|   0  1340k|   0   141 |3111  4357 |0.79 0.81 0.93|  0   0   0|   0     0 |           | 18  302    0   43    3
